t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
2.926518438e-01   8.699519731e-01   4.188611251e-01   1.754446421e-01   5.215357970e-01   5.511755988e-01   3.847767190e-02   6.798797892e-01   5.695504269e-01     1.789295437e+00     2.548154876e-01    3.394670582e+02   1.142133246e-06   1.782873972e-01   1.000000000e+00   7.073222160e-01   -2.189492836e+05  -1.850239116e+03    2.214901447e+05     -2.731521562e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112640870e-01   1.975382306e-03   9.334570621e-02   1.057966418e-02   7.387551108e-02   2.089596493e-01   7.073222160e-01   1.587645820e-03   1.031847406e-01   7.443284549e-03   3.342830820e-02   1.470338048e-01   
2.936518438e-01   8.729246247e-01   4.181807291e-01   1.748751222e-01   5.198428128e-01   5.493863993e-01   3.829046750e-02   6.809128628e-01   5.694892749e-01     1.789103322e+00     2.551883006e-01    3.394669056e+02   1.124591646e-06   1.785478848e-01   1.000000000e+00   7.073165022e-01   -2.192696862e+05  -1.821779335e+03    2.217827215e+05     -2.731508827e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112601050e-01   1.979179956e-03   9.334939642e-02   1.057626024e-02   7.386951187e-02   2.089655465e-01   7.073165022e-01   1.590695563e-03   1.031886584e-01   7.440878078e-03   3.342554132e-02   1.470377244e-01   
2.946518438e-01   8.758972763e-01   4.174992978e-01   1.743056637e-01   5.181500109e-01   5.475973924e-01   3.810358780e-02   6.819505641e-01   5.694277633e-01     1.788910078e+00     2.555629806e-01    3.394667456e+02   1.107231264e-06   1.788096861e-01   1.000000000e+00   7.073106114e-01   -2.195916964e+05  -1.793619147e+03    2.220772083e+05     -2.731495466e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112559275e-01   1.982994735e-03   9.335313985e-02   1.057285899e-02   7.386352860e-02   2.089715503e-01   7.073106114e-01   1.593759174e-03   1.031926422e-01   7.438474032e-03   3.342278397e-02   1.470417293e-01   
2.956518438e-01   8.788699279e-01   4.168168265e-01   1.737362668e-01   5.164573924e-01   5.458085795e-01   3.791703333e-02   6.829928464e-01   5.693658215e-01     1.788715482e+00     2.559395086e-01    3.394665770e+02   1.090049435e-06   1.790727887e-01   1.000000000e+00   7.073045168e-01   -2.199152982e+05  -1.765753706e+03    2.223735842e+05     -2.731481390e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112515265e-01   1.986829715e-03   9.335694729e-02   1.056945770e-02   7.385756107e-02   2.089776777e-01   7.073045168e-01   1.596839137e-03   1.031967047e-01   7.436070541e-03   3.342003636e-02   1.470458325e-01   
2.963518438e-01   8.809507840e-01   4.163384432e-01   1.733376993e-01   5.152725900e-01   5.445564427e-01   3.778663026e-02   6.837252554e-01   5.693222168e-01     1.788578494e+00     2.562042292e-01    3.394664540e+02   1.078154387e-06   1.792577704e-01   1.000000000e+00   7.073001303e-01   -2.201428107e+05  -1.746459924e+03    2.225822525e+05     -2.731471120e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112483155e-01   1.989528682e-03   9.335965194e-02   1.056707411e-02   7.385338939e-02   2.089820403e-01   7.073001303e-01   1.599006812e-03   1.031995966e-01   7.434386529e-03   3.341811701e-02   1.470487628e-01   
2.967643438e-01   8.821770028e-01   4.160563049e-01   1.731028489e-01   5.145744616e-01   5.438186384e-01   3.770986221e-02   6.841579467e-01   5.692964546e-01     1.788497559e+00     2.563606681e-01    3.394663803e+02   1.071190354e-06   1.793670883e-01   1.000000000e+00   7.072975142e-01   -2.202772617e+05  -1.735166166e+03    2.227056751e+05     -2.731464960e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112463898e-01   1.991124427e-03   9.336125555e-02   1.056566793e-02   7.385093120e-02   2.089846311e-01   7.072975142e-01   1.600288454e-03   1.032013126e-01   7.433393150e-03   3.341698638e-02   1.470505051e-01   
2.968330938e-01   8.823813726e-01   4.160092663e-01   1.730637096e-01   5.144581142e-01   5.436956788e-01   3.769707340e-02   6.842301340e-01   5.692921520e-01     1.788484043e+00     2.563867701e-01    3.394663679e+02   1.070032183e-06   1.793853282e-01   1.000000000e+00   7.072970755e-01   -2.202996951e+05  -1.733287830e+03    2.227262743e+05     -2.731463924e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112460658e-01   1.991390766e-03   9.336152370e-02   1.056543347e-02   7.385052155e-02   2.089850647e-01   7.072970755e-01   1.600502369e-03   1.032015997e-01   7.433227525e-03   3.341679800e-02   1.470507969e-01   
2.970830938e-01   8.831245355e-01   4.158381721e-01   1.729213854e-01   5.140350339e-01   5.432485540e-01   3.765058095e-02   6.844928250e-01   5.692764904e-01     1.788434840e+00     2.564817631e-01    3.394663223e+02   1.065827225e-06   1.794517092e-01   1.000000000e+00   7.072954704e-01   -2.203813369e+05  -1.726468535e+03    2.228012581e+05     -2.731460124e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112448779e-01   1.992360693e-03   9.336250219e-02   1.056458034e-02   7.384903114e-02   2.089866478e-01   7.072954704e-01   1.601281388e-03   1.032026477e-01   7.432624892e-03   3.341611271e-02   1.470518629e-01   
2.977830938e-01   8.852053917e-01   4.153587483e-01   1.725228898e-01   5.128504452e-01   5.419966430e-01   3.752050787e-02   6.852298394e-01   5.692324167e-01     1.788296378e+00     2.567483193e-01    3.394661911e+02   1.054082199e-06   1.796379809e-01   1.000000000e+00   7.072908787e-01   -2.206104304e+05  -1.707451705e+03    2.230117900e+05     -2.731449165e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112414515e-01   1.995093074e-03   9.336527935e-02   1.056218204e-02   7.384484750e-02   2.089911465e-01   7.072908787e-01   1.603476010e-03   1.032056261e-01   7.430930996e-03   3.341419003e-02   1.470548981e-01   
2.987830938e-01   8.881780433e-01   4.146729377e-01   1.719536453e-01   5.111582796e-01   5.402083087e-01   3.733496106e-02   6.862863222e-01   5.691687306e-01     1.788096303e+00     2.571305684e-01    3.394659918e+02   1.037442076e-06   1.799051120e-01   1.000000000e+00   7.072840326e-01   -2.209389618e+05  -1.680485162e+03    2.233140028e+05     -2.731432525e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112362482e-01   1.999030885e-03   9.336934834e-02   1.055873844e-02   7.383888620e-02   2.089977480e-01   7.072840326e-01   1.606638994e-03   1.032100036e-01   7.428499615e-03   3.341145361e-02   1.470593716e-01   
2.997830938e-01   8.911506949e-01   4.139860895e-01   1.713844823e-01   5.094663565e-01   5.384202306e-01   3.714974763e-02   6.873470813e-01   5.691042607e-01     1.787893764e+00     2.575145411e-01    3.394657790e+02   1.020964112e-06   1.801734637e-01   1.000000000e+00   7.072768710e-01   -2.212689803e+05  -1.653779492e+03    2.236179661e+05     -2.731414771e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112306949e-01   2.002992431e-03   9.337351920e-02   1.055529176e-02   7.383296849e-02   2.090045332e-01   7.072768710e-01   1.609821249e-03   1.032145066e-01   7.426067017e-03   3.340874114e-02   1.470639930e-01   
3.007830938e-01   8.941233465e-01   4.132981836e-01   1.708153886e-01   5.077746390e-01   5.366323698e-01   3.696486395e-02   6.884123050e-01   5.690391105e-01     1.787689089e+00     2.579003322e-01    3.394655540e+02   1.004681460e-06   1.804431015e-01   1.000000000e+00   7.072694217e-01   -2.216005666e+05  -1.627370472e+03    2.239237932e+05     -2.731395993e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112248212e-01   2.006973217e-03   9.337777958e-02   1.055184750e-02   7.382709133e-02   2.090114872e-01   7.072694217e-01   1.613019151e-03   1.032191208e-01   7.423636987e-03   3.340605096e-02   1.470687504e-01   
3.017830938e-01   8.970959981e-01   4.126092367e-01   1.702463822e-01   5.060831814e-01   5.348447837e-01   3.678031633e-02   6.894822691e-01   5.689735056e-01     1.787482985e+00     2.582880518e-01    3.394653199e+02   9.886050047e-07   1.807140980e-01   1.000000000e+00   7.072617573e-01   -2.219338142e+05  -1.601308664e+03    2.242316349e+05     -2.731376455e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112187100e-01   2.010973484e-03   9.338210699e-02   1.054840413e-02   7.382123591e-02   2.090185695e-01   7.072617573e-01   1.616232840e-03   1.032238177e-01   7.421208223e-03   3.340337343e-02   1.470736105e-01   
3.027830938e-01   9.000686497e-01   4.119192120e-01   1.696774372e-01   5.043919061e-01   5.330573902e-01   3.659609669e-02   6.905571972e-01   5.689075530e-01     1.787275789e+00     2.586777744e-01    3.394650788e+02   9.727237315e-07   1.809865030e-01   1.000000000e+00   7.072539265e-01   -2.222687862e+05  -1.575581234e+03    2.245415417e+05     -2.731356329e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112124164e-01   2.014993832e-03   9.338648539e-02   1.054496018e-02   7.381539255e-02   2.090257517e-01   7.072539265e-01   1.619462765e-03   1.032285776e-01   7.418779523e-03   3.340070348e-02   1.470785501e-01   
3.037830938e-01   9.030413013e-01   4.112280612e-01   1.691085184e-01   5.027007086e-01   5.312700789e-01   3.641219409e-02   6.916371149e-01   5.688411797e-01     1.787067271e+00     2.590695191e-01    3.394648293e+02   9.570496377e-07   1.812603314e-01   1.000000000e+00   7.072458953e-01   -2.226054996e+05  -1.550175200e+03    2.248535109e+05     -2.731335494e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.112059019e-01   2.019034893e-03   9.339092528e-02   1.054151695e-02   7.380956695e-02   2.090330540e-01   7.072458953e-01   1.622709458e-03   1.032334134e-01   7.416351909e-03   3.339804417e-02   1.470835858e-01   
3.047830938e-01   9.060139529e-01   4.105358170e-01   1.685396570e-01   5.010096820e-01   5.294829483e-01   3.622861913e-02   6.927220785e-01   5.687744488e-01     1.786857630e+00     2.594632994e-01    3.394645718e+02   9.415729301e-07   1.815355923e-01   1.000000000e+00   7.072376759e-01   -2.229439659e+05  -1.525080426e+03    2.251675439e+05     -2.731313992e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111991804e-01   2.023095987e-03   9.339542223e-02   1.053807511e-02   7.380375627e-02   2.090404700e-01   7.072376759e-01   1.625972367e-03   1.032383198e-01   7.413925812e-03   3.339539404e-02   1.470887121e-01   
3.051830938e-01   9.072030135e-01   4.102586301e-01   1.683121436e-01   5.003333639e-01   5.287681939e-01   3.615528581e-02   6.931574450e-01   5.687476477e-01     1.786773432e+00     2.596213647e-01    3.394644668e+02   9.354311015e-07   1.816460857e-01   1.000000000e+00   7.072343405e-01   -2.230798287e+05  -1.515124060e+03    2.252937173e+05     -2.731305223e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111964395e-01   2.024725919e-03   9.339723537e-02   1.053669861e-02   7.380143513e-02   2.090434654e-01   7.072343405e-01   1.627281974e-03   1.032403001e-01   7.412955676e-03   3.339433602e-02   1.470907857e-01   
3.053080938e-01   9.075745950e-01   4.101719752e-01   1.682410492e-01   5.001220251e-01   5.285448443e-01   3.613238046e-02   6.932936664e-01   5.687392651e-01     1.786747097e+00     2.596708272e-01    3.394644337e+02   9.335166891e-07   1.816806620e-01   1.000000000e+00   7.072332931e-01   -2.231223435e+05  -1.512022106e+03    2.253332135e+05     -2.731302465e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111955774e-01   2.025235922e-03   9.339780348e-02   1.053626848e-02   7.380071005e-02   2.090444047e-01   7.072332931e-01   1.627691751e-03   1.032409208e-01   7.412652541e-03   3.339400557e-02   1.470914362e-01   
3.054330938e-01   9.079461764e-01   4.100853040e-01   1.681699566e-01   4.999106913e-01   5.283215001e-01   3.610948049e-02   6.934299665e-01   5.687308772e-01     1.786720746e+00     2.597203215e-01    3.394644006e+02   9.316055478e-07   1.817152608e-01   1.000000000e+00   7.072322431e-01   -2.231648858e+05  -1.508924743e+03    2.253727419e+05     -2.731299697e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111947125e-01   2.025746264e-03   9.339837241e-02   1.053583834e-02   7.379998498e-02   2.090453455e-01   7.072322431e-01   1.628101802e-03   1.032415425e-01   7.412349410e-03   3.339367517e-02   1.470920880e-01   
3.058830938e-01   9.092838697e-01   4.097731445e-01   1.679140300e-01   4.991499108e-01   5.275174830e-01   3.602708297e-02   6.939213439e-01   5.687006623e-01     1.786625823e+00     2.598987635e-01    3.394642804e+02   9.247276184e-07   1.818400002e-01   1.000000000e+00   7.072284393e-01   -2.233182639e+05  -1.497815086e+03    2.255153148e+05     -2.731289656e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111915746e-01   2.027587912e-03   9.340042918e-02   1.053428853e-02   7.379737072e-02   2.090487491e-01   7.072284393e-01   1.629581545e-03   1.032437908e-01   7.411257248e-03   3.339248408e-02   1.470944469e-01   
3.064330938e-01   9.109188280e-01   4.093913004e-01   1.676012369e-01   4.982200859e-01   5.265348145e-01   3.592646207e-02   6.945233108e-01   5.686636028e-01     1.786509397e+00     2.601174674e-01    3.394641318e+02   9.164369336e-07   1.819928859e-01   1.000000000e+00   7.072237468e-01   -2.235062493e+05  -1.484336810e+03    2.256901899e+05     -2.731277241e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111876952e-01   2.029849619e-03   9.340295895e-02   1.053238969e-02   7.379416799e-02   2.090529385e-01   7.072237468e-01   1.631398819e-03   1.032465575e-01   7.409919214e-03   3.339102527e-02   1.470973525e-01   
3.074330938e-01   9.138914796e-01   4.086961731e-01   1.670325619e-01   4.965296133e-01   5.247482694e-01   3.574376826e-02   6.956224933e-01   5.685965018e-01     1.786298593e+00     2.605170064e-01    3.394638626e+02   9.015513895e-07   1.822721846e-01   1.000000000e+00   7.072152416e-01   -2.238496696e+05  -1.460195036e+03    2.260101377e+05     -2.731254745e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111806695e-01   2.033972338e-03   9.340754239e-02   1.052893919e-02   7.378834383e-02   2.090605327e-01   7.072152416e-01   1.634711399e-03   1.032515691e-01   7.407487727e-03   3.338837217e-02   1.471026179e-01   
3.084330938e-01   9.168641312e-01   4.079999655e-01   1.664639718e-01   4.948393930e-01   5.229619909e-01   3.556141237e-02   6.967273842e-01   5.685294974e-01     1.786088092e+00     2.609188241e-01    3.394635935e+02   8.868610473e-07   1.825530789e-01   1.000000000e+00   7.072067448e-01   -2.241950483e+05  -1.436374716e+03    2.263323782e+05     -2.731232238e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111736444e-01   2.038097851e-03   9.341210690e-02   1.052550342e-02   7.378253408e-02   2.090681133e-01   7.072067448e-01   1.638026237e-03   1.032565610e-01   7.405066686e-03   3.338572596e-02   1.471078754e-01   
3.094330938e-01   9.198367829e-01   4.073026499e-01   1.658954487e-01   4.931493717e-01   5.211759227e-01   3.537938907e-02   6.978379579e-01   5.684624989e-01     1.785877611e+00     2.613228939e-01    3.394633219e+02   8.723420196e-07   1.828355525e-01   1.000000000e+00   7.071981948e-01   -2.245423635e+05  -1.412838144e+03    2.266568338e+05     -2.731209512e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111665544e-01   2.042230032e-03   9.341667392e-02   1.052208006e-02   7.377673753e-02   2.090757241e-01   7.071981948e-01   1.641346482e-03   1.032615588e-01   7.402654612e-03   3.338308676e-02   1.471131586e-01   
3.104330938e-01   9.228094345e-01   4.066042544e-01   1.653270197e-01   4.914596305e-01   5.193901506e-01   3.519770749e-02   6.989539792e-01   5.683953231e-01     1.785666572e+00     2.617291143e-01    3.394630458e+02   8.579749892e-07   1.831195356e-01   1.000000000e+00   7.071895404e-01   -2.248915289e+05  -1.389554645e+03    2.269833995e+05     -2.731186403e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111593477e-01   2.046375569e-03   9.342126615e-02   1.051866339e-02   7.377094836e-02   2.090833989e-01   7.071895404e-01   1.644677530e-03   1.032665890e-01   7.400247561e-03   3.338045235e-02   1.471184933e-01   
3.114330938e-01   9.257820861e-01   4.059047177e-01   1.647586398e-01   4.897700352e-01   5.176045325e-01   3.501635360e-02   7.000754653e-01   5.683278681e-01     1.785454655e+00     2.621374951e-01    3.394627635e+02   8.437638403e-07   1.834050364e-01   1.000000000e+00   7.071807399e-01   -2.252425537e+05  -1.366534486e+03    2.273120947e+05     -2.731162772e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111519807e-01   2.050539908e-03   9.342590064e-02   1.051524879e-02   7.376516673e-02   2.090911632e-01   7.071807399e-01   1.648023777e-03   1.032716716e-01   7.397842389e-03   3.337782321e-02   1.471238992e-01   
3.124330938e-01   9.287547377e-01   4.052040115e-01   1.641902909e-01   4.880805319e-01   5.158190118e-01   3.483532213e-02   7.012025951e-01   5.682602088e-01     1.785242097e+00     2.625481371e-01    3.394624757e+02   8.297539837e-07   1.836921243e-01   1.000000000e+00   7.071718054e-01   -2.255955242e+05  -1.343827157e+03    2.276430448e+05     -2.731138666e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111444683e-01   2.054726268e-03   9.343057428e-02   1.051183192e-02   7.375938675e-02   2.090990125e-01   7.071718054e-01   1.651387800e-03   1.032768025e-01   7.395435971e-03   3.337519643e-02   1.471293719e-01   
3.129830938e-01   9.303896961e-01   4.048181677e-01   1.638777489e-01   4.871514534e-01   5.148371321e-01   3.473590408e-02   7.018248209e-01   5.682228761e-01     1.785124813e+00     2.627749019e-01    3.394623158e+02   8.221157398e-07   1.838506618e-01   1.000000000e+00   7.071668521e-01   -2.257904422e+05  -1.331449825e+03    2.278259693e+05     -2.731125269e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111402947e-01   2.057038312e-03   9.343315609e-02   1.050995039e-02   7.375620436e-02   2.091033561e-01   7.071668521e-01   1.653245705e-03   1.032796382e-01   7.394110955e-03   3.337375059e-02   1.471324024e-01   
3.134205938e-01   9.316902311e-01   4.045109867e-01   1.636291383e-01   4.864124207e-01   5.140560989e-01   3.465688996e-02   7.023210173e-01   5.681931354e-01     1.785031380e+00     2.629557713e-01    3.394621870e+02   8.160703761e-07   1.839771141e-01   1.000000000e+00   7.071628724e-01   -2.259459110e+05  -1.321656050e+03    2.279719457e+05     -2.731114475e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111369326e-01   2.058883801e-03   9.343522257e-02   1.050845214e-02   7.375367219e-02   2.091068367e-01   7.071628724e-01   1.654728720e-03   1.032819094e-01   7.393055947e-03   3.337260060e-02   1.471348329e-01   
3.134893438e-01   9.318946009e-01   4.044626991e-01   1.635900749e-01   4.862962988e-01   5.139333776e-01   3.464448017e-02   7.023990772e-01   5.681884532e-01     1.785016670e+00     2.629842262e-01    3.394621667e+02   8.151209151e-07   1.839970081e-01   1.000000000e+00   7.071622442e-01   -2.259703699e+05  -1.320119834e+03    2.279949162e+05     -2.731112769e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111364012e-01   2.059174220e-03   9.343554819e-02   1.050821659e-02   7.375327432e-02   2.091073855e-01   7.071622442e-01   1.654962098e-03   1.032822674e-01   7.392890095e-03   3.337241994e-02   1.471352163e-01   
3.137143682e-01   9.325635201e-01   4.043046079e-01   1.634622159e-01   4.859162186e-01   5.135316967e-01   3.460387188e-02   7.026540832e-01   5.681725671e-01     1.784966763e+00     2.630774364e-01    3.394620997e+02   8.123578268e-07   1.840621755e-01   1.000000000e+00   7.071601798e-01   -2.260504903e+05  -1.315099853e+03    2.280701728e+05     -2.731107157e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111346534e-01   2.060126086e-03   9.343661688e-02   1.050744519e-02   7.375197133e-02   2.091091871e-01   7.071601798e-01   1.655727016e-03   1.032834426e-01   7.392346950e-03   3.337182838e-02   1.471364753e-01   
3.137146489e-01   9.325643547e-01   4.043044106e-01   1.634620564e-01   4.859157444e-01   5.135311956e-01   3.460382122e-02   7.026544022e-01   5.681725479e-01     1.784966702e+00     2.630775528e-01    3.394620996e+02   8.123539914e-07   1.840622568e-01   9.989999900e-01   7.071601772e-01   -2.258245375e+05  -1.315093594e+03    2.280702667e+05     -2.731107150e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111346512e-01   2.060127274e-03   9.343661822e-02   1.050744423e-02   7.375196970e-02   2.091091894e-01   7.071601772e-01   1.655727971e-03   1.032834441e-01   7.392346272e-03   3.337182764e-02   1.471364768e-01   
3.137153569e-01   9.325664594e-01   4.043039131e-01   1.634616541e-01   4.859145486e-01   5.135299318e-01   3.460369349e-02   7.026552070e-01   5.681724995e-01     1.784966550e+00     2.630778461e-01    3.394620994e+02   8.123442542e-07   1.840624619e-01   1.000000000e+00   7.071601707e-01   -2.260508425e+05  -1.315077811e+03    2.280705036e+05     -2.731107132e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111346457e-01   2.060130272e-03   9.343662158e-02   1.050744180e-02   7.375196560e-02   2.091091951e-01   7.071601707e-01   1.655730380e-03   1.032834478e-01   7.392344562e-03   3.337182578e-02   1.471364808e-01   
3.137223882e-01   9.325873608e-01   4.042989725e-01   1.634576592e-01   4.859026729e-01   5.135173812e-01   3.460242493e-02   7.026638702e-01   5.681725615e-01     1.784966745e+00     2.630807593e-01    3.394620973e+02   8.119118259e-07   1.840644986e-01   1.000000000e+00   7.071601061e-01   -2.260533465e+05  -1.314921233e+03    2.280728564e+05     -2.731106957e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111345909e-01   2.060160042e-03   9.343665503e-02   1.050741768e-02   7.375192486e-02   2.091092515e-01   7.071601061e-01   1.655754303e-03   1.032834846e-01   7.392327582e-03   3.337180728e-02   1.471365202e-01   
3.137895757e-01   9.327870859e-01   4.042517595e-01   1.634194851e-01   4.857891947e-01   5.133974538e-01   3.459030401e-02   7.027401177e-01   5.681678581e-01     1.784951969e+00     2.631085917e-01    3.394620775e+02   8.110354804e-07   1.840839572e-01   1.000000000e+00   7.071594938e-01   -2.260772703e+05  -1.313443601e+03    2.280953514e+05     -2.731105297e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111340740e-01   2.060444596e-03   9.343697311e-02   1.050718700e-02   7.375153415e-02   2.091097871e-01   7.071594938e-01   1.655982967e-03   1.032838341e-01   7.392165138e-03   3.337162982e-02   1.471368942e-01   
3.144145757e-01   9.346449931e-01   4.038123096e-01   1.630643814e-01   4.847335950e-01   5.122818625e-01   3.447762034e-02   7.034489405e-01   5.681226826e-01     1.784810046e+00     2.633672948e-01    3.394619473e+02   8.028645943e-07   1.842647497e-01   1.000000000e+00   7.071550319e-01   -2.262996188e+05  -1.300889585e+03    2.283057232e+05     -2.731094313e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111306774e-01   2.063097354e-03   9.343957553e-02   1.050499354e-02   7.374762867e-02   2.091140275e-01   7.071550319e-01   1.658113747e-03   1.032866331e-01   7.390616410e-03   3.336983756e-02   1.471397672e-01   
3.154145757e-01   9.376176447e-01   4.031082325e-01   1.624962471e-01   4.830447299e-01   5.104970162e-01   3.429759165e-02   7.045921411e-01   5.680537853e-01     1.784593599e+00     2.637843291e-01    3.394616594e+02   7.893734920e-07   1.845562982e-01   1.000000000e+00   7.071460564e-01   -2.266580831e+05  -1.278388495e+03    2.286423840e+05     -2.731070147e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111231614e-01   2.067389736e-03   9.344427431e-02   1.050151430e-02   7.374171702e-02   2.091219432e-01   7.071460564e-01   1.661562885e-03   1.032917864e-01   7.388165739e-03   3.336714947e-02   1.471452791e-01   
3.164145757e-01   9.405902963e-01   4.024030135e-01   1.619281853e-01   4.813560799e-01   5.087123973e-01   3.411790028e-02   7.057465042e-01   5.679890401e-01     1.784390196e+00     2.642033498e-01    3.394612958e+02   7.729290222e-07   1.848493340e-01   1.000000000e+00   7.071353553e-01   -2.270182878e+05  -1.255547343e+03    2.289803537e+05     -2.731039721e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111136932e-01   2.071715323e-03   9.344949439e-02   1.049807369e-02   7.373613042e-02   2.091308930e-01   7.071353553e-01   1.665039963e-03   1.032975938e-01   7.385747819e-03   3.336463363e-02   1.471516294e-01   
3.174145757e-01   9.435629479e-01   4.016966568e-01   1.613602041e-01   4.796676696e-01   5.069280317e-01   3.393854926e-02   7.068935178e-01   5.679135256e-01     1.784152960e+00     2.646240405e-01    3.394610015e+02   7.624161121e-07   1.851434430e-01   1.000000000e+00   7.071261906e-01   -2.273798975e+05  -1.234759979e+03    2.293219802e+05     -2.731014998e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.111059905e-01   2.076050590e-03   9.345428567e-02   1.049457735e-02   7.373019762e-02   2.091388983e-01   7.071261906e-01   1.668523628e-03   1.033028533e-01   7.383285395e-03   3.336193724e-02   1.471572099e-01   
3.184145757e-01   9.465355995e-01   4.009891481e-01   1.607922969e-01   4.779794795e-01   5.051438987e-01   3.375953693e-02   7.080492928e-01   5.678401655e-01     1.783922492e+00     2.650470541e-01    3.394606471e+02   7.506047934e-07   1.854392557e-01   1.000000000e+00   7.071156541e-01   -2.277435299e+05  -1.213642954e+03    2.296652447e+05     -2.730985293e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.110967327e-01   2.080415072e-03   9.345947884e-02   1.049111694e-02   7.372451874e-02   2.091477377e-01   7.071156541e-01   1.672031782e-03   1.033086194e-01   7.380852719e-03   3.335937592e-02   1.471634661e-01   
