t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
2.949960987e-02   8.769206262e-02   5.692810997e-01   3.240809704e-01   9.633798170e-01   1.892152254e+03   2.859091715e+00   5.022284627e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.014960987e-02   8.962428616e-02   5.689877815e-01   3.237470956e-01   9.623873233e-01   1.891526530e+03   2.867709950e+00   5.040020266e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.039960987e-02   9.036744906e-02   5.688747181e-01   3.236184449e-01   9.620048896e-01   1.891291379e+03   2.871005576e+00   5.046815203e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.062460987e-02   9.103629568e-02   5.687728439e-01   3.235025479e-01   9.616603685e-01   1.891082179e+03   2.873958172e+00   5.052910319e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.117460987e-02   9.267125406e-02   5.685233656e-01   3.232188172e-01   9.608169359e-01   1.890566407e+03   2.880893992e+00   5.067327337e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.194960987e-02   9.497505905e-02   5.681707588e-01   3.228180112e-01   9.596254791e-01   1.889836374e+03   2.890467863e+00   5.087322461e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.219960987e-02   9.571822195e-02   5.680567525e-01   3.226884740e-01   9.592404103e-01   1.889601921e+03   2.893530265e+00   5.093734477e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.244960987e-02   9.646138485e-02   5.679426225e-01   3.225588224e-01   9.588550013e-01   1.889368935e+03   2.896536697e+00   5.100051630e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.307460987e-02   9.831929211e-02   5.676567466e-01   3.222341819e-01   9.578899581e-01   1.888780009e+03   2.903814811e+00   5.115441380e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.407460987e-02   1.012919437e-01   5.671977845e-01   3.217133267e-01   9.563416371e-01   1.887832267e+03   2.905367900e+00   5.122318844e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.407495166e-02   1.012929598e-01   5.671976274e-01   3.217131485e-01   9.563411073e-01   1.887831922e+03   2.905367900e+00   5.122320263e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.407565967e-02   1.012950644e-01   5.671973017e-01   3.217127791e-01   9.563400092e-01   1.887831243e+03   2.905367900e+00   5.122323204e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.408269092e-02   1.013159659e-01   5.671940679e-01   3.217091107e-01   9.563291043e-01   1.887824497e+03   2.905367900e+00   5.122352409e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.414987842e-02   1.015156909e-01   5.671631619e-01   3.216740522e-01   9.562248878e-01   1.887789249e+03   2.916127287e+00   5.141602069e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.449987842e-02   1.025561190e-01   5.670020258e-01   3.214912973e-01   9.556816209e-01   1.887474991e+03   2.919967422e+00   5.149835961e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.527487842e-02   1.048599240e-01   5.666444182e-01   3.210858967e-01   9.544765062e-01   1.886772645e+03   2.928317612e+00   5.167822213e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.612487842e-02   1.073866778e-01   5.662509674e-01   3.206401581e-01   9.531514805e-01   1.886001421e+03   2.937269369e+00   5.187221812e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.637487842e-02   1.081298407e-01   5.661350008e-01   3.205088391e-01   9.527611152e-01   1.885775062e+03   2.939803252e+00   5.192760116e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.660002490e-02   1.087991228e-01   5.660304707e-01   3.203904938e-01   9.524093156e-01   1.885571572e+03   2.942076440e+00   5.197735091e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.660119678e-02   1.088026064e-01   5.660299264e-01   3.203898776e-01   9.524074839e-01   1.885570513e+03   2.942088250e+00   5.197760953e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.660471240e-02   1.088130571e-01   5.660282935e-01   3.203880291e-01   9.524019889e-01   1.885567337e+03   2.942123674e+00   5.197838532e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.663830615e-02   1.089129196e-01   5.660126891e-01   3.203703643e-01   9.523494776e-01   1.885536935e+03   2.942461380e+00   5.198578470e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.700080615e-02   1.099905058e-01   5.658441758e-01   3.201796313e-01   9.517824949e-01   1.885206868e+03   2.946079147e+00   5.206520228e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.800080615e-02   1.129631574e-01   5.653781821e-01   3.196524888e-01   9.502154840e-01   1.884303559e+03   2.955920604e+00   5.228218381e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.865080615e-02   1.148953810e-01   5.650743978e-01   3.193090750e-01   9.491946345e-01   1.883729138e+03   2.962039669e+00   5.241857852e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.907580615e-02   1.161587579e-01   5.648753889e-01   3.190842050e-01   9.485261741e-01   1.883359291e+03   2.965989448e+00   5.250696891e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.952580615e-02   1.174964511e-01   5.646643617e-01   3.188458413e-01   9.478176021e-01   1.882965984e+03   2.970109469e+00   5.259955596e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.037580615e-02   1.200232050e-01   5.642649003e-01   3.183948778e-01   9.464770445e-01   1.882220342e+03   2.977757918e+00   5.277234002e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.107580615e-02   1.221040611e-01   5.639350891e-01   3.180227847e-01   9.453709415e-01   1.881605021e+03   2.983749418e+00   5.290944783e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.136330615e-02   1.229586984e-01   5.637994164e-01   3.178697819e-01   9.449161175e-01   1.881352886e+03   2.986188562e+00   5.296544259e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.177580615e-02   1.241849172e-01   5.636045402e-01   3.176500778e-01   9.442630136e-01   1.880991679e+03   2.989664867e+00   5.304543618e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.240080615e-02   1.260428245e-01   5.633087907e-01   3.173167937e-01   9.432722762e-01   1.880441578e+03   2.994850270e+00   5.316533879e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.340080615e-02   1.290154761e-01   5.628344244e-01   3.167825893e-01   9.416842725e-01   1.879571306e+03   3.002860803e+00   5.335247228e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.417580615e-02   1.313192811e-01   5.624658134e-01   3.163677912e-01   9.404512224e-01   1.878907278e+03   3.008866183e+00   5.349420554e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.472580615e-02   1.329542395e-01   5.622037036e-01   3.160730043e-01   9.395749236e-01   1.878443522e+03   3.013077085e+00   5.359404546e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.550080615e-02   1.352580445e-01   5.618336492e-01   3.156570494e-01   9.383384346e-01   1.877787800e+03   3.018881627e+00   5.373265968e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.650080615e-02   1.382306961e-01   5.613550001e-01   3.151194361e-01   9.367402976e-01   1.876939768e+03   3.026003581e+00   5.390534655e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.705080615e-02   1.398656544e-01   5.610911735e-01   3.148233049e-01   9.358600028e-01   1.876473309e+03   3.029834114e+00   5.399896233e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.760080615e-02   1.415006128e-01   5.608269590e-01   3.145268779e-01   9.349788286e-01   1.876007416e+03   3.033620773e+00   5.409192130e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.820080615e-02   1.432842038e-01   5.605382845e-01   3.142031684e-01   9.340165530e-01   1.875499842e+03   3.037700469e+00   5.419256014e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.910080615e-02   1.459595902e-01   5.601043963e-01   3.137169348e-01   9.325711498e-01   1.874738974e+03   3.043623322e+00   5.434028623e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.010080615e-02   1.489322418e-01   5.596211500e-01   3.131758315e-01   9.309626384e-01   1.873901381e+03   3.049922560e+00   5.449977292e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.102580615e-02   1.516819446e-01   5.591730659e-01   3.126745176e-01   9.294724067e-01   1.873137758e+03   3.055632836e+00   5.464556544e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.165080615e-02   1.535398518e-01   5.588697228e-01   3.123353670e-01   9.284642301e-01   1.872629052e+03   3.059432238e+00   5.474320961e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.175148975e-02   1.538391491e-01   5.588208139e-01   3.122807020e-01   9.283017301e-01   1.872547603e+03   3.060039896e+00   5.475887476e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.175236865e-02   1.538417618e-01   5.588203869e-01   3.122802248e-01   9.283003115e-01   1.872546893e+03   3.060045194e+00   5.475901141e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.175803272e-02   1.538585990e-01   5.588176351e-01   3.122771493e-01   9.282911691e-01   1.872542314e+03   3.060079332e+00   5.475989196e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.181428272e-02   1.540258107e-01   5.587903049e-01   3.122466048e-01   9.282003711e-01   1.872496809e+03   3.060417469e+00   5.476862148e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.235178272e-02   1.556236109e-01   5.585289581e-01   3.119545970e-01   9.273323336e-01   1.872034443e+03   3.074651340e+00   5.504909451e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.335178272e-02   1.585962625e-01   5.580418515e-01   3.114107080e-01   9.257155410e-01   1.871246319e+03   3.069227827e+00   5.499995778e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.435178272e-02   1.615689141e-01   5.575535873e-01   3.108660027e-01   9.240963220e-01   1.870432454e+03   3.074710275e+00   5.514645308e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.527678272e-02   1.643186169e-01   5.571009282e-01   3.103614442e-01   9.225964453e-01   1.869680922e+03   3.079662706e+00   5.528015752e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.590178272e-02   1.661765241e-01   5.567945612e-01   3.100201833e-01   9.215819956e-01   1.869174902e+03   3.082957739e+00   5.536975312e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.645178272e-02   1.678114825e-01   5.565246055e-01   3.097196366e-01   9.206885748e-01   1.868704791e+03   3.096796320e+00   5.564527227e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.745178272e-02   1.707841341e-01   5.560329543e-01   3.091726462e-01   9.190625631e-01   1.867922681e+03   3.090713835e+00   5.558508379e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.845178272e-02   1.737567857e-01   5.555402438e-01   3.086249625e-01   9.174344901e-01   1.867123219e+03   3.095502962e+00   5.572058905e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.945178272e-02   1.767294373e-01   5.550464910e-01   3.080766072e-01   9.158044208e-01   1.866332445e+03   3.100176370e+00   5.585435492e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.030178272e-02   1.792561912e-01   5.546259925e-01   3.076099916e-01   9.144173353e-01   1.865668713e+03   3.104069382e+00   5.596689342e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.100178272e-02   1.813370473e-01   5.542791452e-01   3.072253708e-01   9.132739916e-01   1.865127820e+03   3.107218860e+00   5.605873659e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.110354053e-02   1.816395378e-01   5.542286841e-01   3.071694343e-01   9.131077120e-01   1.865049511e+03   3.107671948e+00   5.607201571e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.112033740e-02   1.816894691e-01   5.542203536e-01   3.071602004e-01   9.130802628e-01   1.865036568e+03   3.107746095e+00   5.607419638e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.115471240e-02   1.817916540e-01   5.542033043e-01   3.071413025e-01   9.130240860e-01   1.865009990e+03   3.107897346e+00   5.607865059e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.151721240e-02   1.828692402e-01   5.540234346e-01   3.069419661e-01   9.124315281e-01   1.864730781e+03   3.109442347e+00   5.612474405e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.251721240e-02   1.858418918e-01   5.535265798e-01   3.063916746e-01   9.107957033e-01   1.863958274e+03   3.113603687e+00   5.625030126e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.351721240e-02   1.888145434e-01   5.530287412e-01   3.058407886e-01   9.091581113e-01   1.863186688e+03   3.117652245e+00   5.637414501e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.451721240e-02   1.917871950e-01   5.525299324e-01   3.052893262e-01   9.075188057e-01   1.862416835e+03   3.121594828e+00   5.649639314e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.551721240e-02   1.947598466e-01   5.520301667e-01   3.047373050e-01   9.058778388e-01   1.861649585e+03   3.125436982e+00   5.661714106e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.611721240e-02   1.965434376e-01   5.517298521e-01   3.044058297e-01   9.048924783e-01   1.861190936e+03   3.127696765e+00   5.668891674e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.694221240e-02   1.989958752e-01   5.513163707e-01   3.039497407e-01   9.035366845e-01   1.860537821e+03   3.119454890e+00   5.658193835e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.756721240e-02   2.008537824e-01   5.510027028e-01   3.036039785e-01   9.025088540e-01   1.860086876e+03   3.132928562e+00   5.685867866e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.856721240e-02   2.038264340e-01   5.505000950e-01   3.030503546e-01   9.008631231e-01   1.859329605e+03   3.136339632e+00   5.697255387e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.956721240e-02   2.067990856e-01   5.499965648e-01   3.024962213e-01   8.992158779e-01   1.858578665e+03   3.139654169e+00   5.708497779e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.056721240e-02   2.097717372e-01   5.494921496e-01   3.019416224e-01   8.975672487e-01   1.857834523e+03   3.142880348e+00   5.719609189e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.156721240e-02   2.127443888e-01   5.489868448e-01   3.013865558e-01   8.959172288e-01   1.857097605e+03   3.146020413e+00   5.730593443e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.256721240e-02   2.157170404e-01   5.484806549e-01   3.008310288e-01   8.942658406e-01   1.856367573e+03   3.149072856e+00   5.741447447e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.311721240e-02   2.173519988e-01   5.482018631e-01   3.005252827e-01   8.933569641e-01   1.855969469e+03   3.150716852e+00   5.747366187e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.411721240e-02   2.203246504e-01   5.476943292e-01   2.999690782e-01   8.917035619e-01   1.855226208e+03   3.142113460e+00   5.736983738e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.511721240e-02   2.232973020e-01   5.471859095e-01   2.994124195e-01   8.900488096e-01   1.854534128e+03   3.156367258e+00   5.768363554e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.604221240e-02   2.260470048e-01   5.467148859e-01   2.988971665e-01   8.885171417e-01   1.853871835e+03   3.158812012e+00   5.777805019e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.666721240e-02   2.279049120e-01   5.463962004e-01   2.985488078e-01   8.874815928e-01   1.853425412e+03   3.160419531e+00   5.784116963e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.766721240e-02   2.308775636e-01   5.458856483e-01   2.979911410e-01   8.858238438e-01   1.852713172e+03   3.162931062e+00   5.794127528e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.866721240e-02   2.338502152e-01   5.453742632e-01   2.974330869e-01   8.841649433e-01   1.852003630e+03   3.165364408e+00   5.804022341e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.966721240e-02   2.368228668e-01   5.448620521e-01   2.968746558e-01   8.825049222e-01   1.851297095e+03   3.167721712e+00   5.813804980e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.066721240e-02   2.397955184e-01   5.443490220e-01   2.963158578e-01   8.808438103e-01   1.850593858e+03   3.170005085e+00   5.823478975e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.156723682e-02   2.424709775e-01   5.438865876e-01   2.958126202e-01   8.793478603e-01   1.849964001e+03   3.171999227e+00   5.832096800e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.156737110e-02   2.424713766e-01   5.438865186e-01   2.958125451e-01   8.793476370e-01   1.849963907e+03   3.171999521e+00   5.832098080e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.156761524e-02   2.424721024e-01   5.438863931e-01   2.958124085e-01   8.793472311e-01   1.849963737e+03   3.172000054e+00   5.832100406e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.156903125e-02   2.424763117e-01   5.438856650e-01   2.958116166e-01   8.793448769e-01   1.849962748e+03   3.172003146e+00   5.832113899e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.158309375e-02   2.425181146e-01   5.438784344e-01   2.958037514e-01   8.793214965e-01   1.849952930e+03   3.172033842e+00   5.832247872e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.171746875e-02   2.429175647e-01   5.438093339e-01   2.957285916e-01   8.790980725e-01   1.849859144e+03   3.172326429e+00   5.833526995e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.251746875e-02   2.452956859e-01   5.433976464e-01   2.952810021e-01   8.777675448e-01   1.849302110e+03   3.174042312e+00   5.841104269e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.351746875e-02   2.482683376e-01   5.428823172e-01   2.947212103e-01   8.761034789e-01   1.848608047e+03   3.176115409e+00   5.850467603e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.406746875e-02   2.499032959e-01   5.425985428e-01   2.944131787e-01   8.751878082e-01   1.848228927e+03   3.177212925e+00   5.855550051e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.506746875e-02   2.528759475e-01   5.420819718e-01   2.938528642e-01   8.735221884e-01   1.847541914e+03   3.179105247e+00   5.864620873e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.606746875e-02   2.558485991e-01   5.415646258e-01   2.932922440e-01   8.718556598e-01   1.846859911e+03   3.180931402e+00   5.873595228e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.706746875e-02   2.588212507e-01   5.410464978e-01   2.927313128e-01   8.701882069e-01   1.846183024e+03   3.182691575e+00   5.882473296e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.806746875e-02   2.617939024e-01   5.405275923e-01   2.921700780e-01   8.685198513e-01   1.845511246e+03   3.184387258e+00   5.891257549e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.906746875e-02   2.647665540e-01   5.400079135e-01   2.916085466e-01   8.668506142e-01   1.844844529e+03   3.186019852e+00   5.899950302e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.006746875e-02   2.677392056e-01   5.394874656e-01   2.910467256e-01   8.651805159e-01   1.844182809e+03   3.187590651e+00   5.908553680e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.106746875e-02   2.707118572e-01   5.389662526e-01   2.904846214e-01   8.635095762e-01   1.843526004e+03   3.189100851e+00   5.917069641e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.206746875e-02   2.736845088e-01   5.384442782e-01   2.899222407e-01   8.618378143e-01   1.842874079e+03   3.190551895e+00   5.925500602e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.306746875e-02   2.766571604e-01   5.379215460e-01   2.893595897e-01   8.601652487e-01   1.842227135e+03   3.191945551e+00   5.933849600e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.361746875e-02   2.782921188e-01   5.376337178e-01   2.890500145e-01   8.592449895e-01   1.841873419e+03   3.192687385e+00   5.938406166e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.461746875e-02   2.812647704e-01   5.371098178e-01   2.884869563e-01   8.575712139e-01   1.841233876e+03   3.193992600e+00   5.946628593e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.561746875e-02   2.842374220e-01   5.365851685e-01   2.879236430e-01   8.558966796e-01   1.840597790e+03   3.195234474e+00   5.954757347e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.582293750e-02   2.848482090e-01   5.364772769e-01   2.878078687e-01   8.555525228e-01   1.840466972e+03   3.195479261e+00   5.956411201e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.587918750e-02   2.850154206e-01   5.364477345e-01   2.877761719e-01   8.554582993e-01   1.840431366e+03   3.195548481e+00   5.956868257e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.641668750e-02   2.866132209e-01   5.361653148e-01   2.874732448e-01   8.545578026e-01   1.840090691e+03   3.196180450e+00   5.961184661e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.741668750e-02   2.895858725e-01   5.356393179e-01   2.869094788e-01   8.528819228e-01   1.839458778e+03   3.197311857e+00   5.969150789e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
