t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
4.185001566e-05   1.910750222e-04   4.680240111e-01   2.190464750e-01   1.000102614e+00   1.832555148e+03   1.165934185e+00   2.491184548e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.295127154e-05   1.961030368e-04   4.680247735e-01   2.190471886e-01   1.000105872e+00   1.835805201e+03   1.158682120e+00   2.475685447e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.454197447e-05   2.033657246e-04   4.680258737e-01   2.190482185e-01   1.000110574e+00   1.841668923e+03   1.148757385e+00   2.454474101e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.576559210e-05   2.089524075e-04   4.680267203e-01   2.190490109e-01   1.000114193e+00   1.847126646e+03   1.141502310e+00   2.438968247e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.809046562e-05   2.195671051e-04   4.680283311e-01   2.190505187e-01   1.000121077e+00   1.859982592e+03   1.128485695e+00   2.411148257e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.053770089e-05   2.307404709e-04   4.680300324e-01   2.190521112e-01   1.000128348e+00   1.877226925e+03   1.115711020e+00   2.383844930e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.298493617e-05   2.419138367e-04   4.680317442e-01   2.190537135e-01   1.000135663e+00   1.898580974e+03   1.103810963e+00   2.358410464e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.543217145e-05   2.530872025e-04   4.680334719e-01   2.190553308e-01   1.000143047e+00   1.924270062e+03   1.092813231e+00   2.334904012e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.650283688e-05   2.579755501e-04   4.680342344e-01   2.190560446e-01   1.000146306e+00   1.936855968e+03   1.088314281e+00   2.325287769e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.667108431e-05   2.587437190e-04   4.680343546e-01   2.190561570e-01   1.000146820e+00   1.938898473e+03   1.087629044e+00   2.323823099e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.800151850e-05   2.648180953e-04   4.680353097e-01   2.190570512e-01   1.000150902e+00   1.955780399e+03   1.082378635e+00   2.312600380e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.951239313e-05   2.717163102e-04   4.680364061e-01   2.190580774e-01   1.000155588e+00   1.976292626e+03   1.076853432e+00   2.300789891e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.963119174e-05   2.722587102e-04   4.680364928e-01   2.190581586e-01   1.000155958e+00   1.977955122e+03   1.076438946e+00   2.299903880e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.974389811e-05   2.727732948e-04   4.680365751e-01   2.190582356e-01   1.000156310e+00   1.979537416e+03   1.076047926e+00   2.299068029e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.992057297e-05   2.735799409e-04   4.680367042e-01   2.190583564e-01   1.000156862e+00   1.982029424e+03   1.075440117e+00   2.297768758e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.126887262e-05   2.797358857e-04   4.680376971e-01   2.190592859e-01   1.000161105e+00   2.001515469e+03   1.071076715e+00   2.288441127e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.207152971e-05   2.834005849e-04   4.680382954e-01   2.190598460e-01   1.000163662e+00   2.013381086e+03   1.068688049e+00   2.283334633e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.215538941e-05   2.837834639e-04   4.680383581e-01   2.190599047e-01   1.000163930e+00   2.014627100e+03   1.068446279e+00   2.282817765e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.227518897e-05   2.843304340e-04   4.680384478e-01   2.190599886e-01   1.000164313e+00   2.016408952e+03   1.068104059e+00   2.282086149e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.279032710e-05   2.866824051e-04   4.680388337e-01   2.190603498e-01   1.000165963e+00   2.024088897e+03   1.066677697e+00   2.279036738e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.413208224e-05   2.928084696e-04   4.680398550e-01   2.190613059e-01   1.000170328e+00   2.044077291e+03   1.063295629e+00   2.271805740e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.419797200e-05   2.931093031e-04   4.680399056e-01   2.190613532e-01   1.000170544e+00   2.045053724e+03   1.063138996e+00   2.271470837e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.428183169e-05   2.934921821e-04   4.680399699e-01   2.190614134e-01   1.000170819e+00   2.046295101e+03   1.062941096e+00   2.271047697e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.471311013e-05   2.954612742e-04   4.680403013e-01   2.190617236e-01   1.000172235e+00   2.052647288e+03   1.061954055e+00   2.268937210e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.593980206e-05   3.010619935e-04   4.680412593e-01   2.190626204e-01   1.000176329e+00   2.070331283e+03   1.059379323e+00   2.263431486e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.612238758e-05   3.018956260e-04   4.680414032e-01   2.190627551e-01   1.000176945e+00   2.072906666e+03   1.059017225e+00   2.262657144e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.614889193e-05   3.020166371e-04   4.680414241e-01   2.190627747e-01   1.000177034e+00   2.073279566e+03   1.058964764e+00   2.262544957e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.626079919e-05   3.025275732e-04   4.680415124e-01   2.190628573e-01   1.000177411e+00   2.074849214e+03   1.058744772e+00   2.262074504e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.651406298e-05   3.036839021e-04   4.680417124e-01   2.190630445e-01   1.000178266e+00   2.078374439e+03   1.058254017e+00   2.261025010e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.775889406e-05   3.093674395e-04   4.680427127e-01   2.190639809e-01   1.000182541e+00   2.095045729e+03   1.055954642e+00   2.256107431e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.796389080e-05   3.103033950e-04   4.680428798e-01   2.190641373e-01   1.000183255e+00   2.097690439e+03   1.055577764e+00   2.255301404e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.801582330e-05   3.105405038e-04   4.680429221e-01   2.190641769e-01   1.000183436e+00   2.098356655e+03   1.055481773e+00   2.255096111e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.817435411e-05   3.112643094e-04   4.680430514e-01   2.190642980e-01   1.000183989e+00   2.100377704e+03   1.055188087e+00   2.254468012e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.933830605e-05   3.165785761e-04   4.680440162e-01   2.190652011e-01   1.000188112e+00   2.114533148e+03   1.052955441e+00   2.249693201e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.981149635e-05   3.187390256e-04   4.680444159e-01   2.190655753e-01   1.000189821e+00   2.119973942e+03   1.049750676e+00   2.242844141e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.986237703e-05   3.189713320e-04   4.680444590e-01   2.190656156e-01   1.000190005e+00   2.120550660e+03   1.049750676e+00   2.242843935e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.998449065e-05   3.195288674e-04   4.680445624e-01   2.190657124e-01   1.000190447e+00   2.121929209e+03   1.051566842e+00   2.246723766e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.035083153e-05   3.212014735e-04   4.680448732e-01   2.190660034e-01   1.000191775e+00   2.125966900e+03   1.050694377e+00   2.244858210e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.159590609e-05   3.268861225e-04   4.680459603e-01   2.190670209e-01   1.000196421e+00   2.138831626e+03   1.047041459e+00   2.237048384e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.180924476e-05   3.278601649e-04   4.680461497e-01   2.190671982e-01   1.000197231e+00   2.140921356e+03   1.046261197e+00   2.235380417e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.190621688e-05   3.283029115e-04   4.680462359e-01   2.190672789e-01   1.000197599e+00   2.141861735e+03   1.045889338e+00   2.234585513e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.260248187e-05   3.314818553e-04   4.680468607e-01   2.190678638e-01   1.000200269e+00   2.148388596e+03   1.042811960e+00   2.228007594e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.368179962e-05   3.364097068e-04   4.680478601e-01   2.190687994e-01   1.000204541e+00   2.157879901e+03   1.035934324e+00   2.213308537e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.393717390e-05   3.375756716e-04   4.680480999e-01   2.190690238e-01   1.000205566e+00   2.160035957e+03   1.033775887e+00   2.208695832e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.402390479e-05   3.379716597e-04   4.680481814e-01   2.190691002e-01   1.000205914e+00   2.160762426e+03   1.032968783e+00   2.206971043e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.412990922e-05   3.384556451e-04   4.680482812e-01   2.190691935e-01   1.000206340e+00   2.161645190e+03   1.031939490e+00   2.204771456e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.509358577e-05   3.428555125e-04   4.680492070e-01   2.190700602e-01   1.000210298e+00   2.169452079e+03   1.018941459e+00   2.176996443e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.628854470e-05   3.483113481e-04   4.680504031e-01   2.190711798e-01   1.000215409e+00   2.179143635e+03   9.538504560e-01   2.037922518e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.647164325e-05   3.491473229e-04   4.680505897e-01   2.190713545e-01   1.000216207e+00   2.181069202e+03   8.971007733e-01   1.916674806e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.657764767e-05   3.496313083e-04   4.680506979e-01   2.190714558e-01   1.000216669e+00   2.182311079e+03   8.861187710e-01   1.893211088e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.727149479e-05   3.527992128e-04   4.680514150e-01   2.190721271e-01   1.000219734e+00   2.191325359e+03   8.514029116e-01   1.819037149e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.881337729e-05   3.598390007e-04   4.680530853e-01   2.190736907e-01   1.000226873e+00   2.214230795e+03   8.174384460e-01   1.746465244e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.981560091e-05   3.644148628e-04   4.680542198e-01   2.190747526e-01   1.000231722e+00   2.230346970e+03   8.045156268e-01   1.718851349e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.000351783e-05   3.652728369e-04   4.680544355e-01   2.190749546e-01   1.000232644e+00   2.233450301e+03   8.029165356e-01   1.715434092e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.009024872e-05   3.656688250e-04   4.680545352e-01   2.190750479e-01   1.000233070e+00   2.234877869e+03   8.025385747e-01   1.714626212e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.037935169e-05   3.669887852e-04   4.680548681e-01   2.190753596e-01   1.000234493e+00   2.239637088e+03   8.012090294e-01   1.711784417e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.168830324e-05   3.729650780e-04   4.680564364e-01   2.190768276e-01   1.000241196e+00   2.261235526e+03   7.961134004e-01   1.700891898e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.361016112e-05   3.817397231e-04   4.680588893e-01   2.190791238e-01   1.000251679e+00   2.292862999e+03   7.904778857e-01   1.688842801e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.553201899e-05   3.905143683e-04   4.680615108e-01   2.190815779e-01   1.000262884e+00   2.324110389e+03   7.861314005e-01   1.679547201e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.745387687e-05   3.992890134e-04   4.680643016e-01   2.190841904e-01   1.000274812e+00   2.354677600e+03   7.827994226e-01   1.672418554e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.918429969e-05   4.071896216e-04   4.680669552e-01   2.190866745e-01   1.000286154e+00   2.381407981e+03   7.805902197e-01   1.667689229e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.919105622e-05   4.072204700e-04   4.680669658e-01   2.190866845e-01   1.000286199e+00   2.381510855e+03   7.805830696e-01   1.667673916e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.920231711e-05   4.072718839e-04   4.680669835e-01   2.190867010e-01   1.000286275e+00   2.381682276e+03   7.805711691e-01   1.667648428e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.926687952e-05   4.075666572e-04   4.680670849e-01   2.190867960e-01   1.000286708e+00   2.382664190e+03   7.805034721e-01   1.667503435e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.996355300e-05   4.107474660e-04   4.680681867e-01   2.190878274e-01   1.000291417e+00   2.393155041e+03   7.798366591e-01   1.666074904e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.102057483e-05   4.155735209e-04   4.680698971e-01   2.190894286e-01   1.000298728e+00   2.408746221e+03   7.790334361e-01   1.664352783e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.226978245e-05   4.212770402e-04   4.680719731e-01   2.190913720e-01   1.000307601e+00   2.426651617e+03   7.784065629e-01   1.663006135e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.275024692e-05   4.234707015e-04   4.680727832e-01   2.190921303e-01   1.000311063e+00   2.433389403e+03   7.782529843e-01   1.662675148e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.337485073e-05   4.263224612e-04   4.680738452e-01   2.190931246e-01   1.000315603e+00   2.442002066e+03   7.781230426e-01   1.662393767e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
