t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
6.915514061e-03   3.157422959e-02   4.658096078e-01   2.169785907e-01   9.906612550e-01   6.816583466e-01   5.292050118e-02   4.592324669e-01   4.278297906e-01     1.344066927e+00     2.298675749e-01    3.367256638e+02   7.679765520e-05   1.636032966e-01   1.000000000e+00   6.444987055e-01   -1.985495775e+05  -1.279928845e+05    3.270719287e+05     -2.508035839e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.431161284e-01   4.533451584e-03   1.141116862e-01   1.106428829e-02   8.411425330e-02   2.430601922e-01   6.444987055e-01   3.736563596e-03   1.293576703e-01   7.982835025e-03   3.903232530e-02   1.753919003e-01   
6.951658762e-03   3.173925580e-02   4.657929986e-01   2.169631175e-01   9.905906089e-01   6.816097361e-01   5.291484047e-02   4.597907054e-01   4.283345828e-01     1.345652778e+00     2.299081476e-01    3.367343193e+02   7.657659297e-05   1.636242894e-01   1.000000000e+00   6.446939586e-01   -1.985813654e+05  -1.276262674e+05    3.267375169e+05     -2.508732936e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.433208102e-01   4.522541025e-03   1.140476143e-01   1.106294976e-02   8.409011900e-02   2.429559657e-01   6.446939586e-01   3.727295480e-03   1.292754859e-01   7.981279546e-03   3.901824299e-02   1.753037375e-01   
7.039008455e-03   3.213806914e-02   4.657527731e-01   2.169256457e-01   9.904195233e-01   6.814920148e-01   5.290113263e-02   4.611265502e-01   4.295419391e-01     1.349445800e+00     2.300063778e-01    3.367550384e+02   7.604912681e-05   1.636753059e-01   1.000000000e+00   6.451614651e-01   -1.986584108e+05  -1.267515637e+05    3.259408600e+05     -2.510401825e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.438110253e-01   4.496450213e-03   1.138941524e-01   1.105979576e-02   8.403226018e-02   2.427063162e-01   6.451614651e-01   3.705136795e-03   1.290786905e-01   7.977592333e-03   3.898449718e-02   1.750926181e-01   
7.171539024e-03   3.274316524e-02   4.656915231e-01   2.168685947e-01   9.901590450e-01   6.813127838e-01   5.288026467e-02   4.631180178e-01   4.313402702e-01     1.355095424e+00     2.301560073e-01    3.367859776e+02   7.526706605e-05   1.637535189e-01   1.000000000e+00   6.458599189e-01   -1.987759906e+05  -1.254526232e+05    3.247609865e+05     -2.512894502e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.445437494e-01   4.457539578e-03   1.136647472e-01   1.105521661e-02   8.394565604e-02   2.423330911e-01   6.458599189e-01   3.672102633e-03   1.287846375e-01   7.972180699e-03   3.893402155e-02   1.747771388e-01   
7.180386946e-03   3.278356228e-02   4.656874248e-01   2.168647776e-01   9.901416173e-01   6.813007921e-01   5.287886856e-02   4.632509405e-01   4.314602751e-01     1.355472430e+00     2.301660181e-01    3.367880225e+02   7.521489050e-05   1.637587719e-01   1.000000000e+00   6.459060956e-01   -1.987838660e+05  -1.253670744e+05    3.246834124e+05     -2.513059276e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.445922066e-01   4.454970190e-03   1.136495751e-01   1.105491942e-02   8.393992227e-02   2.423084064e-01   6.459060956e-01   3.669921799e-03   1.287651951e-01   7.971826966e-03   3.893068137e-02   1.747562792e-01   
7.188481853e-03   3.282052128e-02   4.656836743e-01   2.168612845e-01   9.901256688e-01   6.812898182e-01   5.287759096e-02   4.633725416e-01   4.315700555e-01     1.355817316e+00     2.301751791e-01    3.367898911e+02   7.516716190e-05   1.637635809e-01   1.000000000e+00   6.459482941e-01   -1.987910738e+05  -1.252889298e+05    3.246125664e+05     -2.513209852e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.446364908e-01   4.452622556e-03   1.136357095e-01   1.105464839e-02   8.393468147e-02   2.422858473e-01   6.459482941e-01   3.667929237e-03   1.287474276e-01   7.971504118e-03   3.892762855e-02   1.747372164e-01   
7.239686845e-03   3.305430841e-02   4.656599278e-01   2.168391684e-01   9.900246932e-01   6.812203384e-01   5.286950227e-02   4.641291957e-01   4.322527356e-01     1.357962019e+00     2.302331751e-01    3.368016611e+02   7.487155537e-05   1.637940741e-01   1.000000000e+00   6.462141206e-01   -1.988367259e+05  -1.247974320e+05    3.241672870e+05     -2.514158339e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.449154921e-01   4.437843312e-03   1.135483512e-01   1.105295362e-02   8.390164438e-02   2.421437154e-01   6.462141206e-01   3.655386467e-03   1.286354985e-01   7.969479489e-03   3.890838837e-02   1.746171265e-01   
7.327036539e-03   3.345312175e-02   4.656193261e-01   2.168013569e-01   9.898520568e-01   6.811015501e-01   5.285567413e-02   4.654072263e-01   4.334051982e-01     1.361582587e+00     2.303322243e-01    3.368215306e+02   7.437371385e-05   1.638463379e-01   1.000000000e+00   6.466630009e-01   -1.989147751e+05  -1.239705419e+05    3.234194028e+05     -2.515759751e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.453867597e-01   4.412925271e-03   1.134007838e-01   1.105014344e-02   8.384577279e-02   2.419036150e-01   6.466630009e-01   3.634243671e-03   1.284464755e-01   7.966098273e-03   3.887586594e-02   1.744143157e-01   
7.459567108e-03   3.405821786e-02   4.655575142e-01   2.167437990e-01   9.895892643e-01   6.809207267e-01   5.283462682e-02   4.673190583e-01   4.351277982e-01     1.366994294e+00     2.304826794e-01    3.368512092e+02   7.363202241e-05   1.639261255e-01   1.000000000e+00   6.473337775e-01   -1.990335079e+05  -1.227414701e+05    3.223104971e+05     -2.518152267e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.460913138e-01   4.375768258e-03   1.131801458e-01   1.104605933e-02   8.376210721e-02   2.415446056e-01   6.473337775e-01   3.602727051e-03   1.281639731e-01   7.961129583e-03   3.882720026e-02   1.741111925e-01   
7.555952976e-03   3.449828775e-02   4.655124012e-01   2.167017957e-01   9.893974894e-01   6.807887694e-01   5.281926913e-02   4.686846114e-01   4.363569978e-01     1.370855939e+00     2.305921248e-01    3.368724393e+02   7.310492029e-05   1.639844469e-01   1.000000000e+00   6.478138229e-01   -1.991200031e+05  -1.218665434e+05    3.215230864e+05     -2.519864103e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.465957780e-01   4.349246342e-03   1.130221568e-01   1.104321840e-02   8.370207015e-02   2.412875303e-01   6.478138229e-01   3.580238772e-03   1.279617707e-01   7.957633259e-03   3.879230790e-02   1.738942265e-01   
7.589085618e-03   3.464956178e-02   4.654968637e-01   2.166873302e-01   9.893314438e-01   6.807433245e-01   5.281398043e-02   4.691500241e-01   4.367757297e-01     1.372171424e+00     2.306297373e-01    3.368796706e+02   7.292568593e-05   1.640045404e-01   1.000000000e+00   6.479773731e-01   -1.991497511e+05  -1.215693005e+05    3.212559399e+05     -2.520447254e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.467676947e-01   4.340224907e-03   1.129683135e-01   1.104226502e-02   8.368158482e-02   2.411999171e-01   6.479773731e-01   3.572590802e-03   1.278928756e-01   7.956452635e-03   3.878040782e-02   1.738203001e-01   
7.649326786e-03   3.492460546e-02   4.654685730e-01   2.166609924e-01   9.892111933e-01   6.806605821e-01   5.280435163e-02   4.699914612e-01   4.375325095e-01     1.374548917e+00     2.306981048e-01    3.368927282e+02   7.260212547e-05   1.640411321e-01   1.000000000e+00   6.482727488e-01   -1.992038535e+05  -1.210336105e+05    3.207749824e+05     -2.521500345e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.470782393e-01   4.323949891e-03   1.128710485e-01   1.104056343e-02   8.364455394e-02   2.410416450e-01   6.482727488e-01   3.558795430e-03   1.277684414e-01   7.954335111e-03   3.875890292e-02   1.736867763e-01   
7.818002056e-03   3.569472777e-02   4.653890989e-01   2.165870133e-01   9.888734264e-01   6.804281700e-01   5.277730881e-02   4.723069348e-01   4.396129976e-01     1.381084964e+00     2.308895296e-01    3.369287196e+02   7.171617411e-05   1.641440350e-01   1.000000000e+00   6.490872729e-01   -1.993555353e+05  -1.195636821e+05    3.194584711e+05     -2.524403689e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.479349825e-01   4.279168875e-03   1.126026807e-01   1.103600620e-02   8.354223049e-02   2.406049312e-01   6.490872729e-01   3.520850120e-03   1.274252540e-01   7.948594141e-03   3.869952305e-02   1.733185058e-01   
7.842098523e-03   3.580474525e-02   4.653777137e-01   2.165764164e-01   9.888250440e-01   6.803948788e-01   5.277343552e-02   4.726322687e-01   4.399050493e-01     1.382002471e+00     2.309168711e-01    3.369337925e+02   7.159229623e-05   1.641587861e-01   1.000000000e+00   6.492021166e-01   -1.993772239e+05  -1.193573003e+05    3.192740208e+05     -2.524812975e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.480558261e-01   4.272868265e-03   1.125648247e-01   1.103537988e-02   8.352777299e-02   2.405433280e-01   6.492021166e-01   3.515512758e-03   1.273768605e-01   7.947796471e-03   3.869113873e-02   1.732665749e-01   
7.902339690e-03   3.607978893e-02   4.653492170e-01   2.165498938e-01   9.887039492e-01   6.803115554e-01   5.276374161e-02   4.734431546e-01   4.406328026e-01     1.384288775e+00     2.309851944e-01    3.369464012e+02   7.128375536e-05   1.641956995e-01   1.000000000e+00   6.494876109e-01   -1.994314447e+05  -1.188451410e+05    3.188166899e+05     -2.525830361e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.483562880e-01   4.257222562e-03   1.124706990e-01   1.103383841e-02   8.349179545e-02   2.403901566e-01   6.494876109e-01   3.502260494e-03   1.272565516e-01   7.945824782e-03   3.867028074e-02   1.731374715e-01   
8.013785851e-03   3.658861974e-02   4.652963669e-01   2.165007091e-01   9.884793861e-01   6.801570371e-01   5.274576638e-02   4.749252859e-01   4.419620202e-01     1.388464636e+00     2.311114215e-01    3.369694443e+02   7.072160738e-05   1.642640924e-01   1.000000000e+00   6.500095242e-01   -1.995317049e+05  -1.179121340e+05    3.179850539e+05     -2.527689972e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.489057515e-01   4.228683588e-03   1.122985578e-01   1.103107974e-02   8.342590254e-02   2.401100248e-01   6.500095242e-01   3.478092883e-03   1.270365908e-01   7.942263359e-03   3.863210151e-02   1.729014273e-01   
8.152340537e-03   3.722122022e-02   4.652304372e-01   2.164393597e-01   9.881992827e-01   6.799643024e-01   5.272334828e-02   4.767371433e-01   4.435852592e-01     1.393564192e+00     2.312679866e-01    3.369976105e+02   7.003741970e-05   1.643492423e-01   1.000000000e+00   6.506477571e-01   -1.996562050e+05  -1.167765049e+05    3.169752832e+05     -2.529963542e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.495780022e-01   4.193883048e-03   1.120879291e-01   1.102780765e-02   8.334512355e-02   2.397672545e-01   6.506477571e-01   3.448632830e-03   1.267675667e-01   7.937981812e-03   3.858533471e-02   1.726127268e-01   
8.212581704e-03   3.749626390e-02   4.652016935e-01   2.164126156e-01   9.880771771e-01   6.798802834e-01   5.271357654e-02   4.775151386e-01   4.442817023e-01     1.395752132e+00     2.313358696e-01    3.370096882e+02   6.974450715e-05   1.643862629e-01   1.000000000e+00   6.509215255e-01   -1.997102315e+05  -1.162911154e+05    3.165445037e+05     -2.530938631e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.498664768e-01   4.178995242e-03   1.119975402e-01   1.102643732e-02   8.331038883e-02   2.396201616e-01   6.509215255e-01   3.436032901e-03   1.266521561e-01   7.936169311e-03   3.856523950e-02   1.724888767e-01   
8.266798755e-03   3.774380321e-02   4.651757851e-01   2.163885110e-01   9.879671225e-01   6.798045566e-01   5.270476972e-02   4.782098412e-01   4.449032767e-01     1.397704866e+00     2.313968696e-01    3.370204747e+02   6.948346986e-05   1.644195801e-01   1.000000000e+00   6.511660714e-01   -1.997588028e+05  -1.158583741e+05    3.161608547e+05     -2.531809560e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.501242174e-01   4.165717874e-03   1.119167794e-01   1.102522874e-02   8.327931938e-02   2.394887371e-01   6.511660714e-01   3.424797522e-03   1.265490581e-01   7.934561485e-03   3.854727200e-02   1.723782395e-01   
8.459570492e-03   3.862394300e-02   4.650833613e-01   2.163025330e-01   9.875745717e-01   6.795344486e-01   5.267336092e-02   4.806350567e-01   4.470707355e-01     1.404514138e+00     2.316130587e-01    3.370581815e+02   6.857653868e-05   1.645380594e-01   1.000000000e+00   6.520213033e-01   -1.999311226e+05  -1.143514871e+05    3.148281062e+05     -2.534854760e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.510260098e-01   4.119423685e-03   1.116341807e-01   1.102113006e-02   8.317041108e-02   2.390288447e-01   6.520213033e-01   3.385635461e-03   1.261884450e-01   7.929031353e-03   3.848433759e-02   1.719912472e-01   
8.547202566e-03   3.902404561e-02   4.650411922e-01   2.162633104e-01   9.873954928e-01   6.794112273e-01   5.265903452e-02   4.817234031e-01   4.480424513e-01     1.407566874e+00     2.317109909e-01    3.370750010e+02   6.817072877e-05   1.645919304e-01   1.000000000e+00   6.524029662e-01   -2.000092722e+05  -1.136823031e+05    3.142378876e+05     -2.536213432e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.514286623e-01   4.098831759e-03   1.115079865e-01   1.101936743e-02   8.312166991e-02   2.388234821e-01   6.524029662e-01   3.368222170e-03   1.260274873e-01   7.926611560e-03   3.845619678e-02   1.718185161e-01   
8.548520341e-03   3.903006219e-02   4.650405574e-01   2.162627200e-01   9.873927971e-01   6.794093724e-01   5.265881887e-02   4.817359560e-01   4.480535149e-01     1.407601631e+00     2.317124650e-01    3.370752525e+02   6.816653078e-05   1.645927426e-01   1.000000000e+00   6.524086740e-01   -2.000104491e+05  -1.136723094e+05    3.142290808e+05     -2.536233749e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.514346850e-01   4.098524134e-03   1.115060989e-01   1.101934135e-02   8.312094030e-02   2.388204103e-01   6.524086740e-01   3.367962059e-03   1.260250800e-01   7.926575577e-03   3.845577566e-02   1.718159327e-01   
8.555297473e-03   3.906100461e-02   4.650372923e-01   2.162596832e-01   9.873789321e-01   6.793998321e-01   5.265770971e-02   4.818190609e-01   4.481276629e-01     1.407834574e+00     2.317200315e-01    3.370765452e+02   6.813566524e-05   1.645969100e-01   1.000000000e+00   6.524380126e-01   -2.000164895e+05  -1.136209493e+05    3.141838234e+05     -2.536338183e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.514656427e-01   4.096943104e-03   1.114963963e-01   1.101920745e-02   8.311718963e-02   2.388046209e-01   6.524380126e-01   3.366625242e-03   1.260127064e-01   7.926390714e-03   3.845361088e-02   1.718026542e-01   
8.604996436e-03   3.928791564e-02   4.650133312e-01   2.162373982e-01   9.872771851e-01   6.793298216e-01   5.264957055e-02   4.824273965e-01   4.486703414e-01     1.409539448e+00     2.317754691e-01    3.370859898e+02   6.790978682e-05   1.646274634e-01   1.000000000e+00   6.526523788e-01   -2.000607547e+05  -1.132460284e+05    3.138536241e+05     -2.537101212e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.516918637e-01   4.085400496e-03   1.114254946e-01   1.101823537e-02   8.308976593e-02   2.386892400e-01   6.526523788e-01   3.356866192e-03   1.259222947e-01   7.925044563e-03   3.843778585e-02   1.717056298e-01   
8.671261721e-03   3.959046370e-02   4.649813337e-01   2.162076406e-01   9.871413208e-01   6.792363355e-01   5.263870286e-02   4.832323611e-01   4.493880555e-01     1.411794214e+00     2.318492236e-01    3.370984807e+02   6.761142988e-05   1.646681677e-01   1.000000000e+00   6.529359392e-01   -2.001196708e+05  -1.127510430e+05    3.134181587e+05     -2.538110451e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.519911706e-01   4.070158464e-03   1.113316836e-01   1.101696755e-02   8.305344112e-02   2.385365786e-01   6.529359392e-01   3.343981049e-03   1.258026914e-01   7.923276912e-03   3.841683259e-02   1.715772788e-01   
8.803792290e-03   4.019555980e-02   4.649171816e-01   2.161479857e-01   9.868689536e-01   6.790489240e-01   5.261691864e-02   4.848225503e-01   4.508046673e-01     1.416244631e+00     2.319962372e-01    3.371231397e+02   6.702378594e-05   1.647494829e-01   1.000000000e+00   6.534959121e-01   -2.002371884e+05  -1.117764511e+05    3.125622774e+05     -2.540103182e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.525824508e-01   4.040132475e-03   1.111463472e-01   1.101452291e-02   8.298157461e-02   2.382349720e-01   6.534959121e-01   3.318604055e-03   1.255664725e-01   7.919828889e-03   3.837540214e-02   1.713237802e-01   
8.984515793e-03   4.102069085e-02   4.648293626e-01   2.160663364e-01   9.864961665e-01   6.787924150e-01   5.258710760e-02   4.869460686e-01   4.526936614e-01     1.422179081e+00     2.321954046e-01    3.371560729e+02   6.624287091e-05   1.648599949e-01   1.000000000e+00   6.542441365e-01   -2.003965558e+05  -1.104799809e+05    3.114267683e+05     -2.542765240e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.533729588e-01   4.000179624e-03   1.108985437e-01   1.101137726e-02   8.288521454e-02   2.378317261e-01   6.542441365e-01   3.284849269e-03   1.252507866e-01   7.915308924e-03   3.831990759e-02   1.709850111e-01   
9.080901661e-03   4.146076074e-02   4.647823671e-01   2.160226488e-01   9.862967016e-01   6.786551664e-01   5.257115911e-02   4.880583468e-01   4.536818275e-01     1.425283496e+00     2.323009792e-01    3.371733148e+02   6.583551111e-05   1.649187337e-01   1.000000000e+00   6.546360241e-01   -2.004811060e+05  -1.098034760e+05    3.108356485e+05     -2.544159250e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.537872011e-01   3.979339436e-03   1.107686820e-01   1.100978086e-02   8.283458582e-02   2.376204108e-01   6.546360241e-01   3.267247383e-03   1.250854189e-01   7.912978434e-03   3.829077641e-02   1.708075548e-01   
9.273673398e-03   4.234090053e-02   4.646880688e-01   2.159350012e-01   9.858965285e-01   6.783798136e-01   5.253916758e-02   4.902448893e-01   4.556219016e-01     1.431378419e+00     2.325110232e-01    3.372071845e+02   6.503805898e-05   1.650359208e-01   1.000000000e+00   6.554061813e-01   -2.006494674e+05  -1.084790267e+05    3.096812018e+05     -2.546898244e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.546016892e-01   3.938518033e-03   1.105133201e-01   1.100675315e-02   8.273484876e-02   2.372048707e-01   6.554061813e-01   3.232780590e-03   1.247603787e-01   7.908477668e-03   3.823343371e-02   1.704587481e-01   
9.378718934e-03   4.282050795e-02   4.646365058e-01   2.158870826e-01   9.856777456e-01   6.782292726e-01   5.252167989e-02   4.914155234e-01   4.566591834e-01     1.434637136e+00     2.326248002e-01    3.372252907e+02   6.461288150e-05   1.650995777e-01   1.000000000e+00   6.558180707e-01   -2.007407470e+05  -1.077735328e+05    3.090678665e+05     -2.548362807e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.550375135e-01   3.916770213e-03   1.103766690e-01   1.100519680e-02   8.268133707e-02   2.369825135e-01   6.558180707e-01   3.214424151e-03   1.245865153e-01   7.906115904e-03   3.820269618e-02   1.702721778e-01   
9.394908748e-03   4.289442594e-02   4.646285484e-01   2.158796880e-01   9.856439842e-01   6.782060419e-01   5.251898146e-02   4.915951661e-01   4.568182968e-01     1.435137005e+00     2.326422965e-01    3.372280608e+02   6.454768049e-05   1.651093771e-01   1.000000000e+00   6.558810965e-01   -2.007547885e+05  -1.076657402e+05    3.089742501e+05     -2.548586891e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.551042157e-01   3.913447973e-03   1.103557544e-01   1.100496199e-02   8.267313789e-02   2.369484820e-01   6.558810965e-01   3.211620339e-03   1.245599098e-01   7.905756912e-03   3.819798829e-02   1.702436282e-01   
9.446113741e-03   4.312821308e-02   4.646033617e-01   2.158562837e-01   9.855371272e-01   6.781325152e-01   5.251044105e-02   4.921594777e-01   4.573178957e-01     1.436706542e+00     2.326975478e-01    3.372367849e+02   6.434326155e-05   1.651403395e-01   1.000000000e+00   6.560796083e-01   -2.007991378e+05  -1.073265055e+05    3.086797884e+05     -2.549292662e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.553143322e-01   3.902994630e-03   1.102898718e-01   1.100422780e-02   8.264729299e-02   2.368412805e-01   6.560796083e-01   3.202798804e-03   1.244761084e-01   7.904630075e-03   3.818315159e-02   1.701537029e-01   
9.596716660e-03   4.381582228e-02   4.645291144e-01   2.157872981e-01   9.852221587e-01   6.779157904e-01   5.248527029e-02   4.937974411e-01   4.587665760e-01     1.441257705e+00     2.328592700e-01    3.372621148e+02   6.375173111e-05   1.652311181e-01   1.000000000e+00   6.566561372e-01   -2.009290184e+05  -1.063436216e+05    3.078280149e+05     -2.551342131e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.559247705e-01   3.872720426e-03   1.100984582e-01   1.100214589e-02   8.257208619e-02   2.365298188e-01   6.566561372e-01   3.177255755e-03   1.242327023e-01   7.901393715e-03   3.814000279e-02   1.698925083e-01   
9.787229353e-03   4.468564793e-02   4.644348432e-01   2.156997236e-01   9.848223189e-01   6.776406669e-01   5.245332281e-02   4.958299495e-01   4.605614097e-01     1.446896341e+00     2.330620964e-01    3.372934823e+02   6.302057568e-05   1.653452563e-01   1.000000015e+00   6.573704162e-01   -2.010920460e+05  -1.051303359e+05    3.067792799e+05     -2.553880752e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.566814923e-01   3.835383134e-03   1.098611601e-01   1.099966963e-02   8.247858376e-02   2.361437111e-01   6.573704162e-01   3.145764257e-03   1.239310891e-01   7.897458189e-03   3.808641094e-02   1.695688613e-01   
9.809066776e-03   4.478535127e-02   4.644240128e-01   2.156896637e-01   9.847763884e-01   6.776090629e-01   5.244965335e-02   4.960601622e-01   4.607645023e-01     1.447534375e+00     2.330852148e-01    3.372970304e+02   6.293795427e-05   1.653582851e-01   1.000000000e+00   6.574512337e-01   -2.011106337e+05  -1.049933477e+05    3.066610553e+05     -2.554167953e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.567671431e-01   3.831172207e-03   1.098343008e-01   1.099939588e-02   8.246797764e-02   2.361000103e-01   6.574512337e-01   3.142213331e-03   1.238969597e-01   7.897017505e-03   3.808033604e-02   1.695322397e-01   
9.893404411e-03   4.517041243e-02   4.643821385e-01   2.156507706e-01   9.845988136e-01   6.774868765e-01   5.243546742e-02   4.969424111e-01   4.615423592e-01     1.449978085e+00     2.331742503e-01    3.373106439e+02   6.262191609e-05   1.654084985e-01   1.000000000e+00   6.577613566e-01   -2.011822488e+05  -1.044682246e+05    3.062082097e+05     -2.555269969e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.570958715e-01   3.815040283e-03   1.097312144e-01   1.099835647e-02   8.242723074e-02   2.359322866e-01   6.577613566e-01   3.128611158e-03   1.237659882e-01   7.895334383e-03   3.805700485e-02   1.693917048e-01   
1.012834497e-02   4.624308279e-02   4.642650995e-01   2.155420826e-01   9.841025760e-01   6.771454232e-01   5.239583121e-02   4.993535728e-01   4.636648723e-01     1.456646157e+00     2.334203730e-01    3.373478312e+02   6.176192855e-05   1.655476307e-01   1.000000000e+00   6.586088621e-01   -2.013803639e+05  -1.030378655e+05    3.049777765e+05     -2.558280966e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.579946704e-01   3.771133001e-03   1.094493332e-01   1.099562741e-02   8.231557984e-02   2.354736562e-01   6.586088621e-01   3.091600832e-03   1.234080109e-01   7.890814898e-03   3.799312725e-02   1.690075840e-01   
1.034530730e-02   4.723366981e-02   4.641565087e-01   2.154412646e-01   9.836422703e-01   6.768286942e-01   5.235907395e-02   5.015276400e-01   4.655746368e-01     1.462645859e+00     2.336451428e-01    3.373812303e+02   6.099027829e-05   1.656751016e-01   1.000000000e+00   6.593704645e-01   -2.015614787e+05  -1.017584414e+05    3.038810997e+05     -2.560986094e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.588029473e-01   3.731912764e-03   1.091958223e-01   1.099331734e-02   8.221478811e-02   2.350612121e-01   6.593704645e-01   3.058555261e-03   1.230862492e-01   7.886855569e-03   3.793553599e-02   1.686623395e-01   
1.034643682e-02   4.723882688e-02   4.641559422e-01   2.154407387e-01   9.836398692e-01   6.768270421e-01   5.235888224e-02   5.015388299e-01   4.655844563e-01     1.462676707e+00     2.336463076e-01    3.373814020e+02   6.098631712e-05   1.656757631e-01   1.000000000e+00   6.593743817e-01   -2.015624177e+05  -1.017518732e+05    3.038754789e+05     -2.561000006e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.588071060e-01   3.731711651e-03   1.091945180e-01   1.099330573e-02   8.221426856e-02   2.350590901e-01   6.593743817e-01   3.058385843e-03   1.230845941e-01   7.886835394e-03   3.793523931e-02   1.686605636e-01   
1.034982538e-02   4.725429808e-02   4.641542427e-01   2.154391610e-01   9.836326659e-01   6.768220855e-01   5.235830709e-02   5.015722590e-01   4.656137840e-01     1.462768843e+00     2.336498012e-01    3.373819171e+02   6.097450284e-05   1.656777473e-01   1.000000000e+00   6.593861303e-01   -2.015652341e+05  -1.017321751e+05    3.038586224e+05     -2.561041731e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.588195790e-01   3.731108514e-03   1.091906059e-01   1.099327090e-02   8.221271024e-02   2.350527255e-01   6.593861303e-01   3.057877763e-03   1.230796302e-01   7.886774895e-03   3.793434945e-02   1.686552374e-01   
