t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
9.856072192e-01   2.011443304e+00   2.407293911e-01   8.380751000e-01   3.926400594e+02   3.000000000e+02   2.831216605e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.459631202e-01   8.562958000e-01   3.927716688e+02   3.000000000e+02   2.835606015e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.509005891e-01   8.734851000e-01   3.928959335e+02   3.000000000e+02   2.836882245e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.555586014e-01   8.897015000e-01   3.930131461e+02   3.000000000e+02   2.835523745e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.599529265e-01   9.049999000e-01   3.931236119e+02   3.000000000e+02   2.831953535e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.640985299e-01   9.194324000e-01   3.932276468e+02   3.000000000e+02   2.826546370e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.680094575e-01   9.330479000e-01   3.933255676e+02   3.000000000e+02   2.819634685e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.716990373e-01   9.458928000e-01   3.934176914e+02   3.000000000e+02   2.811511739e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.751797642e-01   9.580106000e-01   3.935043280e+02   3.000000000e+02   2.802431588e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.784634727e-01   9.694425000e-01   3.935857798e+02   3.000000000e+02   2.792604566e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.815612790e-01   9.802272000e-01   3.936623372e+02   3.000000000e+02   2.782190531e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.844837821e-01   9.904016000e-01   3.937342794e+02   3.000000000e+02   2.771291379e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.872408345e-01   1.000000000e+00   3.938018668e+02   6.550000000e+02   2.775850856e-06   0.000000000e+00   1.000000000e+00   

1.285607219e+00   2.623688202e+00   1.000000000e-13   4.056738635e-13   3.940799022e+02   3.000000000e+02   -4.674879042e-21  0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.618514179e-02   6.565889000e-02   3.940799022e+02   3.000000000e+02   8.124222674e-08   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   3.145413385e-02   1.276012000e-01   3.940929151e+02   3.000000000e+02   1.565203611e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   4.585885776e-02   1.860374000e-01   3.941153745e+02   3.000000000e+02   2.250945134e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   5.944822226e-02   2.411659000e-01   3.941447777e+02   3.000000000e+02   2.866771318e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   7.226837280e-02   2.931739000e-01   3.941792803e+02   3.000000000e+02   3.412713202e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   8.436284188e-02   3.422380000e-01   3.942173950e+02   3.000000000e+02   3.890792334e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   9.577274628e-02   3.885250000e-01   3.942578987e+02   3.000000000e+02   4.304381400e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.065367870e-01   4.321919000e-01   3.942997873e+02   3.000000000e+02   4.657720124e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.166915453e-01   4.733871000e-01   3.943422461e+02   3.000000000e+02   4.955553981e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.262715068e-01   5.122505000e-01   3.943846233e+02   3.000000000e+02   5.202839636e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.353092100e-01   5.489141000e-01   3.944264063e+02   3.000000000e+02   5.404516315e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.438353201e-01   5.835023000e-01   3.944671994e+02   3.000000000e+02   5.565353000e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.518788504e-01   6.161328000e-01   3.945067038e+02   3.000000000e+02   5.689921815e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.594670641e-01   6.469162000e-01   3.945447020e+02   3.000000000e+02   5.782676305e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.666257703e-01   6.759572000e-01   3.945810491e+02   3.000000000e+02   5.848009510e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.733792742e-01   7.033544000e-01   3.946156638e+02   3.000000000e+02   5.890050810e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.797505005e-01   7.292008000e-01   3.946485162e+02   3.000000000e+02   5.912146437e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.857610923e-01   7.535842000e-01   3.946796060e+02   3.000000000e+02   5.916414139e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.914314354e-01   7.765873000e-01   3.947089391e+02   3.000000000e+02   5.904095505e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   1.967808557e-01   7.982885000e-01   3.947365190e+02   3.000000000e+02   5.877007382e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.018274466e-01   8.187612000e-01   3.947623624e+02   3.000000000e+02   5.839052430e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.065883892e-01   8.380751000e-01   3.947865335e+02   3.000000000e+02   5.795638701e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.110798543e-01   8.562958000e-01   3.948091532e+02   3.000000000e+02   5.749991145e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.153170758e-01   8.734851000e-01   3.948303570e+02   3.000000000e+02   5.699242293e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.193144740e-01   8.897015000e-01   3.948502204e+02   3.000000000e+02   5.636703511e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.230855822e-01   9.049999000e-01   3.948687343e+02   3.000000000e+02   5.563255766e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.266432430e-01   9.194324000e-01   3.948859051e+02   3.000000000e+02   5.497976969e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.299995105e-01   9.330479000e-01   3.949019186e+02   3.000000000e+02   5.466102582e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.331658224e-01   9.458928000e-01   3.949171441e+02   3.000000000e+02   5.453316669e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.361529017e-01   9.580106000e-01   3.949317677e+02   3.000000000e+02   5.364173608e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.389709043e-01   9.694425000e-01   3.949452373e+02   3.000000000e+02   5.084633777e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.416293699e-01   9.802272000e-01   3.949563316e+02   3.000000000e+02   4.745484433e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.441373944e-01   9.904016000e-01   3.949649194e+02   3.000000000e+02   5.117433765e-07   0.000000000e+00   1.000000000e+00   
1.285607219e+00   2.623688202e+00   2.465034329e-01   1.000000000e+00   3.949755202e+02   6.550000000e+02   4.975367290e-07   0.000000000e+00   1.000000000e+00   

1.540607219e+00   3.144096366e+00   1.000000000e-13   4.851831354e-13   3.948551391e+02   3.000000000e+02   2.993271231e-23   0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.353280549e-02   6.565889000e-02   3.948551391e+02   3.000000000e+02   -6.825748458e-09  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   2.629959508e-02   1.276012000e-01   3.948542286e+02   3.000000000e+02   -1.358627600e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   3.834374825e-02   1.860374000e-01   3.948526020e+02   3.000000000e+02   -2.053821601e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   4.970615885e-02   2.411659000e-01   3.948503601e+02   3.000000000e+02   -2.782646605e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   6.042541025e-02   2.931739000e-01   3.948475583e+02   3.000000000e+02   -3.552275053e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   7.053790106e-02   3.422380000e-01   3.948442371e+02   3.000000000e+02   -4.364760924e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   8.007801007e-02   3.885250000e-01   3.948404323e+02   3.000000000e+02   -5.218604162e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   8.907809619e-02   4.321919000e-01   3.948361795e+02   3.000000000e+02   -6.109910700e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   9.756874580e-02   4.733871000e-01   3.948315163e+02   3.000000000e+02   -7.033296651e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.055787934e-01   5.122505000e-01   3.948264825e+02   3.000000000e+02   -7.982545735e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.131354452e-01   5.489141000e-01   3.948211195e+02   3.000000000e+02   -8.951109097e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.202643409e-01   5.835023000e-01   3.948154702e+02   3.000000000e+02   -9.932454043e-08  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.269897396e-01   6.161328000e-01   3.948095780e+02   3.000000000e+02   -1.092032904e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.333344366e-01   6.469162000e-01   3.948034858e+02   3.000000000e+02   -1.190889667e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.393200115e-01   6.759572000e-01   3.947972355e+02   3.000000000e+02   -1.289285358e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.449667865e-01   7.033544000e-01   3.947908674e+02   3.000000000e+02   -1.386745698e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.502939296e-01   7.292008000e-01   3.947844197e+02   3.000000000e+02   -1.482855156e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.553195371e-01   7.535842000e-01   3.947779279e+02   3.000000000e+02   -1.577257394e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.600606541e-01   7.765873000e-01   3.947714251e+02   3.000000000e+02   -1.669652380e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.645334394e-01   7.982885000e-01   3.947649410e+02   3.000000000e+02   -1.759795833e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.687530213e-01   8.187612000e-01   3.947585028e+02   3.000000000e+02   -1.847488680e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.727337656e-01   8.380751000e-01   3.947521344e+02   3.000000000e+02   -1.932578911e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.764891930e-01   8.562958000e-01   3.947458570e+02   3.000000000e+02   -2.014948742e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.800320408e-01   8.734851000e-01   3.947396889e+02   3.000000000e+02   -2.094515343e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.833743663e-01   8.897015000e-01   3.947336459e+02   3.000000000e+02   -2.171221388e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.865274850e-01   9.049999000e-01   3.947277413e+02   3.000000000e+02   -2.245029763e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.895021350e-01   9.194324000e-01   3.947219862e+02   3.000000000e+02   -2.315925124e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.923083949e-01   9.330479000e-01   3.947163895e+02   3.000000000e+02   -2.383908818e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.949558282e-01   9.458928000e-01   3.947109585e+02   3.000000000e+02   -2.449007362e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.974534006e-01   9.580106000e-01   3.947056984e+02   3.000000000e+02   -2.511274257e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   1.998096037e-01   9.694425000e-01   3.947006131e+02   3.000000000e+02   -2.570802586e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   2.020324139e-01   9.802272000e-01   3.946957047e+02   3.000000000e+02   -2.627756304e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   2.041294365e-01   9.904016000e-01   3.946909738e+02   3.000000000e+02   -2.682409318e-07  0.000000000e+00   1.000000000e+00   
1.540607219e+00   3.144096366e+00   2.061077410e-01   1.000000000e+00   3.946864192e+02   6.550000000e+02   -2.746444802e-07  0.000000000e+00   1.000000000e+00   

1.795607219e+00   3.664504529e+00   1.000000000e-13   6.323986942e-13   3.940079486e+02   3.000000000e+02   3.101194941e-22   0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.038251511e-02   6.565889000e-02   3.940079486e+02   3.000000000e+02   -3.698902597e-08  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   2.017733451e-02   1.276012000e-01   3.940041468e+02   3.000000000e+02   -7.189868196e-08  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   2.941773943e-02   1.860374000e-01   3.939975231e+02   3.000000000e+02   -1.048578481e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   3.813510404e-02   2.411659000e-01   3.939887247e+02   3.000000000e+02   -1.359832280e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   4.635902994e-02   2.931739000e-01   3.939782074e+02   3.000000000e+02   -1.653816521e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   5.411744254e-02   3.422380000e-01   3.939663338e+02   3.000000000e+02   -1.931515411e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   6.143671762e-02   3.885250000e-01   3.939534050e+02   3.000000000e+02   -2.193841888e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   6.834168127e-02   4.321919000e-01   3.939396751e+02   3.000000000e+02   -2.441643935e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   7.485579972e-02   4.733871000e-01   3.939253601e+02   3.000000000e+02   -2.675716211e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   8.100119508e-02   5.122505000e-01   3.939106438e+02   3.000000000e+02   -2.896804030e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   8.679874026e-02   5.489141000e-01   3.938956825e+02   3.000000000e+02   -3.105609096e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   9.226810639e-02   5.835023000e-01   3.938806085e+02   3.000000000e+02   -3.302793002e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   9.742790515e-02   6.161328000e-01   3.938655336e+02   3.000000000e+02   -3.488983522e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.022956255e-01   6.469162000e-01   3.938505516e+02   3.000000000e+02   -3.664772983e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.068878235e-01   6.759572000e-01   3.938357407e+02   3.000000000e+02   -3.830724946e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.112200905e-01   7.033544000e-01   3.938211655e+02   3.000000000e+02   -3.987372786e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.153071325e-01   7.292008000e-01   3.938068789e+02   3.000000000e+02   -4.135222270e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.191628330e-01   7.535842000e-01   3.937929233e+02   3.000000000e+02   -4.274753960e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.228002694e-01   7.765873000e-01   3.937793327e+02   3.000000000e+02   -4.406424511e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.262318388e-01   7.982885000e-01   3.937661329e+02   3.000000000e+02   -4.530670522e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.294691478e-01   8.187612000e-01   3.937533435e+02   3.000000000e+02   -4.647906271e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.325232180e-01   8.380751000e-01   3.937409782e+02   3.000000000e+02   -4.758525246e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.354044225e-01   8.562958000e-01   3.937290460e+02   3.000000000e+02   -4.862901127e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.381225338e-01   8.734851000e-01   3.937175516e+02   3.000000000e+02   -4.961375996e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.406868022e-01   8.897015000e-01   3.937064964e+02   3.000000000e+02   -5.054268518e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.431059090e-01   9.049999000e-01   3.936958788e+02   3.000000000e+02   -5.141872839e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.453880927e-01   9.194324000e-01   3.936856949e+02   3.000000000e+02   -5.224471431e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.475410858e-01   9.330479000e-01   3.936759387e+02   3.000000000e+02   -5.302352634e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.495722253e-01   9.458928000e-01   3.936666025e+02   3.000000000e+02   -5.375820533e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.514883900e-01   9.580106000e-01   3.936576770e+02   3.000000000e+02   -5.445189535e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.532960945e-01   9.694425000e-01   3.936491518e+02   3.000000000e+02   -5.510740954e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.550014586e-01   9.802272000e-01   3.936410154e+02   3.000000000e+02   -5.572551425e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.566103170e-01   9.904016000e-01   3.936332560e+02   3.000000000e+02   -5.630197363e-07  0.000000000e+00   1.000000000e+00   
1.795607219e+00   3.664504529e+00   1.581280937e-01   1.000000000e+00   3.936258635e+02   6.550000000e+02   -5.712786596e-07  0.000000000e+00   1.000000000e+00   

1.935294719e+00   3.949581060e+00   1.000000000e-13   7.926301424e-13   3.930348281e+02   3.000000000e+02   -6.326893935e-22  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   8.283673114e-03   6.565889000e-02   3.930348281e+02   3.000000000e+02   -4.475439655e-08  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.609845414e-02   1.276012000e-01   3.930311403e+02   3.000000000e+02   -8.694426028e-08  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   2.347089646e-02   1.860374000e-01   3.930247193e+02   3.000000000e+02   -1.266987731e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   3.042603190e-02   2.411659000e-01   3.930161973e+02   3.000000000e+02   -1.641411001e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   3.698747806e-02   2.931739000e-01   3.930060210e+02   3.000000000e+02   -1.993931569e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   4.317751517e-02   3.422380000e-01   3.929945459e+02   3.000000000e+02   -2.325737715e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   4.901718711e-02   3.885250000e-01   3.929820673e+02   3.000000000e+02   -2.637978958e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   5.452630135e-02   4.321919000e-01   3.929688337e+02   3.000000000e+02   -2.931757168e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   5.972358035e-02   4.733871000e-01   3.929550559e+02   3.000000000e+02   -3.208128454e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   6.462667423e-02   5.122505000e-01   3.929409126e+02   3.000000000e+02   -3.468098303e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   6.925223640e-02   5.489141000e-01   3.929265549e+02   3.000000000e+02   -3.712621059e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   7.361596144e-02   5.835023000e-01   3.929121103e+02   3.000000000e+02   -3.942600900e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   7.773269865e-02   6.161328000e-01   3.928976857e+02   3.000000000e+02   -4.158894396e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   8.161640157e-02   6.469162000e-01   3.928833706e+02   3.000000000e+02   -4.362307403e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   8.528027939e-02   6.759572000e-01   3.928692387e+02   3.000000000e+02   -4.553601774e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   8.873677171e-02   7.033544000e-01   3.928553506e+02   3.000000000e+02   -4.733492872e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   9.199761162e-02   7.292008000e-01   3.928417555e+02   3.000000000e+02   -4.902654080e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   9.507387616e-02   7.535842000e-01   3.928284926e+02   3.000000000e+02   -5.061723453e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   9.797599895e-02   7.765873000e-01   3.928155926e+02   3.000000000e+02   -5.211298797e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.007138711e-01   7.982885000e-01   3.928030787e+02   3.000000000e+02   -5.351968586e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.032967529e-01   8.187612000e-01   3.927909680e+02   3.000000000e+02   -5.484252917e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.057334380e-01   8.380751000e-01   3.927792720e+02   3.000000000e+02   -5.608701487e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.080322024e-01   8.562958000e-01   3.927679976e+02   3.000000000e+02   -5.725702832e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.102008432e-01   8.734851000e-01   3.927571482e+02   3.000000000e+02   -5.835705498e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.122467406e-01   8.897015000e-01   3.927467239e+02   3.000000000e+02   -5.939068022e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.141768211e-01   9.049999000e-01   3.927367222e+02   3.000000000e+02   -6.036190757e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.159976578e-01   9.194324000e-01   3.927271384e+02   3.000000000e+02   -6.127695572e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.177154199e-01   9.330479000e-01   3.927179651e+02   3.000000000e+02   -6.214227454e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.193359613e-01   9.458928000e-01   3.927091925e+02   3.000000000e+02   -6.296497839e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.208647702e-01   9.580106000e-01   3.927008090e+02   3.000000000e+02   -6.374404041e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.223070444e-01   9.694425000e-01   3.926928034e+02   3.000000000e+02   -6.444047759e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.236676664e-01   9.802272000e-01   3.926851740e+02   3.000000000e+02   -6.494278124e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.249512915e-01   9.904016000e-01   3.926779423e+02   3.000000000e+02   -6.607090606e-07  0.000000000e+00   1.000000000e+00   
1.935294719e+00   3.949581060e+00   1.261622472e-01   1.000000000e+00   3.926709587e+02   6.550000000e+02   -6.702517235e-07  0.000000000e+00   1.000000000e+00   

2.175294719e+00   4.439376978e+00   1.000000000e-13   2.523290704e-12   3.886931356e+02   3.000000000e+02   -3.145165184e-20  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.602113577e-03   6.565889000e-02   3.886931356e+02   3.000000000e+02   -9.075871095e-08  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   5.056936158e-03   1.276012000e-01   3.886907491e+02   3.000000000e+02   -1.764421023e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   7.372808836e-03   1.860374000e-01   3.886865880e+02   3.000000000e+02   -2.573545268e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   9.557594755e-03   2.411659000e-01   3.886810557e+02   3.000000000e+02   -3.338440502e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   1.161871280e-02   2.931739000e-01   3.886744334e+02   3.000000000e+02   -4.062020102e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   1.356316176e-02   3.422380000e-01   3.886669433e+02   3.000000000e+02   -4.746389120e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   1.539755207e-02   3.885250000e-01   3.886587717e+02   3.000000000e+02   -5.392673254e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   1.712810574e-02   4.321919000e-01   3.886500804e+02   3.000000000e+02   -6.001142668e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   1.876070400e-02   4.733871000e-01   3.886410131e+02   3.000000000e+02   -6.571696786e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.030089118e-02   5.122505000e-01   3.886316983e+02   3.000000000e+02   -7.104543160e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.175389855e-02   5.489141000e-01   3.886222497e+02   3.000000000e+02   -7.600930223e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.312465619e-02   5.835023000e-01   3.886127643e+02   3.000000000e+02   -8.063629112e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.441782863e-02   6.161328000e-01   3.886033205e+02   3.000000000e+02   -8.497017036e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.563779904e-02   6.469162000e-01   3.885939770e+02   3.000000000e+02   -8.906715784e-07  0.000000000e+00   1.000000000e+00   
