t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
2.959641458e-02   6.419475617e-02   6.708706916e-01   4.500674849e-01   9.761983964e-01   1.413928704e+00   1.580938879e-01   3.560449909e-01   4.777202986e-01     1.500802580e+00     1.590047280e-01    3.000044376e+02   -2.864151102e-26  0.000000000e+00   1.000000000e+00   
2.984641458e-02   6.473700729e-02   6.707816128e-01   4.499479720e-01   9.759391725e-01   1.413553243e+00   1.580309207e-01   3.565823881e-01   4.783778188e-01     1.502868241e+00     1.590681789e-01    3.000048318e+02   1.477476383e-23   0.000000000e+00   1.000000000e+00   
3.032141458e-02   6.576728443e-02   6.706119850e-01   4.497204344e-01   9.754456424e-01   1.412838413e+00   1.579110621e-01   3.575884412e-01   4.796061888e-01     1.506727279e+00     1.591878164e-01    3.000056612e+02   5.404681287e-24   0.000000000e+00   1.000000000e+00   
3.097141458e-02   6.717713735e-02   6.703791116e-01   4.494081533e-01   9.747683033e-01   1.411857353e+00   1.577466130e-01   3.589358853e-01   4.812462399e-01     1.511879652e+00     1.593497745e-01    3.000069737e+02   5.858554026e-30   0.000000000e+00   1.000000000e+00   
3.132141458e-02   6.793628892e-02   6.702533553e-01   4.492395602e-01   9.744026242e-01   1.411327702e+00   1.576578546e-01   3.596482321e-01   4.821108685e-01     1.514595963e+00     1.594360014e-01    3.000077758e+02   2.981635925e-29   0.000000000e+00   1.000000000e+00   
3.145891458e-02   6.823452704e-02   6.702038833e-01   4.491732452e-01   9.742587865e-01   1.411119367e+00   1.576229466e-01   3.599256975e-01   4.824472004e-01     1.515652580e+00     1.594696781e-01    3.000081102e+02   -4.651664530e-23  0.000000000e+00   1.000000000e+00   
3.173391458e-02   6.883100327e-02   6.701048168e-01   4.490404655e-01   9.739707868e-01   1.410702228e+00   1.575530596e-01   3.604760931e-01   4.831135326e-01     1.517745925e+00     1.595366575e-01    3.000088162e+02   8.137875305e-24   0.000000000e+00   1.000000000e+00   
3.258393899e-02   7.067471004e-02   6.697976914e-01   4.486289474e-01   9.730782022e-01   1.409409405e+00   1.573365277e-01   3.621386412e-01   4.851192517e-01     1.524047077e+00     1.597408872e-01    3.000112990e+02   1.107808347e-29   0.000000000e+00   1.000000000e+00   
3.258425638e-02   7.067539845e-02   6.697975765e-01   4.486287934e-01   9.730778682e-01   1.409408922e+00   1.573364467e-01   3.621388249e-01   4.851194145e-01     1.524047589e+00     1.597409689e-01    3.000113001e+02   -2.994641829e-29  0.000000000e+00   1.000000000e+00   
3.258567239e-02   7.067846979e-02   6.697970637e-01   4.486281065e-01   9.730763782e-01   1.409406764e+00   1.573360853e-01   3.621424218e-01   4.851238615e-01     1.524061559e+00     1.597413050e-01    3.000113046e+02   -5.799673384e-26  0.000000000e+00   1.000000000e+00   
3.259973489e-02   7.070897142e-02   6.697919708e-01   4.486212842e-01   9.730615807e-01   1.409385331e+00   1.573324964e-01   3.621694745e-01   4.851564122e-01     1.524163820e+00     1.597446485e-01    3.000113499e+02   8.731848801e-25   0.000000000e+00   1.000000000e+00   
3.270285989e-02   7.093265001e-02   6.697546112e-01   4.485712392e-01   9.729530328e-01   1.409228110e+00   1.573061708e-01   3.623677198e-01   4.853949025e-01     1.524913060e+00     1.597691339e-01    3.000116865e+02   -1.647477235e-27  0.000000000e+00   1.000000000e+00   
3.285910989e-02   7.127155696e-02   6.696979672e-01   4.484953673e-01   9.727884663e-01   1.408989751e+00   1.572662620e-01   3.626665673e-01   4.857541258e-01     1.526041593e+00     1.598061358e-01    3.000122112e+02   6.964499304e-26   0.000000000e+00   1.000000000e+00   
3.313410989e-02   7.186803320e-02   6.695981549e-01   4.483616891e-01   9.724985177e-01   1.408569789e+00   1.571959553e-01   3.631883862e-01   4.863805466e-01     1.528009552e+00     1.598709663e-01    3.000131821e+02   1.703523577e-30   0.000000000e+00   1.000000000e+00   
3.368410989e-02   7.306098567e-02   6.693981083e-01   4.480938274e-01   9.719175244e-01   1.407728276e+00   1.570551075e-01   3.642174984e-01   4.876130089e-01     1.531881446e+00     1.599997062e-01    3.000153024e+02   1.843785297e-24   0.000000000e+00   1.000000000e+00   
3.423450052e-02   7.425478540e-02   6.691973656e-01   4.478251141e-01   9.713346842e-01   1.406884089e+00   1.569138543e-01   3.652267470e-01   4.888175539e-01     1.535665636e+00     1.601272436e-01    3.000176782e+02   3.493037437e-27   0.000000000e+00   1.000000000e+00   
3.423528177e-02   7.425647994e-02   6.691970803e-01   4.478247322e-01   9.713338559e-01   1.406882889e+00   1.569136536e-01   3.652289666e-01   4.888203162e-01     1.535674314e+00     1.601274226e-01    3.000176818e+02   4.018824665e-27   0.000000000e+00   1.000000000e+00   
3.423703958e-02   7.426029264e-02   6.691964383e-01   4.478238730e-01   9.713319921e-01   1.406880189e+00   1.569132020e-01   3.652321537e-01   4.888241128e-01     1.535686242e+00     1.601278275e-01    3.000176898e+02   -7.548476594e-26  0.000000000e+00   1.000000000e+00   
3.425383645e-02   7.429672514e-02   6.691903032e-01   4.478156619e-01   9.713141823e-01   1.406854394e+00   1.569088864e-01   3.652627071e-01   4.888605235e-01     1.535800629e+00     1.601316973e-01    3.000177666e+02   3.297523135e-25   0.000000000e+00   1.000000000e+00   
3.436008645e-02   7.452718187e-02   6.691514837e-01   4.477637081e-01   9.712014943e-01   1.406691176e+00   1.568815813e-01   3.654555132e-01   4.890901977e-01     1.536522172e+00     1.601561440e-01    3.000182582e+02   -1.391091639e-23  0.000000000e+00   1.000000000e+00   
3.456008645e-02   7.496098276e-02   6.690783559e-01   4.476658464e-01   9.709892317e-01   1.406383734e+00   1.568301528e-01   3.658161458e-01   4.895193308e-01     1.537870333e+00     1.602020094e-01    3.000192123e+02   4.965276962e-26   0.000000000e+00   1.000000000e+00   
3.483508645e-02   7.555745900e-02   6.689776842e-01   4.475311419e-01   9.706970572e-01   1.405960548e+00   1.567593719e-01   3.663093588e-01   4.901055730e-01     1.539712068e+00     1.602647272e-01    3.000205888e+02   1.153026016e-23   0.000000000e+00   1.000000000e+00   
3.573508645e-02   7.750956304e-02   6.686472887e-01   4.470891966e-01   9.697384758e-01   1.404572136e+00   1.565272250e-01   3.678867015e-01   4.919728910e-01     1.545578420e+00     1.604672678e-01    3.000256255e+02   -1.421018231e-25  0.000000000e+00   1.000000000e+00   
3.619133645e-02   7.849917134e-02   6.684792572e-01   4.468645173e-01   9.692511454e-01   1.403866285e+00   1.564092485e-01   3.686692977e-01   4.928955566e-01     1.548477060e+00     1.605683809e-01    3.000285159e+02   1.150877423e-34   0.000000000e+00   1.000000000e+00   
3.621946145e-02   7.856017459e-02   6.684688877e-01   4.468506538e-01   9.692210754e-01   1.403822731e+00   1.564019699e-01   3.687169561e-01   4.929516271e-01     1.548653210e+00     1.605745855e-01    3.000287017e+02   -3.912394735e-25  0.000000000e+00   1.000000000e+00   
3.638196145e-02   7.891263782e-02   6.684089487e-01   4.467705227e-01   9.690472705e-01   1.403570992e+00   1.563599018e-01   3.689923468e-01   4.932755731e-01     1.549670917e+00     1.606103700e-01    3.000297934e+02   -2.743127162e-29  0.000000000e+00   1.000000000e+00   
3.678196145e-02   7.978023962e-02   6.682612024e-01   4.465730346e-01   9.686189181e-01   1.402950565e+00   1.562562386e-01   3.696639940e-01   4.940642103e-01     1.552148493e+00     1.606979896e-01    3.000326260e+02   5.368593453e-29   0.000000000e+00   1.000000000e+00   
3.733196145e-02   8.097319209e-02   6.680576280e-01   4.463009943e-01   9.680288615e-01   1.402095925e+00   1.561134797e-01   3.705744998e-01   4.951302427e-01     1.555497533e+00     1.608176208e-01    3.000368389e+02   1.453310618e-24   0.000000000e+00   1.000000000e+00   
3.818196145e-02   8.281684591e-02   6.677420524e-01   4.458794485e-01   9.671145268e-01   1.400771600e+00   1.558923505e-01   3.719516706e-01   4.967355439e-01     1.560540735e+00     1.610003554e-01    3.000441297e+02   1.651729810e-23   0.000000000e+00   1.000000000e+00   
3.865696145e-02   8.384712304e-02   6.675651876e-01   4.456432796e-01   9.666022754e-01   1.400029653e+00   1.557685097e-01   3.727051601e-01   4.976099803e-01     1.563287858e+00     1.611011450e-01    3.000486557e+02   -5.249123743e-23  0.000000000e+00   1.000000000e+00   
3.943196145e-02   8.552810152e-02   6.672758645e-01   4.452570793e-01   9.657646052e-01   1.398816369e+00   1.555660670e-01   3.739115592e-01   4.990043179e-01     1.567668299e+00     1.612635058e-01    3.000567641e+02   4.350073353e-25   0.000000000e+00   1.000000000e+00   
4.028196145e-02   8.737175534e-02   6.669574886e-01   4.448322916e-01   9.648432387e-01   1.397481859e+00   1.553434986e-01   3.752035923e-01   5.004896912e-01     1.572334737e+00     1.614387266e-01    3.000667540e+02   1.138463890e-23   0.000000000e+00   1.000000000e+00   
4.053196145e-02   8.791400647e-02   6.668636387e-01   4.447071126e-01   9.645717248e-01   1.397088598e+00   1.552779310e-01   3.755772765e-01   5.009176584e-01     1.573679236e+00     1.614897714e-01    3.000699262e+02   -1.926506363e-23  0.000000000e+00   1.000000000e+00   
4.090696145e-02   8.872738315e-02   6.667226878e-01   4.445191424e-01   9.641640167e-01   1.396498072e+00   1.551794914e-01   3.761328890e-01   5.015526614e-01     1.575674156e+00     1.615659897e-01    3.000748914e+02   7.211971589e-25   0.000000000e+00   1.000000000e+00   
4.180696145e-02   9.067948719e-02   6.663835729e-01   4.440670663e-01   9.631834615e-01   1.395077833e+00   1.549428252e-01   3.774428837e-01   5.030434748e-01     1.580357685e+00     1.617473947e-01    3.000878397e+02   4.640775025e-25   0.000000000e+00   1.000000000e+00   
4.260701028e-02   9.241479669e-02   6.660811433e-01   4.436640894e-01   9.623094029e-01   1.393811844e+00   1.547319644e-01   3.785800524e-01   5.043300682e-01     1.584399637e+00     1.619066051e-01    3.001006417e+02   3.772760348e-25   0.000000000e+00   1.000000000e+00   
4.260735208e-02   9.241553805e-02   6.660810139e-01   4.436639171e-01   9.623090290e-01   1.393811302e+00   1.547318743e-01   3.785813045e-01   5.043316383e-01     1.584404570e+00     1.619066779e-01    3.001006475e+02   -5.066049527e-29  0.000000000e+00   1.000000000e+00   
4.260910989e-02   9.241935076e-02   6.660803484e-01   4.436630305e-01   9.623071062e-01   1.393808517e+00   1.547314105e-01   3.785845056e-01   5.043353987e-01     1.584416384e+00     1.619070249e-01    3.001006770e+02   2.477862752e-26   0.000000000e+00   1.000000000e+00   
4.262590677e-02   9.245578325e-02   6.660739892e-01   4.436545590e-01   9.622887314e-01   1.393781903e+00   1.547269787e-01   3.786081524e-01   5.043620848e-01     1.584500220e+00     1.619103444e-01    3.001009594e+02   2.717513319e-25   0.000000000e+00   1.000000000e+00   
4.278215677e-02   9.279469021e-02   6.660148141e-01   4.435757326e-01   9.621177565e-01   1.393534263e+00   1.546857438e-01   3.788274468e-01   5.046093831e-01     1.585277131e+00     1.619411759e-01    3.001036144e+02   2.262937077e-26   0.000000000e+00   1.000000000e+00   
4.303215677e-02   9.333694133e-02   6.659200631e-01   4.434495304e-01   9.618440235e-01   1.393137787e+00   1.546197338e-01   3.791762635e-01   5.050021626e-01     1.586511084e+00     1.619903296e-01    3.001079656e+02   8.098520908e-26   0.000000000e+00   1.000000000e+00   
4.348215677e-02   9.431299335e-02   6.657492866e-01   4.432221126e-01   9.613507531e-01   1.392423333e+00   1.545008067e-01   3.797983266e-01   5.057009300e-01     1.588706326e+00     1.620782282e-01    3.001161336e+02   2.003028542e-26   0.000000000e+00   1.000000000e+00   
4.448215677e-02   9.648199784e-02   6.653688073e-01   4.427156497e-01   9.602522329e-01   1.390832233e+00   1.542360640e-01   3.811543025e-01   5.072163673e-01     1.593467213e+00     1.622710323e-01    3.001358153e+02   5.099713802e-25   0.000000000e+00   1.000000000e+00   
4.518215677e-02   9.800030099e-02   6.651016727e-01   4.423602350e-01   9.594813369e-01   1.389715665e+00   1.540503689e-01   3.820826108e-01   5.082475671e-01     1.596706823e+00     1.624041283e-01    3.001509197e+02   1.795267816e-23   0.000000000e+00   1.000000000e+00   
4.533224222e-02   9.832583700e-02   6.650443071e-01   4.422839304e-01   9.593158318e-01   1.389475947e+00   1.540105114e-01   3.823014115e-01   5.084947547e-01     1.597483386e+00     1.624324725e-01    3.001543148e+02   -1.213295038e-29  0.000000000e+00   1.000000000e+00   
4.533247415e-02   9.832634007e-02   6.650442184e-01   4.422838125e-01   9.593155760e-01   1.389475576e+00   1.540104498e-01   3.823017143e-01   5.084950896e-01     1.597484438e+00     1.624325163e-01    3.001543201e+02   3.671424423e-29   0.000000000e+00   1.000000000e+00   
4.533299905e-02   9.832747858e-02   6.650440178e-01   4.422835456e-01   9.593149971e-01   1.389474738e+00   1.540103103e-01   3.823024001e-01   5.084958483e-01     1.597486822e+00     1.624326156e-01    3.001543320e+02   1.587399433e-27   0.000000000e+00   1.000000000e+00   
4.533866311e-02   9.833976396e-02   6.650418525e-01   4.422806656e-01   9.593087504e-01   1.389465690e+00   1.540088061e-01   3.822877226e-01   5.084746705e-01     1.597420289e+00     1.624337002e-01    3.001544608e+02   9.018819370e-26   0.000000000e+00   1.000000000e+00   
4.539491311e-02   9.846177046e-02   6.650203466e-01   4.422520614e-01   9.592467079e-01   1.389375827e+00   1.539938657e-01   3.823612351e-01   5.085560023e-01     1.597675801e+00     1.624443202e-01    3.001557440e+02   4.728838095e-24   0.000000000e+00   1.000000000e+00   
4.573241311e-02   9.919380948e-02   6.648912248e-01   4.420803408e-01   9.588742450e-01   1.388836351e+00   1.539041837e-01   3.828006518e-01   5.090415884e-01     1.599201314e+00     1.625078924e-01    3.001635998e+02   7.401268629e-30   0.000000000e+00   1.000000000e+00   
4.635741311e-02   1.005494373e-01   6.646517165e-01   4.417619042e-01   9.581835547e-01   1.387835953e+00   1.537379247e-01   3.836046401e-01   5.099269650e-01     1.601982807e+00     1.626249932e-01    3.001788762e+02   -2.256559293e-25  0.000000000e+00   1.000000000e+00   
4.735741311e-02   1.027184418e-01   6.642674782e-01   4.412512826e-01   9.570760142e-01   1.386231788e+00   1.534714490e-01   3.848670887e-01   5.113093809e-01     1.606325795e+00     1.628105963e-01    3.002053012e+02   -7.850911471e-25  0.000000000e+00   1.000000000e+00   
4.800741311e-02   1.041282947e-01   6.640170525e-01   4.409186460e-01   9.563545237e-01   1.385186779e+00   1.532979404e-01   3.856720123e-01   5.121855857e-01     1.609078473e+00     1.629298606e-01    3.002238392e+02   4.039517251e-24   0.000000000e+00   1.000000000e+00   
4.810752298e-02   1.043454334e-01   6.639784306e-01   4.408673563e-01   9.562432762e-01   1.385025648e+00   1.532711927e-01   3.858143615e-01   5.123448285e-01     1.609578749e+00     1.629480954e-01    3.002268050e+02   1.848166923e-30   0.000000000e+00   1.000000000e+00   
4.810775491e-02   1.043459365e-01   6.639783411e-01   4.408672375e-01   9.562430185e-01   1.385025274e+00   1.532711307e-01   3.858146450e-01   5.123451359e-01     1.609579715e+00     1.629481377e-01    3.002268118e+02   1.889502942e-29   0.000000000e+00   1.000000000e+00   
4.810827981e-02   1.043470750e-01   6.639781386e-01   4.408669685e-01   9.562424351e-01   1.385024430e+00   1.532709904e-01   3.858152869e-01   5.123458321e-01     1.609581902e+00     1.629482335e-01    3.002268274e+02   -1.012107504e-26  0.000000000e+00   1.000000000e+00   
4.811394388e-02   1.043593604e-01   6.639759534e-01   4.408640667e-01   9.562361411e-01   1.385015313e+00   1.532694772e-01   3.858024735e-01   5.123271303e-01     1.609523149e+00     1.629492794e-01    3.002269952e+02   7.507862420e-26   0.000000000e+00   1.000000000e+00   
4.817019388e-02   1.044813669e-01   6.639542500e-01   4.408352461e-01   9.561736290e-01   1.384924771e+00   1.532544479e-01   3.858712887e-01   5.124017642e-01     1.609757618e+00     1.629595292e-01    3.002286670e+02   2.201755046e-23   0.000000000e+00   1.000000000e+00   
4.850769388e-02   1.052134059e-01   6.638239483e-01   4.406622343e-01   9.557983656e-01   1.384381238e+00   1.531642365e-01   3.862826685e-01   5.128473723e-01     1.611157537e+00     1.630208412e-01    3.002388728e+02   -9.134409084e-31  0.000000000e+00   1.000000000e+00   
4.913269388e-02   1.065690337e-01   6.635822801e-01   4.403414425e-01   9.551025668e-01   1.383373441e+00   1.529970170e-01   3.870354631e-01   5.136597503e-01     1.613709698e+00     1.631335219e-01    3.002585854e+02   1.355828381e-25   0.000000000e+00   1.000000000e+00   
5.013269388e-02   1.087380382e-01   6.631946513e-01   4.398271456e-01   9.539870545e-01   1.381757729e+00   1.527290559e-01   3.882176615e-01   5.149277534e-01     1.617693247e+00     1.633116043e-01    3.002923201e+02   3.121349469e-25   0.000000000e+00   1.000000000e+00   
5.090769388e-02   1.104190167e-01   6.628934276e-01   4.394276964e-01   9.531206474e-01   1.380502823e+00   1.525210413e-01   3.891158512e-01   5.158846807e-01     1.620699523e+00     1.634480428e-01    3.003203995e+02   -3.235272980e-24  0.000000000e+00   1.000000000e+00   
5.108281595e-02   1.107988573e-01   6.628252619e-01   4.393373278e-01   9.529246375e-01   1.380218921e+00   1.524739947e-01   3.893328978e-01   5.161193599e-01     1.621436789e+00     1.634787003e-01    3.003269908e+02   1.091236723e-28   0.000000000e+00   1.000000000e+00   
5.108298685e-02   1.107992279e-01   6.628251953e-01   4.393372396e-01   9.529244462e-01   1.380218644e+00   1.524739488e-01   3.893330927e-01   5.161195665e-01     1.621437439e+00     1.634787302e-01    3.003269973e+02   -4.184632657e-29  0.000000000e+00   1.000000000e+00   
5.108386575e-02   1.108011343e-01   6.628248532e-01   4.393367860e-01   9.529234623e-01   1.380217219e+00   1.524737126e-01   3.893011853e-01   5.160770020e-01     1.621303718e+00     1.634789067e-01    3.003270305e+02   2.348348710e-26   0.000000000e+00   1.000000000e+00   
5.109226419e-02   1.108193505e-01   6.628215835e-01   4.393324515e-01   9.529140608e-01   1.380203602e+00   1.524714562e-01   3.893272585e-01   5.161090199e-01     1.621404305e+00     1.634803653e-01    3.003273482e+02   -5.163929481e-26  0.000000000e+00   1.000000000e+00   
5.118288919e-02   1.110159166e-01   6.627862956e-01   4.392856737e-01   9.528125995e-01   1.380056645e+00   1.524471053e-01   3.894308254e-01   5.162188283e-01     1.621749279e+00     1.634962201e-01    3.003307901e+02   6.334640382e-24   0.000000000e+00   1.000000000e+00   
5.160788919e-02   1.119377435e-01   6.626206847e-01   4.390661717e-01   9.523364988e-01   1.379367060e+00   1.523328576e-01   3.899143795e-01   5.167306662e-01     1.623357265e+00     1.635704012e-01    3.003472432e+02   -2.092276005e-29  0.000000000e+00   1.000000000e+00   
5.230788919e-02   1.134560466e-01   6.623474631e-01   4.387041618e-01   9.515512977e-01   1.378229772e+00   1.521444988e-01   3.907010689e-01   5.175597236e-01     1.625961825e+00     1.636919861e-01    3.003755031e+02   -6.235918594e-27  0.000000000e+00   1.000000000e+00   
5.330788919e-02   1.156250511e-01   6.619562076e-01   4.381860207e-01   9.504274473e-01   1.376601984e+00   1.518750381e-01   3.918063479e-01   5.187172883e-01     1.629598422e+00     1.638642837e-01    3.004183652e+02   -3.663156441e-26  0.000000000e+00   1.000000000e+00   
5.423288919e-02   1.176313803e-01   6.615933213e-01   4.377057228e-01   9.493856789e-01   1.375093083e+00   1.516254000e-01   3.928089977e-01   5.197596188e-01     1.632873000e+00     1.640218922e-01    3.004606886e+02   -1.105493784e-23  0.000000000e+00   1.000000000e+00   
5.485788919e-02   1.189870081e-01   6.613476019e-01   4.373806506e-01   9.486805958e-01   1.374071839e+00   1.514565192e-01   3.934755646e-01   5.204482421e-01     1.635036374e+00     1.641273402e-01    3.004907752e+02   -2.672825622e-25  0.000000000e+00   1.000000000e+00   
5.496492044e-02   1.192191593e-01   6.613054817e-01   4.373249401e-01   9.485597596e-01   1.373896819e+00   1.514275830e-01   3.935889518e-01   5.205650627e-01     1.635403377e+00     1.641453164e-01    3.004960456e+02   -4.642027196e-26  0.000000000e+00   1.000000000e+00   
5.503210794e-02   1.193648893e-01   6.612790349e-01   4.372899620e-01   9.484838919e-01   1.373786932e+00   1.514094161e-01   3.936599558e-01   5.206381513e-01     1.635632991e+00     1.641565875e-01    3.004993724e+02   -8.557527942e-30  0.000000000e+00   1.000000000e+00   
5.565710794e-02   1.207205171e-01   6.610327870e-01   4.369643455e-01   9.477776282e-01   1.372763978e+00   1.512403330e-01   3.943157359e-01   5.213112597e-01     1.637747624e+00     1.642609625e-01    3.005309999e+02   -1.581071589e-25  0.000000000e+00   1.000000000e+00   
5.665710794e-02   1.228895216e-01   6.606379533e-01   4.364425053e-01   9.466457545e-01   1.371124568e+00   1.509694881e-01   3.953484304e-01   5.223643558e-01     1.641056023e+00     1.644263067e-01    3.005841106e+02   5.138194850e-26   0.000000000e+00   1.000000000e+00   
5.765710794e-02   1.250585261e-01   6.602420968e-01   4.359196263e-01   9.455116277e-01   1.369481896e+00   1.506982664e-01   3.963615995e-01   5.233892271e-01     1.644275751e+00     1.645899993e-01    3.006403629e+02   -2.847259821e-25  0.000000000e+00   1.000000000e+00   
5.820710794e-02   1.262514786e-01   6.600239453e-01   4.356316084e-01   9.448869154e-01   1.368577061e+00   1.505489385e-01   3.969111324e-01   5.239417031e-01     1.646011405e+00     1.646794743e-01    3.006726540e+02   7.254758523e-24   0.000000000e+00   1.000000000e+00   
5.880710794e-02   1.275528813e-01   6.597856203e-01   4.353170648e-01   9.442046690e-01   1.367588893e+00   1.503859143e-01   3.975046663e-01   5.245357257e-01     1.647877582e+00     1.647767019e-01    3.007089724e+02   4.801399099e-24   0.000000000e+00   1.000000000e+00   
5.970710794e-02   1.295049853e-01   6.594274503e-01   4.348445622e-01   9.431798088e-01   1.366104482e+00   1.501411326e-01   3.983831695e-01   5.254095955e-01     1.650622925e+00     1.649218162e-01    3.007656651e+02   3.208157189e-25   0.000000000e+00   1.000000000e+00   
6.070710794e-02   1.316739898e-01   6.590285853e-01   4.343186762e-01   9.420391596e-01   1.364452362e+00   1.498688517e-01   3.993443437e-01   5.263586758e-01     1.653604549e+00     1.650819084e-01    3.008316212e+02   6.833708620e-26   0.000000000e+00   1.000000000e+00   
6.170710794e-02   1.338429943e-01   6.586287719e-01   4.337918591e-01   9.408964910e-01   1.362797318e+00   1.495962540e-01   4.002893173e-01   5.272841229e-01     1.656511927e+00     1.652405262e-01    3.009007595e+02   2.473239529e-26   0.000000000e+00   1.000000000e+00   
6.225710794e-02   1.350359468e-01   6.584084482e-01   4.335016846e-01   9.402671012e-01   1.361885708e+00   1.494461759e-01   4.008018383e-01   5.277826327e-01     1.658078042e+00     1.653270433e-01    3.009402367e+02   1.143012993e-22   0.000000000e+00   1.000000000e+00   
6.290710794e-02   1.364457997e-01   6.581477294e-01   4.331584338e-01   9.395225886e-01   1.360807353e+00   1.492687116e-01   4.014016919e-01   5.283632242e-01     1.659902024e+00     1.654287403e-01    3.009880500e+02   6.438107952e-29   0.000000000e+00   1.000000000e+00   
6.380710794e-02   1.383979037e-01   6.577860823e-01   4.326825300e-01   9.384903513e-01   1.359312258e+00   1.490227808e-01   4.022212124e-01   5.291510310e-01     1.662376992e+00     1.655684370e-01    3.010565184e+02   -9.959085592e-31  0.000000000e+00   1.000000000e+00   
6.435710794e-02   1.395908562e-01   6.575647197e-01   4.323913606e-01   9.378588035e-01   1.358397522e+00   1.488723810e-01   4.027162990e-01   5.296240606e-01     1.663863058e+00     1.656532262e-01    3.010996075e+02   1.102396310e-23   0.000000000e+00   1.000000000e+00   
6.535710794e-02   1.417598607e-01   6.571615579e-01   4.318613132e-01   9.367091282e-01   1.356732329e+00   1.485987218e-01   4.036052816e-01   5.304677512e-01     1.666513590e+00     1.658064841e-01    3.011803706e+02   -2.216568925e-26  0.000000000e+00   1.000000000e+00   
6.635710794e-02   1.439288652e-01   6.567575137e-01   4.313304318e-01   9.355576441e-01   1.355064516e+00   1.483248004e-01   4.044810806e-01   5.312919776e-01     1.669102974e+00     1.659587910e-01    3.012642731e+02   -3.359378111e-25  0.000000000e+00   1.000000000e+00   
6.690710794e-02   1.451218177e-01   6.565349169e-01   4.310380971e-01   9.349235688e-01   1.354146119e+00   1.481740350e-01   4.049574590e-01   5.317374234e-01     1.670502383e+00     1.660422225e-01    3.013117518e+02   9.947374191e-24   0.000000000e+00   1.000000000e+00   
6.745749856e-02   1.463156174e-01   6.563119018e-01   4.307453124e-01   9.342885175e-01   1.353226309e+00   1.480230887e-01   4.054305116e-01   5.321777403e-01     1.671885679e+00     1.661255028e-01    3.013601979e+02   -3.687016719e-28  0.000000000e+00   1.000000000e+00   
6.746003763e-02   1.463211246e-01   6.563108724e-01   4.307439612e-01   9.342855867e-01   1.353222064e+00   1.480223922e-01   4.054326858e-01   5.321797594e-01     1.671892023e+00     1.661258865e-01    3.013604236e+02   3.289978806e-27   0.000000000e+00   1.000000000e+00   
6.747136575e-02   1.463456954e-01   6.563062795e-01   4.307379325e-01   9.342725105e-01   1.353203124e+00   1.480192847e-01   4.054424003e-01   5.321887866e-01     1.671920382e+00     1.661275985e-01    3.013614306e+02   9.216608882e-26   0.000000000e+00   1.000000000e+00   
6.758386575e-02   1.465897084e-01   6.562606613e-01   4.306780556e-01   9.341426372e-01   1.353015015e+00   1.479884215e-01   4.055459722e-01   5.322877358e-01     1.672231240e+00     1.661445901e-01    3.013714537e+02   -1.416757154e-23  0.000000000e+00   1.000000000e+00   
6.835886575e-02   1.482706869e-01   6.559461058e-01   4.302652937e-01   9.332473547e-01   1.351718286e+00   1.477757243e-01   4.061974474e-01   5.328872676e-01     1.674114725e+00     1.662614545e-01    3.014415637e+02   1.274044366e-25   0.000000000e+00   1.000000000e+00   
6.935886575e-02   1.504396914e-01   6.555394873e-01   4.297320194e-01   9.320906805e-01   1.350042955e+00   1.475010778e-01   4.070375431e-01   5.336583646e-01     1.676537198e+00     1.664115371e-01    3.015347100e+02   -2.030446346e-25  0.000000000e+00   1.000000000e+00   
7.035886575e-02   1.526086959e-01   6.551320346e-01   4.291979827e-01   9.309323525e-01   1.348365229e+00   1.472262094e-01   4.078663839e-01   5.344126679e-01     1.678906911e+00     1.665606351e-01    3.016308625e+02   -1.799890035e-25  0.000000000e+00   1.000000000e+00   
7.135886575e-02   1.547777004e-01   6.547237240e-01   4.286631548e-01   9.297723083e-01   1.346685018e+00   1.469511050e-01   4.086823015e-01   5.351479967e-01     1.681217015e+00     1.667086420e-01    3.017300222e+02   -3.491440996e-25  0.000000000e+00   1.000000000e+00   
7.205886575e-02   1.562960035e-01   6.544374471e-01   4.282883722e-01   9.289594031e-01   1.345507604e+00   1.467584269e-01   4.092485853e-01   5.356551988e-01     1.682810437e+00     1.668116154e-01    3.018011435e+02   -4.580859724e-24  0.000000000e+00   1.000000000e+00   
7.275886575e-02   1.578143066e-01   6.541507733e-01   4.279132343e-01   9.281457273e-01   1.344329073e+00   1.465656505e-01   4.098085745e-01   5.361531919e-01     1.684374929e+00     1.669140633e-01    3.018736887e+02   7.441200881e-26   0.000000000e+00   1.000000000e+00   
7.345886575e-02   1.593326098e-01   6.538637090e-01   4.275377499e-01   9.273313001e-01   1.343149454e+00   1.463727807e-01   4.103631198e-01   5.366431031e-01     1.685914030e+00     1.670159997e-01    3.019476313e+02   -1.764128381e-25  0.000000000e+00   1.000000000e+00   
7.445886575e-02   1.615016143e-01   6.534529533e-01   4.270007621e-01   9.261665711e-01   1.341462457e+00   1.460971007e-01   4.111467180e-01   5.373300742e-01     1.688072214e+00     1.671607909e-01    3.020556293e+02   -1.569254710e-25  0.000000000e+00   1.000000000e+00   
