t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
5.523834751e-01   1.198122239e+00   3.903132227e-01   1.523444118e-01   3.304357135e-01   4.786040849e-01   3.113425046e-02   7.380723803e-01   5.761588186e-01     1.810056312e+00     2.759470362e-01    3.390322000e+02   1.014243740e-07   1.978028834e-01   1.000000000e+00   7.122101746e-01   -2.373047645e+05  -1.652515882e+02    2.381821145e+05     -2.693643415e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999996631e-01   1.225282302e-03   3.660338030e-02   5.000576485e-03   6.266766031e-02   2.945034375e-01   7.122101746e-01   1.010200024e-03   4.150601839e-02   3.608955796e-03   2.908882165e-02   2.125758295e-01   
5.526334751e-01   1.198664490e+00   3.901286601e-01   1.522003714e-01   3.301232893e-01   4.781515688e-01   3.109010514e-02   7.384049652e-01   5.761458793e-01     1.810015662e+00     2.760709105e-01    3.390320913e+02   1.007873299e-07   1.978917611e-01   1.000000000e+00   7.122073833e-01   -2.374113416e+05  -1.642137981e+02    2.382878521e+05     -2.693625063e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999968683e-01   1.226013945e-03   3.660394239e-02   5.000128481e-03   6.266667214e-02   2.945063747e-01   7.122073833e-01   1.010803983e-03   4.150668642e-02   3.608635134e-03   2.908838446e-02   2.125781067e-01   
5.535834751e-01   1.200725044e+00   3.894265218e-01   1.516530159e-01   3.289360727e-01   4.764320006e-01   3.092254281e-02   7.396731451e-01   5.760966803e-01     1.809861099e+00     2.765432758e-01    3.390316762e+02   9.838396532e-08   1.982306750e-01   1.000000000e+00   7.121967251e-01   -2.378177487e+05  -1.603253279e+02    2.386911267e+05     -2.693554852e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999862002e-01   1.228816188e-03   3.660608694e-02   4.998414484e-03   6.266288425e-02   2.945175980e-01   7.121967251e-01   1.013117183e-03   4.150923508e-02   3.607408284e-03   2.908670810e-02   2.125868063e-01   
5.545834751e-01   1.202894049e+00   3.886861041e-01   1.510768875e-01   3.276864477e-01   4.746220400e-01   3.074649861e-02   7.410158660e-01   5.760451401e-01     1.809699180e+00     2.770434887e-01    3.390312406e+02   9.595135468e-08   1.985895664e-01   1.000000000e+00   7.121855366e-01   -2.382481140e+05  -1.563820224e+02    2.391183445e+05     -2.693480516e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999750042e-01   1.231777163e-03   3.660833388e-02   4.996609986e-03   6.265889496e-02   2.945293798e-01   7.121855366e-01   1.015561403e-03   4.151190546e-02   3.606116598e-03   2.908494217e-02   2.125959378e-01   
5.555834751e-01   1.205063053e+00   3.879444136e-01   1.505008681e-01   3.264370589e-01   4.728124214e-01   3.057082293e-02   7.423664150e-01   5.759938071e-01     1.809537913e+00     2.775466620e-01    3.390308069e+02   9.356494350e-08   1.989505791e-01   1.000000000e+00   7.121743953e-01   -2.386810249e+05  -1.525233578e+02    2.395481973e+05     -2.693405821e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999638577e-01   1.234739694e-03   3.661056420e-02   4.994813030e-03   6.265490728e-02   2.945411181e-01   7.121743953e-01   1.018006904e-03   4.151455635e-02   3.604830291e-03   2.908317652e-02   2.126050346e-01   
5.565834751e-01   1.207232058e+00   3.872013618e-01   1.499248946e-01   3.251877698e-01   4.710029474e-01   3.039549711e-02   7.437248357e-01   5.759425383e-01     1.809376847e+00     2.780527932e-01    3.390303727e+02   9.119832242e-08   1.993137138e-01   1.000000000e+00   7.121632412e-01   -2.391164804e+05  -1.487010264e+02    2.399806375e+05     -2.693330528e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999526977e-01   1.237712902e-03   3.661278923e-02   4.993016983e-03   6.265090868e-02   2.945528745e-01   7.121632412e-01   1.020461227e-03   4.151720145e-02   3.603544649e-03   2.908140593e-02   2.126141455e-01   
5.575834751e-01   1.209401062e+00   3.864568862e-01   1.493489249e-01   3.239384889e-01   4.691934852e-01   3.022050888e-02   7.450910447e-01   5.758911301e-01     1.809215344e+00     2.785618424e-01    3.390299351e+02   8.883848304e-08   1.996789460e-01   1.000000000e+00   7.121520085e-01   -2.395544476e+05  -1.448896945e+02    2.404156049e+05     -2.693254378e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999414519e-01   1.240704074e-03   3.661501972e-02   4.991216157e-03   6.264689785e-02   2.945647103e-01   7.121520085e-01   1.022930408e-03   4.151985412e-02   3.602255668e-03   2.907963060e-02   2.126233207e-01   
5.578741001e-01   1.210031429e+00   3.862402756e-01   1.491815505e-01   3.235754531e-01   4.686676631e-01   3.016972123e-02   7.454894791e-01   5.758761237e-01     1.809168200e+00     2.787102996e-01    3.390298070e+02   8.815071864e-08   1.997854622e-01   1.000000000e+00   7.121487215e-01   -2.396821751e+05  -1.437798248e+02    2.405424590e+05     -2.693232066e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999381587e-01   1.241577192e-03   3.661567010e-02   4.990691473e-03   6.264573033e-02   2.945681722e-01   7.121487215e-01   1.023651166e-03   4.152062788e-02   3.601880140e-03   2.907911405e-02   2.126260053e-01   
5.579147251e-01   1.210119545e+00   3.862099888e-01   1.491581555e-01   3.235247093e-01   4.685941655e-01   3.016262457e-02   7.455452215e-01   5.758740233e-01     1.809161601e+00     2.787310691e-01    3.390297890e+02   8.805427921e-08   1.998003642e-01   1.000000000e+00   7.121482611e-01   -2.397000445e+05  -1.436244932e+02    2.405602064e+05     -2.693228940e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999376974e-01   1.241699374e-03   3.661576110e-02   4.990618083e-03   6.264556708e-02   2.945686570e-01   7.121482611e-01   1.023752028e-03   4.152073616e-02   3.601827614e-03   2.907904184e-02   2.126263813e-01   
5.580584751e-01   1.210431339e+00   3.861028009e-01   1.490753729e-01   3.233451534e-01   4.683340963e-01   3.013751773e-02   7.457425749e-01   5.758665939e-01     1.809138261e+00     2.788046017e-01    3.390297254e+02   8.771137112e-08   1.998531232e-01   1.000000015e+00   7.121466297e-01   -2.397633131e+05  -1.430746225e+02    2.406230388e+05     -2.693217865e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999360625e-01   1.242132068e-03   3.661608339e-02   4.990358262e-03   6.264498918e-02   2.945703746e-01   7.121466297e-01   1.024109219e-03   4.152111967e-02   3.601641661e-03   2.907878622e-02   2.126277135e-01   
5.584209751e-01   1.211217603e+00   3.858323789e-01   1.488666246e-01   3.228923774e-01   4.676782941e-01   3.007423813e-02   7.462408868e-01   5.758477931e-01     1.809079196e+00     2.789902708e-01    3.390295643e+02   8.684715344e-08   1.999863400e-01   1.000000000e+00   7.121424989e-01   -2.399230534e+05  -1.416843885e+02    2.407816910e+05     -2.693189830e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999319218e-01   1.243226386e-03   3.661689856e-02   4.989701550e-03   6.264352740e-02   2.945747243e-01   7.121424989e-01   1.025012588e-03   4.152208977e-02   3.601171664e-03   2.907813971e-02   2.126310873e-01   
5.589709751e-01   1.212410556e+00   3.854217105e-01   1.485498949e-01   3.222053893e-01   4.666832585e-01   2.997830996e-02   7.469988137e-01   5.758191210e-01     1.808989120e+00     2.792726552e-01    3.390293168e+02   8.550948234e-08   2.001889529e-01   1.000000000e+00   7.121361556e-01   -2.401660094e+05  -1.395450334e+02    2.410229587e+05     -2.693146886e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999255599e-01   1.244901836e-03   3.661814758e-02   4.988695955e-03   6.264129257e-02   2.945814021e-01   7.121361556e-01   1.026395701e-03   4.152357657e-02   3.600452015e-03   2.907715168e-02   2.126362684e-01   
5.599709751e-01   1.214579560e+00   3.846739514e-01   1.479740489e-01   3.209563767e-01   4.648741848e-01   2.980416493e-02   7.483821871e-01   5.757662661e-01     1.808823072e+00     2.797880551e-01    3.390288555e+02   8.304920905e-08   2.005587733e-01   1.000000000e+00   7.121243662e-01   -2.406094508e+05  -1.355939786e+02    2.414632705e+05     -2.693067434e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999137048e-01   1.247976549e-03   3.662045272e-02   4.986852252e-03   6.263724324e-02   2.945937704e-01   7.121243662e-01   1.028934037e-03   4.152632364e-02   3.599132913e-03   2.907536526e-02   2.126458779e-01   
5.609709751e-01   1.216748565e+00   3.839248329e-01   1.473982773e-01   3.197075255e-01   4.630653451e-01   2.963038087e-02   7.497725843e-01   5.757126282e-01     1.808654563e+00     2.803060852e-01    3.390283814e+02   8.058799209e-08   2.009305025e-01   1.000000000e+00   7.121122916e-01   -2.410551607e+05  -1.316383955e+02    2.419058503e+05     -2.692986367e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999015211e-01   1.251069824e-03   3.662278949e-02   4.985004100e-03   6.263322995e-02   2.946063855e-01   7.121122916e-01   1.031487845e-03   4.152911272e-02   3.597811121e-03   2.907359983e-02   2.126556969e-01   
5.619709751e-01   1.218917569e+00   3.831743201e-01   1.468225595e-01   3.184587912e-01   4.612566745e-01   2.945695210e-02   7.511704901e-01   5.756584836e-01     1.808484463e+00     2.808269892e-01    3.390278985e+02   7.821144858e-08   2.013043075e-01   1.000000000e+00   7.121000184e-01   -2.415033470e+05  -1.277878875e+02    2.423510160e+05     -2.692903999e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998891122e-01   1.254182529e-03   3.662514723e-02   4.983150840e-03   6.262922725e-02   2.946191800e-01   7.121000184e-01   1.034057790e-03   4.153192962e-02   3.596485982e-03   2.907184213e-02   2.126656661e-01   
5.629709751e-01   1.221086574e+00   3.824223627e-01   1.462468635e-01   3.172101038e-01   4.594480719e-01   2.928386953e-02   7.525768831e-01   5.756044594e-01     1.808314741e+00     2.813511407e-01    3.390274165e+02   7.593492659e-08   2.016804391e-01   1.000000000e+00   7.120877595e-01   -2.419543266e+05  -1.241138249e+02    2.427991526e+05     -2.692821097e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998767254e-01   1.257316092e-03   3.662749803e-02   4.981288748e-03   6.262519673e-02   2.946319750e-01   7.120877595e-01   1.036644932e-03   4.153473797e-02   3.595154400e-03   2.907007101e-02   2.126756322e-01   
5.633584751e-01   1.221927063e+00   3.821306154e-01   1.460238072e-01   3.167262938e-01   4.587473200e-01   2.921689929e-02   7.531239632e-01   5.755834470e-01     1.808248729e+00     2.815550388e-01    3.390272289e+02   7.505658315e-08   2.018267574e-01   1.000000000e+00   7.120829897e-01   -2.421297606e+05  -1.226964762e+02    2.429734940e+05     -2.692788753e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998719045e-01   1.258535753e-03   3.662841018e-02   4.980565461e-03   6.262363096e-02   2.946369532e-01   7.120829897e-01   1.037651920e-03   4.153582790e-02   3.594637191e-03   2.906938310e-02   2.126795102e-01   
5.634834751e-01   1.222198189e+00   3.820364631e-01   1.459518591e-01   3.165702381e-01   4.585212884e-01   2.919530855e-02   7.533006895e-01   5.755766621e-01     1.808227413e+00     2.816209054e-01    3.390271683e+02   7.477312589e-08   2.018740237e-01   1.000000000e+00   7.120814482e-01   -2.421864322e+05  -1.222400372e+02    2.430298143e+05     -2.692778293e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998703462e-01   1.258929796e-03   3.662870462e-02   4.980331976e-03   6.262312550e-02   2.946385619e-01   7.120814482e-01   1.037977254e-03   4.153617977e-02   3.594470233e-03   2.906916105e-02   2.126807635e-01   
5.637334751e-01   1.222740440e+00   3.818480906e-01   1.458079643e-01   3.162581295e-01   4.580692295e-01   2.915214344e-02   7.536545294e-01   5.755630860e-01     1.808184763e+00     2.817527847e-01    3.390270468e+02   7.420807036e-08   2.019686614e-01   1.000000000e+00   7.120783605e-01   -2.422999015e+05  -1.213293637e+02    2.431425836e+05     -2.692757328e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998672249e-01   1.259719191e-03   3.662929407e-02   4.979864554e-03   6.262211262e-02   2.946417847e-01   7.120783605e-01   1.038629005e-03   4.153688422e-02   3.594135996e-03   2.906871609e-02   2.126832742e-01   
5.642334751e-01   1.223824942e+00   3.814710631e-01   1.455201719e-01   3.156339066e-01   4.571651031e-01   2.906587631e-02   7.543637806e-01   5.755359066e-01     1.808099376e+00     2.820171380e-01    3.390268031e+02   7.308693243e-08   2.021583635e-01   1.000000000e+00   7.120721628e-01   -2.425273517e+05  -1.195181941e+02    2.433686437e+05     -2.692715214e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998609616e-01   1.261307019e-03   3.663047672e-02   4.978924958e-03   6.262007145e-02   2.946482582e-01   7.120721628e-01   1.039939964e-03   4.153829748e-02   3.593464101e-03   2.906781909e-02   2.126883166e-01   
5.652334751e-01   1.225993947e+00   3.807159412e-01   1.449446279e-01   3.143855490e-01   4.553569782e-01   2.889361009e-02   7.557887333e-01   5.754816380e-01     1.807928886e+00     2.825483114e-01    3.390263156e+02   7.091871759e-08   2.025395363e-01   1.000000000e+00   7.120597646e-01   -2.429843743e+05  -1.160048983e+02    2.438229979e+05     -2.692630537e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998484356e-01   1.264500509e-03   3.663283971e-02   4.977039214e-03   6.261597600e-02   2.946612090e-01   7.120597646e-01   1.042576595e-03   4.154112124e-02   3.592115560e-03   2.906601888e-02   2.126984031e-01   
5.662334751e-01   1.228162951e+00   3.799593789e-01   1.443691296e-01   3.131372907e-01   4.535489971e-01   2.872169921e-02   7.572225956e-01   5.754276543e-01     1.807759291e+00     2.830828740e-01    3.390258311e+02   6.882977377e-08   2.029231365e-01   1.000000000e+00   7.120474382e-01   -2.434443110e+05  -1.126197999e+02    2.442804043e+05     -2.692545496e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998359857e-01   1.267696487e-03   3.663518227e-02   4.975161142e-03   6.261188482e-02   2.946740896e-01   7.120474382e-01   1.045215268e-03   4.154392075e-02   3.590772452e-03   2.906421988e-02   2.127084334e-01   
5.672334751e-01   1.230331956e+00   3.792013924e-01   1.437936960e-01   3.118891726e-01   4.517412191e-01   2.855014988e-02   7.586652218e-01   5.753738170e-01     1.807590157e+00     2.836207271e-01    3.390253472e+02   6.675993414e-08   2.033090964e-01   1.000000000e+00   7.120351245e-01   -2.439070781e+05  -1.092748245e+02    2.447406828e+05     -2.692459895e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998235492e-01   1.270900609e-03   3.663751338e-02   4.973286548e-03   6.260778569e-02   2.946869645e-01   7.120351245e-01   1.047860670e-03   4.154670711e-02   3.589431830e-03   2.906241704e-02   2.127184588e-01   
5.682334751e-01   1.232500960e+00   3.784419297e-01   1.432182942e-01   3.106411234e-01   4.499335409e-01   2.837895291e-02   7.601164783e-01   5.753198937e-01     1.807420752e+00     2.841618074e-01    3.390248605e+02   6.468962524e-08   2.036973748e-01   1.000000000e+00   7.120227479e-01   -2.443726225e+05  -1.059353328e+02    2.452037492e+05     -2.692373450e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998110448e-01   1.274122524e-03   3.663984663e-02   4.971408504e-03   6.260367184e-02   2.946999057e-01   7.120227479e-01   1.050520787e-03   4.154949698e-02   3.588088798e-03   2.906060810e-02   2.127285374e-01   
5.686709751e-01   1.233449900e+00   3.781092010e-01   1.429665679e-01   3.100951279e-01   4.491427193e-01   2.830416579e-02   7.607540964e-01   5.752962471e-01     1.807346463e+00     2.843995370e-01    3.390246460e+02   6.378306482e-08   2.038679712e-01   1.000000000e+00   7.120172952e-01   -2.445771653e+05  -1.044695422e+02    2.454072007e+05     -2.692335300e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998055326e-01   1.275539354e-03   3.664087088e-02   4.970584593e-03   6.260186758e-02   2.947056050e-01   7.120172952e-01   1.051690582e-03   4.155072212e-02   3.587499640e-03   2.905981508e-02   2.127329774e-01   
5.687959751e-01   1.233721025e+00   3.780140945e-01   1.428946557e-01   3.099391500e-01   4.489168005e-01   2.828281297e-02   7.609365329e-01   5.752894690e-01     1.807325169e+00     2.844675545e-01    3.390245845e+02   6.352067916e-08   2.039167813e-01   1.000000000e+00   7.120157328e-01   -2.446356876e+05  -1.040494783e+02    2.454654114e+05     -2.692324367e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998039526e-01   1.275944879e-03   3.664116395e-02   4.970348949e-03   6.260135176e-02   2.947072378e-01   7.120157328e-01   1.052025402e-03   4.155107274e-02   3.587331142e-03   2.905958841e-02   2.127342495e-01   
5.689334751e-01   1.234019263e+00   3.779094501e-01   1.428155525e-01   3.097675749e-01   4.486682905e-01   2.825933116e-02   7.611373664e-01   5.752820072e-01     1.807301727e+00     2.845424321e-01    3.390245167e+02   6.323351295e-08   2.039705145e-01   1.000000000e+00   7.120140109e-01   -2.447001126e+05  -1.035868787e+02    2.455294930e+05     -2.692312317e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.998022112e-01   1.276391502e-03   3.664148674e-02   4.970089547e-03   6.260078385e-02   2.947090371e-01   7.120140109e-01   1.052394157e-03   4.155145893e-02   3.587145659e-03   2.905933888e-02   2.127356515e-01   
5.694834751e-01   1.235212216e+00   3.774905740e-01   1.424991335e-01   3.090812607e-01   4.476742309e-01   2.816546707e-02   7.619422678e-01   5.752520482e-01     1.807207608e+00     2.848425186e-01    3.390242436e+02   6.207006543e-08   2.041858623e-01   1.000000000e+00   7.120070725e-01   -2.449583086e+05  -1.017167695e+02    2.457862966e+05     -2.692263824e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997951934e-01   1.278189006e-03   3.664278585e-02   4.969045902e-03   6.259849659e-02   2.947162893e-01   7.120070725e-01   1.053878273e-03   4.155301337e-02   3.586399425e-03   2.905833396e-02   2.127413025e-01   
5.703334751e-01   1.237055869e+00   3.768423497e-01   1.420101566e-01   3.080206675e-01   4.461380646e-01   2.802061943e-02   7.631907466e-01   5.752051885e-01     1.807060394e+00     2.853079465e-01    3.390238131e+02   6.021492587e-08   2.045198740e-01   1.000000000e+00   7.119961514e-01   -2.453587692e+05  -9.875397551e+01    2.461845389e+05     -2.692187816e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997841310e-01   1.280997636e-03   3.664482206e-02   4.967415527e-03   6.259495041e-02   2.947276834e-01   7.119961514e-01   1.056197293e-03   4.155545148e-02   3.585233838e-03   2.905677804e-02   2.127501880e-01   
5.713334751e-01   1.239224874e+00   3.760783774e-01   1.414349459e-01   3.067730331e-01   4.443309871e-01   2.785054611e-02   7.646667279e-01   5.751492446e-01     1.806884641e+00     2.858581942e-01    3.390232932e+02   5.802549371e-08   2.049147785e-01   1.000000000e+00   7.119830044e-01   -2.458322159e+05  -9.522959390e+01    2.466553349e+05     -2.692096717e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997707738e-01   1.284325412e-03   3.664725180e-02   4.965489209e-03   6.259081366e-02   2.947413461e-01   7.119830044e-01   1.058945112e-03   4.155836495e-02   3.583857154e-03   2.905496830e-02   2.127608601e-01   
5.723334751e-01   1.241393878e+00   3.753129248e-01   1.408597915e-01   3.055255206e-01   4.425240862e-01   2.768083485e-02   7.661508020e-01   5.750925966e-01     1.806706677e+00     2.864114775e-01    3.390227612e+02   5.584303652e-08   2.053118817e-01   1.000000000e+00   7.119695830e-01   -2.463082798e+05  -9.172496374e+01    2.471287745e+05     -2.692003978e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997571031e-01   1.287674247e-03   3.664971141e-02   4.963558671e-03   6.258670017e-02   2.947552524e-01   7.119695830e-01   1.061710461e-03   4.156131803e-02   3.582477907e-03   2.905317334e-02   2.127717372e-01   
5.733334751e-01   1.243562883e+00   3.745459538e-01   1.402846715e-01   3.042780827e-01   4.407172935e-01   2.751147984e-02   7.676433145e-01   5.750353948e-01     1.806526972e+00     2.869679405e-01    3.390222189e+02   5.368829602e-08   2.057112827e-01   1.000000000e+00   7.119559295e-01   -2.467870839e+05  -8.826788039e+01    2.476050088e+05     -2.691909748e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997431707e-01   1.291047016e-03   3.665219674e-02   4.961622079e-03   6.258259359e-02   2.947693698e-01   7.119559295e-01   1.064495684e-03   4.156430490e-02   3.581094674e-03   2.905138479e-02   2.127827905e-01   
5.738584751e-01   1.244701610e+00   3.741426877e-01   1.399827508e-01   3.036232153e-01   4.397687815e-01   2.742271232e-02   7.684304018e-01   5.750052317e-01     1.806432212e+00     2.872614280e-01    3.390219312e+02   5.259429429e-08   2.059219374e-01   1.000000000e+00   7.119486913e-01   -2.470396142e+05  -8.649282635e+01    2.478562268e+05     -2.691859765e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997357780e-01   1.292827551e-03   3.665350872e-02   4.960602574e-03   6.258043604e-02   2.947768471e-01   7.119486913e-01   1.065966076e-03   4.156588248e-02   3.580366571e-03   2.905044598e-02   2.127886476e-01   
5.739272251e-01   1.244850729e+00   3.740898541e-01   1.399432190e-01   3.035374706e-01   4.396445886e-01   2.741109667e-02   7.685336524e-01   5.750012838e-01     1.806419809e+00     2.872999335e-01    3.390218936e+02   5.245843348e-08   2.059495751e-01   1.000000000e+00   7.119477460e-01   -2.470727460e+05  -8.627120347e+01    2.478891983e+05     -2.691853219e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997348130e-01   1.293061097e-03   3.665368006e-02   4.960468884e-03   6.258015263e-02   2.947778243e-01   7.119477460e-01   1.066158939e-03   4.156608848e-02   3.580271086e-03   2.905032259e-02   2.127894129e-01   
5.740647251e-01   1.245148968e+00   3.739841654e-01   1.398641559e-01   3.033659825e-01   4.393962048e-01   2.738787049e-02   7.687403049e-01   5.749934026e-01     1.806395050e+00     2.873770041e-01    3.390218187e+02   5.219070356e-08   2.060048926e-01   1.000000000e+00   7.119458597e-01   -2.471390609e+05  -8.583390539e+01    2.479551986e+05     -2.691840133e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997328881e-01   1.293528538e-03   3.665402213e-02   4.960201314e-03   6.257958455e-02   2.947797754e-01   7.119458597e-01   1.066544953e-03   4.156649968e-02   3.580079970e-03   2.905007515e-02   2.127909405e-01   
5.744897251e-01   1.246070794e+00   3.736573002e-01   1.396197780e-01   3.028359257e-01   4.386284689e-01   2.731612158e-02   7.693802617e-01   5.749691029e-01     1.806318710e+00     2.876156755e-01    3.390215880e+02   5.136353855e-08   2.061761971e-01   1.000000000e+00   7.119400448e-01   -2.473444236e+05  -8.449514055e+01    2.481596026e+05     -2.691799670e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997269591e-01   1.294978683e-03   3.665507760e-02   4.959371375e-03   6.257781417e-02   2.947857990e-01   7.119400448e-01   1.067742467e-03   4.156776803e-02   3.579487103e-03   2.904930324e-02   2.127956544e-01   
5.753897251e-01   1.248022898e+00   3.729641932e-01   1.391022894e-01   3.017134906e-01   4.370027305e-01   2.716439514e-02   7.707412113e-01   5.749177481e-01     1.806157374e+00     2.881232759e-01    3.390211009e+02   4.965269402e-08   2.065405170e-01   1.000000000e+00   7.119277599e-01   -2.477811826e+05  -8.171688220e+01    2.485943938e+05     -2.691713721e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997144466e-01   1.298073265e-03   3.665730856e-02   4.957601878e-03   6.257402720e-02   2.947985425e-01   7.119277599e-01   1.070297889e-03   4.157044799e-02   3.578222858e-03   2.904765009e-02   2.128056213e-01   
5.763897251e-01   1.250191903e+00   3.721926235e-01   1.385273490e-01   3.004664423e-01   4.351965020e-01   2.699615464e-02   7.722629041e-01   5.748611127e-01     1.805979448e+00     2.886908899e-01    3.390205641e+02   4.782348899e-08   2.069479032e-01   1.000000000e+00   7.119142108e-01   -2.482695771e+05  -7.875111750e+01    2.490807210e+05     -2.691617945e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997006539e-01   1.301517495e-03   3.665976289e-02   4.955640606e-03   6.256981916e-02   2.948126059e-01   7.119142108e-01   1.073142011e-03   4.157339621e-02   3.576821471e-03   2.904581191e-02   2.128166176e-01   
5.773897251e-01   1.252360907e+00   3.714195958e-01   1.379525161e-01   2.992196271e-01   4.333906112e-01   2.682829427e-02   7.737941871e-01   5.748046484e-01     1.805802061e+00     2.892621056e-01    3.390200292e+02   4.601695601e-08   2.073578702e-01   1.000000000e+00   7.119007085e-01   -2.487610689e+05  -7.582754404e+01    2.495701975e+05     -2.691521700e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.996869127e-01   1.304968152e-03   3.666220012e-02   4.953684990e-03   6.256560165e-02   2.948266324e-01   7.119007085e-01   1.075991433e-03   4.157632423e-02   3.575424084e-03   2.904396873e-02   2.128275830e-01   
5.783897251e-01   1.254529912e+00   3.706449856e-01   1.373777053e-01   2.979728600e-01   4.315847899e-01   2.666078971e-02   7.753351435e-01   5.747481662e-01     1.805624617e+00     2.898369360e-01    3.390194927e+02   4.420713390e-08   2.077704323e-01   1.000000000e+00   7.118871659e-01   -2.492556711e+05  -7.290475038e+01    2.500627930e+05     -2.691424630e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.996731293e-01   1.308437356e-03   3.666463531e-02   4.951726555e-03   6.256136603e-02   2.948407055e-01   7.118871659e-01   1.078856186e-03   4.157925053e-02   3.574024701e-03   2.904211753e-02   2.128385851e-01   
