t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_NC7H16(15)     WG_NC7H16(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    NC7H16_x(26)      O2_x(27)          H2O_x(28)         CO2_x(29)         CO_x(30)          N2_x(31)          NC7H16_w(32)      O2_w(33)          H2O_w(34)         CO2_w(35)         CO_w(36)          N2_w(37)          
6.769768989e+00   1.381585508e+01   3.757917046e-01   1.412194052e-01   2.882028678e-01   4.436538460e-01   2.778690584e-02   9.151778812e-02   6.878325120e-02     2.160889567e-01     2.565440981e-02    4.042590752e+02   -3.416251303e-08  1.160943242e-03   1.000000000e+00   3.271328080e-01   -7.499174675e+03  2.782949313e+01     6.974209081e+03     7.927183458e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.196556158e-01   6.496951458e-22   4.328550857e-22   3.691845038e-22   8.945553154e-22   8.803443842e-01   3.271328080e-01   5.671971980e-22   2.127543330e-22   4.432886222e-22   6.836312862e-22   6.728671920e-01   
6.869768989e+00   1.401993671e+01   3.665394140e-01   1.343511421e-01   2.741860042e-01   4.220765609e-01   2.578461588e-02   9.355088619e-02   6.858017401e-02     2.154509709e-01     2.622354095e-02    4.042269617e+02   -3.936469966e-08  1.186821254e-03   1.000000000e+00   3.269385284e-01   -7.666242461e+03  3.209005234e+01     7.143131703e+03     7.931658090e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.195626592e-01   6.445133187e-22   3.972259836e-22   1.622625369e-22   6.245285294e-22   8.804373408e-01   3.269385284e-01   5.627763954e-22   1.952778840e-22   1.948681692e-22   4.773605596e-22   6.730614716e-01   
6.969768989e+00   1.422401834e+01   3.570763617e-01   1.275035281e-01   2.602112819e-01   4.005641472e-01   2.383866472e-02   9.573605137e-02   6.837016182e-02     2.147911981e-01     2.683579694e-02    4.041898113e+02   -4.440967405e-08  1.214676186e-03   1.000000000e+00   3.267138313e-01   -7.846061647e+03  3.622658271e+01     7.325351742e+03     7.936833240e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.194551914e-01   5.932120078e-22   8.607712799e-23   2.398696669e-22   5.848338756e-22   8.805448086e-01   3.267138313e-01   5.180907817e-22   4.232482139e-23   2.881309623e-22   4.471144715e-22   6.732861687e-01   
7.069768989e+00   1.442809998e+01   3.473863113e-01   1.206772493e-01   2.462801006e-01   3.791187598e-01   2.195011125e-02   9.809675825e-02   6.815494200e-02     2.141150651e-01     2.749742373e-02    4.041478043e+02   -4.991496080e-08  1.244792053e-03   1.000000001e+00   3.264598410e-01   -8.040466115e+03  4.128377803e+01     7.522303119e+03     7.942683193e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.193337679e-01   0.000000000e+00   8.055429837e-20   0.000000000e+00   0.000000000e+00   8.806662321e-01   3.264598410e-01   0.000000000e+00   3.961868022e-20   0.000000000e+00   0.000000000e+00   6.735401590e-01   
7.169768989e+00   1.463218161e+01   3.374383765e-01   1.138646579e-01   2.323768530e-01   3.577163729e-01   2.011787202e-02   1.006607366e-01   6.793359107e-02     2.134196706e-01     2.821511394e-02    4.040978757e+02   -5.812186501e-08  1.277486792e-03   9.999999993e-01   3.261579984e-01   -8.251498288e+03  4.373341433e+01     7.737084224e+03     7.949633974e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.191895436e-01   7.297582528e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.808104564e-01   3.261579984e-01   6.376793169e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.738420016e-01   
7.269768989e+00   1.483626324e+01   3.272216545e-01   1.070740111e-01   2.185183901e-01   3.363829268e-01   1.834529631e-02   1.034338990e-01   6.769162315e-02     2.126595060e-01     2.899742036e-02    4.040475849e+02   -5.650443174e-08  1.313119184e-03   1.000000001e+00   3.258542141e-01   -8.481498349e+03  5.045802723e+01     7.971264002e+03     7.956632539e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.190444743e-01   0.000000000e+00   1.777296462e-19   0.000000000e+00   0.000000000e+00   8.809555257e-01   3.258542141e-01   0.000000000e+00   8.746188852e-20   0.000000000e+00   0.000000000e+00   6.741457859e-01   
7.369768989e+00   1.504034488e+01   3.167128500e-01   1.003070294e-01   2.047082232e-01   3.151238265e-01   1.663396087e-02   1.064863421e-01   6.745118580e-02     2.119041498e-01     2.985347688e-02    4.039853370e+02   -6.443484023e-08  1.352155096e-03   1.000000000e+00   3.254781735e-01   -8.733435278e+03  5.226501919e+01     8.228566916e+03     7.965291482e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.188650145e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.116869869e-21   8.811349855e-01   3.254781735e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   3.916479959e-21   6.745218265e-01   
7.469768989e+00   1.524442651e+01   3.058926317e-01   9.357030214e-02   1.909598003e-01   2.939597738e-01   1.498668814e-02   1.098417199e-01   6.719954556e-02     2.111135986e-01     3.079713267e-02    4.039182163e+02   -6.892324301e-08  1.395196255e-03   1.000000000e+00   3.250729533e-01   -9.011216587e+03  5.638219768e+01     8.512092540e+03     7.974623763e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.186717714e-01   7.579930872e-22   1.117304459e-21   1.034872128e-21   6.361753110e-22   8.813282286e-01   3.250729533e-01   6.630283464e-22   5.502370343e-22   1.245008188e-21   4.871177293e-22   6.749270467e-01   
7.569768989e+00   1.544850814e+01   2.947258145e-01   8.686330573e-02   1.772720525e-01   2.728891232e-01   1.340457818e-02   1.135579069e-01   6.693689322e-02     2.102884520e-01     3.184247575e-02    4.038435975e+02   -7.409286542e-08  1.442897654e-03   1.000000000e+00   3.246226939e-01   -9.319060833e+03  6.065109201e+01     8.826622479e+03     7.984993093e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.184572224e-01   2.160705747e-22   9.349557380e-23   3.735148116e-22   1.045141197e-21   8.815427776e-01   3.246226939e-01   1.890803505e-22   4.606311008e-23   4.495492382e-22   8.006007876e-22   6.753773061e-01   
7.669768989e+00   1.565258977e+01   2.831663192e-01   8.018316433e-02   1.636391109e-01   2.519028400e-01   1.188840000e-02   1.177081168e-01   6.666194837e-02     2.094246873e-01     3.301049821e-02    4.037604118e+02   -7.950023464e-08  1.496222357e-03   1.000000000e+00   3.241210263e-01   -9.663180628e+03  6.512383037e+01     9.178506009e+03     7.996546142e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.182183914e-01   1.027203097e-21   1.104998872e-22   0.000000000e+00   7.502459515e-22   8.817816086e-01   3.241210263e-01   8.993151696e-22   5.446642473e-23   0.000000000e+00   5.749757577e-22   6.758789737e-01   
7.769768989e+00   1.585667141e+01   2.711663438e-01   7.353118602e-02   1.500636449e-01   2.310050338e-01   1.044013174e-02   1.223848985e-01   6.637333092e-02     2.085179688e-01     3.432729464e-02    4.036675103e+02   -8.533801195e-08  1.556367630e-03   1.000000000e+00   3.235611255e-01   -1.005129954e+04  7.003019383e+01     9.575591430e+03     8.009440101e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.179521028e-01   5.229319975e-22   1.531281511e-21   2.599969687e-22   1.110579324e-22   8.820478972e-01   3.235611255e-01   4.580673165e-22   7.551801433e-22   3.132355458e-22   8.515770470e-23   6.764388745e-01   
7.869768989e+00   1.606075304e+01   2.586620541e-01   6.690605821e-02   1.365429759e-01   2.101915809e-01   9.061431012e-03   1.276821288e-01   6.605304342e-02     2.075117560e-01     3.582144322e-02    4.035613410e+02   -8.858280268e-08  1.624659242e-03   1.000000000e+00   3.229216074e-01   -1.049195962e+04  7.034349936e+01     1.002926578e+04     8.024164645e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.176482908e-01   9.965826870e-21   0.000000000e+00   0.000000000e+00   5.362316976e-20   8.823517092e-01   3.229216074e-01   8.734906510e-21   0.000000000e+00   0.000000000e+00   4.114221598e-20   6.770783926e-01   
7.969768989e+00   1.626483467e+01   2.455604828e-01   6.029995070e-02   1.230611239e-01   1.894378821e-01   7.753076299e-03   1.339067176e-01   6.576439644e-02     2.066049447e-01     3.756964564e-02    4.034487773e+02   -1.050559917e-07  1.704555373e-03   1.000000000e+00   3.222445798e-01   -1.100751524e+04  9.083837649e+01     1.054993989e+04     8.039763318e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.173270566e-01   7.235948499e-22   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.826729434e-01   3.222445798e-01   6.346237953e-22   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.777554202e-01   
8.069768989e+00   1.646891630e+01   2.318003930e-01   5.373142219e-02   1.096559636e-01   1.688022412e-01   6.521404308e-03   1.410552227e-01   6.539331210e-02     2.054391489e-01     3.958961485e-02    4.033107983e+02   -1.059467708e-07  1.796986143e-03   1.000000000e+00   3.214147908e-01   -1.160388168e+04  8.711168539e+01     1.116631635e+04     8.058866200e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.169338969e-01   1.147968458e-21   0.000000000e+00   4.302682231e-23   7.036138161e-23   8.830661031e-01   3.214147908e-01   1.007601557e-21   0.000000000e+00   5.194177824e-23   5.406092939e-23   6.785852092e-01   
8.169768989e+00   1.667299794e+01   2.172795182e-01   4.721038904e-02   9.634773274e-02   1.483158114e-01   5.370998007e-03   1.496168265e-01   6.501734395e-02     2.042580101e-01     4.200473486e-02    4.031568875e+02   -1.150106757e-07  1.907533298e-03   1.000000000e+00   3.204904456e-01   -1.231712891e+04  9.467380885e+01     1.189749074e+04     8.080151682e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.164966554e-01   5.931174705e-23   0.000000000e+00   4.643344385e-22   2.056365008e-22   8.835033446e-01   3.204904456e-01   5.210456637e-23   0.000000000e+00   5.610281217e-22   1.581341065e-22   6.795095544e-01   
8.269768989e+00   1.687707957e+01   2.018133698e-01   4.072863625e-02   8.311966581e-02   1.279527844e-01   4.303763767e-03   1.600578825e-01   6.460364128e-02     2.029583248e-01     4.495179574e-02    4.029768695e+02   -1.253748339e-07  2.042518588e-03   1.000000000e+00   3.194106298e-01   -1.318801207e+04  1.030260323e+02     1.279088416e+04     8.105016858e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.159868298e-01   0.000000000e+00   3.644179492e-21   0.000000000e+00   7.053781855e-22   8.840131702e-01   3.194106298e-01   0.000000000e+00   1.804202667e-21   0.000000000e+00   5.429832408e-22   6.805893702e-01   
8.369768989e+00   1.708116120e+01   1.851542157e-01   3.428208359e-02   6.996343590e-02   1.077003420e-01   3.323528724e-03   1.732313548e-01   6.414903126e-02     2.015301253e-01     4.867068875e-02    4.027638378e+02   -1.403554778e-07  2.212967343e-03   1.000000000e+00   3.181347900e-01   -1.428765641e+04  1.182336156e+02     1.391725237e+04     8.134399116e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.153857795e-01   5.210778552e-20   6.555268839e-21   7.583229180e-22   6.742944618e-22   8.846142205e-01   3.181347900e-01   4.587699175e-20   3.249333270e-21   9.182589357e-22   5.196754285e-22   6.818652100e-01   
8.469768989e+00   1.728524283e+01   1.669787501e-01   2.788190299e-02   5.690184284e-02   8.759358161e-02   2.437711129e-03   1.904848322e-01   6.361383841e-02     1.998487674e-01     5.354693057e-02    4.024982939e+02   -1.563901873e-07  2.436686591e-03   1.000000000e+00   3.165470531e-01   -1.573088384e+04  1.293988211e+02     1.539927606e+04     8.170958964e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.146397928e-01   1.625893144e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.853602072e-01   3.165470531e-01   1.433601086e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.834529469e-01   
8.569768989e+00   1.748932447e+01   1.467991645e-01   2.154999470e-02   4.397958103e-02   6.770130504e-02   1.656415836e-03   2.145360344e-01   6.298742123e-02     1.978808198e-01     6.034724217e-02    4.021609062e+02   -1.820224758e-07  2.748990662e-03   1.000000000e+00   3.145345224e-01   -1.774549194e+04  1.520883031e+02     1.746509938e+04     8.217306073e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.136973911e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.863026089e-01   3.145345224e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.854654776e-01   
8.669768989e+00   1.769340610e+01   1.236446125e-01   1.528799020e-02   3.119998001e-02   4.802863771e-02   9.897470500e-04   2.514627865e-01   6.218403759e-02     1.953569157e-01     7.080004330e-02    4.016934504e+02   -2.195376337e-07  3.229738946e-03   1.000000000e+00   3.117546227e-01   -2.084651233e+04  1.823044256e+02     2.064707990e+04     8.281328428e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.124014520e-01   0.000000000e+00   2.106212782e-20   7.190170830e-21   4.042872129e-21   8.875985480e-01   3.117546227e-01   0.000000000e+00   1.050238895e-20   8.758551635e-21   3.134402027e-21   6.882453773e-01   
8.754768989e+00   1.786687549e+01   1.001812755e-01   1.003628795e-02   2.048222031e-02   3.152992850e-02   5.264514087e-04   3.056985631e-01   6.125054391e-02     1.924242588e-01     8.616712854e-02    4.010943269e+02   -2.849395717e-07  3.937826328e-03   1.000000000e+00   3.082066652e-01   -2.541372402e+04  2.384257913e+02     2.532647833e+04     8.363058015e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.107571506e-01   5.339889282e-21   0.000000000e+00   9.517165484e-21   2.292367332e-20   8.892428494e-01   3.082066652e-01   4.744997019e-21   0.000000000e+00   1.163134610e-20   1.783110169e-20   6.917933348e-01   
8.819768989e+00   1.799952855e+01   7.800867592e-02   6.085353518e-03   1.241908881e-02   1.911770191e-02   2.485577687e-04   3.851948865e-01   6.009708612e-02     1.888005643e-01     1.087337464e-01    4.003341998e+02   -3.792538103e-07  4.980266066e-03   1.000000000e+00   3.037290699e-01   -3.213724628e+04  3.187631200e+02     3.221635910e+04     8.466225524e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.086973674e-01   0.000000000e+00   1.839992981e-19   0.000000000e+00   0.000000000e+00   8.913026326e-01   3.037290699e-01   0.000000000e+00   9.243328221e-20   0.000000000e+00   0.000000000e+00   6.962709301e-01   
