t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
4.960688074e-03   2.008302561e-02   4.959314767e-01   2.459480296e-01   9.957047298e-01   7.726685229e-01   6.386510693e-02   3.642833928e-01   3.613192018e-01     1.135117750e+00     2.045003996e-01    3.000000000e+02   5.658100925e-29   0.000000000e+00   1.000000000e+00   
4.963473205e-03   2.009430104e-02   4.959304620e-01   2.459470232e-01   9.957006554e-01   7.726653612e-01   6.386471493e-02   3.643434348e-01   3.613780160e-01     1.135302520e+00     2.045028323e-01    3.000000000e+02   -3.210739460e-25  0.000000000e+00   1.000000000e+00   
4.975899176e-03   2.014460678e-02   4.959259331e-01   2.459425311e-01   9.956824695e-01   7.726512489e-01   6.386296526e-02   3.646067645e-01   3.616358998e-01     1.136112686e+00     2.045137188e-01    3.000000000e+02   1.872494807e-23   0.000000000e+00   1.000000000e+00   
5.023889132e-03   2.033889102e-02   4.959084086e-01   2.459251497e-01   9.956121021e-01   7.725966437e-01   6.385619535e-02   3.656075804e-01   3.626157467e-01     1.139190966e+00     2.045564382e-01    3.000000000e+02   -9.599095175e-23  0.000000000e+00   1.000000000e+00   
5.119869045e-03   2.072745950e-02   4.958732120e-01   2.458902423e-01   9.954707818e-01   7.724869789e-01   6.384259991e-02   3.675845306e-01   3.645506437e-01     1.145269624e+00     2.046448467e-01    3.000000000e+02   3.523216867e-22   0.000000000e+00   1.000000000e+00   
5.198709687e-03   2.104664076e-02   4.958441605e-01   2.458614315e-01   9.953541430e-01   7.723964670e-01   6.383137963e-02   3.691791877e-01   3.661106888e-01     1.150170650e+00     2.047201821e-01    3.000000000e+02   8.047737712e-30   0.000000000e+00   1.000000000e+00   
5.217562884e-03   2.112296671e-02   4.958371965e-01   2.458545254e-01   9.953261840e-01   7.723747708e-01   6.382869016e-02   3.695605575e-01   3.664837415e-01     1.151342630e+00     2.047385138e-01    3.000000000e+02   -1.123438899e-23  0.000000000e+00   1.000000000e+00   
5.306687089e-03   2.148378030e-02   4.958041716e-01   2.458217766e-01   9.951936027e-01   7.722718875e-01   6.381593725e-02   3.713292291e-01   3.682131617e-01     1.156775764e+00     2.048269477e-01    3.000000000e+02   -9.180244627e-23  0.000000000e+00   1.000000000e+00   
5.395811293e-03   2.184459390e-02   4.957709902e-01   2.457888747e-01   9.950604014e-01   7.721685231e-01   6.380312554e-02   3.730715916e-01   3.699161447e-01     1.162125843e+00     2.049179647e-01    3.000000000e+02   -2.158927809e-23  0.000000000e+00   1.000000000e+00   
5.426661980e-03   2.196949091e-02   4.957594700e-01   2.457774521e-01   9.950141578e-01   7.721326380e-01   6.379867790e-02   3.736727740e-01   3.705036328e-01     1.163971491e+00     2.049500007e-01    3.000000000e+02   -1.789756316e-23  0.000000000e+00   1.000000000e+00   
5.583178909e-03   2.260313960e-02   4.957007211e-01   2.457192049e-01   9.947783476e-01   7.719496488e-01   6.377599959e-02   3.766450177e-01   3.734064137e-01     1.173090846e+00     2.051166740e-01    3.000000000e+02   1.904441394e-22   0.000000000e+00   1.000000000e+00   
5.621984445e-03   2.276024131e-02   4.956860888e-01   2.457046986e-01   9.947196200e-01   7.719040761e-01   6.377035207e-02   3.773712102e-01   3.741153184e-01     1.175317936e+00     2.051589127e-01    3.000000000e+02   -1.802241033e-25  0.000000000e+00   1.000000000e+00   
5.682618096e-03   2.300571273e-02   4.956631695e-01   2.456819776e-01   9.946276356e-01   7.718326961e-01   6.376150675e-02   3.784960660e-01   3.752131194e-01     1.178766780e+00     2.052255941e-01    3.000000000e+02   1.179071953e-29   0.000000000e+00   1.000000000e+00   
5.803885399e-03   2.349665558e-02   4.956171196e-01   2.456363292e-01   9.944428309e-01   7.716892873e-01   6.374373697e-02   3.807093861e-01   3.773721787e-01     1.185549664e+00     2.053613833e-01    3.000000000e+02   1.185780748e-29   0.000000000e+00   1.000000000e+00   
5.842690935e-03   2.365375729e-02   4.956023307e-01   2.456216702e-01   9.943834846e-01   7.716432345e-01   6.373803091e-02   3.814087332e-01   3.780541142e-01     1.187692028e+00     2.054054145e-01    3.000000000e+02   -5.219726403e-31  0.000000000e+00   1.000000000e+00   
5.930003393e-03   2.400723614e-02   4.955689508e-01   2.455885850e-01   9.942495415e-01   7.715392944e-01   6.372515310e-02   3.829644656e-01   3.795705968e-01     1.192456198e+00     2.055054367e-01    3.000000000e+02   -1.787996737e-27  0.000000000e+00   1.000000000e+00   
6.028229908e-03   2.440489985e-02   4.955312296e-01   2.455511995e-01   9.940981887e-01   7.714218444e-01   6.371060252e-02   3.846865425e-01   3.812483909e-01     1.197727144e+00     2.056194657e-01    3.000000000e+02   1.358752158e-24   0.000000000e+00   1.000000000e+00   
6.063397425e-03   2.454727328e-02   4.955176886e-01   2.455377797e-01   9.940438596e-01   7.713796849e-01   6.370537975e-02   3.853068643e-01   3.818527336e-01     1.199625743e+00     2.056606084e-01    3.000000000e+02   -3.367953705e-22  0.000000000e+00   1.000000000e+00   
6.116755038e-03   2.476328813e-02   4.954971023e-01   2.455173784e-01   9.939612662e-01   7.713155923e-01   6.369744016e-02   3.862168526e-01   3.827386627e-01     1.202408971e+00     2.057233751e-01    3.000000000e+02   -6.223226688e-28  0.000000000e+00   1.000000000e+00   
6.262275801e-03   2.535241955e-02   4.954406997e-01   2.454614869e-01   9.937349930e-01   7.711400040e-01   6.367569052e-02   3.886831874e-01   3.851389407e-01     1.209949667e+00     2.058963908e-01    3.000000000e+02   -6.183809991e-30  0.000000000e+00   1.000000000e+00   
6.321696779e-03   2.559298155e-02   4.954175707e-01   2.454385693e-01   9.936422128e-01   7.710680063e-01   6.366677309e-02   3.896745462e-01   3.861032341e-01     1.212979084e+00     2.059676916e-01    3.000000000e+02   -3.603238894e-24  0.000000000e+00   1.000000000e+00   
6.356864296e-03   2.573535497e-02   4.954038550e-01   2.454249795e-01   9.935871953e-01   7.710253127e-01   6.366148537e-02   3.902574532e-01   3.866700935e-01     1.214759925e+00     2.060100384e-01    3.000000000e+02   -1.882487276e-30  0.000000000e+00   1.000000000e+00   
6.444176754e-03   2.608883382e-02   4.953697102e-01   2.453911498e-01   9.934502377e-01   7.709190333e-01   6.364832302e-02   3.916961499e-01   3.880688166e-01     1.219154143e+00     2.061156358e-01    3.000000000e+02   -1.205747509e-22  0.000000000e+00   1.000000000e+00   
6.526638519e-03   2.642267496e-02   4.953373475e-01   2.453590878e-01   9.933204370e-01   7.708183078e-01   6.363584933e-02   3.930233556e-01   3.893582929e-01     1.223205153e+00     2.062159577e-01    3.000000000e+02   -2.007290095e-24  0.000000000e+00   1.000000000e+00   
6.553317326e-03   2.653068239e-02   4.953268556e-01   2.453486939e-01   9.932783578e-01   7.707856543e-01   6.363180575e-02   3.934537480e-01   3.897764156e-01     1.224518724e+00     2.062485188e-01    3.000000000e+02   1.420321153e-23   0.000000000e+00   1.000000000e+00   
6.606674939e-03   2.674669724e-02   4.953058359e-01   2.453278710e-01   9.931940578e-01   7.707202373e-01   6.362370523e-02   3.943053527e-01   3.906034846e-01     1.227117038e+00     2.063137930e-01    3.000000000e+02   -2.011393447e-23  0.000000000e+00   1.000000000e+00   
6.693987396e-03   2.710017609e-02   4.952713406e-01   2.452937008e-01   9.930557220e-01   7.706128885e-01   6.361041307e-02   3.956859884e-01   3.919438599e-01     1.231327951e+00     2.064209854e-01    3.000000000e+02   -1.627534251e-23  0.000000000e+00   1.000000000e+00   
6.801915295e-03   2.753711523e-02   4.952285262e-01   2.452512931e-01   9.928840371e-01   7.704796608e-01   6.359391781e-02   3.973540111e-01   3.935620826e-01     1.236411747e+00     2.065540265e-01    3.000000000e+02   1.304921994e-25   0.000000000e+00   1.000000000e+00   
6.837082813e-03   2.767948865e-02   4.952145411e-01   2.452374417e-01   9.928279606e-01   7.704361453e-01   6.358853035e-02   3.979038291e-01   3.940955242e-01     1.238087604e+00     2.065974792e-01    3.000000000e+02   -2.007239135e-22  0.000000000e+00   1.000000000e+00   
6.890440426e-03   2.789550351e-02   4.951932858e-01   2.452163903e-01   9.927427351e-01   7.703700102e-01   6.358034276e-02   3.987105481e-01   3.948775727e-01     1.240544482e+00     2.066634926e-01    3.000000000e+02   2.312807646e-28   0.000000000e+00   1.000000000e+00   
6.987454267e-03   2.828825779e-02   4.951545247e-01   2.451780033e-01   9.925873282e-01   7.702494141e-01   6.356541376e-02   4.001822116e-01   3.963040656e-01     1.245025941e+00     2.067837221e-01    3.000000000e+02   -7.799336129e-23  0.000000000e+00   1.000000000e+00   
7.065273769e-03   2.860330502e-02   4.951233214e-01   2.451471034e-01   9.924622318e-01   7.701523392e-01   6.355339736e-02   4.013339930e-01   3.974196392e-01     1.248530619e+00     2.068803350e-01    3.000000000e+02   5.278779326e-29   0.000000000e+00   1.000000000e+00   
7.065557989e-03   2.860445566e-02   4.951232074e-01   2.451469905e-01   9.924617745e-01   7.701519843e-01   6.355335344e-02   4.013381788e-01   3.974236927e-01     1.248543353e+00     2.068806885e-01    3.000000000e+02   -1.522143268e-28  0.000000000e+00   1.000000000e+00   
7.067187518e-03   2.861105271e-02   4.951225533e-01   2.451463428e-01   9.924591526e-01   7.701499497e-01   6.355310159e-02   4.013624046e-01   3.974471572e-01     1.248617069e+00     2.068827161e-01    3.000000000e+02   5.011010824e-25   0.000000000e+00   1.000000000e+00   
7.084771277e-03   2.868223942e-02   4.951154936e-01   2.451393520e-01   9.924308507e-01   7.701279874e-01   6.355038310e-02   4.016228854e-01   3.976994263e-01     1.249409596e+00     2.069045861e-01    3.000000000e+02   -4.790150001e-24  0.000000000e+00   1.000000000e+00   
7.136916217e-03   2.889334485e-02   4.950945278e-01   2.451185915e-01   9.923468031e-01   7.700627662e-01   6.354231027e-02   4.023911504e-01   3.984433132e-01     1.251746586e+00     2.069694519e-01    3.000000000e+02   -3.908235805e-26  0.000000000e+00   1.000000000e+00   
7.189061157e-03   2.910445027e-02   4.950735225e-01   2.450977927e-01   9.922626005e-01   7.699974249e-01   6.353422292e-02   4.031533171e-01   3.991810656e-01     1.254064303e+00     2.070343608e-01    3.000000000e+02   -4.385040140e-29  0.000000000e+00   1.000000000e+00   
7.295776383e-03   2.953647998e-02   4.950304064e-01   2.450551033e-01   9.920897753e-01   7.698633123e-01   6.351762473e-02   4.047013177e-01   4.006789156e-01     1.258769938e+00     2.071672691e-01    3.000000001e+02   8.500053112e-23   0.000000000e+00   1.000000000e+00   
7.370962110e-03   2.984086454e-02   4.949999261e-01   2.450249269e-01   9.919676079e-01   7.697685102e-01   6.350589261e-02   4.057663239e-01   4.017086007e-01     1.262004789e+00     2.072609231e-01    3.000000001e+02   1.447184229e-32   0.000000000e+00   1.000000000e+00   
7.377631812e-03   2.986786640e-02   4.949972194e-01   2.450222473e-01   9.919567597e-01   7.697600920e-01   6.350485086e-02   4.058617052e-01   4.018008311e-01     1.262294539e+00     2.072692352e-01    3.000000001e+02   -2.052645595e-24  0.000000000e+00   1.000000000e+00   
7.429776752e-03   3.007897183e-02   4.949760332e-01   2.450012734e-01   9.918718486e-01   7.696942008e-01   6.349669704e-02   4.066297860e-01   4.025439969e-01     1.264629264e+00     2.073341712e-01    3.000000001e+02   -8.079693983e-23  0.000000000e+00   1.000000000e+00   
7.536491978e-03   3.051100153e-02   4.949325531e-01   2.449582322e-01   9.916975987e-01   7.695589826e-01   6.347996534e-02   4.080875732e-01   4.039516490e-01     1.269051533e+00     2.074670218e-01    3.000000001e+02   9.728578532e-30   0.000000000e+00   1.000000000e+00   
7.691714124e-03   3.113940838e-02   4.948690213e-01   2.448953483e-01   9.914430173e-01   7.693614270e-01   6.345552274e-02   4.102147203e-01   4.060051143e-01     1.275502684e+00     2.076600275e-01    3.000000002e+02   8.429644657e-23   0.000000000e+00   1.000000000e+00   
7.757198467e-03   3.140451752e-02   4.948421252e-01   2.448687288e-01   9.913352503e-01   7.692777996e-01   6.344517687e-02   4.110993261e-01   4.068585284e-01     1.278183764e+00     2.077413898e-01    3.000000002e+02   1.811592407e-29   0.000000000e+00   1.000000000e+00   
7.861488347e-03   3.182672837e-02   4.947991689e-01   2.448262175e-01   9.911631460e-01   7.691442464e-01   6.342865564e-02   4.124915402e-01   4.082009425e-01     1.282401082e+00     2.078707758e-01    3.000000002e+02   3.449434884e-28   0.000000000e+00   1.000000000e+00   
8.016710494e-03   3.245513521e-02   4.947349616e-01   2.447626822e-01   9.909059273e-01   7.689446443e-01   6.340396651e-02   4.145270106e-01   4.101620093e-01     1.288561955e+00     2.080628159e-01    3.000000003e+02   6.774813521e-23   0.000000000e+00   1.000000000e+00   
8.113724336e-03   3.284788949e-02   4.946946779e-01   2.447228244e-01   9.907445655e-01   7.688194273e-01   6.338847983e-02   4.157796515e-01   4.113679615e-01     1.292350566e+00     2.081824778e-01    3.000000004e+02   -3.145785235e-23  0.000000000e+00   1.000000000e+00   
8.210738177e-03   3.324064377e-02   4.946542737e-01   2.446828505e-01   9.905827338e-01   7.686938455e-01   6.337294931e-02   4.170198736e-01   4.125613254e-01     1.296099629e+00     2.083018091e-01    3.000000005e+02   1.467956775e-22   0.000000000e+00   1.000000000e+00   
8.417675207e-03   3.407841499e-02   4.945676742e-01   2.445971844e-01   9.902359200e-01   7.684247175e-01   6.333967088e-02   4.195958613e-01   4.150370985e-01     1.303877499e+00     2.085551843e-01    3.000000008e+02   4.825133090e-23   0.000000000e+00   1.000000000e+00   
8.481681093e-03   3.433753869e-02   4.945407886e-01   2.445705916e-01   9.901282609e-01   7.683411739e-01   6.332934168e-02   4.203826505e-01   4.157927350e-01     1.306251402e+00     2.086332795e-01    3.000000009e+02   -5.746903872e-29  0.000000000e+00   1.000000000e+00   
8.680810517e-03   3.514370131e-02   4.944568110e-01   2.444875380e-01   9.897920237e-01   7.680802532e-01   6.329708543e-02   4.227872145e-01   4.181000356e-01     1.313500000e+00     2.088750029e-01    3.000000014e+02   3.325078269e-23   0.000000000e+00   1.000000000e+00   
8.794598759e-03   3.560436567e-02   4.944086162e-01   2.444398797e-01   9.895990823e-01   7.679305304e-01   6.327857847e-02   4.241317241e-01   4.193887575e-01     1.317548640e+00     2.090123121e-01    3.000000017e+02   7.493218457e-23   0.000000000e+00   1.000000000e+00   
8.833713467e-03   3.576271904e-02   4.943920168e-01   2.444234663e-01   9.895326334e-01   7.678789660e-01   6.327220510e-02   4.245917396e-01   4.198295329e-01     1.318933376e+00     2.090593778e-01    3.000000019e+02   -6.635542755e-23  0.000000000e+00   1.000000000e+00   
8.947501709e-03   3.622338340e-02   4.943436191e-01   2.443756138e-01   9.893389058e-01   7.677286330e-01   6.325362515e-02   4.259136372e-01   4.210953777e-01     1.322910145e+00     2.091958170e-01    3.000000023e+02   -1.234128781e-22  0.000000000e+00   1.000000000e+00   
9.182189959e-03   3.717350363e-02   4.942433066e-01   2.442764461e-01   9.889374318e-01   7.674170885e-01   6.321512655e-02   4.285783957e-01   4.236440068e-01     1.330916900e+00     2.094750642e-01    3.000000036e+02   -9.405360052e-24  0.000000000e+00   1.000000000e+00   
9.221304667e-03   3.733185701e-02   4.942265331e-01   2.442598660e-01   9.888703085e-01   7.673650007e-01   6.320869065e-02   4.290187103e-01   4.240648597e-01     1.332239048e+00     2.095213835e-01    3.000000038e+02   -1.375876124e-23  0.000000000e+00   1.000000000e+00   
9.399098795e-03   3.805164506e-02   4.941500610e-01   2.441842828e-01   9.885643146e-01   7.671275489e-01   6.317935418e-02   4.309795512e-01   4.259371430e-01     1.338120999e+00     2.097307610e-01    3.000000052e+02   -1.254575318e-22  0.000000000e+00   1.000000000e+00   
9.591116454e-03   3.882901617e-02   4.940670822e-01   2.441022817e-01   9.882323385e-01   7.668699350e-01   6.314753186e-02   4.330537158e-01   4.279151716e-01     1.344335159e+00     2.099548304e-01    3.000000072e+02   -5.512855995e-23  0.000000000e+00   1.000000000e+00   
9.630231162e-03   3.898736954e-02   4.940501347e-01   2.440855356e-01   9.881645429e-01   7.668173254e-01   6.314103382e-02   4.334741836e-01   4.283159576e-01     1.345594266e+00     2.100002425e-01    3.000000077e+02   1.910900638e-22   0.000000000e+00   1.000000000e+00   
9.808025291e-03   3.970715760e-02   4.939728791e-01   2.440092053e-01   9.878555245e-01   7.665775266e-01   6.311141798e-02   4.353432652e-01   4.300955322e-01     1.351184964e+00     2.102054349e-01    3.000000103e+02   -1.743327158e-23  0.000000000e+00   1.000000000e+00   
9.952927505e-03   4.029378486e-02   4.939096713e-01   2.439467634e-01   9.876027328e-01   7.663813598e-01   6.308719426e-02   4.368422735e-01   4.315212474e-01     1.355663981e+00     2.103713704e-01    3.000000129e+02   -1.553257123e-24  0.000000000e+00   1.000000000e+00   
9.961817212e-03   4.032977427e-02   4.939057875e-01   2.439429269e-01   9.875872010e-01   7.663693071e-01   6.308570602e-02   4.369330321e-01   4.316075066e-01     1.355934972e+00     2.103815218e-01    3.000000130e+02   -3.314860968e-25  0.000000000e+00   1.000000000e+00   
1.002760104e-02   4.059609585e-02   4.938770190e-01   2.439145099e-01   9.874721563e-01   7.662800323e-01   6.307468300e-02   4.376043100e-01   4.322454242e-01     1.357939049e+00     2.104564613e-01    3.000000144e+02   3.053597438e-24   0.000000000e+00   1.000000000e+00   
1.010938634e-02   4.092719835e-02   4.938411911e-01   2.438791220e-01   9.873288910e-01   7.661688582e-01   6.306095692e-02   4.384327838e-01   4.330323363e-01     1.360411207e+00     2.105492786e-01    3.000000163e+02   -8.219055617e-23  0.000000000e+00   1.000000000e+00   
1.027295694e-02   4.158940337e-02   4.937693416e-01   2.438081627e-01   9.870416166e-01   7.659459327e-01   6.303343648e-02   4.400679669e-01   4.345841405e-01     1.365286343e+00     2.107338082e-01    3.000000207e+02   -1.805385312e-24  0.000000000e+00   1.000000000e+00   
1.041074739e-02   4.214723911e-02   4.937086078e-01   2.437481894e-01   9.867988188e-01   7.657575213e-01   6.301017996e-02   4.414235007e-01   4.358691640e-01     1.369323364e+00     2.108879322e-01    3.000000252e+02   7.149958532e-33   0.000000000e+00   1.000000000e+00   
1.041963709e-02   4.218322851e-02   4.937046833e-01   2.437443143e-01   9.867831306e-01   7.657453472e-01   6.300867735e-02   4.415107916e-01   4.359518910e-01     1.369583258e+00     2.108978362e-01    3.000000255e+02   -1.112381909e-24  0.000000000e+00   1.000000000e+00   
1.047830915e-02   4.242075857e-02   4.936787622e-01   2.437187202e-01   9.866795147e-01   7.656649410e-01   6.299875339e-02   4.420804015e-01   4.364914108e-01     1.371278210e+00     2.109630793e-01    3.000000276e+02   2.543175768e-25   0.000000000e+00   1.000000000e+00   
1.055653857e-02   4.273746532e-02   4.936441450e-01   2.436845419e-01   9.865411458e-01   7.655575665e-01   6.298550173e-02   4.428376928e-01   4.372084684e-01     1.373530912e+00     2.110496980e-01    3.000000308e+02   2.096088735e-23   0.000000000e+00   1.000000000e+00   
1.086234447e-02   4.397550078e-02   4.935082785e-01   2.435504210e-01   9.859981659e-01   7.651362132e-01   6.293350924e-02   4.457265978e-01   4.399395320e-01     1.382110802e+00     2.113851100e-01    3.000000463e+02   -1.811687103e-24  0.000000000e+00   1.000000000e+00   
1.086990072e-02   4.400609177e-02   4.935049100e-01   2.435470962e-01   9.859847059e-01   7.651257683e-01   6.293222057e-02   4.457972379e-01   4.400062515e-01     1.382320407e+00     2.113933294e-01    3.000000468e+02   2.494470291e-25   0.000000000e+00   1.000000000e+00   
1.089212499e-02   4.409606528e-02   4.934950002e-01   2.435373152e-01   9.859451080e-01   7.650950402e-01   6.292842950e-02   4.460035719e-01   4.402010656e-01     1.382932434e+00     2.114174886e-01    3.000000481e+02   3.844695117e-27   0.000000000e+00   1.000000000e+00   
1.097391029e-02   4.442716778e-02   4.934584925e-01   2.435012839e-01   9.857992375e-01   7.649818445e-01   6.291446463e-02   4.467592808e-01   4.409143225e-01     1.385173196e+00     2.115061410e-01    3.000000535e+02   -1.404688162e-24  0.000000000e+00   1.000000000e+00   
1.112681324e-02   4.504618551e-02   4.933900714e-01   2.434337625e-01   9.855258817e-01   7.647697199e-01   6.288829778e-02   4.481534485e-01   4.422289238e-01     1.389303138e+00     2.116707949e-01    3.000000648e+02   3.362709179e-30   0.000000000e+00   1.000000000e+00   
1.138339239e-02   4.608492965e-02   4.932747857e-01   2.433200142e-01   9.850653791e-01   7.644123691e-01   6.284422460e-02   4.504474289e-01   4.443887179e-01     1.396088332e+00     2.119439642e-01    3.000000887e+02   -6.743249356e-27  0.000000000e+00   1.000000000e+00   
1.138439248e-02   4.608897846e-02   4.932743352e-01   2.433195698e-01   9.850635798e-01   7.644109729e-01   6.284405241e-02   4.504561235e-01   4.443968897e-01     1.396114004e+00     2.119450215e-01    3.000000888e+02   -5.278019496e-26  0.000000000e+00   1.000000000e+00   
1.138917070e-02   4.610832277e-02   4.932721827e-01   2.433174463e-01   9.850549828e-01   7.644043016e-01   6.284322973e-02   4.504983216e-01   4.444365808e-01     1.396238697e+00     2.119500710e-01    3.000000893e+02   -1.268156401e-25  0.000000000e+00   1.000000000e+00   
1.143006335e-02   4.627387402e-02   4.932537533e-01   2.432992651e-01   9.849813776e-01   7.643471839e-01   6.283618620e-02   4.508580468e-01   4.447748475e-01     1.397301393e+00     2.119932258e-01    3.000000937e+02   2.440439002e-26   0.000000000e+00   1.000000000e+00   
1.150829276e-02   4.659058076e-02   4.932184559e-01   2.432644452e-01   9.848404115e-01   7.642377940e-01   6.282269744e-02   4.515431450e-01   4.454188255e-01     1.399324510e+00     2.120754947e-01    3.000001027e+02   3.932184506e-23   0.000000000e+00   1.000000000e+00   
1.174298101e-02   4.754070100e-02   4.931122456e-01   2.431596868e-01   9.844163038e-01   7.639086857e-01   6.278212124e-02   4.535624015e-01   4.473143486e-01     1.405279472e+00     2.123202509e-01    3.000001345e+02   3.539513478e-29   0.000000000e+00   1.000000000e+00   
1.191188544e-02   4.822449966e-02   4.930355135e-01   2.430840175e-01   9.841099617e-01   7.636709637e-01   6.275281761e-02   4.549915240e-01   4.486539593e-01     1.409487982e+00     2.124945176e-01    3.000001623e+02   -1.447028119e-24  0.000000000e+00   1.000000000e+00   
1.194033250e-02   4.833966574e-02   4.930225669e-01   2.430712515e-01   9.840582791e-01   7.636308579e-01   6.274787428e-02   4.552279488e-01   4.488753036e-01     1.410183356e+00     2.125237169e-01    3.000001674e+02   9.346060311e-28   0.000000000e+00   1.000000000e+00   
1.203989721e-02   4.874274706e-02   4.929772008e-01   2.430265205e-01   9.838771886e-01   7.634903314e-01   6.273055440e-02   4.560558753e-01   4.496502976e-01     1.412618072e+00     2.126255395e-01    3.000001865e+02   -5.719748943e-23  0.000000000e+00   1.000000000e+00   
1.231725605e-02   4.986561643e-02   4.928503913e-01   2.429015082e-01   9.833710843e-01   7.630975936e-01   6.268215793e-02   4.583180264e-01   4.517644373e-01     1.419259837e+00     2.129061699e-01    3.000002497e+02   4.297659321e-25   0.000000000e+00   1.000000000e+00   
1.253104429e-02   5.073112433e-02   4.927522195e-01   2.428047498e-01   9.829793642e-01   7.627936181e-01   6.264470805e-02   4.600262883e-01   4.533579492e-01     1.424266003e+00     2.131193861e-01    3.000003104e+02   -9.000557060e-30  0.000000000e+00   1.000000000e+00   
1.259979429e-02   5.100945427e-02   4.927205734e-01   2.427735634e-01   9.828531083e-01   7.626956433e-01   6.263263912e-02   4.605677441e-01   4.538624059e-01     1.425850800e+00     2.131874068e-01    3.000003324e+02   -5.741382681e-30  0.000000000e+00   1.000000000e+00   
1.266854429e-02   5.128778421e-02   4.926888883e-01   2.427423407e-01   9.827267051e-01   7.625975542e-01   6.262055687e-02   4.611074393e-01   4.543650233e-01     1.427429819e+00     2.132551489e-01    3.000003557e+02   -4.574536345e-23  0.000000000e+00   1.000000000e+00   
1.301854429e-02   5.270473663e-02   4.925270240e-01   2.425828694e-01   9.820810958e-01   7.620965603e-01   6.255885848e-02   4.637964993e-01   4.568646191e-01     1.435282531e+00     2.135963736e-01    3.000004967e+02   3.230766696e-23   0.000000000e+00   1.000000000e+00   
1.314354429e-02   5.321079106e-02   4.924689837e-01   2.425256999e-01   9.818496486e-01   7.619169570e-01   6.253674491e-02   4.647330712e-01   4.577332465e-01     1.438011404e+00     2.137166701e-01    3.000005577e+02   -5.474016332e-23  0.000000000e+00   1.000000000e+00   
1.324354429e-02   5.361563461e-02   4.924224711e-01   2.424798900e-01   9.816641904e-01   7.617730411e-01   6.251902721e-02   4.654776669e-01   4.584233260e-01     1.440179353e+00     2.138123446e-01    3.000006106e+02   1.913940189e-23   0.000000000e+00   1.000000000e+00   
1.343104429e-02   5.437471627e-02   4.923350548e-01   2.423938062e-01   9.813156858e-01   7.615026009e-01   6.248573747e-02   4.668532230e-01   4.596964143e-01     1.444178878e+00     2.139902637e-01    3.000007217e+02   9.387241353e-24   0.000000000e+00   1.000000000e+00   
1.376229429e-02   5.571576052e-02   4.921800067e-01   2.422411590e-01   9.806977033e-01   7.610230455e-01   6.242672127e-02   4.692356399e-01   4.618968008e-01     1.451091596e+00     2.143000514e-01    3.000009587e+02   -2.454942012e-31  0.000000000e+00   1.000000000e+00   
1.386229429e-02   5.612060407e-02   4.921330429e-01   2.421949319e-01   9.805105558e-01   7.608778187e-01   6.240885269e-02   4.699411366e-01   4.625471230e-01     1.453134644e+00     2.143924289e-01    3.000010422e+02   2.806100853e-30   0.000000000e+00   1.000000000e+00   
1.413104429e-02   5.720862110e-02   4.920064863e-01   2.420703826e-01   9.800063260e-01   7.604865356e-01   6.236071805e-02   4.718069758e-01   4.642641848e-01     1.458528952e+00     2.146384297e-01    3.000012963e+02   2.181803782e-30   0.000000000e+00   1.000000000e+00   
1.455604429e-02   5.892920618e-02   4.918053458e-01   2.418724982e-01   9.792052038e-01   7.598648634e-01   6.228426699e-02   4.746780427e-01   4.668983979e-01     1.466804577e+00     2.150207483e-01    3.000018017e+02   -3.681652927e-29  0.000000000e+00   1.000000000e+00   
1.457323179e-02   5.899878867e-02   4.917971862e-01   2.418644724e-01   9.791727119e-01   7.598396497e-01   6.228116695e-02   4.747922584e-01   4.670029934e-01     1.467133173e+00     2.150360346e-01    3.000018250e+02   -1.583723679e-24  0.000000000e+00   1.000000000e+00   
1.472948179e-02   5.963135671e-02   4.917229174e-01   2.417914275e-01   9.788769944e-01   7.596101723e-01   6.225295501e-02   4.758211618e-01   4.679443396e-01     1.470090500e+00     2.151743487e-01    3.000020496e+02   -1.365575274e-25  0.000000000e+00   1.000000000e+00   
1.513260679e-02   6.126338227e-02   4.915305680e-01   2.416022993e-01   9.781113210e-01   7.590160085e-01   6.217992830e-02   4.784189271e-01   4.703150539e-01     1.477538318e+00     2.155257989e-01    3.000027365e+02   -4.774118555e-30  0.000000000e+00   1.000000000e+00   
1.514979429e-02   6.133296475e-02   4.915223441e-01   2.415942148e-01   9.780785913e-01   7.589906103e-01   6.217680732e-02   4.785279630e-01   4.704143722e-01     1.477850336e+00     2.155406177e-01    3.000027695e+02   -1.478192450e-24  0.000000000e+00   1.000000000e+00   
1.523104429e-02   6.166190013e-02   4.914834427e-01   2.415559745e-01   9.779237781e-01   7.588704749e-01   6.216204560e-02   4.790407604e-01   4.708812042e-01     1.479316932e+00     2.156104876e-01    3.000029297e+02   3.783045277e-26   0.000000000e+00   1.000000000e+00   
1.536854429e-02   6.221856001e-02   4.914175114e-01   2.414911705e-01   9.776614233e-01   7.586668872e-01   6.213703228e-02   4.799038194e-01   4.716662813e-01     1.481783324e+00     2.157280478e-01    3.000032188e+02   -1.804796392e-23  0.000000000e+00   1.000000000e+00   
