t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
9.234640904e-05   1.796311709e-04   7.170314034e-01   5.141340334e-01   1.000087598e+00   1.615199702e+00   1.930248182e-01   -3.660218648e-01  -5.248983428e-01    -1.649016778e+00    6.073038786e-02    3.000000000e+02   1.869457537e-26   0.000000000e+00   1.000000000e+00   
9.266762722e-05   1.802560008e-04   7.170315210e-01   5.141342021e-01   1.000087927e+00   1.615200232e+00   1.930249132e-01   -3.663204626e-01  -5.253266369e-01    -1.650362303e+00    6.071454726e-02    3.000000000e+02   -5.049372473e-26  0.000000000e+00   1.000000000e+00   
9.430940901e-05   1.834495759e-04   7.170321212e-01   5.141350628e-01   1.000089601e+00   1.615202936e+00   1.930253979e-01   -3.650536477e-01  -5.235103827e-01    -1.644656373e+00    6.063418214e-02    3.000000000e+02   -2.762672926e-29  0.000000000e+00   1.000000000e+00   
9.688807716e-05   1.884655714e-04   7.170330613e-01   5.141364109e-01   1.000092223e+00   1.615207172e+00   1.930261571e-01   -3.737896577e-01  -5.360390851e-01    -1.684016452e+00    6.052566642e-02    3.000000000e+02   -6.470062244e-25  0.000000000e+00   1.000000000e+00   
9.695053625e-05   1.885870661e-04   7.170330839e-01   5.141364435e-01   1.000092286e+00   1.615207274e+00   1.930261755e-01   -3.634960484e-01  -5.212773852e-01    -1.637641204e+00    6.051532058e-02    3.000000000e+02   -5.068418287e-28  0.000000000e+00   1.000000000e+00   
9.723606352e-05   1.891424705e-04   7.170331878e-01   5.141365924e-01   1.000092576e+00   1.615207741e+00   1.930262593e-01   -3.637074632e-01  -5.215806435e-01    -1.638593918e+00    6.050345644e-02    3.000000000e+02   7.984529051e-29   0.000000000e+00   1.000000000e+00   
9.823540896e-05   1.910863857e-04   7.170335509e-01   5.141371131e-01   1.000093589e+00   1.615209377e+00   1.930265525e-01   -3.629964228e-01  -5.205612279e-01    -1.635391329e+00    6.046184925e-02    3.000000000e+02   9.592753292e-31   0.000000000e+00   1.000000000e+00   
1.010192998e-04   1.965015782e-04   7.170345596e-01   5.141385597e-01   1.000096403e+00   1.615213922e+00   1.930273672e-01   -3.617929121e-01  -5.188360428e-01    -1.629971501e+00    6.035506323e-02    3.000000000e+02   -1.030434353e-33  0.000000000e+00   1.000000000e+00   
1.024469362e-04   1.992786000e-04   7.170350751e-01   5.141392989e-01   1.000097841e+00   1.615216244e+00   1.930277835e-01   -3.608854521e-01  -5.175350545e-01    -1.625884325e+00    6.030476460e-02    3.000000000e+02   7.315100361e-26   0.000000000e+00   1.000000000e+00   
1.057304998e-04   2.056657500e-04   7.170362575e-01   5.141409946e-01   1.000101139e+00   1.615221572e+00   1.930287385e-01   -3.592688944e-01  -5.152176470e-01    -1.618603975e+00    6.020139070e-02    3.000000000e+02   4.729512626e-25   0.000000000e+00   1.000000000e+00   
1.067833816e-04   2.077138036e-04   7.170366353e-01   5.141415363e-01   1.000102193e+00   1.615223273e+00   1.930290435e-01   -3.586694716e-01  -5.143583022e-01    -1.615904263e+00    6.017155379e-02    3.000000000e+02   1.149433870e-26   0.000000000e+00   1.000000000e+00   
1.074793543e-04   2.090676017e-04   7.170368849e-01   5.141418943e-01   1.000102889e+00   1.615224398e+00   1.930292451e-01   -3.574372323e-01  -5.125913592e-01    -1.610353248e+00    6.015214399e-02    3.000000000e+02   -2.768382895e-27  0.000000000e+00   1.000000000e+00   
1.089069906e-04   2.118446235e-04   7.170373961e-01   5.141426274e-01   1.000104315e+00   1.615226701e+00   1.930296580e-01   -3.577320123e-01  -5.130144612e-01    -1.611682462e+00    6.011654648e-02    3.000000000e+02   -3.732541952e-25  0.000000000e+00   1.000000000e+00   
1.121905542e-04   2.182317735e-04   7.170385687e-01   5.141443090e-01   1.000107586e+00   1.615231984e+00   1.930306050e-01   -3.560630968e-01  -5.106219465e-01    -1.604166156e+00    6.004421522e-02    3.000000000e+02   1.462089000e-25   0.000000000e+00   1.000000000e+00   
1.131542088e-04   2.201062632e-04   7.170389117e-01   5.141448009e-01   1.000108543e+00   1.615233529e+00   1.930308820e-01   -3.558021468e-01  -5.102479682e-01    -1.602991269e+00    6.002609513e-02    3.000000000e+02   -1.683368805e-26  0.000000000e+00   1.000000000e+00   
1.143320087e-04   2.223973062e-04   7.170393307e-01   5.141454017e-01   1.000109712e+00   1.615235417e+00   1.930312204e-01   -3.555172664e-01  -5.098397255e-01    -1.601708736e+00    6.000573831e-02    3.000000000e+02   -3.663805283e-31  0.000000000e+00   1.000000000e+00   
1.159024087e-04   2.254520301e-04   7.170398884e-01   5.141462015e-01   1.000111268e+00   1.615237930e+00   1.930316708e-01   -3.549538819e-01  -5.090321837e-01    -1.599171769e+00    5.998135598e-02    3.000000000e+02   1.598625889e-24   0.000000000e+00   1.000000000e+00   
1.198997905e-04   2.332276911e-04   7.170413044e-01   5.141482322e-01   1.000115218e+00   1.615244309e+00   1.930328144e-01   -3.534333109e-01  -5.068525646e-01    -1.592324293e+00    5.993486391e-02    3.000000000e+02   -3.008786147e-25  0.000000000e+00   1.000000000e+00   
1.204886905e-04   2.343732126e-04   7.170415124e-01   5.141485306e-01   1.000115798e+00   1.615245246e+00   1.930329824e-01   -3.532536141e-01  -5.065950114e-01    -1.591515166e+00    5.992994782e-02    3.000000000e+02   -1.178671954e-28  0.000000000e+00   1.000000000e+00   
1.210597450e-04   2.354840213e-04   7.170417142e-01   5.141488199e-01   1.000116361e+00   1.615246156e+00   1.930331454e-01   -3.534786207e-01  -5.069178323e-01    -1.592529338e+00    5.992596156e-02    3.000000000e+02   -5.733266696e-28  0.000000000e+00   1.000000000e+00   
1.239150177e-04   2.410380648e-04   7.170427214e-01   5.141502643e-01   1.000119171e+00   1.615250693e+00   1.930339588e-01   -3.522518499e-01  -5.051592502e-01    -1.587004589e+00    5.991079252e-02    3.000000000e+02   -6.046335092e-26  0.000000000e+00   1.000000000e+00   
1.271985813e-04   2.474252149e-04   7.170438770e-01   5.141519216e-01   1.000122394e+00   1.615255900e+00   1.930348921e-01   -3.515524473e-01  -5.041570596e-01    -1.583856115e+00    5.990776241e-02    3.000000000e+02   -7.269518409e-26  0.000000000e+00   1.000000000e+00   
1.357643993e-04   2.640873455e-04   7.170468829e-01   5.141562323e-01   1.000130780e+00   1.615269442e+00   1.930373198e-01   -3.503518740e-01  -5.024374383e-01    -1.578453765e+00    5.997175373e-02    3.000000000e+02   1.095495803e-25   0.000000000e+00   1.000000000e+00   
1.414749447e-04   2.751954325e-04   7.170488824e-01   5.141590998e-01   1.000136357e+00   1.615278451e+00   1.930389346e-01   -3.500696730e-01  -5.020341355e-01    -1.577186752e+00    6.007453261e-02    3.000000000e+02   8.134085978e-26   0.000000000e+00   1.000000000e+00   
1.563223627e-04   3.040764589e-04   7.170540940e-01   5.141665737e-01   1.000150895e+00   1.615301931e+00   1.930431437e-01   -3.527721804e-01  -5.059134725e-01    -1.589374048e+00    6.059366697e-02    3.000000000e+02   5.309674668e-27   0.000000000e+00   1.000000000e+00   
1.567684991e-04   3.049442782e-04   7.170542514e-01   5.141667995e-01   1.000151335e+00   1.615302640e+00   1.930432709e-01   -3.529166108e-01  -5.061207124e-01    -1.590025112e+00    6.061559226e-02    3.000000000e+02   -9.261675607e-29  0.000000000e+00   1.000000000e+00   
1.570183354e-04   3.054302570e-04   7.170543396e-01   5.141669259e-01   1.000151581e+00   1.615303037e+00   1.930433421e-01   -3.529927280e-01  -5.062299349e-01    -1.590368245e+00    6.062805177e-02    3.000000000e+02   -1.884659434e-28  0.000000000e+00   1.000000000e+00   
1.578392263e-04   3.070270446e-04   7.170546295e-01   5.141673417e-01   1.000152389e+00   1.615304343e+00   1.930435762e-01   -3.533414598e-01  -5.067302591e-01    -1.591940059e+00    6.066996078e-02    3.000000000e+02   -2.130174384e-34  0.000000000e+00   1.000000000e+00   
1.625504262e-04   3.161912164e-04   7.170562992e-01   5.141697362e-01   1.000157047e+00   1.615311866e+00   1.930449248e-01   -3.555776723e-01  -5.099384196e-01    -1.602018793e+00    6.093888072e-02    3.000000000e+02   8.735227351e-30   0.000000000e+00   1.000000000e+00   
1.635319262e-04   3.181004189e-04   7.170566486e-01   5.141702373e-01   1.000158022e+00   1.615313440e+00   1.930452070e-01   -3.563096525e-01  -5.109884106e-01    -1.605317437e+00    6.100151429e-02    3.000000000e+02   -2.958491370e-28  0.000000000e+00   1.000000000e+00   
1.637371490e-04   3.184996157e-04   7.170567217e-01   5.141703422e-01   1.000158226e+00   1.615313770e+00   1.930452660e-01   -3.563780454e-01  -5.110865458e-01    -1.605625738e+00    6.101484364e-02    3.000000000e+02   6.661017808e-25   0.000000000e+00   1.000000000e+00   
1.641832853e-04   3.193674350e-04   7.170568808e-01   5.141705702e-01   1.000158669e+00   1.615314486e+00   1.930453945e-01   -3.565274537e-01  -5.113009278e-01    -1.606299238e+00    6.104418553e-02    3.000000000e+02   -5.188263684e-29  0.000000000e+00   1.000000000e+00   
1.670385580e-04   3.249214786e-04   7.170579019e-01   5.141720346e-01   1.000161518e+00   1.615319087e+00   1.930462192e-01   -3.586107600e-01  -5.142893583e-01    -1.615687670e+00    6.124480784e-02    3.000000000e+02   -8.310767767e-31  0.000000000e+00   1.000000000e+00   
1.683234307e-04   3.274207982e-04   7.170583634e-01   5.141726965e-01   1.000162806e+00   1.615321166e+00   1.930465920e-01   -3.597433207e-01  -5.159139136e-01    -1.620791361e+00    6.134237970e-02    3.000000000e+02   -3.053237220e-27  0.000000000e+00   1.000000000e+00   
1.684661943e-04   3.276985004e-04   7.170584148e-01   5.141727702e-01   1.000162949e+00   1.615321398e+00   1.930466334e-01   -3.597942013e-01  -5.159869192e-01    -1.621020715e+00    6.135345847e-02    3.000000000e+02   -8.265700830e-27  0.000000000e+00   1.000000000e+00   
1.687517216e-04   3.282539047e-04   7.170585175e-01   5.141729176e-01   1.000163235e+00   1.615321860e+00   1.930467164e-01   -3.598984013e-01  -5.161364281e-01    -1.621490411e+00    6.137578745e-02    3.000000000e+02   5.958459189e-29   0.000000000e+00   1.000000000e+00   
1.703935034e-04   3.314474797e-04   7.170591098e-01   5.141737669e-01   1.000164888e+00   1.615324529e+00   1.930471948e-01   -3.615082001e-01  -5.184454962e-01    -1.628744562e+00    6.150949660e-02    3.000000000e+02   4.824121269e-29   0.000000000e+00   1.000000000e+00   
1.721602034e-04   3.348840442e-04   7.170597499e-01   5.141746850e-01   1.000166673e+00   1.615327413e+00   1.930477118e-01   -3.633247915e-01  -5.210511683e-01    -1.636930522e+00    6.166268934e-02    3.000000000e+02   6.571708041e-28   0.000000000e+00   1.000000000e+00   
1.722851216e-04   3.351270336e-04   7.170597953e-01   5.141747501e-01   1.000166800e+00   1.615327617e+00   1.930477485e-01   -3.633733994e-01  -5.211209108e-01    -1.637149625e+00    6.167384166e-02    3.000000000e+02   1.254305199e-28   0.000000000e+00   1.000000000e+00   
1.725706488e-04   3.356824379e-04   7.170598991e-01   5.141748989e-01   1.000167090e+00   1.615328085e+00   1.930478323e-01   -3.634868051e-01  -5.212836235e-01    -1.637660802e+00    6.169952423e-02    3.000000000e+02   9.413519970e-29   0.000000000e+00   1.000000000e+00   
1.742124306e-04   3.388760130e-04   7.170604975e-01   5.141757570e-01   1.000168759e+00   1.615330781e+00   1.930483156e-01   -3.654265151e-01  -5.240658374e-01    -1.646401385e+00    6.185343253e-02    3.000000000e+02   -8.594291745e-29  0.000000000e+00   1.000000000e+00   
1.754125374e-04   3.412104469e-04   7.170609369e-01   5.141763873e-01   1.000169985e+00   1.615332761e+00   1.930486705e-01   -3.669679847e-01  -5.262768138e-01    -1.653347372e+00    6.197207469e-02    3.000000000e+02   1.570552233e-28   0.000000000e+00   1.000000000e+00   
1.755151488e-04   3.414100453e-04   7.170609746e-01   5.141764413e-01   1.000170090e+00   1.615332931e+00   1.930487009e-01   -3.670102180e-01  -5.263374092e-01    -1.653537738e+00    6.198239568e-02    3.000000000e+02   7.390091081e-28   0.000000000e+00   1.000000000e+00   
1.757382170e-04   3.418439550e-04   7.170610565e-01   5.141765587e-01   1.000170318e+00   1.615333299e+00   1.930487670e-01   -3.671061906e-01  -5.264751057e-01    -1.653970324e+00    6.200497191e-02    3.000000000e+02   -1.121669074e-29  0.000000000e+00   1.000000000e+00   
1.771658533e-04   3.446209768e-04   7.170615819e-01   5.141773123e-01   1.000171784e+00   1.615335667e+00   1.930491914e-01   -3.690094983e-01  -5.292050691e-01    -1.662546757e+00    6.215487722e-02    3.000000000e+02   2.934926772e-27   0.000000000e+00   1.000000000e+00   
1.782053510e-04   3.466429957e-04   7.170619664e-01   5.141778636e-01   1.000172856e+00   1.615337399e+00   1.930495019e-01   -3.706776296e-01  -5.315976599e-01    -1.670063303e+00    6.226936860e-02    3.000000000e+02   4.804882677e-28   0.000000000e+00   1.000000000e+00   
1.783079624e-04   3.468425942e-04   7.170620044e-01   5.141779181e-01   1.000172963e+00   1.615337570e+00   1.930495327e-01   -3.707245363e-01  -5.316649582e-01    -1.670274727e+00    6.228082935e-02    3.000000000e+02   1.165159268e-24   0.000000000e+00   1.000000000e+00   
1.785310306e-04   3.472765038e-04   7.170620871e-01   5.141780368e-01   1.000173193e+00   1.615337943e+00   1.930495995e-01   -3.708281307e-01  -5.318135867e-01    -1.670741657e+00    6.230589473e-02    3.000000000e+02   5.453098848e-30   0.000000000e+00   1.000000000e+00   
1.799586669e-04   3.500535256e-04   7.170626181e-01   5.141787983e-01   1.000174675e+00   1.615340335e+00   1.930500283e-01   -3.730325953e-01  -5.349754588e-01    -1.680674971e+00    6.247249868e-02    3.000000000e+02   6.787620940e-31   0.000000000e+00   1.000000000e+00   
1.806546396e-04   3.514073237e-04   7.170628782e-01   5.141791712e-01   1.000175400e+00   1.615341507e+00   1.930502384e-01   -3.742315061e-01  -5.366950417e-01    -1.686077200e+00    6.255714568e-02    3.000000000e+02   4.636021326e-28   0.000000000e+00   1.000000000e+00   
1.807215601e-04   3.515374966e-04   7.170629032e-01   5.141792071e-01   1.000175470e+00   1.615341620e+00   1.930502586e-01   -3.742647392e-01  -5.367427209e-01    -1.686226989e+00    6.256534438e-02    3.000000000e+02   2.096083890e-28   0.000000000e+00   1.000000000e+00   
1.808509396e-04   3.517891642e-04   7.170629516e-01   5.141792766e-01   1.000175605e+00   1.615341838e+00   1.930502977e-01   -3.743291896e-01  -5.368351871e-01    -1.686517480e+00    6.258125356e-02    3.000000000e+02   3.411691360e-27   0.000000000e+00   1.000000000e+00   
1.816718305e-04   3.533859517e-04   7.170632594e-01   5.141797180e-01   1.000176464e+00   1.615343225e+00   1.930505463e-01   -3.752513578e-01  -5.381579235e-01    -1.690672979e+00    6.268443511e-02    3.000000000e+02   8.754064570e-28   0.000000000e+00   1.000000000e+00   
1.828585532e-04   3.556943511e-04   7.170637068e-01   5.141803595e-01   1.000177712e+00   1.615345240e+00   1.930509076e-01   -3.781807425e-01  -5.423593700e-01    -1.703872212e+00    6.284072401e-02    3.000000000e+02   -6.973739354e-33  0.000000000e+00   1.000000000e+00   
1.829477805e-04   3.558679149e-04   7.170637405e-01   5.141804079e-01   1.000177806e+00   1.615345392e+00   1.930509349e-01   -3.781816990e-01  -5.423607673e-01    -1.703876602e+00    6.285260971e-02    3.000000000e+02   -4.071595206e-28  0.000000000e+00   1.000000000e+00   
1.832333078e-04   3.564233193e-04   7.170638485e-01   5.141805628e-01   1.000178107e+00   1.615345879e+00   1.930510221e-01   -3.783345974e-01  -5.425801249e-01    -1.704565734e+00    6.289103633e-02    3.000000000e+02   -3.052043523e-29  0.000000000e+00   1.000000000e+00   
1.846609441e-04   3.592003410e-04   7.170643909e-01   5.141813407e-01   1.000179620e+00   1.615348323e+00   1.930514602e-01   -3.816933315e-01  -5.473973925e-01    -1.719699627e+00    6.309174725e-02    3.000000000e+02   2.361399673e-24   0.000000000e+00   1.000000000e+00   
1.848840123e-04   3.596342507e-04   7.170644761e-01   5.141814629e-01   1.000179858e+00   1.615348706e+00   1.930515290e-01   -3.818197682e-01  -5.475787841e-01    -1.720269485e+00    6.312388845e-02    3.000000000e+02   9.120017213e-29   0.000000000e+00   1.000000000e+00   
1.849330873e-04   3.597297108e-04   7.170644948e-01   5.141814898e-01   1.000179910e+00   1.615348791e+00   1.930515441e-01   -3.818476844e-01  -5.476188339e-01    -1.720395306e+00    6.313099515e-02    3.000000000e+02   -4.299748944e-29  0.000000000e+00   1.000000000e+00   
1.850847737e-04   3.600247694e-04   7.170645528e-01   5.141815728e-01   1.000180072e+00   1.615349052e+00   1.930515909e-01   -3.819342961e-01  -5.477430904e-01    -1.720785669e+00    6.315305357e-02    3.000000000e+02   -4.160765524e-28  0.000000000e+00   1.000000000e+00   
1.854952191e-04   3.608231631e-04   7.170647096e-01   5.141817977e-01   1.000180509e+00   1.615349758e+00   1.930517176e-01   -3.821708000e-01  -5.480823874e-01    -1.721851602e+00    6.321342607e-02    3.000000000e+02   1.041928390e-30   0.000000000e+00   1.000000000e+00   
1.866551736e-04   3.630794933e-04   7.170651554e-01   5.141824371e-01   1.000181753e+00   1.615351767e+00   1.930520777e-01   -3.857452365e-01  -5.532089359e-01    -1.737957129e+00    6.339178915e-02    3.000000000e+02   3.609319558e-31   0.000000000e+00   1.000000000e+00   
1.867577850e-04   3.632790918e-04   7.170651950e-01   5.141824939e-01   1.000181863e+00   1.615351945e+00   1.930521096e-01   -3.858073912e-01  -5.532981044e-01    -1.738237260e+00    6.340780394e-02    3.000000000e+02   5.904569685e-29   0.000000000e+00   1.000000000e+00   
1.868023986e-04   3.633658737e-04   7.170652122e-01   5.141825186e-01   1.000181911e+00   1.615352023e+00   1.930521235e-01   -3.858344798e-01  -5.533369663e-01    -1.738359348e+00    6.341478584e-02    3.000000000e+02   -5.945954791e-28  0.000000000e+00   1.000000000e+00   
