t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
8.763115097e-01   1.704591053e+00   2.361126171e-01   5.574916796e-02   1.084426392e-01   1.594089625e+03   1.714286336e+00   7.260460523e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.763127304e-01   1.704593427e+00   2.361113035e-01   5.574854766e-02   1.084414326e-01   1.594089462e+03   1.714277958e+00   7.260465435e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.763169296e-01   1.704601595e+00   2.361067848e-01   5.574641383e-02   1.084372819e-01   1.594088899e+03   1.714249138e+00   7.260482328e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.763622421e-01   1.704689737e+00   2.360580193e-01   5.572338847e-02   1.083924933e-01   1.594082802e+03   1.713938032e+00   7.260664294e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.768122421e-01   1.705565072e+00   2.355731532e-01   5.549471050e-02   1.079476715e-01   1.594020923e+03   1.710843507e+00   7.262472330e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.778122421e-01   1.707510260e+00   2.344924218e-01   5.498669590e-02   1.069594874e-01   1.593879306e+03   1.700560882e+00   7.252093134e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.781044296e-01   1.708078620e+00   2.341757996e-01   5.483830512e-02   1.066708393e-01   1.593840231e+03   1.701926559e+00   7.267730319e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.781200546e-01   1.708109013e+00   2.341588570e-01   5.483037033e-02   1.066554047e-01   1.593837990e+03   1.701818344e+00   7.267794031e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.782544296e-01   1.708370398e+00   2.340131016e-01   5.476213172e-02   1.065226677e-01   1.593818499e+03   1.700886410e+00   7.268338390e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.785294296e-01   1.708905325e+00   2.337145416e-01   5.462248695e-02   1.062510323e-01   1.593777604e+03   1.698976083e+00   7.269449611e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.795294296e-01   1.710850513e+00   2.326257936e-01   5.411475984e-02   1.052634074e-01   1.593624317e+03   1.692011690e+00   7.273534304e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.798304062e-01   1.711435970e+00   2.322972317e-01   5.396200384e-02   1.049662682e-01   1.593574601e+03   1.693167537e+00   7.288797740e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.798354843e-01   1.711445847e+00   2.322916844e-01   5.395942666e-02   1.049612551e-01   1.593573745e+03   1.693167537e+00   7.288971799e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.798581405e-01   1.711489918e+00   2.322669338e-01   5.394792855e-02   1.049388891e-01   1.593569914e+03   1.693167537e+00   7.289748520e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.799456405e-01   1.711660122e+00   2.321713210e-01   5.390352228e-02   1.048525105e-01   1.593556320e+03   1.685872062e+00   7.261327777e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.800706405e-01   1.711903271e+00   2.320346655e-01   5.384008602e-02   1.047291150e-01   1.593538546e+03   1.688228208e+00   7.275758577e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.806081405e-01   1.712948810e+00   2.314461748e-01   5.356733184e-02   1.041985567e-01   1.593450665e+03   1.684458430e+00   7.277970489e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.816081405e-01   1.714893998e+00   2.303475990e-01   5.306001636e-02   1.032117325e-01   1.593284476e+03   1.677420995e+00   7.282129281e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.817081405e-01   1.715088517e+00   2.302374836e-01   5.300929885e-02   1.031130774e-01   1.593267507e+03   1.676715175e+00   7.282546476e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.817987655e-01   1.715264800e+00   2.301376541e-01   5.296333985e-02   1.030236785e-01   1.593252042e+03   1.676074896e+00   7.282923355e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.824987655e-01   1.716626432e+00   2.293651156e-01   5.260835626e-02   1.023331685e-01   1.593128253e+03   1.671114165e+00   7.285825312e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.834237655e-01   1.718425731e+00   2.283407146e-01   5.213948196e-02   1.014211196e-01   1.592959059e+03   1.664537016e+00   7.289707481e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.834925155e-01   1.718559463e+00   2.282644033e-01   5.210463782e-02   1.013533412e-01   1.592946156e+03   1.664046657e+00   7.289996304e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.836425155e-01   1.718851241e+00   2.280978295e-01   5.202861982e-02   1.012054719e-01   1.592917730e+03   1.662975402e+00   7.290623527e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.840925155e-01   1.719726576e+00   2.275973819e-01   5.180056825e-02   1.007618686e-01   1.592831089e+03   1.659757466e+00   7.292515637e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.850925155e-01   1.721671764e+00   2.264816441e-01   5.129393512e-02   9.977637164e-02   1.592635898e+03   1.652584840e+00   7.296771651e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.851800155e-01   1.721841968e+00   2.263837895e-01   5.124962016e-02   9.969017069e-02   1.592618466e+03   1.651955160e+00   7.297144215e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.853237655e-01   1.722121589e+00   2.262229444e-01   5.117682058e-02   9.954856178e-02   1.592589502e+03   1.650918956e+00   7.297752049e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.856862655e-01   1.722826720e+00   2.258168844e-01   5.099326527e-02   9.919151212e-02   1.592514944e+03   1.648301821e+00   7.299285106e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.866862655e-01   1.724771908e+00   2.246929897e-01   5.048693963e-02   9.820661332e-02   1.592302485e+03   1.641059630e+00   7.303563997e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.868706405e-01   1.725130552e+00   2.244852546e-01   5.039362952e-02   9.802510756e-02   1.592260003e+03   1.642920894e+00   7.318613853e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.870050155e-01   1.725391937e+00   2.243337433e-01   5.032562840e-02   9.789283257e-02   1.592232817e+03   1.638742679e+00   7.304931725e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.872800155e-01   1.725926864e+00   2.240233730e-01   5.018647164e-02   9.762214643e-02   1.592171408e+03   1.636738976e+00   7.306108084e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.882800155e-01   1.727872052e+00   2.228913243e-01   4.968054247e-02   9.663801884e-02   1.591944738e+03   1.629434389e+00   7.310443300e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.886112655e-01   1.728516396e+00   2.225152261e-01   4.951302584e-02   9.631216743e-02   1.591867883e+03   1.627005536e+00   7.311884067e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.887237655e-01   1.728735230e+00   2.223873638e-01   4.945613960e-02   9.620151296e-02   1.591841325e+03   1.626178530e+00   7.312369291e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.894987655e-01   1.730242751e+00   2.215045382e-01   4.906426044e-02   9.543923413e-02   1.591653231e+03   1.620468230e+00   7.315733770e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.901987655e-01   1.731604383e+00   2.207045514e-01   4.871049902e-02   9.475110150e-02   1.591478676e+03   1.615293079e+00   7.318802753e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.902253280e-01   1.731656052e+00   2.206741427e-01   4.869707726e-02   9.472499365e-02   1.591471917e+03   1.615096153e+00   7.318918897e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.903159530e-01   1.731832335e+00   2.205703684e-01   4.865128741e-02   9.463592377e-02   1.591448744e+03   1.614423830e+00   7.319314204e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.910159530e-01   1.733193967e+00   2.197671403e-01   4.829759595e-02   9.394792720e-02   1.591266604e+03   1.609221361e+00   7.322392960e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.917159530e-01   1.734555598e+00   2.189613733e-01   4.794408302e-02   9.326027793e-02   1.591081311e+03   1.604001748e+00   7.325500949e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.917847030e-01   1.734689330e+00   2.188820932e-01   4.790937071e-02   9.319275594e-02   1.591062814e+03   1.603487830e+00   7.325806361e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.918972030e-01   1.734908164e+00   2.187523055e-01   4.785257118e-02   9.308227015e-02   1.591032277e+03   1.602645543e+00   7.326302410e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.925972030e-01   1.736269796e+00   2.179430107e-01   4.749915590e-02   9.239481082e-02   1.590837137e+03   1.597391612e+00   7.329400501e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.932972030e-01   1.737631428e+00   2.171311203e-01   4.714592341e-02   9.170770705e-02   1.590637428e+03   1.592120923e+00   7.332532161e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.933143905e-01   1.737664861e+00   2.171111518e-01   4.713725224e-02   9.169083998e-02   1.590632450e+03   1.591991241e+00   7.332609254e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.934081405e-01   1.737847222e+00   2.170022003e-01   4.708995492e-02   9.159883778e-02   1.590602540e+03   1.588005505e+00   7.317923522e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.935893905e-01   1.738199787e+00   2.167914268e-01   4.699852275e-02   9.142098499e-02   1.590551898e+03   1.589912791e+00   7.333836096e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.944893905e-01   1.739950457e+00   2.157418770e-01   4.654455749e-02   9.053793698e-02   1.590283046e+03   1.583092093e+00   7.337898951e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.948675155e-01   1.740685982e+00   2.152996233e-01   4.635392778e-02   9.016712627e-02   1.590168007e+03   1.580216731e+00   7.339616794e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.949581405e-01   1.740862264e+00   2.151935078e-01   4.630824580e-02   9.007826621e-02   1.590140117e+03   1.579526048e+00   7.340026489e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.956581405e-01   1.742223896e+00   2.143720895e-01   4.595539276e-02   8.939190055e-02   1.589918708e+03   1.574176016e+00   7.343194816e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.963581405e-01   1.743585528e+00   2.135479664e-01   4.560273394e-02   8.870591268e-02   1.589691815e+03   1.568808840e+00   7.346400279e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.963753280e-01   1.743618961e+00   2.135276961e-01   4.559407699e-02   8.868907327e-02   1.589686158e+03   1.568676788e+00   7.346479250e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.964690780e-01   1.743801322e+00   2.134170971e-01   4.554685732e-02   8.859722212e-02   1.589655149e+03   1.567955725e+00   7.346907752e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.966503280e-01   1.744153888e+00   2.132031329e-01   4.545557588e-02   8.841966251e-02   1.589594660e+03   1.566559935e+00   7.347734124e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.975503280e-01   1.745904557e+00   2.121376141e-01   4.500236733e-02   8.753808647e-02   1.589288945e+03   1.559612815e+00   7.351891936e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.978604843e-01   1.746507870e+00   2.117693669e-01   4.484626477e-02   8.723443755e-02   1.589181675e+03   1.557210661e+00   7.353332937e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.978831405e-01   1.746551941e+00   2.117424451e-01   4.483486304e-02   8.721225905e-02   1.589173787e+03   1.557035020e+00   7.353438370e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.979175155e-01   1.746618806e+00   2.117015924e-01   4.481756421e-02   8.717860956e-02   1.589161795e+03   1.556768390e+00   7.353597923e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.980362655e-01   1.746849797e+00   2.115604055e-01   4.475780519e-02   8.706236701e-02   1.589120040e+03   1.555845971e+00   7.354145340e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.983987655e-01   1.747554928e+00   2.111288484e-01   4.457539064e-02   8.670753631e-02   1.588990389e+03   1.553025134e+00   7.355816817e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.993237655e-01   1.749354228e+00   2.100241291e-01   4.411013480e-02   8.580252603e-02   1.588651870e+03   1.545807288e+00   7.360141401e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.994190780e-01   1.749539628e+00   2.099100030e-01   4.406220937e-02   8.570930202e-02   1.588613849e+03   1.542038277e+00   7.346187675e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.994753280e-01   1.749649045e+00   2.098426271e-01   4.403392814e-02   8.565428971e-02   1.588595004e+03   1.544620065e+00   7.360849828e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.000128280e-01   1.750694584e+00   2.091977171e-01   4.376368483e-02   8.512861553e-02   1.588389806e+03   1.540400677e+00   7.363372309e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.007690780e-01   1.752165633e+00   2.082874046e-01   4.338364293e-02   8.438936240e-02   1.588096212e+03   1.534445475e+00   7.366962384e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.008190780e-01   1.752262892e+00   2.082270992e-01   4.335852482e-02   8.434050295e-02   1.588076491e+03   1.534050580e+00   7.367199495e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.008446152e-01   1.752312567e+00   2.081962918e-01   4.334569593e-02   8.431554833e-02   1.588066383e+03   1.533848713e+00   7.367320038e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.008460312e-01   1.752315321e+00   2.081945835e-01   4.334498461e-02   8.431416468e-02   1.588065823e+03   1.533837519e+00   7.367326724e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.008600937e-01   1.752342675e+00   2.081776177e-01   4.333792049e-02   8.430042364e-02   1.588060253e+03   1.533726338e+00   7.367393073e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.009944687e-01   1.752604060e+00   2.080154336e-01   4.327042060e-02   8.416912363e-02   1.588004384e+03   1.535648731e+00   7.382378823e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.018444687e-01   1.754257470e+00   2.069867123e-01   4.284349909e-02   8.333868083e-02   1.587657061e+03   1.522936680e+00   7.357654328e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.022225937e-01   1.754992995e+00   2.065277103e-01   4.265369513e-02   8.296947635e-02   1.587501314e+03   1.522910615e+00   7.373880304e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.023132187e-01   1.755169277e+00   2.064175639e-01   4.260821069e-02   8.288100055e-02   1.587462946e+03   1.522187677e+00   7.374312769e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.030132187e-01   1.756530909e+00   2.055648556e-01   4.225690987e-02   8.219765423e-02   1.587161149e+03   1.516591106e+00   7.377676994e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.035948593e-01   1.757662310e+00   2.048540522e-01   4.196518272e-02   8.163018995e-02   1.586905907e+03   1.511925443e+00   7.380500538e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.036061874e-01   1.757684345e+00   2.048401876e-01   4.195950245e-02   8.161914075e-02   1.586900876e+03   1.511834414e+00   7.380555700e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.036233749e-01   1.757717778e+00   2.048191498e-01   4.195088413e-02   8.160237650e-02   1.586893236e+03   1.511696268e+00   7.380639307e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.037233749e-01   1.757912297e+00   2.046967069e-01   4.190074182e-02   8.150484025e-02   1.586848557e+03   1.510891518e+00   7.381122740e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.039921249e-01   1.758435067e+00   2.043673147e-01   4.176599930e-02   8.124274066e-02   1.586726944e+03   1.508724810e+00   7.382417352e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.049171249e-01   1.760234366e+00   2.032298290e-01   4.130236341e-02   8.034088146e-02   1.586295679e+03   1.504101090e+00   7.400985855e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.049858749e-01   1.760368098e+00   2.031450705e-01   4.126791969e-02   8.027388193e-02   1.586263245e+03   1.497910512e+00   7.373600097e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.050858749e-01   1.760562616e+00   2.030217351e-01   4.121782492e-02   8.017643816e-02   1.586217719e+03   1.499875503e+00   7.387758272e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.054483749e-01   1.761267747e+00   2.025740381e-01   4.103624091e-02   7.982322305e-02   1.586042961e+03   1.496927333e+00   7.389531981e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.062983749e-01   1.762921157e+00   2.015208109e-01   4.061063724e-02   7.899534368e-02   1.585626436e+03   1.489993313e+00   7.393744130e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.063210312e-01   1.762965228e+00   2.014926756e-01   4.059929831e-02   7.897328732e-02   1.585615171e+03   1.489807931e+00   7.393856509e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.063413437e-01   1.763004740e+00   2.014674480e-01   4.058913262e-02   7.895351314e-02   1.585605063e+03   1.489641684e+00   7.393957182e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.064319687e-01   1.763181022e+00   2.013548611e-01   4.054378011e-02   7.886529396e-02   1.585557684e+03   1.491719934e+00   7.408412817e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.065694687e-01   1.763448486e+00   2.011839252e-01   4.047497175e-02   7.873144875e-02   1.585490478e+03   1.487771661e+00   7.395082185e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.073444687e-01   1.764956007e+00   2.002178778e-01   4.008719859e-02   7.797715685e-02   1.585091408e+03   1.481400419e+00   7.398941767e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.076850937e-01   1.765618587e+00   1.997920798e-01   3.991687515e-02   7.764584567e-02   1.584912786e+03   1.478592123e+00   7.400654344e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.077757187e-01   1.765794870e+00   1.996786626e-01   3.987156828e-02   7.755771526e-02   1.584864728e+03   1.477843169e+00   7.401107111e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.084757187e-01   1.767156501e+00   1.988004911e-01   3.952163527e-02   7.687702959e-02   1.584486352e+03   1.472045133e+00   7.404635293e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.089694687e-01   1.768116938e+00   1.981791219e-01   3.927496436e-02   7.639720820e-02   1.584214885e+03   1.467942731e+00   7.407151254e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.090038437e-01   1.768183804e+00   1.981358009e-01   3.925779558e-02   7.636381168e-02   1.584195777e+03   1.467656558e+00   7.407326448e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.090665390e-01   1.768305758e+00   1.980567647e-01   3.922648203e-02   7.630290092e-02   1.584160777e+03   1.467134017e+00   7.407644066e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.090670273e-01   1.768306708e+00   1.980561490e-01   3.922623818e-02   7.630242658e-02   1.584160504e+03   1.467129947e+00   7.407646538e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.090705429e-01   1.768313547e+00   1.980517165e-01   3.922448241e-02   7.629901129e-02   1.584158539e+03   1.467100637e+00   7.407664333e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.091041366e-01   1.768378893e+00   1.980093565e-01   3.920770528e-02   7.626637659e-02   1.584139734e+03   1.466820467e+00   7.407834120e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.094666366e-01   1.769084024e+00   1.975516910e-01   3.902667060e-02   7.591423002e-02   1.583934075e+03   1.463792048e+00   7.409666000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.102566366e-01   1.770620723e+00   1.965510072e-01   3.863229841e-02   7.514710179e-02   1.583475889e+03   1.457175319e+00   7.413726035e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.102839804e-01   1.770673911e+00   1.965162985e-01   3.861865559e-02   7.512056394e-02   1.583459792e+03   1.456945765e+00   7.413867326e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.103175741e-01   1.770739257e+00   1.964736495e-01   3.860189495e-02   7.508796132e-02   1.583439978e+03   1.456663584e+00   7.414040449e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.104301596e-01   1.770958257e+00   1.963306496e-01   3.854572399e-02   7.497869821e-02   1.583373140e+03   1.455716638e+00   7.414617336e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.104305380e-01   1.770958993e+00   1.963301689e-01   3.854553521e-02   7.497833100e-02   1.583372914e+03   1.455713454e+00   7.414619276e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.104314169e-01   1.770960703e+00   1.963290522e-01   3.854509675e-02   7.497747812e-02   1.583372392e+03   1.455706060e+00   7.414623781e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.104398153e-01   1.770977040e+00   1.963183819e-01   3.854090708e-02   7.496932842e-02   1.583367393e+03   1.455635395e+00   7.414666832e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
