t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
4.546455691e-02   3.469411565e-01   3.287965186e-01   1.081071506e-01   8.249683360e-01   1.893304415e+03   2.122540637e+00   6.455483915e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.608955691e-02   3.517105469e-01   3.282471230e-01   1.077461738e-01   8.222137128e-01   1.893438779e+03   2.123235653e+00   6.468405977e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.708955691e-02   3.593415716e-01   3.273650700e-01   1.071678890e-01   8.178008076e-01   1.893641441e+03   2.124188165e+00   6.488744095e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.808955691e-02   3.669725963e-01   3.264792822e-01   1.065887217e-01   8.133811673e-01   1.893829233e+03   2.124947579e+00   6.508675114e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.908955691e-02   3.746036210e-01   3.255897777e-01   1.060087033e-01   8.089550330e-01   1.894002765e+03   2.125520438e+00   6.528216130e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.008955691e-02   3.822346457e-01   3.246965726e-01   1.054278643e-01   8.045226358e-01   1.894162578e+03   2.125912797e+00   6.547382930e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.108955691e-02   3.898656704e-01   3.237996812e-01   1.048462335e-01   8.000841970e-01   1.894309263e+03   2.126130539e+00   6.566190958e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.208955691e-02   3.974966951e-01   3.228991157e-01   1.042638389e-01   7.956399295e-01   1.894443324e+03   2.126179165e+00   6.584654656e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.308955691e-02   4.051277198e-01   3.219948870e-01   1.036807073e-01   7.911900374e-01   1.894565310e+03   2.126064040e+00   6.602788200e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.408955691e-02   4.127587445e-01   3.210870043e-01   1.030968643e-01   7.867347175e-01   1.894675692e+03   2.125790194e+00   6.620604900e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.508955691e-02   4.203897692e-01   3.201754753e-01   1.025123350e-01   7.822741595e-01   1.894774973e+03   2.125362557e+00   6.638117912e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.608955691e-02   4.280207939e-01   3.192603062e-01   1.019271431e-01   7.778085460e-01   1.894863600e+03   2.124785777e+00   6.655339659e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.708955691e-02   4.356518186e-01   3.183415020e-01   1.013413119e-01   7.733380538e-01   1.894942029e+03   2.124064369e+00   6.672282299e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.808955691e-02   4.432828433e-01   3.174190664e-01   1.007548637e-01   7.688628532e-01   1.895010694e+03   2.123202646e+00   6.688957504e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.908955691e-02   4.509138679e-01   3.164930018e-01   1.001678202e-01   7.643831096e-01   1.895070007e+03   2.122204773e+00   6.705376613e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.008955691e-02   4.585448926e-01   3.155633094e-01   9.958020223e-02   7.598989823e-01   1.895120396e+03   2.121074723e+00   6.721550510e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.108955691e-02   4.661759173e-01   3.146299892e-01   9.899203012e-02   7.554106263e-01   1.895161900e+03   2.119796530e+00   6.737426827e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.208955691e-02   4.738069420e-01   3.136930402e-01   9.840332346e-02   7.509181913e-01   1.895195654e+03   2.118387412e+00   6.753058375e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.249268191e-02   4.768831989e-01   3.133143059e-01   9.816585426e-02   7.491060580e-01   1.895206994e+03   2.117783942e+00   6.759295387e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.249697879e-02   4.769159884e-01   3.133102658e-01   9.816332265e-02   7.490867392e-01   1.895207107e+03   2.117777397e+00   6.759361655e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.254229129e-02   4.772617692e-01   3.132676573e-01   9.813662509e-02   7.488830095e-01   1.895208285e+03   2.117708194e+00   6.760060111e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.271729129e-02   4.785971985e-01   3.131030285e-01   9.803350645e-02   7.480961085e-01   1.895212673e+03   2.117438507e+00   6.762753198e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.306729129e-02   4.812680572e-01   3.127734355e-01   9.782722194e-02   7.465219464e-01   1.895220854e+03   2.116887982e+00   6.768119483e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.379229129e-02   4.868005501e-01   3.120892980e-01   9.739972990e-02   7.432597440e-01   1.895235559e+03   2.115701716e+00   6.779154971e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.479229129e-02   4.944315748e-01   3.111425270e-01   9.680967213e-02   7.387569987e-01   1.895250759e+03   2.113965543e+00   6.794203167e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.579229129e-02   5.020625995e-01   3.101921133e-01   9.621914713e-02   7.342506878e-01   1.895259983e+03   2.112116693e+00   6.809059944e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.679229129e-02   5.096936242e-01   3.092380504e-01   9.562817179e-02   7.297409404e-01   1.895263092e+03   2.110158525e+00   6.823735056e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.779229129e-02   5.173246489e-01   3.082803314e-01   9.503676272e-02   7.252278831e-01   1.895259912e+03   2.108093715e+00   6.838236179e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.879229129e-02   5.249556736e-01   3.073189485e-01   9.444493610e-02   7.207116396e-01   1.895250507e+03   2.105925044e+00   6.852571421e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.979229129e-02   5.325866983e-01   3.063538931e-01   9.385270785e-02   7.161923312e-01   1.895234575e+03   2.103635055e+00   6.866682950e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.079229129e-02   5.402177230e-01   3.053851559e-01   9.326009346e-02   7.116700762e-01   1.895212722e+03   2.101224394e+00   6.880571479e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.179229129e-02   5.478487476e-01   3.044127266e-01   9.266710814e-02   7.071449906e-01   1.895184467e+03   2.098715390e+00   6.894308965e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.279229129e-02   5.554797723e-01   3.034365944e-01   9.207376685e-02   7.026171885e-01   1.895149556e+03   2.096110288e+00   6.907902100e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.334229129e-02   5.596768359e-01   3.028981206e-01   9.174727144e-02   7.001256939e-01   1.895127325e+03   2.094636688e+00   6.915317548e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.368057254e-02   5.622582685e-01   3.025663755e-01   9.154641158e-02   6.985929274e-01   1.895112471e+03   2.093715875e+00   6.919856416e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.368682254e-02   5.623059624e-01   3.025602423e-01   9.154270025e-02   6.985646062e-01   1.895112183e+03   2.093698736e+00   6.919940043e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.369541629e-02   5.623715415e-01   3.025518090e-01   9.153759714e-02   6.985256642e-01   1.895111786e+03   2.093675157e+00   6.920054994e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.378604129e-02   5.630631031e-01   3.024628592e-01   9.148378117e-02   6.981149932e-01   1.895107499e+03   2.093425882e+00   6.921265930e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.401104129e-02   5.647800837e-01   3.022418739e-01   9.135015036e-02   6.970952532e-01   1.895096279e+03   2.092803076e+00   6.924265816e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.458604129e-02   5.691679229e-01   3.016763026e-01   9.100859155e-02   6.944888095e-01   1.895065402e+03   2.091191745e+00   6.931905910e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.531104129e-02   5.747004158e-01   3.009614309e-01   9.057778290e-02   6.912012980e-01   1.895006210e+03   2.096847533e+00   6.967163622e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.631104129e-02   5.823314405e-01   2.999721745e-01   8.998330550e-02   6.866648263e-01   1.894958539e+03   2.086144126e+00   6.954458790e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.731104129e-02   5.899624652e-01   2.989791591e-01   8.938853755e-02   6.821261374e-01   1.894889332e+03   2.083081204e+00   6.967312406e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.831104129e-02   5.975934899e-01   2.979823693e-01   8.879349240e-02   6.775853331e-01   1.894815160e+03   2.079936658e+00   6.980066181e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.931104129e-02   6.052245146e-01   2.969817891e-01   8.819818303e-02   6.730425127e-01   1.894736258e+03   2.076711893e+00   6.992724704e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.031104129e-02   6.128555393e-01   2.959774011e-01   8.760262196e-02   6.684977714e-01   1.894637273e+03   2.080965326e+00   7.030825050e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.101104129e-02   6.181972565e-01   2.952720519e-01   8.718558462e-02   6.653153492e-01   1.894592249e+03   2.071014385e+00   7.013919442e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.112354129e-02   6.190557468e-01   2.951585125e-01   8.711854749e-02   6.648037872e-01   1.894582252e+03   2.070624730e+00   7.015297350e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.129854129e-02   6.203911761e-01   2.949818016e-01   8.701426330e-02   6.640079920e-01   1.894566450e+03   2.070016138e+00   7.017436760e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.149868777e-02   6.219184989e-01   2.947795404e-01   8.689497744e-02   6.630977186e-01   1.894548387e+03   2.069317270e+00   7.019880917e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.149912722e-02   6.219218524e-01   2.947790962e-01   8.689471554e-02   6.630957201e-01   1.894548347e+03   2.069315734e+00   7.019886283e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.150264285e-02   6.219486802e-01   2.947755424e-01   8.689262037e-02   6.630797318e-01   1.894548031e+03   2.069303441e+00   7.019929213e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.153623660e-02   6.222050349e-01   2.947415811e-01   8.687259964e-02   6.629269531e-01   1.894545014e+03   2.069185960e+00   7.020339486e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.184873660e-02   6.245897302e-01   2.944254511e-01   8.668634623e-02   6.615056487e-01   1.894517030e+03   2.068089104e+00   7.024151943e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.284873660e-02   6.322207549e-01   2.934113159e-01   8.609020028e-02   6.569564443e-01   1.894428054e+03   2.064535069e+00   7.036317134e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.384873660e-02   6.398517795e-01   2.923933023e-01   8.549384325e-02   6.524056290e-01   1.894337602e+03   2.060913103e+00   7.048427875e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.484873660e-02   6.474828042e-01   2.913713883e-01   8.489728589e-02   6.478532851e-01   1.894243431e+03   2.057214485e+00   7.060454691e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.584873660e-02   6.551138289e-01   2.903455514e-01   8.430053923e-02   6.432994966e-01   1.894145035e+03   2.053392224e+00   7.072235873e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.684873660e-02   6.627448536e-01   2.893157690e-01   8.370361422e-02   6.387443471e-01   1.894040827e+03   2.049500194e+00   7.083956053e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.712998660e-02   6.648910793e-01   2.890254182e-01   8.353569235e-02   6.374629312e-01   1.894010181e+03   2.048392413e+00   7.087239682e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.724248660e-02   6.657495696e-01   2.889091928e-01   8.346852169e-02   6.369503502e-01   1.893997526e+03   2.047946546e+00   7.088547533e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.726782840e-02   6.659429535e-01   2.888830014e-01   8.345338851e-02   6.368348686e-01   1.893994600e+03   2.047845803e+00   7.088841477e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.726826785e-02   6.659463070e-01   2.888825473e-01   8.345312613e-02   6.368328663e-01   1.893994550e+03   2.047844057e+00   7.088846580e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.727178347e-02   6.659731348e-01   2.888789141e-01   8.345102702e-02   6.368168479e-01   1.893994147e+03   2.047830095e+00   7.088887402e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.730537722e-02   6.662294895e-01   2.888441945e-01   8.343096867e-02   6.366637822e-01   1.893990283e+03   2.047696587e+00   7.089277287e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.766787722e-02   6.689957360e-01   2.884692612e-01   8.321451468e-02   6.350120165e-01   1.893947637e+03   2.046251568e+00   7.093482194e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.821787722e-02   6.731927995e-01   2.878992963e-01   8.288600481e-02   6.325051495e-01   1.893880385e+03   2.044042716e+00   7.099853116e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.921787722e-02   6.808238242e-01   2.868600758e-01   8.228870307e-02   6.279471252e-01   1.893754072e+03   2.039949298e+00   7.111304328e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.021787722e-02   6.884548489e-01   2.858168322e-01   8.169126155e-02   6.233880342e-01   1.893623729e+03   2.035771363e+00   7.122643364e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.121787722e-02   6.960858736e-01   2.847695399e-01   8.109369083e-02   6.188279573e-01   1.893489504e+03   2.031534130e+00   7.133958678e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.214287722e-02   7.031445715e-01   2.837971652e-01   8.054083095e-02   6.146090699e-01   1.893362364e+03   2.027562332e+00   7.144406571e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.246787722e-02   7.056246545e-01   2.834546666e-01   8.034654802e-02   6.131264920e-01   1.893316709e+03   2.026135959e+00   7.148007062e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.247217410e-02   7.056574441e-01   2.834501332e-01   8.034397800e-02   6.131068802e-01   1.893316083e+03   2.026116858e+00   7.148053998e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.248076785e-02   7.057230232e-01   2.834410713e-01   8.033884088e-02   6.130676786e-01   1.893314865e+03   2.026078850e+00   7.148148435e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.257139285e-02   7.064145848e-01   2.833454907e-01   8.028466713e-02   6.126542774e-01   1.893301976e+03   2.025677672e+00   7.149143846e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.282139285e-02   7.083223410e-01   2.830816282e-01   8.013520820e-02   6.115137527e-01   1.893266533e+03   2.024568944e+00   7.151890982e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.359639285e-02   7.142363851e-01   2.822620481e-01   7.967186377e-02   6.079779599e-01   1.893158756e+03   2.021114213e+00   7.160417870e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.459639285e-02   7.218674098e-01   2.812008677e-01   7.907392802e-02   6.034150974e-01   1.893021261e+03   2.016614035e+00   7.171436032e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.559639285e-02   7.294984345e-01   2.801355082e-01   7.847590295e-02   5.988515533e-01   1.892867033e+03   2.004858627e+00   7.156745819e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.659639285e-02   7.371294592e-01   2.790659370e-01   7.787779720e-02   5.942873935e-01   1.892737208e+03   2.007382556e+00   7.193219559e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.712139285e-02   7.411357471e-01   2.785027101e-01   7.756375956e-02   5.918909645e-01   1.892658847e+03   2.004904433e+00   7.198868663e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.724639285e-02   7.420896252e-01   2.783684325e-01   7.748898424e-02   5.913203522e-01   1.892639537e+03   2.004310283e+00   7.200206806e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.745889285e-02   7.437112180e-01   2.781400047e-01   7.736186220e-02   5.903502808e-01   1.892605746e+03   2.003296964e+00   7.202476919e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.815889285e-02   7.490529353e-01   2.773861833e-01   7.694309470e-02   5.871546557e-01   1.892491127e+03   1.999946141e+00   7.209970290e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.915889285e-02   7.566839600e-01   2.763056750e-01   7.634482604e-02   5.825892527e-01   1.892322724e+03   1.995091516e+00   7.220595508e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.001588928e-01   7.643149847e-01   2.752208413e-01   7.574651148e-02   5.780234996e-01   1.892150558e+03   1.990153445e+00   7.231114603e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.011588928e-01   7.719460093e-01   2.741316474e-01   7.514816009e-02   5.734574654e-01   1.891975010e+03   1.985168534e+00   7.241661271e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.014963928e-01   7.745214802e-01   2.737630370e-01   7.494620043e-02   5.719163062e-01   1.891915070e+03   1.983474548e+00   7.245224080e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.016213928e-01   7.754753583e-01   2.736263890e-01   7.487140076e-02   5.713455081e-01   1.891877803e+03   1.990052646e+00   7.272882755e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.019463928e-01   7.779554413e-01   2.732707687e-01   7.467691302e-02   5.698613674e-01   1.891833819e+03   1.981179228e+00   7.249876149e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.027963928e-01   7.844418123e-01   2.723385143e-01   7.416826637e-02   5.659798722e-01   1.891684462e+03   1.976808680e+00   7.258645312e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.037963928e-01   7.920728370e-01   2.712376369e-01   7.356985565e-02   5.614133852e-01   1.891510160e+03   1.971631694e+00   7.269019584e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.047963928e-01   7.997038617e-01   2.701322548e-01   7.297143508e-02   5.568468230e-01   1.891332624e+03   1.966383738e+00   7.279337077e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.054776428e-01   8.049024972e-01   2.693766081e-01   7.256375699e-02   5.537358215e-01   1.891208186e+03   1.962747766e+00   7.286259115e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.055120178e-01   8.051648137e-01   2.693384228e-01   7.254318602e-02   5.535788439e-01   1.891201761e+03   1.962563371e+00   7.286607497e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.055995178e-01   8.058325284e-01   2.692411991e-01   7.249082328e-02   5.531792626e-01   1.891185136e+03   1.962092837e+00   7.287491081e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.058370178e-01   8.076448967e-01   2.689771156e-01   7.234868870e-02   5.520946301e-01   1.891138933e+03   1.960813144e+00   7.289888359e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.063745178e-01   8.117465725e-01   2.683785137e-01   7.202702661e-02   5.496400187e-01   1.891032137e+03   1.957911340e+00   7.295335655e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.073745178e-01   8.193775972e-01   2.672613297e-01   7.142861835e-02   5.450735505e-01   1.890829356e+03   1.952471435e+00   7.305476769e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.083745178e-01   8.270086219e-01   2.661394955e-01   7.083023106e-02   5.405072423e-01   1.890622677e+03   1.946941729e+00   7.315493425e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.091495178e-01   8.329226660e-01   2.652668461e-01   7.036649965e-02   5.369684964e-01   1.890460228e+03   1.942629298e+00   7.323302275e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.092620178e-01   8.337811563e-01   2.651399299e-01   7.029918245e-02   5.364547972e-01   1.890436450e+03   1.942000707e+00   7.324436977e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.093745178e-01   8.346396466e-01   2.650129582e-01   7.023186802e-02   5.359411192e-01   1.890412356e+03   1.941370301e+00   7.325567452e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.095995178e-01   8.363566272e-01   2.647588229e-01   7.009723428e-02   5.349137258e-01   1.890350734e+03   1.946970121e+00   7.353749726e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.104495178e-01   8.428429981e-01   2.637965442e-01   6.958861674e-02   5.310324528e-01   1.890186579e+03   1.935268973e+00   7.336218064e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.114495178e-01   8.504740228e-01   2.626601229e-01   6.899034014e-02   5.264669892e-01   1.889979937e+03   1.929544994e+00   7.346166494e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.124495178e-01   8.581050475e-01   2.615188557e-01   6.839211186e-02   5.219018945e-01   1.889769546e+03   1.923755933e+00   7.356088828e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.127713928e-01   8.605612836e-01   2.611504645e-01   6.819956510e-02   5.204325654e-01   1.889700253e+03   1.921867710e+00   7.359235272e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.127885803e-01   8.606924418e-01   2.611307791e-01   6.818928380e-02   5.203541086e-01   1.889696508e+03   1.921766582e+00   7.359402782e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
