t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
2.474237237e-03   1.331946553e-02   4.304802916e-01   1.853132814e-01   9.975898140e-01   5.821788436e-01   4.176941972e-02   4.328438154e-01   3.726614637e-01     1.170750517e+00     2.656107343e-01    3.000000000e+02   9.650084759e-30   0.000000000e+00   1.000000000e+00   
2.474310372e-03   1.331985924e-02   4.304802599e-01   1.853132542e-01   9.975896673e-01   5.821787579e-01   4.176941051e-02   4.328472161e-01   3.726643642e-01     1.170759629e+00     2.656103783e-01    3.000000000e+02   -1.214953397e-29  0.000000000e+00   1.000000000e+00   
2.474840599e-03   1.332271359e-02   4.304800304e-01   1.853130566e-01   9.975886035e-01   5.821781372e-01   4.176934370e-02   4.328718635e-01   3.726853859e-01     1.170825671e+00     2.656077978e-01    3.000000000e+02   -1.159592233e-27  0.000000000e+00   1.000000000e+00   
2.480106305e-03   1.335106026e-02   4.304777504e-01   1.853110936e-01   9.975780360e-01   5.821719701e-01   4.176868000e-02   4.331161767e-01   3.728937548e-01     1.171480281e+00     2.655822800e-01    3.000000000e+02   -3.339593851e-23  0.000000000e+00   1.000000000e+00   
2.490637718e-03   1.340775361e-02   4.304731864e-01   1.853071642e-01   9.975568833e-01   5.821596257e-01   4.176735151e-02   4.336062083e-01   3.733116923e-01     1.172793270e+00     2.655318036e-01    3.000000000e+02   1.015175123e-23   0.000000000e+00   1.000000000e+00   
2.544464938e-03   1.369751960e-02   4.304497795e-01   1.852870127e-01   9.974484025e-01   5.820963179e-01   4.176053862e-02   4.360734022e-01   3.754153997e-01     1.179402262e+00     2.652852667e-01    3.000000000e+02   -6.615917037e-24  0.000000000e+00   1.000000000e+00   
2.553826194e-03   1.374791368e-02   4.304456950e-01   1.852834963e-01   9.974294729e-01   5.820852708e-01   4.175934982e-02   4.364975333e-01   3.757769681e-01     1.180538162e+00     2.652443193e-01    3.000000000e+02   -2.718588841e-28  0.000000000e+00   1.000000000e+00   
2.561139675e-03   1.378728406e-02   4.304425014e-01   1.852807470e-01   9.974146727e-01   5.820766337e-01   4.175842037e-02   4.368275938e-01   3.760583243e-01     1.181422069e+00     2.652126849e-01    3.000000000e+02   -4.975286571e-26  0.000000000e+00   1.000000000e+00   
2.579862186e-03   1.388807223e-02   4.304343146e-01   1.852736992e-01   9.973767326e-01   5.820544924e-01   4.175603775e-02   4.376686371e-01   3.767751997e-01     1.183674199e+00     2.651332444e-01    3.000000000e+02   -2.389971298e-23  0.000000000e+00   1.000000000e+00   
2.657092546e-03   1.430382344e-02   4.304003812e-01   1.852444882e-01   9.972194818e-01   5.819627231e-01   4.174616298e-02   4.410718634e-01   3.796749963e-01     1.192784179e+00     2.648273045e-01    3.000000000e+02   -2.522480081e-30  0.000000000e+00   1.000000000e+00   
2.682835999e-03   1.444240717e-02   4.303890112e-01   1.852347009e-01   9.971667947e-01   5.819319757e-01   4.174285460e-02   4.421855285e-01   3.806235847e-01     1.195764257e+00     2.647328645e-01    3.000000000e+02   -6.235347103e-25  0.000000000e+00   1.000000000e+00   
2.748364788e-03   1.479516577e-02   4.303599418e-01   1.852096795e-01   9.970320975e-01   5.818533684e-01   4.173439695e-02   4.449731052e-01   3.829971993e-01     1.203221188e+00     2.645080366e-01    3.000000000e+02   -1.507026684e-22  0.000000000e+00   1.000000000e+00   
2.761236515e-03   1.486445764e-02   4.303542102e-01   1.852047463e-01   9.970055408e-01   5.818378703e-01   4.173272953e-02   4.455141419e-01   3.834577733e-01     1.204668124e+00     2.644664429e-01    3.000000000e+02   2.784198346e-23   0.000000000e+00   1.000000000e+00   
2.805702480e-03   1.510382954e-02   4.303343573e-01   1.851876590e-01   9.969135558e-01   5.817841892e-01   4.172695419e-02   4.473581546e-01   3.850271678e-01     1.209598522e+00     2.643288703e-01    3.000000000e+02   -7.200924926e-29  0.000000000e+00   1.000000000e+00   
2.840807188e-03   1.529280736e-02   4.303186268e-01   1.851741206e-01   9.968406748e-01   5.817416569e-01   4.172237849e-02   4.487949865e-01   3.862496846e-01     1.213439172e+00     2.642266474e-01    3.000000000e+02   -1.895393374e-26  0.000000000e+00   1.000000000e+00   
2.866550641e-03   1.543139110e-02   4.303070590e-01   1.851641650e-01   9.967870812e-01   5.817103805e-01   4.171901383e-02   4.498379581e-01   3.871368975e-01     1.216226433e+00     2.641551582e-01    3.000000000e+02   -8.841237633e-29  0.000000000e+00   1.000000000e+00   
2.928568960e-03   1.576525191e-02   4.302790816e-01   1.851400881e-01   9.966574690e-01   5.816347406e-01   4.171087701e-02   4.523127478e-01   3.892414275e-01     1.222838009e+00     2.639944258e-01    3.000000000e+02   -2.579028721e-29  0.000000000e+00   1.000000000e+00   
2.934492880e-03   1.579714192e-02   4.302764012e-01   1.851377815e-01   9.966450518e-01   5.816274941e-01   4.171009751e-02   4.525537676e-01   3.894464129e-01     1.223481990e+00     2.639798991e-01    3.000000000e+02   1.952313967e-29   0.000000000e+00   1.000000000e+00   
2.934675717e-03   1.579812618e-02   4.302763185e-01   1.851377103e-01   9.966446684e-01   5.816272704e-01   4.171007344e-02   4.525609430e-01   3.894525129e-01     1.223501153e+00     2.639794526e-01    3.000000000e+02   -1.126140279e-28  0.000000000e+00   1.000000000e+00   
2.936248115e-03   1.580659081e-02   4.302756068e-01   1.851370978e-01   9.966413717e-01   5.816253465e-01   4.170986649e-02   4.526159220e-01   3.894991810e-01     1.223647766e+00     2.639756219e-01    3.000000000e+02   2.144826610e-24   0.000000000e+00   1.000000000e+00   
2.949704920e-03   1.587903231e-02   4.302695125e-01   1.851318534e-01   9.966131394e-01   5.816088705e-01   4.170809420e-02   4.531448806e-01   3.899488537e-01     1.225060454e+00     2.639431912e-01    3.000000000e+02   8.548761642e-28   0.000000000e+00   1.000000000e+00   
2.973108060e-03   1.600501752e-02   4.302588955e-01   1.851227171e-01   9.965639566e-01   5.815801682e-01   4.170500680e-02   4.540591989e-01   3.907260188e-01     1.227501990e+00     2.638885605e-01    3.000000000e+02   2.698675031e-28   0.000000000e+00   1.000000000e+00   
3.019914338e-03   1.625698795e-02   4.302375994e-01   1.851043919e-01   9.964653073e-01   5.815225979e-01   4.169881442e-02   4.558672263e-01   3.922624422e-01     1.232328807e+00     2.637853259e-01    3.000000000e+02   1.197851789e-23   0.000000000e+00   1.000000000e+00   
3.059699675e-03   1.647116281e-02   4.302194306e-01   1.850887585e-01   9.963811481e-01   5.814734838e-01   4.169353185e-02   4.573829270e-01   3.935500448e-01     1.236373930e+00     2.637038262e-01    3.000000000e+02   6.366037983e-24   0.000000000e+00   1.000000000e+00   
3.072571401e-03   1.654045468e-02   4.302135399e-01   1.850836900e-01   9.963538630e-01   5.814575607e-01   4.169181925e-02   4.578700294e-01   3.939637723e-01     1.237673693e+00     2.636785987e-01    3.000000000e+02   1.338318012e-23   0.000000000e+00   1.000000000e+00   
3.119377680e-03   1.679242510e-02   4.301920659e-01   1.850652135e-01   9.962543996e-01   5.813995153e-01   4.168557643e-02   4.596238031e-01   3.954530267e-01     1.242352324e+00     2.635916331e-01    3.000000000e+02   -1.234923934e-22  0.000000000e+00   1.000000000e+00   
3.161503330e-03   1.701919849e-02   4.301726708e-01   1.850485267e-01   9.961645702e-01   5.813470921e-01   4.167993855e-02   4.611745338e-01   3.967693618e-01     1.246487712e+00     2.635193146e-01    3.000000000e+02   3.363496856e-23   0.000000000e+00   1.000000000e+00   
3.203628981e-03   1.724597187e-02   4.301532095e-01   1.850317836e-01   9.960744378e-01   5.812944922e-01   4.167428191e-02   4.627101415e-01   3.980725049e-01     1.250581657e+00     2.634525003e-01    3.000000000e+02   -1.526346006e-24  0.000000000e+00   1.000000000e+00   
3.264477143e-03   1.757353343e-02   4.301249870e-01   1.850075044e-01   9.959437365e-01   5.812182168e-01   4.166607965e-02   4.648946797e-01   3.999256362e-01     1.256403441e+00     2.633649578e-01    3.000000000e+02   3.211657622e-23   0.000000000e+00   1.000000000e+00   
3.277348869e-03   1.764282529e-02   4.301189999e-01   1.850023541e-01   9.959160108e-01   5.812020365e-01   4.166433978e-02   4.653515762e-01   4.003131091e-01     1.257620723e+00     2.633477558e-01    3.000000000e+02   -7.108076477e-24  0.000000000e+00   1.000000000e+00   
3.300752009e-03   1.776881051e-02   4.301080993e-01   1.849929771e-01   9.958655322e-01   5.811725779e-01   4.166117214e-02   4.661780809e-01   4.010139366e-01     1.259822437e+00     2.633176133e-01    3.000000000e+02   1.693695001e-23   0.000000000e+00   1.000000000e+00   
3.380322682e-03   1.819716023e-02   4.300708927e-01   1.849609728e-01   9.956932444e-01   5.810720333e-01   4.165036135e-02   4.689457348e-01   4.033598216e-01     1.267192252e+00     2.632257808e-01    3.000000000e+02   8.670598841e-23   0.000000000e+00   1.000000000e+00   
3.388221241e-03   1.823968024e-02   4.300671873e-01   1.849577856e-01   9.956760867e-01   5.810620203e-01   4.164928478e-02   4.692159113e-01   4.035887343e-01     1.267911403e+00     2.632175334e-01    3.000000000e+02   7.627680835e-25   0.000000000e+00   1.000000000e+00   
3.394510835e-03   1.827353877e-02   4.300642354e-01   1.849552465e-01   9.956624186e-01   5.810540438e-01   4.164842718e-02   4.694314372e-01   4.037713442e-01     1.268485089e+00     2.632110549e-01    3.000000000e+02   1.535759576e-24   0.000000000e+00   1.000000000e+00   
3.414403503e-03   1.838062620e-02   4.300548903e-01   1.849472086e-01   9.956191485e-01   5.810287920e-01   4.164571223e-02   4.701109009e-01   4.043469838e-01     1.270293514e+00     2.631911761e-01    3.000000000e+02   -6.901583548e-24  0.000000000e+00   1.000000000e+00   
3.465890410e-03   1.865779367e-02   4.300306394e-01   1.849263508e-01   9.955068652e-01   5.809632651e-01   4.163866739e-02   4.718511291e-01   4.058208854e-01     1.274923912e+00     2.631440073e-01    3.000000000e+02   -3.277186762e-24  0.000000000e+00   1.000000000e+00   
3.510356374e-03   1.889716557e-02   4.300096236e-01   1.849082764e-01   9.954095662e-01   5.809064828e-01   4.163256301e-02   4.733348789e-01   4.070771063e-01     1.278870447e+00     2.631079618e-01    3.000000000e+02   -1.132698957e-23  0.000000000e+00   1.000000000e+00   
3.541365534e-03   1.906409598e-02   4.299949294e-01   1.848956393e-01   9.953415375e-01   5.808667822e-01   4.162829517e-02   4.743573589e-01   4.079425181e-01     1.281589218e+00     2.630852886e-01    3.000000000e+02   -6.535288473e-30  0.000000000e+00   1.000000000e+00   
3.558332809e-03   1.915543526e-02   4.299868754e-01   1.848887130e-01   9.953042514e-01   5.808450226e-01   4.162595607e-02   4.749147929e-01   4.084142558e-01     1.283071226e+00     2.630737274e-01    3.000000000e+02   1.772473799e-23   0.000000000e+00   1.000000000e+00   
3.600458460e-03   1.938220864e-02   4.299668384e-01   1.848714821e-01   9.952114926e-01   5.807908900e-01   4.162013712e-02   4.762826839e-01   4.095715195e-01     1.286706877e+00     2.630474958e-01    3.000000000e+02   -7.210946037e-25  0.000000000e+00   1.000000000e+00   
3.646387121e-03   1.962945463e-02   4.299449282e-01   1.848526413e-01   9.951100678e-01   5.807316999e-01   4.161377484e-02   4.777600735e-01   4.108210410e-01     1.290632364e+00     2.630226681e-01    3.000000000e+02   -1.254312440e-25  0.000000000e+00   1.000000000e+00   
3.654870759e-03   1.967512427e-02   4.299408739e-01   1.848491551e-01   9.950913005e-01   5.807207476e-01   4.161259762e-02   4.780314522e-01   4.110505206e-01     1.291353296e+00     2.630184972e-01    3.000000000e+02   -9.249481783e-25  0.000000000e+00   1.000000000e+00   
3.673702972e-03   1.977650299e-02   4.299318655e-01   1.848414090e-01   9.950496013e-01   5.806964126e-01   4.160998199e-02   4.786293993e-01   4.115560611e-01     1.292941498e+00     2.630097202e-01    3.000000000e+02   -1.063294562e-28  0.000000000e+00   1.000000000e+00   
3.675019399e-03   1.978358966e-02   4.299312354e-01   1.848408672e-01   9.950466847e-01   5.806947104e-01   4.160979904e-02   4.786711380e-01   4.115913474e-01     1.293052353e+00     2.630091289e-01    3.000000000e+02   -1.127855028e-27  0.000000000e+00   1.000000000e+00   
3.687598586e-03   1.985130671e-02   4.299252114e-01   1.848356874e-01   9.950188007e-01   5.806784378e-01   4.160805002e-02   4.790704754e-01   4.119289509e-01     1.294112966e+00     2.630036351e-01    3.000000000e+02   1.275088769e-23   0.000000000e+00   1.000000000e+00   
3.781211143e-03   2.035524757e-02   4.298802271e-01   1.847970097e-01   9.948105883e-01   5.805569280e-01   4.159499068e-02   4.819902217e-01   4.143961319e-01     1.301863844e+00     2.629711403e-01    3.000000000e+02   -3.061861518e-30  0.000000000e+00   1.000000000e+00   
3.817486009e-03   2.055052465e-02   4.298627211e-01   1.847819590e-01   9.947295666e-01   5.805096450e-01   4.158990927e-02   4.831050811e-01   4.153377295e-01     1.304821960e+00     2.629624224e-01    3.000000000e+02   7.937772230e-25   0.000000000e+00   1.000000000e+00   
3.838548834e-03   2.066391134e-02   4.298525378e-01   1.847732042e-01   9.946824373e-01   5.804821410e-01   4.158695357e-02   4.837526402e-01   4.158846001e-01     1.306540004e+00     2.629582737e-01    3.000000000e+02   8.803753305e-24   0.000000000e+00   1.000000000e+00   
3.932161391e-03   2.116785219e-02   4.298071197e-01   1.847341602e-01   9.944722529e-01   5.803594805e-01   4.157377279e-02   4.865581278e-01   4.182522950e-01     1.313978337e+00     2.629474711e-01    3.000000000e+02   -7.550486908e-29  0.000000000e+00   1.000000000e+00   
3.954394373e-03   2.128753814e-02   4.297962943e-01   1.847248546e-01   9.944221587e-01   5.803302462e-01   4.157063155e-02   4.872167300e-01   4.188078902e-01     1.315723791e+00     2.629466931e-01    3.000000000e+02   -4.360849640e-24  0.000000000e+00   1.000000000e+00   
3.961598152e-03   2.132631797e-02   4.297927835e-01   1.847218367e-01   9.944059126e-01   5.803207652e-01   4.156961283e-02   4.874318973e-01   4.189894238e-01     1.316294096e+00     2.629465842e-01    3.000000000e+02   -5.337102867e-29  0.000000000e+00   1.000000000e+00   
3.962000393e-03   2.132848334e-02   4.297925874e-01   1.847216682e-01   9.944050053e-01   5.803202357e-01   4.156955594e-02   4.874436797e-01   4.189993606e-01     1.316325313e+00     2.629465799e-01    3.000000000e+02   2.798273779e-28   0.000000000e+00   1.000000000e+00   
3.966242212e-03   2.135131816e-02   4.297905195e-01   1.847198907e-01   9.943954364e-01   5.803146515e-01   4.156895592e-02   4.875653307e-01   4.191019136e-01     1.316647493e+00     2.629465475e-01    3.000000000e+02   9.192734135e-24   0.000000000e+00   1.000000000e+00   
4.001346921e-03   2.154029598e-02   4.297733830e-01   1.847051607e-01   9.943161411e-01   5.802683759e-01   4.156398382e-02   4.885934470e-01   4.199689172e-01     1.319371265e+00     2.629472356e-01    3.000000000e+02   -8.820259992e-24  0.000000000e+00   1.000000000e+00   
4.059854769e-03   2.185525901e-02   4.297447455e-01   1.846805463e-01   9.941836355e-01   5.801910476e-01   4.155567568e-02   4.902875580e-01   4.213970037e-01     1.323857731e+00     2.629517285e-01    3.000000000e+02   3.140896404e-24   0.000000000e+00   1.000000000e+00   
4.123043245e-03   2.219541909e-02   4.297137064e-01   1.846538695e-01   9.940400271e-01   5.801072398e-01   4.154667202e-02   4.920919084e-01   4.229172757e-01     1.328633806e+00     2.629611316e-01    3.000000000e+02   2.438539531e-24   0.000000000e+00   1.000000000e+00   
4.214315488e-03   2.268676142e-02   4.296686740e-01   1.846151694e-01   9.938316946e-01   5.799856600e-01   4.153361158e-02   4.946463662e-01   4.250680965e-01     1.335390809e+00     2.629823735e-01    3.000000000e+02   1.045893754e-23   0.000000000e+00   1.000000000e+00   
4.258799736e-03   2.292623175e-02   4.296466412e-01   1.845962363e-01   9.937297726e-01   5.799261798e-01   4.152722255e-02   4.958601552e-01   4.260893004e-01     1.338599016e+00     2.629958492e-01    3.000000000e+02   5.655273037e-24   0.000000000e+00   1.000000000e+00   
4.258882013e-03   2.292667467e-02   4.296466004e-01   1.845962012e-01   9.937295839e-01   5.799260697e-01   4.152721072e-02   4.958848506e-01   4.261104805e-01     1.338665555e+00     2.629958604e-01    3.000000000e+02   -3.064268744e-29  0.000000000e+00   1.000000000e+00   
4.258982573e-03   2.292721601e-02   4.296465505e-01   1.845961584e-01   9.937293532e-01   5.799259351e-01   4.152719626e-02   4.958875932e-01   4.261127877e-01     1.338672803e+00     2.629958931e-01    3.000000000e+02   -1.440182464e-29  0.000000000e+00   1.000000000e+00   
4.259768772e-03   2.293144833e-02   4.296461607e-01   1.845958234e-01   9.937275498e-01   5.799248826e-01   4.152708321e-02   4.959029154e-01   4.261255673e-01     1.338712952e+00     2.629961531e-01    3.000000000e+02   -2.511344778e-24  0.000000000e+00   1.000000000e+00   
4.267082253e-03   2.297081870e-02   4.296425331e-01   1.845927063e-01   9.937107696e-01   5.799150899e-01   4.152603137e-02   4.961032761e-01   4.262941365e-01     1.339242527e+00     2.629985571e-01    3.000000000e+02   7.239937316e-27   0.000000000e+00   1.000000000e+00   
4.288145079e-03   2.308420540e-02   4.296320777e-01   1.845837222e-01   9.936624061e-01   5.798868657e-01   4.152299983e-02   4.966793129e-01   4.267787304e-01     1.340764924e+00     2.630057596e-01    3.000000000e+02   -1.086433604e-24  0.000000000e+00   1.000000000e+00   
4.348993241e-03   2.341176695e-02   4.296018053e-01   1.845577111e-01   9.935223814e-01   5.798051493e-01   4.151422314e-02   4.983244599e-01   4.281621752e-01     1.345111144e+00     2.630289093e-01    3.000000000e+02   6.378612667e-25   0.000000000e+00   1.000000000e+00   
4.423005668e-03   2.381019519e-02   4.295648490e-01   1.845259595e-01   9.933514544e-01   5.797053988e-01   4.150351035e-02   5.002969500e-01   4.298199676e-01     1.350319252e+00     2.630614991e-01    3.000000000e+02   -3.265564849e-24  0.000000000e+00   1.000000000e+00   
4.431489306e-03   2.385586483e-02   4.295606036e-01   1.845223122e-01   9.933318200e-01   5.796939405e-01   4.150227983e-02   5.005215843e-01   4.300087078e-01     1.350912197e+00     2.630655260e-01    3.000000000e+02   -4.028593962e-23  0.000000000e+00   1.000000000e+00   
4.453722289e-03   2.397555078e-02   4.295494691e-01   1.845127464e-01   9.932803246e-01   5.796638885e-01   4.149905259e-02   5.011059854e-01   4.304996199e-01     1.352454443e+00     2.630763470e-01    3.000000000e+02   1.914391250e-28   0.000000000e+00   1.000000000e+00   
4.470689565e-03   2.406689006e-02   4.295409626e-01   1.845054386e-01   9.932409847e-01   5.796409303e-01   4.149658719e-02   5.015504868e-01   4.308729578e-01     1.353627319e+00     2.630848661e-01    3.000000000e+02   -1.170490778e-23  0.000000000e+00   1.000000000e+00   
4.578344005e-03   2.464642204e-02   4.294868183e-01   1.844589271e-01   9.929906015e-01   5.794948103e-01   4.148089706e-02   5.043305826e-01   4.332066746e-01     1.360958907e+00     2.631439277e-01    3.000000000e+02   1.162663437e-23   0.000000000e+00   1.000000000e+00   
4.608768086e-03   2.481020282e-02   4.294714614e-01   1.844457361e-01   9.929195910e-01   5.794533696e-01   4.147644758e-02   5.051057447e-01   4.338570047e-01     1.363001979e+00     2.631621510e-01    3.000000000e+02   5.733357190e-24   0.000000000e+00   1.000000000e+00   
4.632171225e-03   2.493618803e-02   4.294596334e-01   1.844355767e-01   9.928648999e-01   5.794214528e-01   4.147302078e-02   5.056966052e-01   4.343525573e-01     1.364558803e+00     2.631765877e-01    3.000000000e+02   -8.231970286e-27  0.000000000e+00   1.000000000e+00   
4.674296876e-03   2.516296142e-02   4.294383072e-01   1.844172597e-01   9.927662947e-01   5.793639082e-01   4.146684266e-02   5.067518876e-01   4.352373455e-01     1.367338447e+00     2.632035262e-01    3.000000000e+02   -1.108837356e-24  0.000000000e+00   1.000000000e+00   
4.805354455e-03   2.586847861e-02   4.293716765e-01   1.843600366e-01   9.924582480e-01   5.791841366e-01   4.144754396e-02   5.099826522e-01   4.379442128e-01     1.375842322e+00     2.632943281e-01    3.000000000e+02   2.386009582e-22   0.000000000e+00   1.000000000e+00   
4.831097908e-03   2.600706235e-02   4.293585388e-01   1.843487549e-01   9.923975155e-01   5.791486940e-01   4.144373951e-02   5.106073483e-01   4.384672500e-01     1.377485491e+00     2.633133162e-01    3.000000000e+02   1.078297355e-23   0.000000000e+00   1.000000000e+00   
4.938752349e-03   2.658659433e-02   4.293034300e-01   1.843014350e-01   9.921427803e-01   5.790000342e-01   4.142778344e-02   5.131781348e-01   4.406182669e-01     1.384243110e+00     2.633963847e-01    3.000000000e+02   2.998679157e-24   0.000000000e+00   1.000000000e+00   
4.982048156e-03   2.681966697e-02   4.292811874e-01   1.842823378e-01   9.920399751e-01   5.789400387e-01   4.142134454e-02   5.141972819e-01   4.414704394e-01     1.386920289e+00     2.634314298e-01    3.000000000e+02   3.439781601e-32   0.000000000e+00   1.000000000e+00   
4.994919883e-03   2.688895884e-02   4.292745667e-01   1.842766536e-01   9.920093755e-01   5.789221812e-01   4.141942808e-02   5.144997535e-01   4.417233175e-01     1.387714729e+00     2.634420143e-01    3.000000000e+02   -2.604309509e-23  0.000000000e+00   1.000000000e+00   
5.032364906e-03   2.709053518e-02   4.292552841e-01   1.842600989e-01   9.919202572e-01   5.788701730e-01   4.141384676e-02   5.153699365e-01   4.424505370e-01     1.389999356e+00     2.634732549e-01    3.000000000e+02   -1.113478749e-22  0.000000000e+00   1.000000000e+00   
5.186825624e-03   2.792203759e-02   4.291754022e-01   1.841915258e-01   9.915511105e-01   5.786547444e-01   4.139073044e-02   5.188934766e-01   4.453926330e-01     1.399242224e+00     2.636084334e-01    3.000000000e+02   -1.626569686e-22  0.000000000e+00   1.000000000e+00   
5.231291589e-03   2.816140949e-02   4.291523035e-01   1.841716996e-01   9.914443808e-01   5.785924585e-01   4.138404773e-02   5.198875862e-01   4.462219104e-01     1.401847475e+00     2.636490504e-01    3.000000000e+02   -4.311432114e-24  0.000000000e+00   1.000000000e+00   
5.315542890e-03   2.861495626e-02   4.291084199e-01   1.841340360e-01   9.912416279e-01   5.784741349e-01   4.137135367e-02   5.217458365e-01   4.477710630e-01     1.406714282e+00     2.637278398e-01    3.000000000e+02   1.464158898e-24   0.000000000e+00   1.000000000e+00   
5.395113563e-03   2.904330599e-02   4.290668340e-01   1.840983481e-01   9.910495101e-01   5.783620178e-01   4.135932665e-02   5.234764457e-01   4.492127625e-01     1.411243515e+00     2.638043520e-01    3.000000000e+02   -6.528386345e-23  0.000000000e+00   1.000000000e+00   
5.460642353e-03   2.939606458e-02   4.290324837e-01   1.840688721e-01   9.908908334e-01   5.782694164e-01   4.134939400e-02   5.248803956e-01   4.503814796e-01     1.414915148e+00     2.638688311e-01    3.000000000e+02   -3.479304224e-23  0.000000000e+00   1.000000000e+00   
5.615103072e-03   3.022756699e-02   4.289511552e-01   1.839990936e-01   9.905151972e-01   5.780502006e-01   4.132588355e-02   5.281181265e-01   4.530737609e-01     1.423373199e+00     2.640253494e-01    3.000000001e+02   9.067673545e-22   0.000000000e+00   1.000000000e+00   
5.632947965e-03   3.032363072e-02   4.289417265e-01   1.839910048e-01   9.904716532e-01   5.780247889e-01   4.132315849e-02   5.284891719e-01   4.533821157e-01     1.424341924e+00     2.640439028e-01    3.000000001e+02   -1.844702047e-26  0.000000000e+00   1.000000000e+00   
5.643479378e-03   3.038032406e-02   4.289361596e-01   1.839862290e-01   9.904459440e-01   5.780097854e-01   4.132154959e-02   5.287032494e-01   4.535598827e-01     1.424900396e+00     2.640548321e-01    3.000000001e+02   1.595139839e-24   0.000000000e+00   1.000000000e+00   
5.683264715e-03   3.059449892e-02   4.289151086e-01   1.839681704e-01   9.903487296e-01   5.779530525e-01   4.131546604e-02   5.295212640e-01   4.542393408e-01     1.427034976e+00     2.640963117e-01    3.000000001e+02   -2.055618242e-29  0.000000000e+00   1.000000000e+00   
5.783898213e-03   3.113623534e-02   4.288617149e-01   1.839223705e-01   9.901021769e-01   5.778091679e-01   4.130003844e-02   5.315548499e-01   4.559270489e-01     1.432337067e+00     2.642026903e-01    3.000000001e+02   1.309607360e-29   0.000000000e+00   1.000000000e+00   
5.870489828e-03   3.160238063e-02   4.288156101e-01   1.838828274e-01   9.898893063e-01   5.776849398e-01   4.128671998e-02   5.332780571e-01   4.573559107e-01     1.436825969e+00     2.642957962e-01    3.000000002e+02   -2.417459346e-24  0.000000000e+00   1.000000000e+00   
5.907934851e-03   3.180395697e-02   4.287956275e-01   1.838656901e-01   9.897970518e-01   5.776311014e-01   4.128094843e-02   5.340127463e-01   4.579646613e-01     1.438738416e+00     2.643364924e-01    3.000000002e+02   2.357905536e-26   0.000000000e+00   1.000000000e+00   
5.959421757e-03   3.208112444e-02   4.287681044e-01   1.838420873e-01   9.896699916e-01   5.775569509e-01   4.127299983e-02   5.350164781e-01   4.587960023e-01     1.441350150e+00     2.643928337e-01    3.000000002e+02   -2.978002319e-28  0.000000000e+00   1.000000000e+00   
6.118563104e-03   3.293782389e-02   4.286827137e-01   1.837688691e-01   9.892758386e-01   5.773269290e-01   4.124834577e-02   5.380610478e-01   4.613149403e-01     1.449263627e+00     2.645693865e-01    3.000000004e+02   6.525638038e-30   0.000000000e+00   1.000000000e+00   
6.120172070e-03   3.294648538e-02   4.286818480e-01   1.837681268e-01   9.892718428e-01   5.773245971e-01   4.124809586e-02   5.380913984e-01   4.613400301e-01     1.449342449e+00     2.645711882e-01    3.000000004e+02   -3.849661211e-28  0.000000000e+00   1.000000000e+00   
6.124852698e-03   3.297168242e-02   4.286793292e-01   1.837659672e-01   9.892602174e-01   5.773178127e-01   4.124736878e-02   5.381798276e-01   4.614131349e-01     1.449572115e+00     2.645764300e-01    3.000000004e+02   -1.783440668e-24  0.000000000e+00   1.000000000e+00   
6.151766308e-03   3.311656541e-02   4.286648379e-01   1.837535433e-01   9.891933360e-01   5.772787817e-01   4.124318590e-02   5.386853716e-01   4.618309550e-01     1.450884736e+00     2.646066118e-01    3.000000004e+02   1.968970535e-25   0.000000000e+00   1.000000000e+00   
6.198572586e-03   3.336853584e-02   4.286396032e-01   1.837319094e-01   9.890768752e-01   5.772108168e-01   4.123590258e-02   5.395602038e-01   4.625537433e-01     1.453155442e+00     2.646592704e-01    3.000000005e+02   2.766462390e-23   0.000000000e+00   1.000000000e+00   
6.385797700e-03   3.437641755e-02   4.285382583e-01   1.836450388e-01   9.886092282e-01   5.769379049e-01   4.120666082e-02   5.429858248e-01   4.653803993e-01     1.462035643e+00     2.648721758e-01    3.000000008e+02   4.169102551e-24   0.000000000e+00   1.000000000e+00   
6.450156333e-03   3.472287688e-02   4.285032724e-01   1.836150545e-01   9.884478144e-01   5.768437062e-01   4.119656929e-02   5.441380071e-01   4.663298333e-01     1.465018379e+00     2.649461350e-01    3.000000010e+02   1.257847650e-24   0.000000000e+00   1.000000000e+00   
6.500473082e-03   3.499374509e-02   4.284758675e-01   1.835915690e-01   9.883213862e-01   5.767699245e-01   4.118866562e-02   5.450366435e-01   4.670700973e-01     1.467343986e+00     2.650041768e-01    3.000000012e+02   -7.158360830e-23  0.000000000e+00   1.000000000e+00   
6.673656312e-03   3.592603567e-02   4.283812140e-01   1.835104645e-01   9.878847794e-01   5.765151271e-01   4.116137501e-02   5.480447219e-01   4.695441266e-01     1.475116379e+00     2.652051241e-01    3.000000018e+02   6.007154826e-29   0.000000000e+00   1.000000000e+00   
6.694719137e-03   3.603942236e-02   4.283696664e-01   1.835005711e-01   9.878315207e-01   5.764840462e-01   4.115804643e-02   5.484055444e-01   4.698406002e-01     1.476047778e+00     2.652296520e-01    3.000000019e+02   4.032498172e-24   0.000000000e+00   1.000000000e+00   
