t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
1.561633355e-05   8.406680386e-05   4.310054262e-01   1.857656774e-01   1.000025180e+00   5.836000875e-01   4.192246741e-02   -7.122965395e-01  -6.140073472e-01    -1.928960971e+00    1.123986313e-01    3.034760674e+02   4.990865984e-04   7.380539688e-02   1.000000000e+00   1.284329645e-01   -1.028564932e+05  -3.781994604e+05    4.805797611e+05     -2.014407527e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.057262009e-01   2.201664600e-01   4.454164287e-01   1.317510284e-03   3.932826804e-05   2.273340718e-01   1.284329645e-01   1.857629446e-01   5.168836855e-01   9.730882210e-04   1.868203505e-05   1.679286351e-01   
1.609170982e-05   8.662587851e-05   4.310057671e-01   1.857659713e-01   1.000026762e+00   5.836010107e-01   4.192256688e-02   -7.219070915e-01  -6.222922396e-01    -1.954988728e+00    1.118781414e-01    3.035779614e+02   5.032341644e-04   7.348304238e-02   1.000000000e+00   1.291528519e-01   -1.023635396e+05  -3.851694775e+05    4.870509458e+05     -2.074510415e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.063264035e-01   2.200580246e-01   4.449397220e-01   1.499687899e-03   4.648268804e-05   2.271296793e-01   1.291528519e-01   1.856581990e-01   5.162936320e-01   1.107562097e-03   2.207900981e-05   1.677656760e-01   
1.667678830e-05   8.977550884e-05   4.310061586e-01   1.857663088e-01   1.000028579e+00   5.836020710e-01   4.192268113e-02   -6.703553906e-01  -5.778546036e-01    -1.815383778e+00    1.112400120e-01    3.037019277e+02   4.767132094e-04   7.308796166e-02   1.000000000e+00   1.300343501e-01   -1.017595301e+05  -3.934397381e+05    4.947540813e+05     -2.147714387e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.070605786e-01   2.199289715e-01   4.443371468e-01   1.743311024e-03   5.653261199e-05   2.268734594e-01   1.300343501e-01   1.855346355e-01   5.155536196e-01   1.287382802e-03   2.685054086e-05   1.675631615e-01   
1.704246235e-05   9.174402780e-05   4.310064051e-01   1.857665212e-01   1.000029722e+00   5.836027383e-01   4.192275304e-02   -6.771879944e-01  -5.837447260e-01    -1.833888143e+00    1.108952364e-01    3.037786278e+02   4.796946935e-04   7.287656760e-02   1.000000000e+00   1.305828696e-01   -1.014317061e+05  -3.984481228e+05    4.994304946e+05     -2.193051921e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.075170091e-01   2.198506567e-01   4.439521592e-01   1.905671031e-03   6.349921828e-05   2.267110048e-01   1.305828696e-01   1.854602527e-01   5.150838328e-01   1.407217692e-03   3.015802475e-05   1.674356691e-01   
1.737156899e-05   9.351569486e-05   4.310066289e-01   1.857667142e-01   1.000030761e+00   5.836033445e-01   4.192281836e-02   -6.831757371e-01  -5.889065429e-01    -1.850104469e+00    1.105996546e-01    3.038471294e+02   4.823160546e-04   7.269600709e-02   1.000000000e+00   1.310748082e-01   -1.011502724e+05  -4.028495684e+05    5.035468861e+05     -2.233572304e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.079260670e-01   2.197817810e-01   4.436000396e-01   2.058541480e-03   7.024951989e-05   2.265633213e-01   1.310748082e-01   1.853952552e-01   5.146561525e-01   1.520046324e-03   3.336274080e-05   1.673203751e-01   
1.764582453e-05   9.499208408e-05   4.310068170e-01   1.857668763e-01   1.000031634e+00   5.836038538e-01   4.192287323e-02   -6.880497585e-01  -5.931082727e-01    -1.863304592e+00    1.103634279e-01    3.039038225e+02   4.844555509e-04   7.255219349e-02   1.000000000e+00   1.314834250e-01   -1.009250793e+05  -4.064404802e+05    5.069096680e+05     -2.267128442e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.082656217e-01   2.197255803e-01   4.433024914e-01   2.190846919e-03   7.623777893e-05   2.264392218e-01   1.314834250e-01   1.853425360e-01   5.142962044e-01   1.617695542e-03   3.620563348e-05   1.672239335e-01   
1.795664747e-05   9.666532519e-05   4.310070317e-01   1.857670614e-01   1.000032630e+00   5.836044353e-01   4.192293589e-02   -6.934495797e-01  -5.977632899e-01    -1.877928760e+00    1.101062353e-01    3.039676438e+02   4.868317527e-04   7.239615180e-02   1.000000000e+00   1.319450363e-01   -1.006796047e+05  -4.104270919e+05    5.106475709e+05     -2.304926160e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.086489704e-01   2.196631987e-01   4.429607946e-01   2.346105073e-03   8.343073613e-05   2.262975005e-01   1.319450363e-01   1.852843729e-01   5.138844121e-01   1.732284509e-03   3.962041301e-05   1.671142738e-01   
1.821261931e-05   9.804328846e-05   4.310072098e-01   1.857672149e-01   1.000033456e+00   5.836049175e-01   4.192298785e-02   -6.977984318e-01  -6.015123102e-01    -1.889706655e+00    1.099024153e-01    3.040198524e+02   4.887498131e-04   7.227291910e-02   1.000000000e+00   1.323239446e-01   -1.004848412e+05  -4.136438150e+05    5.136669287e+05     -2.335864068e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.089634368e-01   2.196128942e-01   4.426757980e-01   2.478221756e-03   8.969031866e-05   2.261799590e-01   1.323239446e-01   1.852377633e-01   5.135422009e-01   1.829793720e-03   4.259206479e-05   1.670237054e-01   
1.854172595e-05   9.981495552e-05   4.310074403e-01   1.857674136e-01   1.000034526e+00   5.836055419e-01   4.192305513e-02   -7.032632254e-01  -6.062233654e-01    -1.904506871e+00    1.096504287e-01    3.040865150e+02   4.911654797e-04   7.212112720e-02   1.000000000e+00   1.328094536e-01   -1.002437531e+05  -4.176934204e+05    5.174721819e+05     -2.375390286e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.093661058e-01   2.195496235e-01   4.423046704e-01   2.653615797e-03   9.818965975e-05   2.260277948e-01   1.328094536e-01   1.851795331e-01   5.130981861e-01   1.959244365e-03   4.662700042e-05   1.669069559e-01   
1.883426519e-05   1.013897707e-04   4.310076468e-01   1.857675916e-01   1.000035484e+00   5.836061010e-01   4.192311537e-02   -7.080037922e-01  -6.103100968e-01    -1.917345716e+00    1.094353976e-01    3.041453315e+02   4.932656871e-04   7.199212188e-02   1.000000000e+00   1.332394076e-01   -1.000377500e+05  -4.212126574e+05    5.207826015e+05     -2.410285956e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.097224416e-01   2.194947169e-01   4.419703678e-01   2.814689285e-03   1.061800137e-04   2.258916044e-01   1.332394076e-01   1.851293806e-01   5.126997380e-01   2.078126646e-03   5.042030727e-05   1.668029269e-01   
1.916337184e-05   1.031614378e-04   4.310078807e-01   1.857677932e-01   1.000036570e+00   5.836067344e-01   4.192318362e-02   -7.132078918e-01  -6.147964439e-01    -1.931439991e+00    1.092030324e-01    3.042110034e+02   4.955761160e-04   7.185330477e-02   1.000000000e+00   1.337212549e-01   -9.981484227e+04  -4.250824460e+05    5.244264055e+05     -2.449272811e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.101214908e-01   2.194344514e-01   4.415893484e-01   3.001642757e-03   1.156703629e-04   2.257373963e-01   1.337212549e-01   1.850747714e-01   5.122472832e-01   2.216111901e-03   5.492574307e-05   1.666856528e-01   
1.952904589e-05   1.051299567e-04   4.310081425e-01   1.857680189e-01   1.000037785e+00   5.836074435e-01   4.192326003e-02   -7.188334716e-01  -6.196461588e-01    -1.946675820e+00    1.089560546e-01    3.042833533e+02   4.980792237e-04   7.170648193e-02   1.000000000e+00   1.342542943e-01   -9.957755690e+04  -4.292728610e+05    5.283762246e+05     -2.492253368e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.105625642e-01   2.193693572e-01   4.411599347e-01   3.216399454e-03   1.268505294e-04   2.255648939e-01   1.342542943e-01   1.850163434e-01   5.117394058e-01   2.374621441e-03   6.023346528e-05   1.665551015e-01   
1.978501772e-05   1.065079200e-04   4.310083270e-01   1.857681779e-01   1.000038641e+00   5.836079431e-01   4.192331386e-02   -7.226752665e-01  -6.229581152e-01    -1.957080638e+00    1.087897652e-01    3.043336090e+02   4.997917840e-04   7.160807561e-02   1.000000000e+00   1.346259164e-01   -9.941757553e+04  -4.321385283e+05    5.310796656e+05     -2.522126572e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.108698333e-01   2.193249629e-01   4.408555840e-01   3.371078014e-03   1.350831479e-04   2.254434587e-01   1.346259164e-01   1.849768541e-01   5.113807041e-01   2.488790855e-03   6.414191644e-05   1.664635927e-01   
2.015069177e-05   1.084764389e-04   4.310085923e-01   1.857684066e-01   1.000039872e+00   5.836086615e-01   4.192339127e-02   -7.280294183e-01  -6.275738695e-01    -1.971581458e+00    1.085612529e-01    3.044048482e+02   5.021828104e-04   7.147349050e-02   1.000000000e+00   1.351546446e-01   -9.919742305e+04  -4.361376584e+05    5.348555197e+05     -2.564498282e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.113066633e-01   2.192631981e-01   4.404155141e-01   3.598121267e-03   1.474321778e-04   2.252690710e-01   1.351546446e-01   1.849224344e-01   5.108638039e-01   2.656378328e-03   7.000476028e-05   1.663327340e-01   
2.040666361e-05   1.098544022e-04   4.310087791e-01   1.857685677e-01   1.000040739e+00   5.836091674e-01   4.192344579e-02   -7.316848727e-01  -6.307252074e-01    -1.981481678e+00    1.084072630e-01    3.044543244e+02   5.038179422e-04   7.138324146e-02   1.000000000e+00   1.355231980e-01   -9.904885883e+04  -4.388712325e+05    5.374384066e+05     -2.593943243e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.116109159e-01   2.192211286e-01   4.401037848e-01   3.761273264e-03   1.564980245e-04   2.251463994e-01   1.355231980e-01   1.848857439e-01   5.104988703e-01   2.776810081e-03   7.430898169e-05   1.662410687e-01   
2.077233766e-05   1.118229212e-04   4.310090476e-01   1.857687991e-01   1.000041985e+00   5.836098946e-01   4.192352414e-02   -7.367791356e-01  -6.351169470e-01    -1.995278735e+00    1.081953953e-01    3.045244529e+02   5.061003272e-04   7.125970288e-02   1.000000000e+00   1.360474963e-01   -9.884416445e+04  -4.426850841e+05    5.410446190e+05     -2.635703750e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.120433965e-01   2.191626580e-01   4.396533427e-01   4.000182335e-03   1.700524846e-04   2.249703681e-01   1.360474963e-01   1.848352904e-01   5.099732318e-01   2.953169656e-03   8.074446313e-05   1.661100674e-01   
2.106487690e-05   1.133977363e-04   4.310092637e-01   1.857689854e-01   1.000042988e+00   5.836104799e-01   4.192358721e-02   -7.407473785e-01  -6.385379644e-01    -2.006026178e+00    1.080325081e-01    3.045800837e+02   5.078811080e-04   7.116526141e-02   1.000000000e+00   1.364650187e-01   -9.868654871e+04  -4.456592507e+05    5.438588763e+05     -2.668851615e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.123875024e-01   2.191172673e-01   4.392886752e-01   4.196216861e-03   1.814195799e-04   2.248289186e-01   1.364650187e-01   1.847965967e-01   5.095491005e-01   3.097886947e-03   8.614160454e-05   1.660052556e-01   
2.143055095e-05   1.153662553e-04   4.310095355e-01   1.857692197e-01   1.000044249e+00   5.836112159e-01   4.192366651e-02   -7.455787945e-01  -6.427031398e-01    -2.019111462e+00    1.078364861e-01    3.046490403e+02   5.100523502e-04   7.105225428e-02   1.000000000e+00   1.369845209e-01   -9.849658597e+04  -4.492836998e+05    5.472906041e+05     -2.709964908e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.128152851e-01   2.190622273e-01   4.388276019e-01   4.447199698e-03   1.962852449e-04   2.246514008e-01   1.369845209e-01   1.847502759e-01   5.090145531e-01   3.283178558e-03   9.320016585e-05   1.658742713e-01   
2.175965759e-05   1.171379224e-04   4.310097816e-01   1.857694318e-01   1.000045391e+00   5.836118823e-01   4.192373832e-02   -7.498063220e-01  -6.463477182e-01    -2.030561243e+00    1.076670840e-01    3.047105465e+02   5.119550765e-04   7.095521657e-02   1.000000000e+00   1.374497659e-01   -9.833214815e+04  -4.524581772e+05    5.502982383e+05     -2.746659688e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.131980331e-01   2.190142947e-01   4.384077217e-01   4.678633749e-03   2.102989085e-04   2.244910179e-01   1.374497659e-01   1.847105203e-01   5.085293592e-01   3.454048999e-03   9.985449584e-05   1.657564511e-01   
2.208876424e-05   1.189095894e-04   4.310100290e-01   1.857696451e-01   1.000046539e+00   5.836125524e-01   4.192381053e-02   -7.539224395e-01  -6.498962651e-01    -2.041709332e+00    1.075039526e-01    3.047715298e+02   5.138101232e-04   7.086235380e-02   1.000000000e+00   1.379128088e-01   -9.817354793e+04  -4.555514813e+05    5.532306133e+05     -2.783064460e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.135786301e-01   2.189678604e-01   4.379832861e-01   4.915195428e-03   2.249200398e-04   2.243301080e-01   1.379128088e-01   1.846725725e-01   5.080403750e-01   3.628716911e-03   1.067976288e-04   1.656387292e-01   
2.274697753e-05   1.224529235e-04   4.310105074e-01   1.857700575e-01   1.000048759e+00   5.836138478e-01   4.192395010e-02   -6.962918042e-01  -6.002181676e-01    -1.885640986e+00    1.071463502e-01    3.048919286e+02   4.846122689e-04   7.065608846e-02   1.000000000e+00   1.388321833e-01   -9.782806182e+04  -4.614997918e+05    5.588743724e+05     -2.855002311e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.143332743e-01   2.188794491e-01   4.371209657e-01   5.403381650e-03   2.560306213e-04   2.240068987e-01   1.388321833e-01   1.846020613e-01   5.070512554e-01   3.989215310e-03   1.215723757e-04   1.654037124e-01   
2.314921898e-05   1.246182944e-04   4.310107884e-01   1.857702997e-01   1.000050063e+00   5.836146089e-01   4.192403211e-02   -7.009119205e-01  -6.042011989e-01    -1.898154048e+00    1.069691318e-01    3.049644936e+02   4.867025564e-04   7.055735493e-02   1.000000000e+00   1.393896481e-01   -9.765486761e+04  -4.649841235e+05    5.621829259e+05     -2.898400805e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.147901831e-01   2.188282404e-01   4.365855756e-01   5.711112594e-03   2.762641952e-04   2.238086241e-01   1.393896481e-01   1.845623825e-01   5.064398469e-01   4.216487494e-03   1.311824860e-04   1.652604524e-01   
2.388056708e-05   1.285553323e-04   4.310112983e-01   1.857707392e-01   1.000052429e+00   5.836159896e-01   4.192418089e-02   -6.958000058e-01  -5.997953277e-01    -1.884312595e+00    1.066557958e-01    3.050944562e+02   4.837711031e-04   7.038385263e-02   1.000000000e+00   1.403944703e-01   -9.734847252e+04  -4.710332973e+05    5.679303487e+05     -2.976204162e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.156124257e-01   2.187405386e-01   4.355962732e-01   6.288279762e-03   3.154972151e-04   2.234469855e-01   1.403944703e-01   1.844967894e-01   5.053151946e-01   4.642818063e-03   1.498188642e-04   1.650009088e-01   
2.420967373e-05   1.303269994e-04   4.310115274e-01   1.857709367e-01   1.000053492e+00   5.836166101e-01   4.192424775e-02   -6.976658418e-01  -6.014040402e-01    -1.889366514e+00    1.065256102e-01    3.051521198e+02   4.845446922e-04   7.031297607e-02   1.000000000e+00   1.408429655e-01   -9.722062999e+04  -4.736392022e+05    5.704076138e+05     -3.010756881e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.159788695e-01   2.187032751e-01   4.351446846e-01   6.555105076e-03   3.341859481e-04   2.232838797e-01   1.408429655e-01   1.844699469e-01   5.048038808e-01   4.839943235e-03   1.586974524e-04   1.648845662e-01   
2.469419185e-05   1.329352870e-04   4.310118658e-01   1.857712284e-01   1.000055062e+00   5.836175265e-01   4.192434649e-02   -6.952175134e-01  -5.992939951e-01    -1.882737612e+00    1.063382791e-01    3.052361370e+02   4.830963738e-04   7.021155018e-02   1.000000000e+00   1.414993572e-01   -9.703654355e+04  -4.773540822e+05    5.739408237e+05     -3.061136115e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.165145737e-01   2.186507037e-01   4.344731848e-01   6.955255275e-03   3.628246779e-04   2.230434578e-01   1.414993572e-01   1.844332173e-01   5.040456911e-01   5.135604985e-03   1.723044587e-04   1.647138250e-01   
2.495930553e-05   1.343624632e-04   4.310120505e-01   1.857713876e-01   1.000055919e+00   5.836180267e-01   4.192440039e-02   -6.978221229e-01  -6.015394881e-01    -1.889792037e+00    1.062425235e-01    3.052816423e+02   4.842807531e-04   7.016054293e-02   1.000000000e+00   1.418563606e-01   -9.694206357e+04  -4.793231105e+05    5.758139619e+05     -3.088439822e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.168056119e-01   2.186231544e-01   4.341022965e-01   7.178033804e-03   3.791049084e-04   2.229117986e-01   1.418563606e-01   1.844146030e-01   5.036280392e-01   5.300232557e-03   1.800404101e-04   1.646207243e-01   
2.556266772e-05   1.376105195e-04   4.310124706e-01   1.857717498e-01   1.000057869e+00   5.836191644e-01   4.192452299e-02   -6.964921892e-01  -6.003936384e-01    -1.886192244e+00    1.060292152e-01    3.053840470e+02   4.833601352e-04   7.004758746e-02   1.000000000e+00   1.426635525e-01   -9.673147805e+04  -4.836490629e+05    5.799311335e+05     -3.149928456e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.174628447e-01   2.185633880e-01   4.332498530e-01   7.694216945e-03   4.176900919e-04   2.226120072e-01   1.426635525e-01   1.843758268e-01   5.026707986e-01   5.681738852e-03   1.983773911e-04   1.644097059e-01   
