t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
2.690073773e-01   7.807068463e-01   4.426649033e-01   1.959522166e-01   5.686878873e-01   1.878067166e+03   3.214462649e+00   7.261616236e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.693573773e-01   7.817226080e-01   4.424317933e-01   1.957458917e-01   5.680890959e-01   1.878031535e+03   3.213347436e+00   7.262921618e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.699573773e-01   7.834639138e-01   4.420318723e-01   1.953921761e-01   5.670625509e-01   1.877971097e+03   3.211435276e+00   7.265166784e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.708073773e-01   7.859307637e-01   4.414646983e-01   1.948910798e-01   5.656082812e-01   1.877887360e+03   3.208727926e+00   7.268368090e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.718073773e-01   7.888329401e-01   4.407965404e-01   1.943015901e-01   5.638974779e-01   1.877791028e+03   3.205544886e+00   7.272164347e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.728073773e-01   7.917351164e-01   4.401273677e-01   1.937120998e-01   5.621866732e-01   1.877696370e+03   3.202362372e+00   7.275990104e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.738073773e-01   7.946372928e-01   4.394571758e-01   1.931226094e-01   5.604758681e-01   1.877602800e+03   3.199179019e+00   7.279842486e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.748073773e-01   7.975394691e-01   4.387859609e-01   1.925331195e-01   5.587650644e-01   1.877509970e+03   3.195994245e+00   7.283720378e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.758073773e-01   8.004416454e-01   4.381137190e-01   1.919436308e-01   5.570542642e-01   1.877417514e+03   3.192807245e+00   7.287622156e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.768073773e-01   8.033438218e-01   4.374404515e-01   1.913541486e-01   5.553434830e-01   1.877324569e+03   3.189551233e+00   7.291395256e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.778073773e-01   8.062459981e-01   4.367660923e-01   1.907646194e-01   5.536325653e-01   1.877231876e+03   3.186258091e+00   7.295113213e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.784073773e-01   8.079873039e-01   4.363609771e-01   1.904109024e-01   5.526060161e-01   1.877175951e+03   3.184279540e+00   7.297351749e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.789698773e-01   8.096197781e-01   4.359808458e-01   1.900792979e-01   5.516436415e-01   1.877123161e+03   3.182422170e+00   7.299454095e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.790698773e-01   8.099099958e-01   4.359132364e-01   1.900203497e-01   5.514725634e-01   1.877113605e+03   3.182090556e+00   7.299825493e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.792948773e-01   8.105629854e-01   4.357610757e-01   1.898877151e-01   5.510876343e-01   1.877091858e+03   3.181343614e+00   7.300660365e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.800698773e-01   8.128121721e-01   4.352365452e-01   1.894308503e-01   5.497617323e-01   1.877016054e+03   3.178770984e+00   7.303547964e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.810698773e-01   8.157143484e-01   4.345587834e-01   1.888413363e-01   5.480508585e-01   1.876917485e+03   3.175454692e+00   7.307307579e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.820698773e-01   8.186165248e-01   4.338800028e-01   1.882518569e-01   5.463400853e-01   1.876818940e+03   3.172143348e+00   7.311107512e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.830698773e-01   8.215187011e-01   4.332001894e-01   1.876624041e-01   5.446293895e-01   1.876703204e+03   3.180035519e+00   7.340799004e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.840698773e-01   8.244208775e-01   4.325193183e-01   1.870729607e-01   5.429187207e-01   1.876621992e+03   3.165436349e+00   7.318601077e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.850698773e-01   8.273230538e-01   4.318373855e-01   1.864835275e-01   5.412080817e-01   1.876524377e+03   3.162030571e+00   7.322271479e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.860698773e-01   8.302252301e-01   4.311543872e-01   1.858941056e-01   5.394974753e-01   1.876427290e+03   3.158624213e+00   7.325970249e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.870698773e-01   8.331274065e-01   4.304702656e-01   1.853046495e-01   5.377867700e-01   1.876330867e+03   3.155216061e+00   7.329695714e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.876698773e-01   8.348687123e-01   4.300592867e-01   1.849509901e-01   5.367603878e-01   1.876273384e+03   3.153170630e+00   7.331944054e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.881573773e-01   8.362835233e-01   4.297250739e-01   1.846636392e-01   5.359264448e-01   1.876226907e+03   3.151508323e+00   7.333778069e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.886073773e-01   8.375895026e-01   4.294163605e-01   1.843984107e-01   5.351567050e-01   1.876183642e+03   3.149967784e+00   7.335462905e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.896073773e-01   8.404916790e-01   4.287295043e-01   1.838089879e-01   5.334460961e-01   1.876089775e+03   3.146549041e+00   7.339240731e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.906073773e-01   8.433938553e-01   4.280416059e-01   1.832196163e-01   5.317356359e-01   1.875998301e+03   3.143061932e+00   7.342888843e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.916073773e-01   8.462960316e-01   4.273526279e-01   1.826302685e-01   5.300252447e-01   1.875909393e+03   3.139551952e+00   7.346513739e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.926073773e-01   8.491982080e-01   4.266625546e-01   1.820409355e-01   5.283148964e-01   1.875821702e+03   3.136044031e+00   7.350174036e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.936073773e-01   8.521003843e-01   4.259713702e-01   1.814516082e-01   5.266045646e-01   1.875734810e+03   3.132537470e+00   7.353868569e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.946073773e-01   8.550025607e-01   4.252790585e-01   1.808622776e-01   5.248942233e-01   1.875648216e+03   3.129030535e+00   7.357593732e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.956073773e-01   8.579047370e-01   4.245856037e-01   1.802729349e-01   5.231838467e-01   1.875561405e+03   3.125521930e+00   7.361346928e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.965323773e-01   8.605892501e-01   4.239432002e-01   1.797278370e-01   5.216018766e-01   1.875480049e+03   3.122255395e+00   7.364796494e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.969323773e-01   8.617501207e-01   4.236651080e-01   1.794921238e-01   5.209177952e-01   1.875444765e+03   3.120809890e+00   7.366218816e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.970198773e-01   8.620040611e-01   4.236042527e-01   1.794405629e-01   5.207681566e-01   1.875436929e+03   3.120492613e+00   7.366528057e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.972511273e-01   8.626751894e-01   4.234433790e-01   1.793042953e-01   5.203726837e-01   1.875415858e+03   3.119652500e+00   7.367342729e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.976136273e-01   8.637272283e-01   4.231910843e-01   1.790906938e-01   5.197527747e-01   1.875382460e+03   3.118335848e+00   7.368623687e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.986136273e-01   8.666294046e-01   4.224942769e-01   1.785014140e-01   5.180425808e-01   1.875289240e+03   3.114707366e+00   7.372188304e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.996136273e-01   8.695315810e-01   4.217963644e-01   1.779121731e-01   5.163324996e-01   1.875195824e+03   3.111087598e+00   7.375804677e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.006136273e-01   8.724337573e-01   4.210973542e-01   1.773229817e-01   5.146225624e-01   1.875102605e+03   3.107474245e+00   7.379467513e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.016136273e-01   8.753359337e-01   4.203972079e-01   1.767338124e-01   5.129126892e-01   1.875009598e+03   3.103864825e+00   7.383171835e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.026136273e-01   8.782381100e-01   4.196959210e-01   1.761446661e-01   5.112028828e-01   1.874900182e+03   3.089346954e+00   7.360917272e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.036136273e-01   8.811402863e-01   4.189934888e-01   1.755555437e-01   5.094931456e-01   1.874824248e+03   3.096541452e+00   7.390428574e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.045386273e-01   8.838247995e-01   4.183426519e-01   1.750105744e-01   5.079115486e-01   1.874739625e+03   3.093111276e+00   7.393726798e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.051636273e-01   8.856386597e-01   4.179023512e-01   1.746423751e-01   5.068429693e-01   1.874682830e+03   3.090793545e+00   7.395970701e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.053034711e-01   8.860445109e-01   4.178037768e-01   1.745599959e-01   5.066038904e-01   1.874670099e+03   3.090274082e+00   7.396472348e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.053183148e-01   8.860875901e-01   4.177933124e-01   1.745512519e-01   5.065785138e-01   1.874668739e+03   3.090218858e+00   7.396525425e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.053636273e-01   8.862190949e-01   4.177613671e-01   1.745245598e-01   5.065010486e-01   1.874664578e+03   3.090050233e+00   7.396687384e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.056636273e-01   8.870897478e-01   4.175498007e-01   1.743478361e-01   5.059881652e-01   1.874637075e+03   3.088934163e+00   7.397762273e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.063636273e-01   8.891212713e-01   4.170557296e-01   1.739354816e-01   5.047914398e-01   1.874574351e+03   3.086334078e+00   7.400291757e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.073636273e-01   8.920234476e-01   4.163489215e-01   1.733464244e-01   5.030818919e-01   1.874487686e+03   3.082627148e+00   7.403951323e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.083636273e-01   8.949256240e-01   4.156409778e-01   1.727574224e-01   5.013725043e-01   1.874403312e+03   3.078927998e+00   7.407662291e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.093636273e-01   8.978278003e-01   4.149318580e-01   1.721684467e-01   4.996631930e-01   1.874319787e+03   3.075145975e+00   7.411207204e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.103636273e-01   9.007299767e-01   4.142215560e-01   1.715794975e-01   4.979539583e-01   1.874237518e+03   3.071352547e+00   7.414757880e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.113636273e-01   9.036321530e-01   4.135100663e-01   1.709905750e-01   4.962448013e-01   1.874155483e+03   3.067561147e+00   7.418346968e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.123636273e-01   9.065343293e-01   4.127973715e-01   1.704016699e-01   4.945356951e-01   1.874073058e+03   3.063770086e+00   7.421970916e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.129136273e-01   9.081305263e-01   4.124048524e-01   1.700777623e-01   4.935956581e-01   1.874027282e+03   3.061684186e+00   7.423977114e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.131573773e-01   9.088379318e-01   4.122307828e-01   1.699342183e-01   4.931790679e-01   1.874006808e+03   3.060758984e+00   7.424867604e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.132698773e-01   9.091644266e-01   4.121504234e-01   1.698679715e-01   4.929868082e-01   1.873997179e+03   3.060330517e+00   7.425275682e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.135198773e-01   9.098899707e-01   4.119717908e-01   1.697207564e-01   4.925595640e-01   1.873975365e+03   3.059377266e+00   7.426181439e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.140198773e-01   9.113410589e-01   4.116142943e-01   1.694263273e-01   4.917050788e-01   1.873931152e+03   3.057472102e+00   7.428002731e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.150198773e-01   9.142432352e-01   4.108983562e-01   1.688374591e-01   4.899960794e-01   1.873841328e+03   3.053590652e+00   7.431498828e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.160198773e-01   9.171454116e-01   4.101812300e-01   1.682486414e-01   4.882872267e-01   1.873752030e+03   3.049693489e+00   7.434990356e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.170198773e-01   9.200475879e-01   4.094628925e-01   1.676598604e-01   4.865784803e-01   1.873662856e+03   3.045803288e+00   7.438533121e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.180198773e-01   9.229497643e-01   4.087433692e-01   1.670711419e-01   4.848699154e-01   1.873574005e+03   3.041919579e+00   7.442125812e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.190198773e-01   9.258519406e-01   4.080225503e-01   1.664824016e-01   4.831612872e-01   1.873485583e+03   3.038039769e+00   7.445764373e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.200198773e-01   9.287541170e-01   4.073004852e-01   1.658936852e-01   4.814527286e-01   1.873397228e+03   3.034144491e+00   7.449400630e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.205698773e-01   9.303503139e-01   4.069028498e-01   1.655699292e-01   4.805131315e-01   1.873349235e+03   3.031956779e+00   7.451303868e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.207073773e-01   9.307493632e-01   4.068033712e-01   1.654889828e-01   4.802782109e-01   1.873337190e+03   3.031408723e+00   7.451778764e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.208886273e-01   9.312753827e-01   4.066722231e-01   1.653822971e-01   4.799685899e-01   1.873321160e+03   3.030685172e+00   7.452402695e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.211636273e-01   9.320734811e-01   4.064731555e-01   1.652204261e-01   4.794988119e-01   1.873296949e+03   3.029588077e+00   7.453353405e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.221636273e-01   9.349756575e-01   4.057484470e-01   1.646318022e-01   4.777905216e-01   1.873211865e+03   3.025607251e+00   7.456854792e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.231636273e-01   9.378778338e-01   4.050224758e-01   1.640432059e-01   4.760823112e-01   1.873130207e+03   3.021637963e+00   7.460420454e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.241636273e-01   9.407800102e-01   4.042952887e-01   1.634546805e-01   4.743743067e-01   1.873050296e+03   3.017676516e+00   7.464040764e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.251636273e-01   9.436821865e-01   4.035668543e-01   1.628662059e-01   4.726664497e-01   1.872955843e+03   3.024131841e+00   7.493508965e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.261636273e-01   9.465843629e-01   4.028371281e-01   1.622777518e-01   4.709586521e-01   1.872892401e+03   3.009672433e+00   7.471189279e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.271636273e-01   9.494865392e-01   4.021060652e-01   1.616892877e-01   4.692508254e-01   1.872813407e+03   3.005616434e+00   7.474685646e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.277136273e-01   9.510827362e-01   4.017034625e-01   1.613656718e-01   4.683116351e-01   1.872769556e+03   3.003386348e+00   7.476625491e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.279480023e-01   9.517629338e-01   4.015317648e-01   1.612277581e-01   4.679113853e-01   1.872750580e+03   3.002434364e+00   7.477451666e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.280823773e-01   9.521529137e-01   4.014333041e-01   1.611486977e-01   4.676819379e-01   1.872739440e+03   3.001886854e+00   7.477921794e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.283573773e-01   9.529510122e-01   4.012317281e-01   1.609868996e-01   4.672123715e-01   1.872716218e+03   3.000765970e+00   7.478885043e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.287575726e-01   9.541124496e-01   4.009381855e-01   1.607514286e-01   4.665289930e-01   1.872681975e+03   2.999135921e+00   7.480295041e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.287580609e-01   9.541138667e-01   4.009378272e-01   1.607511413e-01   4.665281593e-01   1.872681933e+03   2.999133934e+00   7.480296769e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.287622601e-01   9.541260535e-01   4.009347463e-01   1.607486708e-01   4.665209894e-01   1.872681573e+03   2.999116847e+00   7.480311632e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.288075726e-01   9.542575584e-01   4.009014996e-01   1.607220124e-01   4.664436221e-01   1.872677695e+03   2.998932532e+00   7.480472223e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.292575726e-01   9.555635377e-01   4.005711747e-01   1.604572660e-01   4.656752813e-01   1.872638999e+03   2.997103094e+00   7.482073808e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.302575726e-01   9.584657141e-01   3.998361528e-01   1.598689491e-01   4.639678820e-01   1.872552763e+03   2.993048201e+00   7.485686775e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.312575726e-01   9.613678904e-01   3.990998010e-01   1.592806511e-01   4.622605374e-01   1.872466155e+03   2.988919522e+00   7.489153127e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.322575726e-01   9.642700668e-01   3.983621653e-01   1.586924148e-01   4.605533718e-01   1.872380153e+03   2.984778890e+00   7.492626433e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.332575726e-01   9.671722431e-01   3.976232137e-01   1.581042200e-01   4.588463270e-01   1.872294503e+03   2.980644715e+00   7.496153676e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.342575726e-01   9.700744195e-01   3.968828996e-01   1.575160360e-01   4.571393131e-01   1.872209347e+03   2.976514806e+00   7.499730548e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.347325726e-01   9.714529532e-01   3.965308033e-01   1.572366780e-01   4.563285669e-01   1.872169172e+03   2.974554855e+00   7.501447125e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.348263226e-01   9.717250323e-01   3.964612768e-01   1.571815440e-01   4.561685584e-01   1.872161224e+03   2.974167578e+00   7.501785804e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.348419476e-01   9.717703788e-01   3.964496883e-01   1.571723553e-01   4.561418912e-01   1.872159894e+03   2.974102977e+00   7.501842139e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.349763226e-01   9.721603587e-01   3.963500127e-01   1.570933325e-01   4.559125532e-01   1.872148357e+03   2.973546714e+00   7.502325266e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.352513226e-01   9.729584572e-01   3.961459478e-01   1.569316119e-01   4.554432114e-01   1.872124798e+03   2.972408978e+00   7.503317892e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.362013226e-01   9.757155247e-01   3.954401803e-01   1.563729362e-01   4.538218359e-01   1.872045907e+03   2.968414089e+00   7.506607160e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.372013226e-01   9.786177011e-01   3.946959716e-01   1.557849100e-01   4.521152801e-01   1.871966893e+03   2.964193415e+00   7.510067567e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.382013226e-01   9.815198774e-01   3.939504185e-01   1.551969322e-01   4.504088650e-01   1.871889787e+03   2.959982117e+00   7.513590488e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.392013226e-01   9.844220537e-01   3.932035476e-01   1.546090299e-01   4.487026687e-01   1.871813649e+03   2.955779048e+00   7.517172889e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.402013226e-01   9.873242301e-01   3.924552358e-01   1.540211121e-01   4.469964277e-01   1.871737598e+03   2.951580626e+00   7.520808380e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.410513226e-01   9.897910800e-01   3.918180807e-01   1.535214083e-01   4.455461993e-01   1.871671922e+03   2.947947722e+00   7.523766431e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.414513226e-01   9.909519505e-01   3.915179160e-01   1.532862786e-01   4.448638112e-01   1.871640857e+03   2.946227497e+00   7.525140937e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.415200726e-01   9.911514751e-01   3.914663044e-01   1.532458675e-01   4.447465311e-01   1.871635417e+03   2.945931007e+00   7.525375680e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.416450726e-01   9.915142472e-01   3.913724489e-01   1.531723938e-01   4.445332974e-01   1.871625331e+03   2.945390945e+00   7.525800431e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.418325726e-01   9.920584052e-01   3.912316252e-01   1.530621845e-01   4.442134508e-01   1.871609956e+03   2.944580662e+00   7.526438234e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.426075726e-01   9.943075919e-01   3.906490109e-01   1.526066497e-01   4.428914084e-01   1.871545352e+03   2.941236834e+00   7.529103498e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.436075726e-01   9.972097683e-01   3.898959908e-01   1.520188837e-01   4.411856077e-01   1.871461317e+03   2.936937149e+00   7.532616948e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
