t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
6.538257264e-02   1.897517555e-01   5.602160287e-01   3.138419988e-01   9.108248241e-01   9.859637179e-01   9.205877974e-02   4.895125129e-01   5.484655120e-01     1.723055223e+00     1.966566433e-01    3.036866955e+02   1.400163546e-25   0.000000000e+00   1.000000000e+00   
6.638257264e-02   1.926539318e-01   5.597259668e-01   3.132931579e-01   9.092319911e-01   9.842394834e-01   9.181739941e-02   4.906091304e-01   5.492133397e-01     1.725404593e+00     1.968879440e-01    3.038758582e+02   1.872283651e-25   0.000000000e+00   1.000000000e+00   
6.738257264e-02   1.955561082e-01   5.592348147e-01   3.127435780e-01   9.076370133e-01   9.825129272e-01   9.157590580e-02   4.916930703e-01   5.499437662e-01     1.727699296e+00     1.971184118e-01    3.040683657e+02   4.924892122e-25   0.000000000e+00   1.000000000e+00   
6.838257264e-02   1.984582845e-01   5.587425524e-01   3.121932399e-01   9.060398350e-01   9.807839890e-01   9.133429157e-02   4.927652131e-01   5.506577858e-01     1.729942455e+00     1.973481685e-01    3.042641552e+02   -4.359499847e-23  0.000000000e+00   1.000000000e+00   
6.938257264e-02   2.013604609e-01   5.582492563e-01   3.116422322e-01   9.044407135e-01   9.790529472e-01   9.109259662e-02   4.938256892e-01   5.513556475e-01     1.732134852e+00     1.975773856e-01    3.044628880e+02   1.385611605e-25   0.000000000e+00   1.000000000e+00   
6.993257264e-02   2.029566578e-01   5.579774876e-01   3.113388767e-01   9.035603222e-01   9.780999277e-01   9.095962338e-02   4.944042541e-01   5.517328871e-01     1.733319985e+00     1.977032154e-01    3.045734458e+02   -1.167533138e-23  0.000000000e+00   1.000000000e+00   
7.063257264e-02   2.049881813e-01   5.576311472e-01   3.109524963e-01   9.024389783e-01   9.768860781e-01   9.079035073e-02   4.951368454e-01   5.522074543e-01     1.734810882e+00     1.978631475e-01    3.047153632e+02   3.646587547e-24   0.000000000e+00   1.000000000e+00   
7.148257264e-02   2.074550312e-01   5.572099008e-01   3.104828736e-01   9.010760502e-01   9.754107146e-01   9.058475126e-02   4.960192595e-01   5.527736848e-01     1.736589747e+00     1.980570156e-01    3.048894765e+02   -1.735854915e-25  0.000000000e+00   1.000000000e+00   
7.248257264e-02   2.103572075e-01   5.567133663e-01   3.099297722e-01   8.994708526e-01   9.736730955e-01   9.034280445e-02   4.970481100e-01   5.534266530e-01     1.738641108e+00     1.982844630e-01    3.050966801e+02   2.387811805e-25   0.000000000e+00   1.000000000e+00   
7.348257264e-02   2.132593839e-01   5.562158080e-01   3.093760251e-01   8.978637809e-01   9.719334477e-01   9.010079133e-02   4.980667886e-01   5.540652425e-01     1.740647296e+00     1.985111064e-01    3.053063188e+02   -4.268820317e-25  0.000000000e+00   1.000000000e+00   
7.448257264e-02   2.161615602e-01   5.557172209e-01   3.088216297e-01   8.962548275e-01   9.701917630e-01   8.985871172e-02   4.990753123e-01   5.546894911e-01     1.742608430e+00     1.987369087e-01    3.055182840e+02   -2.832446916e-25  0.000000000e+00   1.000000000e+00   
7.548257264e-02   2.190637365e-01   5.552176454e-01   3.082666337e-01   8.946441314e-01   9.684481918e-01   8.961658745e-02   5.000743553e-01   5.553002121e-01     1.744527067e+00     1.989619422e-01    3.057323708e+02   1.196365184e-25   0.000000000e+00   1.000000000e+00   
7.648257264e-02   2.219659129e-01   5.547170754e-01   3.077110337e-01   8.930316822e-01   9.667027229e-01   8.937441786e-02   5.010646439e-01   5.558982277e-01     1.746405788e+00     1.991862260e-01    3.059484784e+02   1.109857916e-23   0.000000000e+00   1.000000000e+00   
7.678345154e-02   2.228391165e-01   5.545662465e-01   3.075437218e-01   8.925461135e-01   9.661770970e-01   8.930153436e-02   5.013995561e-01   5.561185396e-01     1.747097919e+00     1.992535306e-01    3.060139225e+02   6.362989670e-30   0.000000000e+00   1.000000000e+00   
7.678413514e-02   2.228411004e-01   5.545659038e-01   3.075433417e-01   8.925450103e-01   9.661759028e-01   8.930136880e-02   5.013605718e-01   5.560749573e-01     1.746961001e+00     1.992537030e-01    3.060140713e+02   9.873307099e-29   0.000000000e+00   1.000000000e+00   
7.678765076e-02   2.228513034e-01   5.545641412e-01   3.075413867e-01   8.925393367e-01   9.661697611e-01   8.930051731e-02   5.013639879e-01   5.560769787e-01     1.746967351e+00     1.992544871e-01    3.060148364e+02   7.302965564e-28   0.000000000e+00   1.000000000e+00   
7.682124451e-02   2.229487984e-01   5.545472979e-01   3.075227056e-01   8.924851209e-01   9.661110728e-01   8.929238082e-02   5.013969856e-01   5.560966871e-01     1.747029267e+00     1.992620034e-01    3.060221489e+02   4.822204444e-25   0.000000000e+00   1.000000000e+00   
7.718374451e-02   2.240008373e-01   5.543654722e-01   3.073210768e-01   8.918999584e-01   9.654776370e-01   8.920457769e-02   5.017523296e-01   5.563083343e-01     1.747694176e+00     1.993430502e-01    3.061011955e+02   -2.981025064e-24  0.000000000e+00   1.000000000e+00   
7.818374451e-02   2.269030137e-01   5.538632318e-01   3.067644795e-01   8.902846150e-01   9.637290352e-01   8.896234633e-02   5.027270825e-01   5.568840932e-01     1.749502976e+00     1.995662119e-01    3.063204358e+02   3.396168216e-25   0.000000000e+00   1.000000000e+00   
7.883374451e-02   2.287894283e-01   5.535362546e-01   3.064023851e-01   8.892337532e-01   9.625914821e-01   8.880488061e-02   5.033562318e-01   5.572518465e-01     1.750658307e+00     1.997109339e-01    3.064638462e+02   5.969786427e-24   0.000000000e+00   1.000000000e+00   
7.973374451e-02   2.314013870e-01   5.530828394e-01   3.059006272e-01   8.877775632e-01   9.610151631e-01   8.858683251e-02   5.042214540e-01   5.577524669e-01     1.752231052e+00     1.999109423e-01    3.066635248e+02   -9.415341746e-26  0.000000000e+00   1.000000000e+00   
8.073374451e-02   2.343035633e-01   5.525781401e-01   3.053426010e-01   8.861580727e-01   9.592620720e-01   8.834454194e-02   5.051758136e-01   5.582982231e-01     1.753945596e+00     2.001328353e-01    3.068867851e+02   -1.385661782e-25  0.000000000e+00   1.000000000e+00   
8.173374451e-02   2.372057397e-01   5.520724901e-01   3.047840343e-01   8.845370139e-01   9.575072832e-01   8.810223836e-02   5.061231510e-01   5.588333365e-01     1.755626705e+00     2.003544898e-01    3.071114095e+02   -5.058581796e-25  0.000000000e+00   1.000000000e+00   
8.273374451e-02   2.401079160e-01   5.515658961e-01   3.042249377e-01   8.829144169e-01   9.557508294e-01   8.785992711e-02   5.070638561e-01   5.593582604e-01     1.757275802e+00     2.005759711e-01    3.073372831e+02   4.082099928e-25   0.000000000e+00   1.000000000e+00   
8.373374451e-02   2.430100924e-01   5.510583645e-01   3.036653211e-01   8.812903109e-01   9.539927420e-01   8.761761337e-02   5.079982411e-01   5.598733598e-01     1.758894034e+00     2.007973185e-01    3.075642947e+02   -8.758963767e-27  0.000000000e+00   1.000000000e+00   
8.473374451e-02   2.459122687e-01   5.505499017e-01   3.031051942e-01   8.796647238e-01   9.522330514e-01   8.737530214e-02   5.089265721e-01   5.603789484e-01     1.760482388e+00     2.010185587e-01    3.077923362e+02   -2.894002865e-25  0.000000000e+00   1.000000000e+00   
8.573374451e-02   2.488144450e-01   5.500405134e-01   3.025445664e-01   8.780376829e-01   9.504717871e-01   8.713299828e-02   5.098490850e-01   5.608753050e-01     1.762041738e+00     2.012397107e-01    3.080213029e+02   1.901062559e-26   0.000000000e+00   1.000000000e+00   
8.673374451e-02   2.517166214e-01   5.495302054e-01   3.019834466e-01   8.764092145e-01   9.487089775e-01   8.689070654e-02   5.107659988e-01   5.613626885e-01     1.763572898e+00     2.014607924e-01    3.082510936e+02   1.233699189e-25   0.000000000e+00   1.000000000e+00   
8.728374451e-02   2.533128184e-01   5.492491414e-01   3.016746193e-01   8.755129432e-01   9.477387679e-01   8.675745076e-02   5.112680027e-01   5.616270231e-01     1.764403330e+00     2.015823628e-01    3.083777975e+02   7.297234359e-25   0.000000000e+00   1.000000000e+00   
8.828374451e-02   2.562149947e-01   5.487374187e-01   3.011127547e-01   8.738823129e-01   9.459736180e-01   8.651518689e-02   5.121766265e-01   5.621009599e-01     1.765892246e+00     2.018033824e-01    3.086086722e+02   1.881856305e-26   0.000000000e+00   1.000000000e+00   
8.905874451e-02   2.584641814e-01   5.483402098e-01   3.006769857e-01   8.726176345e-01   9.446046094e-01   8.632744828e-02   5.128773988e-01   5.624626009e-01     1.767028375e+00     2.019746724e-01    3.087880041e+02   1.760250074e-29   0.000000000e+00   1.000000000e+00   
8.983374451e-02   2.607133680e-01   5.479424551e-01   3.002409341e-01   8.713521358e-01   9.432347128e-01   8.613972404e-02   5.135750729e-01   5.628191726e-01     1.768148578e+00     2.021459156e-01    3.089676447e+02   2.533789850e-25   0.000000000e+00   1.000000000e+00   
9.083374451e-02   2.636155444e-01   5.474284317e-01   2.996778878e-01   8.697180763e-01   9.414658509e-01   8.589752904e-02   5.144708458e-01   5.632719366e-01     1.769570978e+00     2.023667353e-01    3.091998226e+02   -1.325017893e-26  0.000000000e+00   1.000000000e+00   
9.183374451e-02   2.665177207e-01   5.469135151e-01   2.991143930e-01   8.680827149e-01   9.396955796e-01   8.565536876e-02   5.153615780e-01   5.637164243e-01     1.770967377e+00     2.025873807e-01    3.094323580e+02   -3.921233927e-26  0.000000000e+00   1.000000000e+00   
9.283374451e-02   2.694198971e-01   5.463977102e-01   2.985504577e-01   8.664460753e-01   9.379239247e-01   8.541324747e-02   5.162474038e-01   5.641527987e-01     1.772338288e+00     2.028078631e-01    3.096651689e+02   -2.223650072e-25  0.000000000e+00   1.000000000e+00   
9.383374451e-02   2.723220734e-01   5.458810219e-01   2.979860901e-01   8.648081809e-01   9.361509114e-01   8.517116936e-02   5.171284833e-01   5.645812499e-01     1.773684307e+00     2.030282029e-01    3.098981764e+02   -1.219265385e-25  0.000000000e+00   1.000000000e+00   
9.483374451e-02   2.752242498e-01   5.453634548e-01   2.974212978e-01   8.631690542e-01   9.343765643e-01   8.492913853e-02   5.180049871e-01   5.650019787e-01     1.775006066e+00     2.032484250e-01    3.101313044e+02   -7.605838340e-26  0.000000000e+00   1.000000000e+00   
9.583374451e-02   2.781264261e-01   5.448450134e-01   2.968560886e-01   8.615287175e-01   9.326009073e-01   8.468715897e-02   5.188770888e-01   5.654151888e-01     1.776304203e+00     2.034685562e-01    3.103644797e+02   -2.568427539e-25  0.000000000e+00   1.000000000e+00   
9.683374451e-02   2.810286024e-01   5.443257021e-01   2.962904699e-01   8.598871922e-01   9.308239636e-01   8.444523458e-02   5.197449791e-01   5.658211013e-01     1.777579415e+00     2.036886360e-01    3.105976319e+02   -2.780585422e-25  0.000000000e+00   1.000000000e+00   
9.783374451e-02   2.839307788e-01   5.438055248e-01   2.957244488e-01   8.582444992e-01   9.290457559e-01   8.420336915e-02   5.206088627e-01   5.662199516e-01     1.778832440e+00     2.039087037e-01    3.108306933e+02   2.021722052e-26   0.000000000e+00   1.000000000e+00   
9.883374451e-02   2.868329551e-01   5.432844857e-01   2.951580324e-01   8.566006587e-01   9.272663061e-01   8.396156636e-02   5.214688720e-01   5.666118958e-01     1.780063769e+00     2.041287660e-01    3.110635988e+02   5.539055640e-26   0.000000000e+00   1.000000000e+00   
9.983374451e-02   2.897351315e-01   5.427625883e-01   2.945912273e-01   8.549556905e-01   9.254856355e-01   8.371982984e-02   5.223251561e-01   5.669971073e-01     1.781273947e+00     2.043488445e-01    3.112962859e+02   -2.054162425e-25  0.000000000e+00   1.000000000e+00   
1.008337445e-01   2.926373078e-01   5.422398366e-01   2.940240403e-01   8.533096139e-01   9.237037651e-01   8.347816311e-02   5.231778625e-01   5.673757573e-01     1.782463511e+00     2.045689606e-01    3.115286947e+02   8.751689093e-26   0.000000000e+00   1.000000000e+00   
1.009339154e-01   2.929280214e-01   5.421874251e-01   2.939672039e-01   8.531446646e-01   9.235252083e-01   8.345395911e-02   5.232623351e-01   5.674125163e-01     1.782578993e+00     2.045910135e-01    3.115519577e+02   2.807208013e-30   0.000000000e+00   1.000000000e+00   
1.009341351e-01   2.929286591e-01   5.421873101e-01   2.939670793e-01   8.531443028e-01   9.235248166e-01   8.345390602e-02   5.232625212e-01   5.674125977e-01     1.782579249e+00     2.045910616e-01    3.115520087e+02   2.287999336e-28   0.000000000e+00   1.000000000e+00   
1.009358930e-01   2.929337606e-01   5.421863903e-01   2.939660818e-01   8.531414081e-01   9.235216831e-01   8.345348129e-02   5.232647896e-01   5.674140949e-01     1.782583952e+00     2.045914479e-01    3.115524169e+02   6.894090416e-27   0.000000000e+00   1.000000000e+00   
1.009526898e-01   2.929825081e-01   5.421776010e-01   2.939565510e-01   8.531137479e-01   9.234917411e-01   8.344942279e-02   5.232790777e-01   5.674203900e-01     1.782603729e+00     2.045951457e-01    3.115563174e+02   1.177907010e-24   0.000000000e+00   1.000000000e+00   
1.011339398e-01   2.935085275e-01   5.420827416e-01   2.938536988e-01   8.528152526e-01   9.231686213e-01   8.340562953e-02   5.234331605e-01   5.674881654e-01     1.782816652e+00     2.046350472e-01    3.115983993e+02   -8.798552057e-25  0.000000000e+00   1.000000000e+00   
1.019839398e-01   2.959753774e-01   5.416375168e-01   2.933711996e-01   8.514149548e-01   9.216528053e-01   8.320028946e-02   5.241543864e-01   5.678033605e-01     1.783806866e+00     2.048222046e-01    3.117955911e+02   -1.472527097e-26  0.000000000e+00   1.000000000e+00   
1.029839398e-01   2.988775538e-01   5.411129394e-01   2.928032132e-01   8.497665581e-01   9.198684234e-01   8.295878440e-02   5.249998555e-01   5.681684300e-01     1.784953766e+00     2.050424601e-01    3.120272097e+02   2.015465522e-25   0.000000000e+00   1.000000000e+00   
1.039839398e-01   3.017797301e-01   5.405875181e-01   2.922348647e-01   8.481171108e-01   9.180829042e-01   8.271735977e-02   5.258421832e-01   5.685274415e-01     1.786081634e+00     2.052628216e-01    3.122583766e+02   8.606098205e-26   0.000000000e+00   1.000000000e+00   
1.046839398e-01   3.038112536e-01   5.402192222e-01   2.918368081e-01   8.469618801e-01   9.168323723e-01   8.254841184e-02   5.264300639e-01   5.687752793e-01     1.786860239e+00     2.054171652e-01    3.124198975e+02   5.245192388e-25   0.000000000e+00   1.000000000e+00   
1.055339398e-01   3.062781034e-01   5.397714377e-01   2.913532050e-01   8.455583786e-01   9.153130883e-01   8.234331027e-02   5.271419987e-01   5.690723891e-01     1.787793637e+00     2.056047123e-01    3.126156647e+02   1.694305642e-25   0.000000000e+00   1.000000000e+00   
1.065339398e-01   3.091802798e-01   5.392438779e-01   2.907839599e-01   8.439063290e-01   9.135247521e-01   8.210210499e-02   5.279771859e-01   5.694169303e-01     1.788876045e+00     2.058255753e-01    3.128454567e+02   -2.032290085e-25  0.000000000e+00   1.000000000e+00   
1.075339398e-01   3.120824561e-01   5.387154842e-01   2.902143729e-01   8.422532872e-01   9.117353419e-01   8.186099103e-02   5.288098939e-01   5.697561561e-01     1.789941754e+00     2.060466841e-01    3.130746283e+02   1.988185403e-25   0.000000000e+00   1.000000000e+00   
1.085339398e-01   3.149846325e-01   5.381862590e-01   2.896444493e-01   8.405992684e-01   9.099448742e-01   8.161997128e-02   5.296402024e-01   5.700901582e-01     1.790991053e+00     2.062680520e-01    3.133031365e+02   1.232267250e-25   0.000000000e+00   1.000000000e+00   
1.095339398e-01   3.178868088e-01   5.376562046e-01   2.890741943e-01   8.389442878e-01   9.081533652e-01   8.137904858e-02   5.304682122e-01   5.704190512e-01     1.792024301e+00     2.064896889e-01    3.135309404e+02   -2.550951839e-26  0.000000000e+00   1.000000000e+00   
1.105339398e-01   3.207889852e-01   5.371253233e-01   2.885036129e-01   8.372883600e-01   9.063608308e-01   8.113822571e-02   5.312940187e-01   5.707429431e-01     1.793041837e+00     2.067116063e-01    3.137580008e+02   1.288544951e-25   0.000000000e+00   1.000000000e+00   
1.115339398e-01   3.236911615e-01   5.365936172e-01   2.879327100e-01   8.356314992e-01   9.045672866e-01   8.089750539e-02   5.321177753e-01   5.710620036e-01     1.794044195e+00     2.069338442e-01    3.139842804e+02   -1.407267107e-26  0.000000000e+00   1.000000000e+00   
1.125339398e-01   3.265933378e-01   5.360610884e-01   2.873614905e-01   8.339737193e-01   9.027727475e-01   8.065689027e-02   5.329395344e-01   5.713762937e-01     1.795031567e+00     2.071563868e-01    3.142097435e+02   7.314605235e-26   0.000000000e+00   1.000000000e+00   
1.135339398e-01   3.294955142e-01   5.355277388e-01   2.867899590e-01   8.323150342e-01   9.009772284e-01   8.041638297e-02   5.337593600e-01   5.716858863e-01     1.796004180e+00     2.073792345e-01    3.144343564e+02   3.149569493e-26   0.000000000e+00   1.000000000e+00   
1.145339398e-01   3.323976905e-01   5.349935703e-01   2.862181203e-01   8.306554573e-01   8.991807440e-01   8.017598610e-02   5.345773258e-01   5.719908643e-01     1.796962297e+00     2.076023934e-01    3.146580867e+02   8.451401528e-27   0.000000000e+00   1.000000000e+00   
1.155339398e-01   3.352998669e-01   5.344585848e-01   2.856459788e-01   8.289950019e-01   8.973833086e-01   7.993570218e-02   5.353935050e-01   5.722913099e-01     1.797906175e+00     2.078258698e-01    3.148809038e+02   -2.137529116e-26  0.000000000e+00   1.000000000e+00   
1.165339398e-01   3.382020432e-01   5.339227839e-01   2.850735392e-01   8.273336811e-01   8.955849364e-01   7.969553374e-02   5.362079700e-01   5.725873042e-01     1.798836068e+00     2.080496705e-01    3.151027784e+02   1.311800231e-26   0.000000000e+00   1.000000000e+00   
1.175339398e-01   3.411042195e-01   5.333861694e-01   2.845008057e-01   8.256715075e-01   8.937856410e-01   7.945548322e-02   5.370208331e-01   5.728789701e-01     1.799752364e+00     2.082738282e-01    3.153236829e+02   -4.646234312e-26  0.000000000e+00   1.000000000e+00   
1.185339398e-01   3.440063959e-01   5.328487427e-01   2.839277826e-01   8.240084936e-01   8.919854361e-01   7.921555303e-02   5.378321787e-01   5.731664004e-01     1.800655353e+00     2.084983468e-01    3.155435909e+02   3.394533664e-26   0.000000000e+00   1.000000000e+00   
1.195339398e-01   3.469085722e-01   5.323105055e-01   2.833544743e-01   8.223446517e-01   8.901843348e-01   7.897574554e-02   5.386420386e-01   5.734496318e-01     1.801545150e+00     2.087232158e-01    3.157624775e+02   -3.865580438e-26  0.000000000e+00   1.000000000e+00   
1.205339398e-01   3.498107486e-01   5.317714592e-01   2.827808848e-01   8.206799938e-01   8.883823502e-01   7.873606310e-02   5.394504700e-01   5.737287271e-01     1.802421954e+00     2.089484396e-01    3.159803192e+02   4.644877520e-26   0.000000000e+00   1.000000000e+00   
1.215339398e-01   3.527129249e-01   5.312316050e-01   2.822070182e-01   8.190145318e-01   8.865794952e-01   7.849650803e-02   5.402575338e-01   5.740037537e-01     1.803285976e+00     2.091740244e-01    3.161970935e+02   3.630532884e-26   0.000000000e+00   1.000000000e+00   
1.225339398e-01   3.556151013e-01   5.306909445e-01   2.816328786e-01   8.173482774e-01   8.847757824e-01   7.825708261e-02   5.410632909e-01   5.742747778e-01     1.804137423e+00     2.093999761e-01    3.164127793e+02   4.910897549e-27   0.000000000e+00   1.000000000e+00   
1.235339398e-01   3.585172776e-01   5.301494789e-01   2.810584699e-01   8.156812422e-01   8.829712244e-01   7.801778908e-02   5.418678386e-01   5.745419045e-01     1.804976627e+00     2.096263256e-01    3.166273567e+02   4.811071385e-27   0.000000000e+00   1.000000000e+00   
1.245339398e-01   3.614194539e-01   5.296072092e-01   2.804837961e-01   8.140134373e-01   8.811658332e-01   7.777862963e-02   5.426712621e-01   5.748052253e-01     1.805803873e+00     2.098530820e-01    3.168408069e+02   3.784549938e-26   0.000000000e+00   1.000000000e+00   
1.255339398e-01   3.643216303e-01   5.290641367e-01   2.799088608e-01   8.123448737e-01   8.793596207e-01   7.753960643e-02   5.434735791e-01   5.750647599e-01     1.806619225e+00     2.100802318e-01    3.170531121e+02   2.260238095e-26   0.000000000e+00   1.000000000e+00   
1.265339398e-01   3.672238066e-01   5.285202624e-01   2.793336678e-01   8.106755622e-01   8.775525987e-01   7.730072163e-02   5.442748365e-01   5.753205588e-01     1.807422841e+00     2.103077786e-01    3.172642556e+02   -4.019429665e-27  0.000000000e+00   1.000000000e+00   
1.275339398e-01   3.701259830e-01   5.279755874e-01   2.787582209e-01   8.090055138e-01   8.757447789e-01   7.706197734e-02   5.450750863e-01   5.755726778e-01     1.808214896e+00     2.105357284e-01    3.174742219e+02   -8.693082742e-27  0.000000000e+00   1.000000000e+00   
1.285339398e-01   3.730281593e-01   5.274301126e-01   2.781825237e-01   8.073347389e-01   8.739361727e-01   7.682337566e-02   5.458743821e-01   5.758211737e-01     1.808995569e+00     2.107640878e-01    3.176829963e+02   -2.602475196e-26  0.000000000e+00   1.000000000e+00   
1.295339398e-01   3.759303357e-01   5.268838389e-01   2.776065797e-01   8.056632480e-01   8.721267914e-01   7.658491865e-02   5.466728324e-01   5.760661611e-01     1.809765220e+00     2.109928973e-01    3.178905649e+02   2.466569023e-27   0.000000000e+00   1.000000000e+00   
1.305339398e-01   3.788325120e-01   5.263367672e-01   2.770303925e-01   8.039910511e-01   8.703166459e-01   7.634660831e-02   5.474704875e-01   5.763076930e-01     1.810524015e+00     2.112221496e-01    3.180969150e+02   -1.343151520e-26  0.000000000e+00   1.000000000e+00   
1.312339398e-01   3.808640354e-01   5.259533421e-01   2.766269180e-01   8.028200971e-01   8.690490935e-01   7.617987919e-02   5.480283939e-01   5.764747307e-01     1.811048779e+00     2.113828844e-01    3.182406278e+02   -4.860997104e-24  0.000000000e+00   1.000000000e+00   
1.320839398e-01   3.833308853e-01   5.254872267e-01   2.761368255e-01   8.013977620e-01   8.675094222e-01   7.597752007e-02   5.487053163e-01   5.766752699e-01     1.811678791e+00     2.115783505e-01    3.184143155e+02   -7.133146197e-27  0.000000000e+00   1.000000000e+00   
1.330839398e-01   3.862330617e-01   5.249381235e-01   2.755600335e-01   7.997238100e-01   8.656973768e-01   7.573959275e-02   5.495010690e-01   5.769081201e-01     1.812410312e+00     2.118087195e-01    3.186175061e+02   -1.034583577e-26  0.000000000e+00   1.000000000e+00   
1.340839398e-01   3.891352380e-01   5.243882248e-01   2.749830103e-01   7.980491870e-01   8.638846051e-01   7.550181909e-02   5.502961539e-01   5.771376466e-01     1.813131391e+00     2.120395356e-01    3.188194393e+02   -4.015888007e-27  0.000000000e+00   1.000000000e+00   
1.350839398e-01   3.920374144e-01   5.238375314e-01   2.744057593e-01   7.963739027e-01   8.620711174e-01   7.526420100e-02   5.510906697e-01   5.773639520e-01     1.813842350e+00     2.122708372e-01    3.190201061e+02   6.109772617e-27   0.000000000e+00   1.000000000e+00   
1.360839398e-01   3.949395907e-01   5.232860437e-01   2.738282835e-01   7.946979661e-01   8.602569237e-01   7.502674036e-02   5.518846689e-01   5.775870898e-01     1.814543358e+00     2.125026213e-01    3.192194979e+02   -2.547575807e-27  0.000000000e+00   1.000000000e+00   
1.370839398e-01   3.978417670e-01   5.227337622e-01   2.732505861e-01   7.930213866e-01   8.584420340e-01   7.478943901e-02   5.526781571e-01   5.778070647e-01     1.815234430e+00     2.127348762e-01    3.194176072e+02   7.580727507e-27   0.000000000e+00   1.000000000e+00   
1.380839398e-01   4.007439434e-01   5.221806875e-01   2.726726704e-01   7.913441732e-01   8.566264582e-01   7.455229881e-02   5.534711685e-01   5.780239106e-01     1.815915671e+00     2.129676054e-01    3.196144268e+02   -1.990096403e-27  0.000000000e+00   1.000000000e+00   
1.390839398e-01   4.036461197e-01   5.216267922e-01   2.720945104e-01   7.896662508e-01   8.548101149e-01   7.431530970e-02   5.542637326e-01   5.782376258e-01     1.816587077e+00     2.132008075e-01    3.198099048e+02   2.800922803e-23   0.000000000e+00   1.000000000e+00   
1.400839398e-01   4.065482961e-01   5.210720928e-01   2.715161259e-01   7.879876772e-01   8.529930666e-01   7.407848040e-02   5.550558198e-01   5.784481954e-01     1.817248601e+00     2.134345135e-01    3.200040612e+02   -3.328515429e-23  0.000000000e+00   1.000000000e+00   
1.410839398e-01   4.094504724e-01   5.205166015e-01   2.709375324e-01   7.863084968e-01   8.511753615e-01   7.384181774e-02   5.558476431e-01   5.786558523e-01     1.817900974e+00     2.136687507e-01    3.201969102e+02   -2.478308303e-23  0.000000000e+00   1.000000000e+00   
1.420839398e-01   4.123526487e-01   5.199603185e-01   2.703587328e-01   7.846287182e-01   8.493570088e-01   7.360532347e-02   5.566391854e-01   5.788605762e-01     1.818544134e+00     2.139034946e-01    3.203884475e+02   -7.526137073e-24  0.000000000e+00   1.000000000e+00   
1.430839398e-01   4.152548251e-01   5.194032520e-01   2.697797382e-01   7.829483737e-01   8.475380436e-01   7.336900267e-02   5.574304456e-01   5.790623724e-01     1.819178095e+00     2.141387510e-01    3.205786820e+02   2.176189328e-26   0.000000000e+00   1.000000000e+00   
1.440839398e-01   4.181570014e-01   5.188454101e-01   2.692005596e-01   7.812674954e-01   8.457185004e-01   7.313286037e-02   5.582216128e-01   5.792614432e-01     1.819803495e+00     2.143745093e-01    3.207676236e+02   -8.466992800e-24  0.000000000e+00   1.000000000e+00   
1.450839398e-01   4.210591778e-01   5.182867614e-01   2.686211671e-01   7.795859961e-01   8.438982851e-01   7.289688486e-02   5.590124625e-01   5.794575176e-01     1.820419480e+00     2.146107972e-01    3.209552165e+02   -2.536547551e-26  0.000000000e+00   1.000000000e+00   
1.460839398e-01   4.239613541e-01   5.177273535e-01   2.680416126e-01   7.779040268e-01   8.420775610e-01   7.266109786e-02   5.598033532e-01   5.796510171e-01     1.821027377e+00     2.148476484e-01    3.211415375e+02   -2.216098087e-26  0.000000000e+00   1.000000000e+00   
1.470839398e-01   4.268635305e-01   5.171671548e-01   2.674618660e-01   7.762214998e-01   8.402562332e-01   7.242548757e-02   5.605941855e-01   5.798417998e-01     1.821626739e+00     2.150850419e-01    3.213265317e+02   2.119777839e-26   0.000000000e+00   1.000000000e+00   
1.480839398e-01   4.297657068e-01   5.166061652e-01   2.668819299e-01   7.745384231e-01   8.384343104e-01   7.219005564e-02   5.613849559e-01   5.800298586e-01     1.822217543e+00     2.153229747e-01    3.215101973e+02   -2.780773285e-26  0.000000000e+00   1.000000000e+00   
1.490839398e-01   4.326678831e-01   5.160443849e-01   2.663018071e-01   7.728548046e-01   8.366118010e-01   7.195480370e-02   5.621756929e-01   5.802152193e-01     1.822799870e+00     2.155614505e-01    3.216925331e+02   1.600033528e-26   0.000000000e+00   1.000000000e+00   
1.500839398e-01   4.355700595e-01   5.154818138e-01   2.657215004e-01   7.711706519e-01   8.347887134e-01   7.171973336e-02   5.629664291e-01   5.803979120e-01     1.823373816e+00     2.158004753e-01    3.218735383e+02   1.498276629e-26   0.000000000e+00   1.000000000e+00   
1.510839398e-01   4.384722358e-01   5.149184520e-01   2.651410122e-01   7.694859728e-01   8.329650560e-01   7.148484620e-02   5.637572775e-01   5.805780492e-01     1.823939734e+00     2.160400989e-01    3.220532124e+02   1.003964234e-26   0.000000000e+00   1.000000000e+00   
1.520839398e-01   4.413744122e-01   5.143542992e-01   2.645603451e-01   7.678007746e-01   8.311408366e-01   7.125014376e-02   5.645482490e-01   5.807556379e-01     1.824497646e+00     2.162803017e-01    3.222315554e+02   1.598683434e-26   0.000000000e+00   1.000000000e+00   
1.530839398e-01   4.442765885e-01   5.137893554e-01   2.639795017e-01   7.661150647e-01   8.293160634e-01   7.101562761e-02   5.653393451e-01   5.809306754e-01     1.825047542e+00     2.165210768e-01    3.224085675e+02   1.669132603e-26   0.000000000e+00   1.000000000e+00   
