t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
2.836216076e-01   1.257048676e+00   2.471980300e-01   6.110686605e-02   2.708337554e-01   1.919728815e-01   7.909219687e-03   1.173698179e+00   5.802717553e-01     1.822977484e+00     4.377114384e-01    3.405550601e+02   -1.251141777e-21  0.000000000e+00   1.000000000e+00   
2.841591076e-01   1.259430948e+00   2.465663181e-01   6.079494921e-02   2.694512985e-01   1.909929658e-01   7.848738728e-03   1.176477679e+00   5.801595390e-01     1.822624946e+00     4.387465030e-01    3.405572854e+02   -1.756228170e-20  0.000000000e+00   1.000000000e+00   
2.851591076e-01   1.263863081e+00   2.453871551e-01   6.021485590e-02   2.668802477e-01   1.891705489e-01   7.736670472e-03   1.181703919e+00   5.799499259e-01     1.821966427e+00     4.406929695e-01    3.405612503e+02   1.143174718e-23   0.000000000e+00   1.000000000e+00   
2.856653576e-01   1.266106848e+00   2.447882348e-01   5.992127992e-02   2.655790800e-01   1.882482528e-01   7.680159585e-03   1.184377481e+00   5.798433459e-01     1.821631596e+00     4.416887457e-01    3.405631709e+02   1.650023387e-22   0.000000000e+00   1.000000000e+00   
2.856934826e-01   1.266231502e+00   2.447549220e-01   5.990497185e-02   2.655068005e-01   1.881970195e-01   7.677024472e-03   1.184526548e+00   5.798374056e-01     1.821612934e+00     4.417442655e-01    3.405632759e+02   1.116695774e-22   0.000000000e+00   1.000000000e+00   
2.857497326e-01   1.266480809e+00   2.446882830e-01   5.987235583e-02   2.653622419e-01   1.880945532e-01   7.670755544e-03   1.184824865e+00   5.798255236e-01     1.821575605e+00     4.418553744e-01    3.405634853e+02   -1.753861071e-22  0.000000000e+00   1.000000000e+00   
2.859122326e-01   1.267201031e+00   2.444956716e-01   5.977813342e-02   2.649446357e-01   1.877985448e-01   7.652655222e-03   1.185687957e+00   5.797911468e-01     1.821467608e+00     4.421768352e-01    3.405640860e+02   7.426889688e-22   0.000000000e+00   1.000000000e+00   
2.865372326e-01   1.269971114e+00   2.437534424e-01   5.941574070e-02   2.633384630e-01   1.866600545e-01   7.583171809e-03   1.189024935e+00   5.796578422e-01     1.821048819e+00     4.434196192e-01    3.405663366e+02   -3.653842354e-21  0.000000000e+00   1.000000000e+00   
2.875372326e-01   1.274403247e+00   2.425616720e-01   5.883616473e-02   2.607697052e-01   1.848392629e-01   7.472486777e-03   1.194420287e+00   5.794411641e-01     1.820368104e+00     4.454290981e-01    3.405697632e+02   -8.990724877e-23  0.000000000e+00   1.000000000e+00   
2.878341076e-01   1.275719036e+00   2.422068333e-01   5.866415008e-02   2.600073134e-01   1.842988629e-01   7.439740660e-03   1.196036086e+00   5.793762257e-01     1.820164094e+00     4.460309139e-01    3.405707387e+02   9.412790521e-24   0.000000000e+00   1.000000000e+00   
2.878903576e-01   1.275968344e+00   2.421395472e-01   5.863156031e-02   2.598628712e-01   1.841964791e-01   7.433542008e-03   1.196342966e+00   5.793638881e-01     1.820125334e+00     4.461452128e-01    3.405709214e+02   -4.376149478e-22  0.000000000e+00   1.000000000e+00   
2.880153576e-01   1.276522360e+00   2.419899587e-01   5.855914009e-02   2.595418951e-01   1.839689643e-01   7.419773678e-03   1.197025754e+00   5.793364253e-01     1.820039058e+00     4.463995325e-01    3.405713248e+02   2.723591953e-21   0.000000000e+00   1.000000000e+00   
2.887153576e-01   1.279624853e+00   2.411505868e-01   5.815360550e-02   2.577445119e-01   1.826949398e-01   7.342831989e-03   1.200871615e+00   5.791817893e-01     1.819553254e+00     4.478320396e-01    3.405735182e+02   -9.945643747e-20  0.000000000e+00   1.000000000e+00   
2.897153576e-01   1.284056986e+00   2.399468559e-01   5.757449364e-02   2.551778111e-01   1.808756063e-01   7.233422170e-03   1.206437701e+00   5.789618665e-01     1.818862347e+00     4.499059040e-01    3.405764742e+02   2.661079238e-23   0.000000000e+00   1.000000000e+00   
2.899294201e-01   1.285005740e+00   2.396884670e-01   5.745056120e-02   2.546285261e-01   1.804862610e-01   7.210079202e-03   1.207639764e+00   5.789146475e-01     1.818714004e+00     4.503537970e-01    3.405770801e+02   -4.379571585e-24  0.000000000e+00   1.000000000e+00   
2.899747326e-01   1.285206571e+00   2.396337400e-01   5.742432935e-02   2.545122631e-01   1.804038512e-01   7.205141597e-03   1.207894681e+00   5.789046400e-01     1.818682564e+00     4.504487735e-01    3.405772072e+02   -1.071621257e-22  0.000000000e+00   1.000000000e+00   
2.900434826e-01   1.285511280e+00   2.395506822e-01   5.738452934e-02   2.543358641e-01   1.802788158e-01   7.197652218e-03   1.208281790e+00   5.788894542e-01     1.818634856e+00     4.505930018e-01    3.405773991e+02   -4.553679162e-22  0.000000000e+00   1.000000000e+00   
2.902684826e-01   1.286508510e+00   2.392786610e-01   5.725427763e-02   2.537585712e-01   1.798696180e-01   7.173160226e-03   1.209551295e+00   5.788396288e-01     1.818478325e+00     4.510659842e-01    3.405780202e+02   -1.156814582e-21  0.000000000e+00   1.000000000e+00   
2.910434826e-01   1.289943413e+00   2.383393584e-01   5.680564977e-02   2.517701929e-01   1.784602120e-01   7.089015405e-03   1.213954327e+00   5.786661910e-01     1.817933455e+00     4.527063234e-01    3.405800749e+02   2.540777756e-20   0.000000000e+00   1.000000000e+00   
2.919684826e-01   1.294043136e+00   2.372139954e-01   5.627047959e-02   2.493982475e-01   1.767789253e-01   6.989072527e-03   1.219270391e+00   5.784560019e-01     1.817273126e+00     4.546868911e-01    3.405823767e+02   2.080321027e-21   0.000000000e+00   1.000000000e+00   
2.920372326e-01   1.294347845e+00   2.371301546e-01   5.623071021e-02   2.492219843e-01   1.766539861e-01   6.981664505e-03   1.219668296e+00   5.784402632e-01     1.817223682e+00     4.548351382e-01    3.405825409e+02   7.980316015e-24   0.000000000e+00   1.000000000e+00   
2.922622326e-01   1.295345075e+00   2.368555752e-01   5.610056351e-02   2.486451568e-01   1.762451182e-01   6.957439808e-03   1.220973259e+00   5.783886471e-01     1.817061525e+00     4.553212923e-01    3.405830717e+02   5.125226051e-21   0.000000000e+00   1.000000000e+00   
2.932122326e-01   1.299555601e+00   2.356928194e-01   5.555110512e-02   2.462098842e-01   1.745189437e-01   6.855476982e-03   1.226531619e+00   5.781693906e-01     1.816372710e+00     4.573924402e-01    3.405851978e+02   -6.153806045e-22  0.000000000e+00   1.000000000e+00   
2.939684826e-01   1.302907402e+00   2.347635595e-01   5.511392887e-02   2.442722609e-01   1.731455141e-01   6.774709532e-03   1.231012681e+00   5.779938376e-01     1.815821194e+00     4.590621905e-01    3.405867705e+02   -1.339111957e-22  0.000000000e+00   1.000000000e+00   
2.939823498e-01   1.302968863e+00   2.347464880e-01   5.510591364e-02   2.442367363e-01   1.731203334e-01   6.773231713e-03   1.231095315e+00   5.779906031e-01     1.815811033e+00     4.590929824e-01    3.405867983e+02   4.381883571e-28   0.000000000e+00   1.000000000e+00   
2.939858654e-01   1.302984445e+00   2.347421599e-01   5.510388164e-02   2.442277302e-01   1.731139497e-01   6.772857079e-03   1.231116266e+00   5.779897828e-01     1.815808456e+00     4.591007895e-01    3.405868053e+02   -7.334660105e-26  0.000000000e+00   1.000000000e+00   
2.940139904e-01   1.303109099e+00   2.347075323e-01   5.508762571e-02   2.441556818e-01   1.730628802e-01   6.769860259e-03   1.231283946e+00   5.779832329e-01     1.815787878e+00     4.591632624e-01    3.405868616e+02   -5.262041154e-21  0.000000000e+00   1.000000000e+00   
2.941077404e-01   1.303524611e+00   2.345920710e-01   5.503343977e-02   2.439155225e-01   1.728926501e-01   6.759874140e-03   1.231843283e+00   5.779613338e-01     1.815719080e+00     4.593716991e-01    3.405870481e+02   4.461328689e-22   0.000000000e+00   1.000000000e+00   
2.946452404e-01   1.305906883e+00   2.339289709e-01   5.472276344e-02   2.425385637e-01   1.719166316e-01   6.702713452e-03   1.235065183e+00   5.778350548e-01     1.815322363e+00     4.605721639e-01    3.405880817e+02   -9.818137184e-21  0.000000000e+00   1.000000000e+00   
2.956452404e-01   1.310339016e+00   2.326907933e-01   5.414500530e-02   2.399778628e-01   1.701015509e-01   6.596844137e-03   1.241123712e+00   5.775961223e-01     1.814571734e+00     4.628298687e-01    3.405898651e+02   5.291299366e-22   0.000000000e+00   1.000000000e+00   
2.959264904e-01   1.311585553e+00   2.323414809e-01   5.398256377e-02   2.392579003e-01   1.695912257e-01   6.567179424e-03   1.242844775e+00   5.775287912e-01     1.814360208e+00     4.634712374e-01    3.405903340e+02   -1.668754570e-22  0.000000000e+00   1.000000000e+00   
2.960014904e-01   1.311917963e+00   2.322482484e-01   5.393924889e-02   2.390659231e-01   1.694551481e-01   6.559276887e-03   1.243304937e+00   5.775107876e-01     1.814303648e+00     4.636427342e-01    3.405904565e+02   5.487793433e-22   0.000000000e+00   1.000000000e+00   
2.962264904e-01   1.312915193e+00   2.319683415e-01   5.380931148e-02   2.384900232e-01   1.690469376e-01   6.535589628e-03   1.244688432e+00   5.774566225e-01     1.814133483e+00     4.641583421e-01    3.405908180e+02   5.799849968e-24   0.000000000e+00   1.000000000e+00   
2.971764904e-01   1.317125719e+00   2.307828846e-01   5.326073981e-02   2.360586806e-01   1.673235489e-01   6.435901879e-03   1.250584589e+00   5.772270379e-01     1.813412222e+00     4.663558881e-01    3.405922381e+02   8.858051990e-23   0.000000000e+00   1.000000000e+00   
2.978296154e-01   1.320020456e+00   2.299647544e-01   5.288378825e-02   2.343879812e-01   1.661393207e-01   6.367698011e-03   1.254688492e+00   5.770682618e-01     1.812913412e+00     4.678854740e-01    3.405931248e+02   -2.354636112e-23  0.000000000e+00   1.000000000e+00   
2.978452404e-01   1.320089708e+00   2.299451490e-01   5.287477154e-02   2.343480179e-01   1.661109938e-01   6.366069538e-03   1.254787172e+00   5.770644466e-01     1.812901426e+00     4.679222537e-01    3.405931451e+02   7.741992121e-26   0.000000000e+00   1.000000000e+00   
2.979124279e-01   1.320387492e+00   2.298608277e-01   5.283600012e-02   2.341761778e-01   1.659891898e-01   6.359068762e-03   1.255211793e+00   5.770480433e-01     1.812849894e+00     4.680805104e-01    3.405932318e+02   -1.684619178e-21  0.000000000e+00   1.000000000e+00   
2.980499279e-01   1.320996910e+00   2.296881713e-01   5.275665606e-02   2.338245144e-01   1.657399231e-01   6.344749976e-03   1.256082095e+00   5.770143988e-01     1.812744196e+00     4.684048842e-01    3.405934067e+02   -1.373494868e-21  0.000000000e+00   1.000000000e+00   
2.988249279e-01   1.324431813e+00   2.287125763e-01   5.230944255e-02   2.318424047e-01   1.643349604e-01   6.264245362e-03   1.261021096e+00   5.768227674e-01     1.812142168e+00     4.702455522e-01    3.405943255e+02   -3.867861267e-20  0.000000000e+00   1.000000000e+00   
2.996749279e-01   1.328199126e+00   2.276383798e-01   5.181923194e-02   2.296697261e-01   1.627949184e-01   6.176395242e-03   1.266502050e+00   5.766089494e-01     1.811470439e+00     4.722883280e-01    3.405952203e+02   -1.745775908e-27  0.000000000e+00   1.000000000e+00   
2.996889904e-01   1.328261453e+00   2.276205688e-01   5.181112333e-02   2.296337876e-01   1.627694444e-01   6.174945587e-03   1.266593318e+00   5.766053829e-01     1.811459235e+00     4.723223444e-01    3.405952341e+02   2.056919388e-28   0.000000000e+00   1.000000000e+00   
2.997225841e-01   1.328410345e+00   2.275780152e-01   5.179175302e-02   2.295479358e-01   1.627085908e-01   6.171483027e-03   1.266811446e+00   5.765968691e-01     1.811432488e+00     4.724036371e-01    3.405952668e+02   3.683531735e-21   0.000000000e+00   1.000000000e+00   
2.998225841e-01   1.328853558e+00   2.274512988e-01   5.173409333e-02   2.292923804e-01   1.625274476e-01   6.161179840e-03   1.267461403e+00   5.765714846e-01     1.811352740e+00     4.726458805e-01    3.405953630e+02   7.716072810e-22   0.000000000e+00   1.000000000e+00   
3.004475841e-01   1.331623642e+00   2.266576981e-01   5.137371211e-02   2.276951229e-01   1.613952766e-01   6.096913645e-03   1.271547420e+00   5.764120226e-01     1.810851775e+00     4.741687901e-01    3.405959224e+02   -1.440967813e-20  0.000000000e+00   1.000000000e+00   
3.014475841e-01   1.336055775e+00   2.253827824e-01   5.079739859e-02   2.251408248e-01   1.595847342e-01   5.994608571e-03   1.278169426e+00   5.761547631e-01     1.810043571e+00     4.766371762e-01    3.405966861e+02   2.390285567e-23   0.000000000e+00   1.000000000e+00   
3.015147716e-01   1.336353558e+00   2.252968860e-01   5.075868684e-02   2.249692492e-01   1.594631177e-01   5.987757308e-03   1.278618152e+00   5.761373760e-01     1.809988948e+00     4.768044414e-01    3.405967315e+02   8.896807812e-25   0.000000000e+00   1.000000000e+00   
3.015600841e-01   1.336554389e+00   2.252389417e-01   5.073258088e-02   2.248535441e-01   1.593811034e-01   5.983138510e-03   1.278921018e+00   5.761256334e-01     1.809952057e+00     4.769173343e-01    3.405967617e+02   5.833559518e-22   0.000000000e+00   1.000000000e+00   
3.017350841e-01   1.337330013e+00   2.250150197e-01   5.063175910e-02   2.244066885e-01   1.590643624e-01   5.965311774e-03   1.280092749e+00   5.760801904e-01     1.809809294e+00     4.773540959e-01    3.405968751e+02   -3.497002247e-21  0.000000000e+00   1.000000000e+00   
3.024350841e-01   1.340432506e+00   2.241171036e-01   5.022847612e-02   2.226192847e-01   1.577974116e-01   5.894183139e-03   1.284812442e+00   5.758968861e-01     1.809233427e+00     4.791134108e-01    3.405972742e+02   1.344401551e-20   0.000000000e+00   1.000000000e+00   
3.032100841e-01   1.343867409e+00   2.231192931e-01   4.978221895e-02   2.206414136e-01   1.563954533e-01   5.815807166e-03   1.290099534e+00   5.756921919e-01     1.808590361e+00     4.810843719e-01    3.405976278e+02   2.523952267e-21   0.000000000e+00   1.000000000e+00   
3.032725841e-01   1.344144417e+00   2.230386425e-01   4.974623605e-02   2.204819326e-01   1.562824097e-01   5.809502751e-03   1.290528813e+00   5.756755889e-01     1.808538201e+00     4.812444004e-01    3.405976520e+02   -2.600789939e-24  0.000000000e+00   1.000000000e+00   
3.033725841e-01   1.344587630e+00   2.229095509e-01   4.968866787e-02   2.202267828e-01   1.561015540e-01   5.799421214e-03   1.291216467e+00   5.756489654e-01     1.808454561e+00     4.815007482e-01    3.405976895e+02   7.192699989e-25   0.000000000e+00   1.000000000e+00   
3.036413341e-01   1.345778766e+00   2.225622704e-01   4.953396422e-02   2.195411157e-01   1.556155381e-01   5.772357913e-03   1.293069885e+00   5.755771391e-01     1.808228912e+00     4.821916489e-01    3.405977824e+02   -7.408767529e-21  0.000000000e+00   1.000000000e+00   
3.046413341e-01   1.350210899e+00   2.212654988e-01   4.895842095e-02   2.169902313e-01   1.538074156e-01   5.672045753e-03   1.300040629e+00   5.753082766e-01     1.807384255e+00     4.847904299e-01    3.405980233e+02   -1.170507591e-22  0.000000000e+00   1.000000000e+00   
3.050163830e-01   1.351873165e+00   2.207774196e-01   4.874266899e-02   2.160339900e-01   1.531296108e-01   5.634593389e-03   1.302684264e+00   5.752065408e-01     1.807064643e+00     4.857760190e-01    3.405980748e+02   -2.562367269e-24  0.000000000e+00   1.000000000e+00   
3.050170177e-01   1.351875979e+00   2.207765927e-01   4.874230387e-02   2.160323717e-01   1.531284637e-01   5.634530077e-03   1.302689100e+00   5.752065216e-01     1.807064583e+00     4.857778215e-01    3.405980749e+02   6.527570023e-29   0.000000000e+00   1.000000000e+00   
3.050198498e-01   1.351888531e+00   2.207729034e-01   4.874067486e-02   2.160251518e-01   1.531233461e-01   5.634247615e-03   1.302709124e+00   5.752057510e-01     1.807062162e+00     4.857852870e-01    3.405980752e+02   -3.672576172e-27  0.000000000e+00   1.000000000e+00   
3.050479748e-01   1.352013184e+00   2.207362617e-01   4.872449725e-02   2.159534504e-01   1.530725226e-01   5.631442736e-03   1.302908055e+00   5.751981067e-01     1.807038146e+00     4.858594514e-01    3.405980781e+02   4.048420775e-22   0.000000000e+00   1.000000000e+00   
3.053167248e-01   1.353204320e+00   2.203858140e-01   4.856990700e-02   2.152682859e-01   1.525868630e-01   5.604663335e-03   1.304813692e+00   5.751248551e-01     1.806808020e+00     4.865698845e-01    3.405980994e+02   -4.568937108e-21  0.000000000e+00   1.000000000e+00   
3.063167248e-01   1.357636453e+00   2.190772145e-01   4.799482590e-02   2.127194500e-01   1.507801925e-01   5.505417426e-03   1.311975247e+00   5.748477649e-01     1.805937515e+00     4.892396200e-01    3.405980783e+02   4.527303003e-22   0.000000000e+00   1.000000000e+00   
3.067042248e-01   1.359353905e+00   2.185682763e-01   4.777209138e-02   2.117322610e-01   1.500804513e-01   5.467137591e-03   1.314780986e+00   5.747388273e-01     1.805595278e+00     4.902855693e-01    3.405980303e+02   4.694490345e-24   0.000000000e+00   1.000000000e+00   
3.067729748e-01   1.359658614e+00   2.184778656e-01   4.773257776e-02   2.115571314e-01   1.499563156e-01   5.460355963e-03   1.315280637e+00   5.747194123e-01     1.805534284e+00     4.904718336e-01    3.405980193e+02   -2.763930871e-23  0.000000000e+00   1.000000000e+00   
3.073979748e-01   1.362428697e+00   2.176542080e-01   4.737335425e-02   2.099650050e-01   1.488277817e-01   5.398832158e-03   1.319850143e+00   5.745418750e-01     1.804976534e+00     4.921753072e-01    3.405978832e+02   6.965259869e-21   0.000000000e+00   1.000000000e+00   
3.082479748e-01   1.366196010e+00   2.165295939e-01   4.688506504e-02   2.078008423e-01   1.472937759e-01   5.315576914e-03   1.326142039e+00   5.742979942e-01     1.804210360e+00     4.945212374e-01    3.405976065e+02   1.375172416e-21   0.000000000e+00   1.000000000e+00   
3.082893810e-01   1.366379528e+00   2.164746697e-01   4.686128261e-02   2.076954354e-01   1.472190612e-01   5.311532939e-03   1.326450952e+00   5.742860635e-01     1.804172878e+00     4.946364138e-01    3.405975902e+02   1.102901761e-26   0.000000000e+00   1.000000000e+00   
3.083018810e-01   1.366434930e+00   2.164580884e-01   4.685410403e-02   2.076636190e-01   1.471965090e-01   5.310312493e-03   1.326544221e+00   5.742824526e-01     1.804161534e+00     4.946711877e-01    3.405975853e+02   -5.124315805e-26  0.000000000e+00   1.000000000e+00   
3.083737560e-01   1.366753489e+00   2.163627216e-01   4.681282729e-02   2.074806750e-01   1.470668343e-01   5.303296754e-03   1.327080960e+00   5.742616966e-01     1.804096327e+00     4.948712951e-01    3.405975563e+02   -2.575487012e-23  0.000000000e+00   1.000000000e+00   
3.085550060e-01   1.367556813e+00   2.161220652e-01   4.670874705e-02   2.070193775e-01   1.467398566e-01   5.285620141e-03   1.328437091e+00   5.742091350e-01     1.803931200e+00     4.953769068e-01    3.405974801e+02   -2.835119387e-22  0.000000000e+00   1.000000000e+00   
3.094550060e-01   1.371545733e+00   2.149231567e-01   4.619196327e-02   2.047289231e-01   1.451163325e-01   5.198143375e-03   1.335234667e+00   5.739456992e-01     1.803103592e+00     4.979114129e-01    3.405970235e+02   4.318260772e-24   0.000000000e+00   1.000000000e+00   
3.099206310e-01   1.373609445e+00   2.143006055e-01   4.592474952e-02   2.035445962e-01   1.442768557e-01   5.153102923e-03   1.338792683e+00   5.738081654e-01     1.802671517e+00     4.992380805e-01    3.405967424e+02   -1.307993138e-29  0.000000000e+00   1.000000000e+00   
3.099292248e-01   1.373647534e+00   2.142890999e-01   4.591981835e-02   2.035227406e-01   1.442613640e-01   5.152272974e-03   1.338858614e+00   5.738056146e-01     1.802663503e+00     4.992626630e-01    3.405967369e+02   -5.022307691e-27  0.000000000e+00   1.000000000e+00   
3.100198498e-01   1.374049196e+00   2.141677344e-01   4.586781844e-02   2.032922701e-01   1.440980015e-01   5.143523749e-03   1.339554494e+00   5.737787021e-01     1.802578955e+00     4.995221129e-01    3.405966784e+02   -9.204983085e-23  0.000000000e+00   1.000000000e+00   
3.101573498e-01   1.374658614e+00   2.139834633e-01   4.578892256e-02   2.029425931e-01   1.438501427e-01   5.130258623e-03   1.340612358e+00   5.737377504e-01     1.802450302e+00     4.999165576e-01    3.405965870e+02   4.355921339e-24   0.000000000e+00   1.000000000e+00   
3.109323498e-01   1.378093517e+00   2.129418951e-01   4.534425071e-02   2.009717483e-01   1.424531649e-01   5.055707818e-03   1.346624438e+00   5.735055198e-01     1.801720728e+00     5.021583046e-01    3.405960160e+02   8.894477217e-23   0.000000000e+00   1.000000000e+00   
3.115010998e-01   1.380614293e+00   2.121747300e-01   4.501811606e-02   1.995262762e-01   1.414285827e-01   5.001261892e-03   1.351088261e+00   5.733335741e-01     1.801180544e+00     5.038228635e-01    3.405955443e+02   3.462227706e-23   0.000000000e+00   1.000000000e+00   
3.115635998e-01   1.380891301e+00   2.120902705e-01   4.498228285e-02   1.993674586e-01   1.413160093e-01   4.995291775e-03   1.351581539e+00   5.733145886e-01     1.801120900e+00     5.040067988e-01    3.405954895e+02   -3.850487595e-23  0.000000000e+00   1.000000000e+00   
3.120135998e-01   1.382885761e+00   2.114811380e-01   4.472427174e-02   1.982239191e-01   1.405054435e-01   4.952375182e-03   1.355149680e+00   5.731771929e-01     1.800689258e+00     5.053370465e-01    3.405950765e+02   1.130563842e-21   0.000000000e+00   1.000000000e+00   
3.129385998e-01   1.386985484e+00   2.102240456e-01   4.419414935e-02   1.958743462e-01   1.388400149e-01   4.864584938e-03   1.362567377e+00   5.728888526e-01     1.799783411e+00     5.081029947e-01    3.405941362e+02   7.967187245e-24   0.000000000e+00   1.000000000e+00   
3.130385998e-01   1.387428697e+00   2.100877383e-01   4.413685779e-02   1.956204223e-01   1.386600282e-01   4.855128619e-03   1.363376500e+00   5.728573708e-01     1.799684508e+00     5.084046790e-01    3.405940272e+02   -8.509850047e-24  0.000000000e+00   1.000000000e+00   
3.132635998e-01   1.388425927e+00   2.097807429e-01   4.400796009e-02   1.950491306e-01   1.382550841e-01   4.833875710e-03   1.365202159e+00   5.727862462e-01     1.799461063e+00     5.090853794e-01    3.405937765e+02   -6.101389250e-22  0.000000000e+00   1.000000000e+00   
3.142135998e-01   1.392636453e+00   2.084798551e-01   4.346384999e-02   1.926375623e-01   1.365457118e-01   4.744505036e-03   1.372992927e+00   5.724827328e-01     1.798507548e+00     5.119904945e-01    3.405926345e+02   -6.177018959e-24  0.000000000e+00   1.000000000e+00   
3.144948498e-01   1.393882991e+00   2.080933671e-01   4.330284943e-02   1.919239864e-01   1.360399137e-01   4.718167282e-03   1.375325072e+00   5.723920500e-01     1.798222659e+00     5.128601485e-01    3.405922726e+02   2.898985163e-24   0.000000000e+00   1.000000000e+00   
3.145385998e-01   1.394076896e+00   2.080331880e-01   4.327780732e-02   1.918129964e-01   1.359612415e-01   4.714075087e-03   1.375688915e+00   5.723779015e-01     1.798178210e+00     5.129958258e-01    3.405922152e+02   -6.565548465e-26  0.000000000e+00   1.000000000e+00   
3.147635998e-01   1.395074126e+00   2.077234158e-01   4.314901748e-02   1.912421827e-01   1.355566363e-01   4.693047923e-03   1.377564935e+00   5.723049878e-01     1.797949145e+00     5.136953252e-01    3.405919155e+02   3.191186322e-22   0.000000000e+00   1.000000000e+00   
3.157135998e-01   1.399284653e+00   2.064106762e-01   4.260536725e-02   1.888326526e-01   1.338487088e-01   4.604633747e-03   1.385566392e+00   5.719913918e-01     1.796963954e+00     5.166789023e-01    3.405905668e+02   6.392333510e-24   0.000000000e+00   1.000000000e+00   
3.159948498e-01   1.400531190e+00   2.060206429e-01   4.244450531e-02   1.881196911e-01   1.333433461e-01   4.578580315e-03   1.387961830e+00   5.718975770e-01     1.796669227e+00     5.175722639e-01    3.405901437e+02   7.538133060e-26   0.000000000e+00   1.000000000e+00   
3.161073498e-01   1.401029805e+00   2.058644405e-01   4.238016785e-02   1.878345389e-01   1.331412240e-01   4.568173929e-03   1.388923741e+00   5.718600176e-01     1.796551230e+00     5.179309970e-01    3.405899713e+02   3.004851649e-24   0.000000000e+00   1.000000000e+00   
3.168823498e-01   1.404464708e+00   2.047851414e-01   4.193695413e-02   1.858701568e-01   1.317488270e-01   4.496700362e-03   1.395608155e+00   5.715996266e-01     1.795733188e+00     5.204238398e-01    3.405887286e+02   7.286414637e-22   0.000000000e+00   1.000000000e+00   
3.173714123e-01   1.406632298e+00   2.041015512e-01   4.165744320e-02   1.846313272e-01   1.308707175e-01   4.451819409e-03   1.399875895e+00   5.714336832e-01     1.795211861e+00     5.220156071e-01    3.405879026e+02   -3.371398000e-24  0.000000000e+00   1.000000000e+00   
3.173800060e-01   1.406670387e+00   2.040895207e-01   4.165253244e-02   1.846095621e-01   1.308552899e-01   4.451032232e-03   1.399951243e+00   5.714307564e-01     1.795202666e+00     5.220437078e-01    3.405878878e+02   1.227794776e-26   0.000000000e+00   1.000000000e+00   
3.174268810e-01   1.406878143e+00   2.040238870e-01   4.162574645e-02   1.844908430e-01   1.307711393e-01   4.446739356e-03   1.400362536e+00   5.714148157e-01     1.795152587e+00     5.221970732e-01    3.405878067e+02   -1.231471156e-23  0.000000000e+00   1.000000000e+00   
3.175175060e-01   1.407279805e+00   2.038969430e-01   4.157396337e-02   1.842613335e-01   1.306084579e-01   4.438444217e-03   1.401158481e+00   5.713838621e-01     1.795055344e+00     5.224939377e-01    3.405876492e+02   -6.571166261e-23  0.000000000e+00   1.000000000e+00   
3.182175060e-01   1.410382298e+00   2.029137029e-01   4.117397084e-02   1.824885134e-01   1.293518443e-01   4.374543618e-03   1.407353007e+00   5.711424199e-01     1.794296831e+00     5.248037947e-01    3.405863874e+02   2.043387191e-22   0.000000000e+00   1.000000000e+00   
3.187675060e-01   1.412819971e+00   2.021382601e-01   4.085987621e-02   1.810964042e-01   1.283650869e-01   4.324582555e-03   1.412273736e+00   5.709491116e-01     1.793689535e+00     5.266390113e-01    3.405853485e+02   -1.569030651e-23  0.000000000e+00   1.000000000e+00   
3.187925060e-01   1.412930775e+00   2.021029499e-01   4.084560236e-02   1.810331407e-01   1.283202443e-01   4.322316651e-03   1.412498621e+00   5.709402760e-01     1.793661777e+00     5.267228734e-01    3.405853002e+02   -1.879080615e-25  0.000000000e+00   1.000000000e+00   
3.189268810e-01   1.413526342e+00   2.019130585e-01   4.076888320e-02   1.806931111e-01   1.280792239e-01   4.310144640e-03   1.413709198e+00   5.708926960e-01     1.793512300e+00     5.271742851e-01    3.405850393e+02   3.436175788e-23   0.000000000e+00   1.000000000e+00   
3.197768810e-01   1.417293655e+00   2.007078163e-01   4.028362752e-02   1.785423934e-01   1.265547483e-01   4.233421195e-03   1.421440126e+00   5.705882872e-01     1.792555971e+00     5.300573987e-01    3.405833228e+02   -3.016446141e-23  0.000000000e+00   1.000000000e+00   
3.201475841e-01   1.418936661e+00   2.001802460e-01   4.007213090e-02   1.776050123e-01   1.258903121e-01   4.200125607e-03   1.424851220e+00   5.704541357e-01     1.792134522e+00     5.313295812e-01    3.405825430e+02   1.749293802e-24   0.000000000e+00   1.000000000e+00   
3.201589123e-01   1.418986869e+00   2.001641046e-01   4.006566875e-02   1.775763712e-01   1.258700106e-01   4.199109661e-03   1.424955835e+00   5.704500173e-01     1.792121584e+00     5.313685978e-01    3.405825188e+02   6.125377140e-26   0.000000000e+00   1.000000000e+00   
3.202714123e-01   1.419485484e+00   2.000037356e-01   4.000149426e-02   1.772919413e-01   1.256684005e-01   4.189024925e-03   1.425996526e+00   5.704092643e-01     1.791993554e+00     5.317565360e-01    3.405822779e+02   1.642086722e-22   0.000000000e+00   1.000000000e+00   
3.204089123e-01   1.420094902e+00   1.998075620e-01   3.992306183e-02   1.769443184e-01   1.254219978e-01   4.176710599e-03   1.427270508e+00   5.703588811e-01     1.791835271e+00     5.322318165e-01    3.405819808e+02   -7.988758269e-23  0.000000000e+00   1.000000000e+00   
