t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
3.026653518e-03   1.341453083e-02   4.744036625e-01   2.250588350e-01   9.974906814e-01   2.019974477e+03   1.671544438e+00   3.523464446e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.052413377e-03   1.352870195e-02   4.743933980e-01   2.250490961e-01   9.974475172e-01   2.018751293e+03   1.673872363e+00   3.528447845e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.108725628e-03   1.377828533e-02   4.743708812e-01   2.250277329e-01   9.973528330e-01   2.016148580e+03   1.678869342e+00   3.539149237e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.110373061e-03   1.378558698e-02   4.743702209e-01   2.250271065e-01   9.973500564e-01   2.016073973e+03   1.679014746e+00   3.539460683e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.122054858e-03   1.383736225e-02   4.743655361e-01   2.250226618e-01   9.973303571e-01   2.015547587e+03   1.680045803e+00   3.541669188e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.143621252e-03   1.393294738e-02   4.743568746e-01   2.250144445e-01   9.972939367e-01   2.014587749e+03   1.681945714e+00   3.545739092e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.196339104e-03   1.416659991e-02   4.743356382e-01   2.249942977e-01   9.972046434e-01   2.012296097e+03   1.686531492e+00   3.555565630e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.220751064e-03   1.427479696e-02   4.743257732e-01   2.249849391e-01   9.971631650e-01   2.011263094e+03   1.688629735e+00   3.560063210e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.223446863e-03   1.428674510e-02   4.743246829e-01   2.249839048e-01   9.971585809e-01   2.011150110e+03   1.688861690e+00   3.560560416e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.239621659e-03   1.435843394e-02   4.743181353e-01   2.249776935e-01   9.971310515e-01   2.010477197e+03   1.690253851e+00   3.563544644e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.282754447e-03   1.454960420e-02   4.743006333e-01   2.249610908e-01   9.970574660e-01   2.008717821e+03   1.693947394e+00   3.571463488e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.323490969e-03   1.473015388e-02   4.742840509e-01   2.249453609e-01   9.969877493e-01   2.007098973e+03   1.697358863e+00   3.578781238e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.347453629e-03   1.483635957e-02   4.742742721e-01   2.249360851e-01   9.969466377e-01   2.006167418e+03   1.699363687e+00   3.583082167e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.369020023e-03   1.493194470e-02   4.742654553e-01   2.249277221e-01   9.969095715e-01   2.005342439e+03   1.701164721e+00   3.586946303e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.446898668e-03   1.527711321e-02   4.742335013e-01   2.248974137e-01   9.967752408e-01   2.002450984e+03   1.707562965e+00   3.600679750e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.450698996e-03   1.529395677e-02   4.742319372e-01   2.248959303e-01   9.967686661e-01   2.002313728e+03   1.707872897e+00   3.601345171e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.451167017e-03   1.529603110e-02   4.742317446e-01   2.248957476e-01   9.967678563e-01   2.002296846e+03   1.707911091e+00   3.601427173e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.452777008e-03   1.530316679e-02   4.742310819e-01   2.248951190e-01   9.967650705e-01   2.002238815e+03   1.708042480e+00   3.601709262e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.466555537e-03   1.536423507e-02   4.742254072e-01   2.248897369e-01   9.967412160e-01   2.001745030e+03   1.709167215e+00   3.604124092e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.490518197e-03   1.547044076e-02   4.742155238e-01   2.248803630e-01   9.966996697e-01   2.000897823e+03   1.711118386e+00   3.608313732e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.538443517e-03   1.568285215e-02   4.741957073e-01   2.248615689e-01   9.966163717e-01   1.999238068e+03   1.714967587e+00   3.616581847e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.574687041e-03   1.584348827e-02   4.741806767e-01   2.248473141e-01   9.965531929e-01   1.998014209e+03   1.717842129e+00   3.622758609e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.583373505e-03   1.588198783e-02   4.741770686e-01   2.248438924e-01   9.965380274e-01   1.997725248e+03   1.718531395e+00   3.624239781e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.595504601e-03   1.593575447e-02   4.741720263e-01   2.248391105e-01   9.965168333e-01   1.997324552e+03   1.719494357e+00   3.626309150e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.597114593e-03   1.594289016e-02   4.741713568e-01   2.248384756e-01   9.965140192e-01   1.997271625e+03   1.719622153e+00   3.626583783e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.614487521e-03   1.601988929e-02   4.741641271e-01   2.248316195e-01   9.964836320e-01   1.996703566e+03   1.720997115e+00   3.629538838e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.695960565e-03   1.638098865e-02   4.741301091e-01   2.247993604e-01   9.963406555e-01   1.994113218e+03   1.727333037e+00   3.643162507e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.705545629e-03   1.642347093e-02   4.741260947e-01   2.247955537e-01   9.963237836e-01   1.993817292e+03   1.728074290e+00   3.644756763e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.729508289e-03   1.652967663e-02   4.741160476e-01   2.247860266e-01   9.962815582e-01   1.993086254e+03   1.729928707e+00   3.648745314e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.781028008e-03   1.675801887e-02   4.740943876e-01   2.247654884e-01   9.961905303e-01   1.991551149e+03   1.733865531e+00   3.657215898e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.833820744e-03   1.699200330e-02   4.740721218e-01   2.247443766e-01   9.960969602e-01   1.990021994e+03   1.737835999e+00   3.665762906e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.834344927e-03   1.699432655e-02   4.740719003e-01   2.247441667e-01   9.960960296e-01   1.990007049e+03   1.737875419e+00   3.665847770e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.837040726e-03   1.700627469e-02   4.740707613e-01   2.247430867e-01   9.960912431e-01   1.989930266e+03   1.738078147e+00   3.666284210e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.856809921e-03   1.709389438e-02   4.740624029e-01   2.247351618e-01   9.960561188e-01   1.989371190e+03   1.739565614e+00   3.669486556e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.883168847e-03   1.721072065e-02   4.740512398e-01   2.247245779e-01   9.960092096e-01   1.988636773e+03   1.741542074e+00   3.673742262e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.970632556e-03   1.759837144e-02   4.740140681e-01   2.246893368e-01   9.958530162e-01   1.986274174e+03   1.747967430e+00   3.687585555e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.980217620e-03   1.764085372e-02   4.740099827e-01   2.246854637e-01   9.958358502e-01   1.986022585e+03   1.748669700e+00   3.689098888e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.011369078e-03   1.777892112e-02   4.739966878e-01   2.246728601e-01   9.957799892e-01   1.985216608e+03   1.750952509e+00   3.694018447e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.049709334e-03   1.794885023e-02   4.739802899e-01   2.246573153e-01   9.957110925e-01   1.984243898e+03   1.753723093e+00   3.699991603e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.128786112e-03   1.829932903e-02   4.739463547e-01   2.246251472e-01   9.955685193e-01   1.982296839e+03   1.759356947e+00   3.712143642e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.132080977e-03   1.831393231e-02   4.739449372e-01   2.246238035e-01   9.955625641e-01   1.982217678e+03   1.759591537e+00   3.712649717e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.151850172e-03   1.840155201e-02   4.739364274e-01   2.246157372e-01   9.955268130e-01   1.981745899e+03   1.761000256e+00   3.715688759e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.179407231e-03   1.852368856e-02   4.739245478e-01   2.246044771e-01   9.954769066e-01   1.981097204e+03   1.762949588e+00   3.719895067e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.239313881e-03   1.878920280e-02   4.738986597e-01   2.245799397e-01   9.953681536e-01   1.979715659e+03   1.767106815e+00   3.728870674e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.276006704e-03   1.895183027e-02   4.738827597e-01   2.245648699e-01   9.953013626e-01   1.978892140e+03   1.769650797e+00   3.734364167e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.278702503e-03   1.896377841e-02   4.738815903e-01   2.245637616e-01   9.952964504e-01   1.978832361e+03   1.769837892e+00   3.734768196e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.302066097e-03   1.906732896e-02   4.738714482e-01   2.245541494e-01   9.952538477e-01   1.978318672e+03   1.771459849e+00   3.738270907e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.308206528e-03   1.909454417e-02   4.738687804e-01   2.245516211e-01   9.952426419e-01   1.978184969e+03   1.771886291e+00   3.739191868e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.321086458e-03   1.915162973e-02   4.738631817e-01   2.245463149e-01   9.952191243e-01   1.977883556e+03   1.777880825e+00   3.751886396e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.431314694e-03   1.964017593e-02   4.738151056e-01   2.245007543e-01   9.950171935e-01   1.975587917e+03   1.780220800e+00   3.757205668e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.479240014e-03   1.985258732e-02   4.737941111e-01   2.244808597e-01   9.949290182e-01   1.974623752e+03   1.783440765e+00   3.764168282e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.589468250e-03   2.034113352e-02   4.737456304e-01   2.244349223e-01   9.947254173e-01   1.972486569e+03   1.790681171e+00   3.779836806e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.608638378e-03   2.042609807e-02   4.737371701e-01   2.244269064e-01   9.946898897e-01   1.972127832e+03   1.791938459e+00   3.782558288e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.623615041e-03   2.049247663e-02   4.737305554e-01   2.244206391e-01   9.946621125e-01   1.971850315e+03   1.792921938e+00   3.784687133e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.649973967e-03   2.060930290e-02   4.737189013e-01   2.244095974e-01   9.946131742e-01   1.971368627e+03   1.794626999e+00   3.788379551e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.731447011e-03   2.097040226e-02   4.736827817e-01   2.243753777e-01   9.944615078e-01   1.969914198e+03   1.799835365e+00   3.799663898e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.779405092e-03   2.118295886e-02   4.736614519e-01   2.243551710e-01   9.943719492e-01   1.969084315e+03   1.802892079e+00   3.806288376e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.779522097e-03   2.118347744e-02   4.736613998e-01   2.243551217e-01   9.943717305e-01   1.969082315e+03   1.802899535e+00   3.806304537e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.779924595e-03   2.118526136e-02   4.736612206e-01   2.243549519e-01   9.943709780e-01   1.969075436e+03   1.802925186e+00   3.806360131e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.784267827e-03   2.120451115e-02   4.736592865e-01   2.243531197e-01   9.943628573e-01   1.969001294e+03   1.803201986e+00   3.806960060e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.820211817e-03   2.136381969e-02   4.736432624e-01   2.243379400e-01   9.942955789e-01   1.968395561e+03   1.805458487e+00   3.811852992e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.880118467e-03   2.162933393e-02   4.736164966e-01   2.243125858e-01   9.941832058e-01   1.967406556e+03   1.809184808e+00   3.819936216e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.004724299e-03   2.218160354e-02   4.735605790e-01   2.242596220e-01   9.939484630e-01   1.965440020e+03   1.816860377e+00   3.836595480e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.005136157e-03   2.218342895e-02   4.735603936e-01   2.242594464e-01   9.939476850e-01   1.965433749e+03   1.816885440e+00   3.836649906e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.006334290e-03   2.218873924e-02   4.735598544e-01   2.242589357e-01   9.939454215e-01   1.965415517e+03   1.816958366e+00   3.836808271e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.015020755e-03   2.222723880e-02   4.735559443e-01   2.242552324e-01   9.939290077e-01   1.965283661e+03   1.817486608e+00   3.837955430e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.091701267e-03   2.256709703e-02   4.735213592e-01   2.242224776e-01   9.937838341e-01   1.964137782e+03   1.822118318e+00   3.848017165e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.201929503e-03   2.305564323e-02   4.734714316e-01   2.241751966e-01   9.935742784e-01   1.962560410e+03   1.828678307e+00   3.862278027e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.228288429e-03   2.317246949e-02   4.734594566e-01   2.241638570e-01   9.935240201e-01   1.962195440e+03   1.830229013e+00   3.865650980e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.362479325e-03   2.376722138e-02   4.733982848e-01   2.241059360e-01   9.932673065e-01   1.960396942e+03   1.838040675e+00   3.882651741e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.370042539e-03   2.380074256e-02   4.733948266e-01   2.241026618e-01   9.932527948e-01   1.960299103e+03   1.838474390e+00   3.883596285e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.370866256e-03   2.380439338e-02   4.733944499e-01   2.241023052e-01   9.932512141e-01   1.960288470e+03   1.838521648e+00   3.883699204e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.379552720e-03   2.384289294e-02   4.733904767e-01   2.240985435e-01   9.932345416e-01   1.960176641e+03   1.839019916e+00   3.884784352e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.413100444e-03   2.399158092e-02   4.733751186e-01   2.240840029e-01   9.931700959e-01   1.959749802e+03   1.840944386e+00   3.888975811e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.506554818e-03   2.440578313e-02   4.733322223e-01   2.240433927e-01   9.929901062e-01   1.958590511e+03   1.846270269e+00   3.900580147e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.582037197e-03   2.474033107e-02   4.732974538e-01   2.240104798e-01   9.928442317e-01   1.957687232e+03   1.850475773e+00   3.909752225e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.601207325e-03   2.482529562e-02   4.732886075e-01   2.240021060e-01   9.928071180e-01   1.957462713e+03   1.851542060e+00   3.912078235e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.644340113e-03   2.501646588e-02   4.732686782e-01   2.239832418e-01   9.927235091e-01   1.956964749e+03   1.853937963e+00   3.917305429e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.773738477e-03   2.558997663e-02   4.732086886e-01   2.239264630e-01   9.924718580e-01   1.955518086e+03   1.861010761e+00   3.932748501e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.807286201e-03   2.573866460e-02   4.731930851e-01   2.239116958e-01   9.924064080e-01   1.955156828e+03   1.862821404e+00   3.936704619e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.855211521e-03   2.595107599e-02   4.731707624e-01   2.238905704e-01   9.923127772e-01   1.954651365e+03   1.865410608e+00   3.942362370e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.915118171e-03   2.621659023e-02   4.731428018e-01   2.238641109e-01   9.921955052e-01   1.954011335e+03   1.863168262e+00   3.937856088e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.087649323e-03   2.698127124e-02   4.730619284e-01   2.237875881e-01   9.918563462e-01   1.952329016e+03   1.877666165e+00   3.969176237e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.114008249e-03   2.709809750e-02   4.730495279e-01   2.237758558e-01   9.918043471e-01   1.952079434e+03   1.879041659e+00   3.972188003e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.272161805e-03   2.779905509e-02   4.729748848e-01   2.237052417e-01   9.914913759e-01   1.950628107e+03   1.887098407e+00   3.989849075e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.298520731e-03   2.791588136e-02   4.729624021e-01   2.236934338e-01   9.914390418e-01   1.950395779e+03   1.888434779e+00   3.992779913e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.346446051e-03   2.812829275e-02   4.729396816e-01   2.236719424e-01   9.913437890e-01   1.949980976e+03   1.890868501e+00   3.998117677e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.432711627e-03   2.851063325e-02   4.728986891e-01   2.236331701e-01   9.911719452e-01   1.949252101e+03   1.895136746e+00   4.007489954e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.547732395e-03   2.902042059e-02   4.728438504e-01   2.235813068e-01   9.909420802e-01   1.948311637e+03   1.900792276e+00   4.019915400e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.574091321e-03   2.913724685e-02   4.728312542e-01   2.235693949e-01   9.908892851e-01   1.948102170e+03   1.902087315e+00   4.022761393e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.622016641e-03   2.934965824e-02   4.728083246e-01   2.235477118e-01   9.907931824e-01   1.947727576e+03   1.904401466e+00   4.027850963e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.813717921e-03   3.019930381e-02   4.727162533e-01   2.234606562e-01   9.904073403e-01   1.946281830e+03   1.913541767e+00   4.047971174e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.840076847e-03   3.031613007e-02   4.727035497e-01   2.234486459e-01   9.903541095e-01   1.946092182e+03   1.914783627e+00   4.050707104e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.885605901e-03   3.051792089e-02   4.726815835e-01   2.234278794e-01   9.902620693e-01   1.945769421e+03   1.916905214e+00   4.055383753e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.945512551e-03   3.078343513e-02   4.726526323e-01   2.234005108e-01   9.901407682e-01   1.945351853e+03   1.919681402e+00   4.061505789e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.103666107e-03   3.148439272e-02   4.725759543e-01   2.233280326e-01   9.898195351e-01   1.944284291e+03   1.926947827e+00   4.077540994e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.129126434e-03   3.159723627e-02   4.725635758e-01   2.233163332e-01   9.897676817e-01   1.944117816e+03   1.928092921e+00   4.080070957e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.139909631e-03   3.164502883e-02   4.725583309e-01   2.233113761e-01   9.897457113e-01   1.944047818e+03   1.928578337e+00   4.081143450e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.180646153e-03   3.182557852e-02   4.725385021e-01   2.232926360e-01   9.896626525e-01   1.943785944e+03   1.930411108e+00   4.085193268e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.254930399e-03   3.215481617e-02   4.725022785e-01   2.232584032e-01   9.895109281e-01   1.943315083e+03   1.933732556e+00   4.092535939e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.408291423e-03   3.283453262e-02   4.724272597e-01   2.231875157e-01   9.891967456e-01   1.942377267e+03   1.940504806e+00   4.107520822e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.482575669e-03   3.316377028e-02   4.723908049e-01   2.231530726e-01   9.890440890e-01   1.941943254e+03   1.943740056e+00   4.114686475e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.525708457e-03   3.335494053e-02   4.723696033e-01   2.231330421e-01   9.889553112e-01   1.941696164e+03   1.945610338e+00   4.118830519e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.746164929e-03   3.433203293e-02   4.722608614e-01   2.230303212e-01   9.885000386e-01   1.940474329e+03   1.954984248e+00   4.139627922e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.842015569e-03   3.475685571e-02   4.722133820e-01   2.229854781e-01   9.883012882e-01   1.939968513e+03   1.959002808e+00   4.148554198e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.062472041e-03   3.573394810e-02   4.721037410e-01   2.228819422e-01   9.878424032e-01   1.938850527e+03   1.968030374e+00   4.168639651e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.084038435e-03   3.582953323e-02   4.720929820e-01   2.228717836e-01   9.877973789e-01   1.938745601e+03   1.968905988e+00   4.170589403e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.130765622e-03   3.603663434e-02   4.720696524e-01   2.228497567e-01   9.876997529e-01   1.938521439e+03   1.970803797e+00   4.174815701e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.217031198e-03   3.641897484e-02   4.720265101e-01   2.228090263e-01   9.875192300e-01   1.938116319e+03   1.974278068e+00   4.182557602e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
