t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
6.228311490e-01   1.753387091e+00   1.159259611e-01   1.343882845e-02   3.783283537e-02   4.221932473e-02   8.157192992e-04   2.055966002e+00   4.766796694e-01     1.497533348e+00     7.672618570e-01    3.390077478e+02   -1.528555325e-06  5.203103053e-01   1.000000000e+00   6.731261839e-01   -6.598492360e+05  2.416671166e+03     6.590055069e+05     -2.692704265e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.993714586e-01   1.650273500e-02   1.835686902e-01   1.446715177e-02   8.164036924e-02   1.044495952e-01   6.731261839e-01   1.287272224e-02   1.969390089e-01   9.878426772e-03   3.585344301e-02   7.133021521e-02   
6.229123990e-01   1.753615825e+00   1.157588362e-01   1.340010816e-02   3.772383046e-02   4.209768136e-02   8.121964336e-04   2.057621437e+00   4.763757258e-01     1.496578480e+00     7.678781490e-01    3.390020392e+02   -1.539644426e-06  5.207343967e-01   1.000000000e+00   6.729808566e-01   -6.603864867e+05  2.434120789e+03     6.595263106e+05     -2.692233949e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.992248760e-01   1.655821083e-02   1.836347095e-01   1.447182833e-02   8.162100827e-02   1.044893672e-01   6.729808566e-01   1.291636565e-02   1.970154847e-01   9.881903296e-03   3.584596801e-02   7.135942177e-02   
6.231623990e-01   1.754319622e+00   1.152437955e-01   1.328113241e-02   3.738889129e-02   4.172390800e-02   8.014035871e-04   2.062690611e+00   4.754245900e-01     1.493590399e+00     7.697650874e-01    3.389841439e+02   -1.574563652e-06  5.220334231e-01   1.000000000e+00   6.725255130e-01   -6.620320202e+05  2.489546903e+03     6.611194804e+05     -2.690759831e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.987655679e-01   1.673214535e-02   1.838412464e-01   1.448677376e-02   8.156037242e-02   1.046138942e-01   6.725255130e-01   1.305321891e-02   1.972548157e-01   9.892998544e-03   3.582256072e-02   7.145089314e-02   
6.236498990e-01   1.755692027e+00   1.142358319e-01   1.304982530e-02   3.673771818e-02   4.099723529e-02   7.805588802e-04   2.072437984e+00   4.734933545e-01     1.487523244e+00     7.733912426e-01    3.389476560e+02   -1.647840633e-06  5.245326018e-01   1.000000000e+00   6.715981880e-01   -6.651972513e+05  2.605353959e+03     6.641747773e+05     -2.687755176e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.978299705e-01   1.708689059e-02   1.842603104e-01   1.451861023e-02   8.143715372e-02   1.048670646e-01   6.715981880e-01   1.333241789e-02   1.977408258e-01   9.916563558e-03   3.577502120e-02   7.163698358e-02   
6.237061490e-01   1.755850381e+00   1.141192245e-01   1.302319739e-02   3.666275560e-02   4.091358126e-02   7.781710272e-04   2.073549974e+00   4.732638299e-01     1.486802171e+00     7.738046341e-01    3.389433052e+02   -1.656870001e-06  5.248177722e-01   1.000000000e+00   6.714877122e-01   -6.655583675e+05  2.619370341e+03     6.645225475e+05     -2.687396993e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.977184920e-01   1.712919475e-02   1.843101003e-01   1.452252260e-02   8.142250130e-02   1.048971891e-01   6.714877122e-01   1.336572039e-02   1.977986057e-01   9.919453818e-03   3.576937062e-02   7.165913729e-02   
6.237325161e-01   1.755924610e+00   1.140645378e-01   1.301071877e-02   3.662762594e-02   4.087437852e-02   7.770528487e-04   2.074069758e+00   4.731556164e-01     1.486462208e+00     7.739978948e-01    3.389412527e+02   -1.661082761e-06  5.249511136e-01   1.000000000e+00   6.714356031e-01   -6.657272152e+05  2.625998905e+03     6.646850752e+05     -2.687228026e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.976659082e-01   1.714915306e-02   1.843335731e-01   1.452437926e-02   8.141559155e-02   1.049113948e-01   6.714356031e-01   1.338143243e-02   1.978258484e-01   9.920824895e-03   3.576670612e-02   7.166958509e-02   
6.237387661e-01   1.755942205e+00   1.140515744e-01   1.300776162e-02   3.661930099e-02   4.086508835e-02   7.767879440e-04   2.074192832e+00   4.731299161e-01     1.486381469e+00     7.740437013e-01    3.389407659e+02   -1.662019836e-06  5.249827187e-01   1.000000000e+00   6.714232440e-01   -6.657672359e+05  2.627573714e+03     6.647235954e+05     -2.687187950e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.976534366e-01   1.715388670e-02   1.843391400e-01   1.452481987e-02   8.141395286e-02   1.049147639e-01   6.714232440e-01   1.338515902e-02   1.978323094e-01   9.921150263e-03   3.576607422e-02   7.167206307e-02   
6.237614224e-01   1.756005986e+00   1.140045755e-01   1.299704324e-02   3.658912673e-02   4.083141556e-02   7.758280331e-04   2.074639252e+00   4.730367345e-01     1.486088730e+00     7.742096316e-01    3.389389979e+02   -1.665717683e-06  5.250972114e-01   1.000000000e+00   6.713783615e-01   -6.659122142e+05  2.633297181e+03     6.648631188e+05     -2.687042408e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.976081452e-01   1.717107844e-02   1.843593531e-01   1.452642279e-02   8.140800192e-02   1.049269985e-01   6.713783615e-01   1.339869344e-02   1.978557701e-01   9.922333800e-03   3.576377949e-02   7.168106161e-02   
6.239051724e-01   1.756410670e+00   1.137061432e-01   1.292908701e-02   3.639781712e-02   4.061792476e-02   7.697512616e-04   2.077459015e+00   4.724397046e-01     1.484213105e+00     7.752579245e-01    3.389276631e+02   -1.689047348e-06  5.258207569e-01   1.000000000e+00   6.710906907e-01   -6.668283728e+05  2.670252963e+03     6.657440130e+05     -2.686109391e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.973178441e-01   1.728131247e-02   1.844887969e-01   1.453679901e-02   8.136986269e-02   1.050053848e-01   6.710906907e-01   1.348548267e-02   1.980060395e-01   9.929990489e-03   3.574907341e-02   7.173872329e-02   
6.246301724e-01   1.758451681e+00   1.121949227e-01   1.258770067e-02   3.543675024e-02   3.954542797e-02   7.394660388e-04   2.091317149e+00   4.692703317e-01     1.474256227e+00     7.804031505e-01    3.388671490e+02   -1.820057701e-06  5.293785220e-01   1.000000000e+00   6.695572071e-01   -6.713319014e+05  2.874020618e+03     6.700520462e+05     -2.681130385e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.957699911e-01   1.787014341e-02   1.851755288e-01   1.459504906e-02   8.116694364e-02   1.054223440e-01   6.695572071e-01   1.394925937e-02   1.988041158e-01   9.972842159e-03   3.567087306e-02   7.204570248e-02   
6.247676724e-01   1.758838770e+00   1.119071672e-01   1.252321407e-02   3.525520831e-02   3.934283733e-02   7.337909127e-04   2.093856112e+00   4.686350122e-01     1.472260311e+00     7.813465074e-01    3.388549741e+02   -1.844774005e-06  5.300322451e-01   1.000000000e+00   6.692491586e-01   -6.721591073e+05  2.916267577e+03     6.708385121e+05     -2.680129083e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.954589841e-01   1.798866876e-02   1.853128100e-01   1.460734786e-02   8.112626523e-02   1.055059241e-01   6.692491586e-01   1.404264941e-02   1.989638317e-01   9.981864599e-03   3.565520566e-02   7.210729006e-02   
6.249114224e-01   1.759243453e+00   1.116059847e-01   1.245589581e-02   3.506569471e-02   3.913135077e-02   7.278821557e-04   2.096487014e+00   4.679609951e-01     1.470142824e+00     7.823220493e-01    3.388420155e+02   -1.873544535e-06  5.307087560e-01   1.000000000e+00   6.689214422e-01   -6.730150498e+05  2.961735050e+03     6.716505447e+05     -2.679063483e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.951281054e-01   1.811484090e-02   1.854586400e-01   1.462062379e-02   8.108300761e-02   1.055947823e-01   6.689214422e-01   1.414207798e-02   1.991335519e-01   9.991596341e-03   3.563854684e-02   7.217278480e-02   
6.256364224e-01   1.761284465e+00   1.100813737e-01   1.211790882e-02   3.411419763e-02   3.806953334e-02   6.984577541e-04   2.109162412e+00   4.643589911e-01     1.458826795e+00     7.870132718e-01    3.387723456e+02   -2.034762744e-06  5.339715239e-01   1.000000000e+00   6.671624651e-01   -6.771412554e+05  3.216366255e+03     6.755295647e+05     -2.673337211e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.933518271e-01   1.879370948e-02   1.862372066e-01   1.469559987e-02   8.085105306e-02   1.060706039e-01   6.671624651e-01   1.467729004e-02   2.000407539e-01   1.004641144e-02   3.554925327e-02   7.252382628e-02   
6.266364224e-01   1.764099653e+00   1.079643122e-01   1.165629271e-02   3.281466125e-02   3.661932355e-02   6.589300135e-04   2.124466777e+00   4.587331887e-01     1.441152816e+00     7.926443721e-01    3.386621168e+02   -2.312166199e-06  5.379220787e-01   1.000000000e+00   6.643893768e-01   -6.821302941e+05  3.654389865e+03     6.800893340e+05     -2.664286574e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.905505494e-01   1.986951623e-02   1.874508639e-01   1.482606018e-02   8.048591079e-02   1.068170995e-01   6.643893768e-01   1.552626313e-02   2.014585765e-01   1.014134790e-02   3.540877856e-02   7.307565718e-02   
6.270614224e-01   1.765296108e+00   1.070602295e-01   1.146189274e-02   3.226738868e-02   3.600859802e-02   6.425147945e-04   2.129908522e+00   4.560569903e-01     1.432745290e+00     7.946273556e-01    3.386090693e+02   -2.456709776e-06  5.393312503e-01   1.000000000e+00   6.630589849e-01   -6.839062891e+05  3.882126254e+03     6.816405877e+05     -2.659934903e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.892063876e-01   2.038809519e-02   1.880273662e-01   1.489376449e-02   8.031067464e-02   1.071737119e-01   6.630589849e-01   1.593585676e-02   2.021335920e-01   1.019045373e-02   3.534137752e-02   7.333973517e-02   
6.280614224e-01   1.768111297e+00   1.049252906e-01   1.100931661e-02   3.099330156e-02   3.458678817e-02   6.048381332e-04   2.138993919e+00   4.488691171e-01     1.410163921e+00     7.978548998e-01    3.384646311e+02   -2.889537392e-06  5.416971934e-01   1.000000000e+00   6.594496228e-01   -6.868740173e+05  4.564729981e+03     6.839302230e+05     -2.648098720e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.855594805e-01   2.180312714e-02   1.895737086e-01   1.509323130e-02   7.983394810e-02   1.081365044e-01   6.594496228e-01   1.705467475e-02   2.039489278e-01   1.033468291e-02   3.515796228e-02   7.405412944e-02   
6.286364224e-01   1.769730030e+00   1.036946809e-01   1.075258685e-02   3.027055890e-02   3.378024785e-02   5.838053370e-04   2.140881986e+00   4.439961488e-01     1.394855039e+00     7.984150271e-01    3.383650544e+02   -3.226480809e-06  5.421996458e-01   1.000000000e+00   6.569718310e-01   -6.874871818e+05  5.094219416e+03     6.840142336e+05     -2.639949248e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.830563027e-01   2.278142526e-02   1.906213221e-01   1.524259909e-02   7.950464107e-02   1.087937098e-01   6.569718310e-01   1.782917272e-02   2.051825603e-01   1.044238263e-02   3.503113566e-02   7.454291769e-02   
6.287551724e-01   1.770064334e+00   1.034404527e-01   1.069992725e-02   3.012231221e-02   3.361481286e-02   5.795219099e-04   2.140860948e+00   4.429032513e-01     1.391421601e+00     7.983706450e-01    3.383425365e+02   -3.307308551e-06  5.421972160e-01   1.000000000e+00   6.564126446e-01   -6.874785699e+05  5.221154328e+03     6.838784777e+05     -2.638107522e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.824914905e-01   2.300298237e-02   1.908562978e-01   1.527760463e-02   7.942999370e-02   1.089416309e-01   6.564126446e-01   1.800468578e-02   2.054596582e-01   1.046759572e-02   3.500236283e-02   7.465305292e-02   
6.287957974e-01   1.770178701e+00   1.033534812e-01   1.068194207e-02   3.007168052e-02   3.355831073e-02   5.780613726e-04   2.140816202e+00   4.425216140e-01     1.390222652e+00     7.983407643e-01    3.383346568e+02   -3.336078073e-06  5.421866255e-01   1.000000000e+00   6.562170626e-01   -6.874631981e+05  5.266218495e+03     6.838179454e+05     -2.637463142e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.822939517e-01   2.308054174e-02   1.909383615e-01   1.528995720e-02   7.940385366e-02   1.089933342e-01   6.562170626e-01   1.806613638e-02   2.055564665e-01   1.047649067e-02   3.499228483e-02   7.469155902e-02   
6.289395474e-01   1.770583384e+00   1.030457588e-01   1.061842840e-02   2.989287757e-02   3.335877665e-02   5.729134085e-04   2.140498664e+00   4.411386180e-01     1.385877841e+00     7.981733927e-01    3.383060372e+02   -3.441695012e-06  5.421082099e-01   1.000000000e+00   6.555071150e-01   -6.873566838e+05  5.432678837e+03     6.835445215e+05     -2.635123158e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.815769547e-01   2.336235673e-02   1.912357401e-01   1.533524467e-02   7.930883353e-02   1.091808702e-01   6.555071150e-01   1.828946150e-02   2.059074190e-01   1.050909339e-02   3.495564052e-02   7.483127061e-02   
6.291270474e-01   1.771111232e+00   1.026444864e-01   1.053589059e-02   2.966051808e-02   3.309947648e-02   5.662464607e-04   2.139675667e+00   4.392518198e-01     1.379950290e+00     7.977951832e-01    3.382668129e+02   -3.591393910e-06  5.418996711e-01   1.000000015e+00   6.545351411e-01   -6.870825120e+05  5.668066209e+03     6.830340938e+05     -2.631917221e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.805954813e-01   2.374890485e-02   1.916416084e-01   1.539837791e-02   7.917836280e-02   1.094372648e-01   6.545351411e-01   1.859588925e-02   2.063867616e-01   1.055452303e-02   3.490529521e-02   7.502238973e-02   
6.294145474e-01   1.771920599e+00   1.020296313e-01   1.041004567e-02   2.930624091e-02   3.270412300e-02   5.561316022e-04   2.137391509e+00   4.361545353e-01     1.370219884e+00     7.968153263e-01    3.382019789e+02   -3.850778355e-06  5.413139353e-01   1.000000000e+00   6.529311135e-01   -6.863236552e+05  6.076150075e+03     6.818651502e+05     -2.626620898e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.789762502e-01   2.438864823e-02   1.923083981e-01   1.550524141e-02   7.896194277e-02   1.098595193e-01   6.529311135e-01   1.910329980e-02   2.071751099e-01   1.063137577e-02   3.482169611e-02   7.533740489e-02   
6.297145474e-01   1.772765155e+00   1.013889896e-01   1.027972722e-02   2.893936990e-02   3.229471551e-02   5.457214293e-04   2.133423963e+00   4.326114001e-01     1.359088796e+00     7.951707212e-01    3.381271192e+02   -4.170608588e-06  5.402886016e-01   1.000000000e+00   6.510828357e-01   -6.850050550e+05  6.577080908e+03     6.800424643e+05     -2.620509824e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.771113228e-01   2.512855923e-02   1.930724426e-01   1.563217092e-02   7.871070593e-02   1.103447985e-01   6.510828357e-01   1.969056992e-02   2.080796722e-01   1.072260400e-02   3.472449510e-02   7.569982302e-02   
6.299145474e-01   1.773328193e+00   1.009626677e-01   1.019346026e-02   2.869651215e-02   3.202369987e-02   5.388663612e-04   2.129733345e+00   4.300471198e-01     1.351032872e+00     7.936639106e-01    3.380724848e+02   -4.415768759e-06  5.393315921e-01   1.000000000e+00   6.497363727e-01   -6.837783387e+05  6.962736029e+03     6.784272730e+05     -2.616052663e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.757534467e-01   2.566934933e-02   1.936265368e-01   1.572681943e-02   7.852631371e-02   1.106975340e-01   6.497363727e-01   2.012007244e-02   2.087364166e-01   1.079060648e-02   3.465303880e-02   7.596349295e-02   
6.300149380e-01   1.773610812e+00   1.007489733e-01   1.015035562e-02   2.857516445e-02   3.188828263e-02   5.354519558e-04   2.127351547e+00   4.286569683e-01     1.346665582e+00     7.927649144e-01    3.380434267e+02   -4.467111951e-06  5.387560938e-01   1.000000000e+00   6.490210326e-01   -6.830417036e+05  7.172357296e+03     6.774788399e+05     -2.613683028e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.750323285e-01   2.595729111e-02   1.939201230e-01   1.577777711e-02   7.842779811e-02   1.108846823e-01   6.490210326e-01   2.034885251e-02   2.090846260e-01   1.082721217e-02   3.461481484e-02   7.610346188e-02   
6.300262661e-01   1.773642702e+00   1.007248739e-01   1.014550022e-02   2.856149561e-02   3.187302897e-02   5.350678039e-04   2.127253566e+00   4.285346943e-01     1.346281447e+00     7.926566828e-01    3.380400714e+02   -4.567282852e-06  5.386866275e-01   1.000000000e+00   6.489384701e-01   -6.829528264e+05  7.199722047e+03     6.773629232e+05     -2.613409449e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.749491090e-01   2.599051614e-02   1.939539915e-01   1.578368202e-02   7.841643320e-02   1.109062682e-01   6.489384701e-01   2.037525563e-02   2.091248053e-01   1.083145399e-02   3.461040496e-02   7.611960998e-02   
6.301075161e-01   1.773871436e+00   1.005521156e-01   1.011072796e-02   2.846360512e-02   3.176378867e-02   5.323193585e-04   2.125240138e+00   4.273947841e-01     1.342700314e+00     7.918416890e-01    3.380155558e+02   -4.683915239e-06  5.381625436e-01   1.000000000e+00   6.483354321e-01   -6.822825555e+05  7.383012076e+03     6.765078743e+05     -2.611410833e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.743413820e-01   2.623358558e-02   1.942010682e-01   1.582700341e-02   7.833307528e-02   1.110638855e-01   6.483354321e-01   2.056843972e-02   2.094179844e-01   1.086257192e-02   3.457803471e-02   7.623753711e-02   
6.302325161e-01   1.774223335e+00   1.002866752e-01   1.005741723e-02   2.831352537e-02   3.159630807e-02   5.281147810e-04   2.121768422e+00   4.255702012e-01     1.336968218e+00     7.904396677e-01    3.379761488e+02   -4.876463324e-06  5.372573524e-01   1.000000000e+00   6.473668824e-01   -6.811257419e+05  7.684812743e+03     6.750467198e+05     -2.608199206e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.733656351e-01   2.662457424e-02   1.945972312e-01   1.589714584e-02   7.819861556e-02   1.113167981e-01   6.473668824e-01   2.087928088e-02   2.098882797e-01   1.091295333e-02   3.452576927e-02   7.642683440e-02   
6.303387661e-01   1.774522449e+00   1.000614146e-01   1.001228670e-02   2.818647443e-02   3.145452634e-02   5.245640671e-04   2.118432225e+00   4.239466505e-01     1.331867683e+00     7.890955175e-01    3.379409136e+02   -5.053402978e-06  5.363861528e-01   1.000000000e+00   6.465016690e-01   -6.800131982e+05  7.961971762e+03     6.736545996e+05     -2.605328602e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.724943593e-01   2.697443983e-02   1.949504950e-01   1.596032026e-02   7.807789708e-02   1.115424886e-01   6.465016690e-01   2.115752777e-02   2.103078548e-01   1.095832966e-02   3.447879087e-02   7.659582796e-02   
6.304825161e-01   1.774927132e+00   9.975725252e-02   9.951509431e-03   2.801537496e-02   3.126358892e-02   5.197949558e-04   2.113302358e+00   4.216344741e-01     1.324603766e+00     7.870335363e-01    3.378904621e+02   -5.313446681e-06  5.350448281e-01   1.000000000e+00   6.452640937e-01   -6.783015378e+05  8.370489041e+03     6.715307373e+05     -2.601220029e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.712487584e-01   2.747580245e-02   1.954549036e-01   1.605137793e-02   7.790421254e-02   1.118649451e-01   6.452640937e-01   2.155642125e-02   2.109072521e-01   1.102373771e-02   3.441110772e-02   7.683738758e-02   
6.305637661e-01   1.775155866e+00   9.958568647e-02   9.917308949e-03   2.791909415e-02   3.115614494e-02   5.171176802e-04   2.110055480e+00   4.202626469e-01     1.320294044e+00     7.857295376e-01    3.378603646e+02   -5.473794415e-06  5.341940851e-01   1.000000000e+00   6.445264956e-01   -6.772165642e+05  8.620578070e+03     6.701933588e+05     -2.598769951e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.705067612e-01   2.777511577e-02   1.957551054e-01   1.610596866e-02   7.780011194e-02   1.120569369e-01   6.445264956e-01   2.179465026e-02   2.112641419e-01   1.106295512e-02   3.437048675e-02   7.698127034e-02   
6.306262661e-01   1.775331815e+00   9.945389848e-02   9.891077922e-03   2.784524887e-02   3.107373774e-02   5.150673930e-04   2.107376061e+00   4.191735296e-01     1.316872481e+00     7.846549952e-01    3.378363939e+02   -5.602722266e-06  5.334918711e-01   1.000000000e+00   6.439394090e-01   -6.763213349e+05  8.823027123e+03     6.690937758e+05     -2.596819124e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.699163863e-01   2.801360134e-02   1.959938582e-01   1.614954969e-02   7.771694845e-02   1.122096560e-01   6.439394090e-01   2.198451309e-02   2.115480544e-01   1.109426662e-02   3.433800673e-02   7.709575016e-02   
6.308012661e-01   1.775824473e+00   9.908583040e-02   9.818001786e-03   2.763952577e-02   3.084416229e-02   5.093699055e-04   2.098984133e+00   4.159591716e-01     1.306774278e+00     7.812921549e-01    3.377652073e+02   -5.996992588e-06  5.312886817e-01   1.000000000e+00   6.421977406e-01   -6.735141821e+05  9.440603981e+03     6.656631211e+05     -2.591028292e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.681661468e-01   2.872233938e-02   1.967013887e-01   1.627926795e-02   7.746859808e-02   1.126622592e-01   6.421977406e-01   2.254899945e-02   2.123897524e-01   1.118748877e-02   3.424085478e-02   7.743516400e-02   
6.309262661e-01   1.776176372e+00   9.882389355e-02   9.766161936e-03   2.749358682e-02   3.068130259e-02   5.053409635e-04   2.092088684e+00   4.134966989e-01     1.299038192e+00     7.785323768e-01    3.377102357e+02   -6.310889502e-06  5.294754058e-01   1.000000000e+00   6.408545890e-01   -6.712054223e+05  9.933150072e+03     6.628569788e+05     -2.586559173e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.668176669e-01   2.927008922e-02   1.972465128e-01   1.637947088e-02   7.727538171e-02   1.130108785e-01   6.408545890e-01   2.298551366e-02   2.130385351e-01   1.125953123e-02   3.416510506e-02   7.769672592e-02   
6.310387661e-01   1.776493081e+00   9.858892021e-02   9.719775188e-03   2.736299938e-02   3.053557432e-02   5.017448834e-04   2.085191108e+00   4.111534795e-01     1.291676751e+00     7.757736111e-01    3.376575651e+02   -6.618632504e-06  5.276591338e-01   1.000000000e+00   6.395690340e-01   -6.688940908e+05  1.041536122e+04     6.600586176e+05     -2.582279268e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.655281457e-01   2.979546468e-02   1.977679936e-01   1.647525772e-02   7.708887700e-02   1.133442613e-01   6.395690340e-01   2.340439472e-02   2.136593607e-01   1.132843044e-02   3.409183708e-02   7.794694304e-02   
6.311450161e-01   1.776792194e+00   9.836776761e-02   9.676217705e-03   2.724037686e-02   3.039873446e-02   4.983759411e-04   2.077997454e+00   4.088159413e-01     1.284333158e+00     7.728971557e-01    3.376046687e+02   -6.935237783e-06  5.257620089e-01   1.000000000e+00   6.382792775e-01   -6.664810695e+05  1.091059478e+04     6.571453577e+05     -2.577983146e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.642355761e-01   3.032344464e-02   1.982912137e-01   1.657096970e-02   7.690030779e-02   1.136784881e-01   6.382792775e-01   2.382554588e-02   2.142823808e-01   1.139731426e-02   3.401761317e-02   7.819786844e-02   
6.312075161e-01   1.776968144e+00   9.823803936e-02   9.650712378e-03   2.716857455e-02   3.031860711e-02   4.964067531e-04   2.073450395e+00   4.073834031e-01     1.279832706e+00     7.710792956e-01    3.375720752e+02   -7.133479353e-06  5.245615837e-01   1.000000000e+00   6.374852015e-01   -6.649547673e+05  1.122072562e+04     6.553057689e+05     -2.575337026e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.634403569e-01   3.064886803e-02   1.986134607e-01   1.662961077e-02   7.678354832e-02   1.138841553e-01   6.374852015e-01   2.408522140e-02   2.146661408e-01   1.143954004e-02   3.397158547e-02   7.835231073e-02   
6.312950161e-01   1.777214473e+00   9.805691063e-02   9.615157723e-03   2.706848150e-02   3.020690887e-02   4.936660272e-04   2.066660001e+00   4.053005900e-01     1.273289356e+00     7.683656341e-01    3.375244515e+02   -7.426271471e-06  5.227676958e-01   1.000000000e+00   6.363257976e-01   -6.626746651e+05  1.167995047e+04     6.525617393e+05     -2.571472101e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.622801209e-01   3.112442725e-02   1.990842606e-01   1.671469130e-02   7.661218627e-02   1.141843137e-01   6.363257976e-01   2.446483077e-02   2.152268454e-01   1.150083790e-02   3.390393744e-02   7.857775085e-02   
6.313887661e-01   1.777478397e+00   9.786353322e-02   9.577271134e-03   2.696182361e-02   3.008788464e-02   4.907511163e-04   2.058800191e+00   4.029629217e-01     1.265945354e+00     7.652250984e-01    3.374706555e+02   -7.762105486e-06  5.206890295e-01   1.000000000e+00   6.350172989e-01   -6.600336899e+05  1.220627279e+04     6.493890163e+05     -2.567108318e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.609719151e-01   3.166163342e-02   1.996162242e-01   1.680974342e-02   7.641756690e-02   1.145229170e-01   6.350172989e-01   2.489383464e-02   2.158604046e-01   1.156937353e-02   3.382697203e-02   7.883211631e-02   
6.314512661e-01   1.777654346e+00   9.773503326e-02   9.552136727e-03   2.689106551e-02   3.000892257e-02   4.888205076e-04   2.053210877e+00   4.013412666e-01     1.260850775e+00     7.629926363e-01    3.374331239e+02   -7.998425180e-06  5.192098985e-01   1.000000000e+00   6.341051376e-01   -6.581551087e+05  1.257775607e+04     6.471350933e+05     -2.564065128e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.600607488e-01   3.203639282e-02   1.999875407e-01   1.687529118e-02   7.628114912e-02   1.147588774e-01   6.341051376e-01   2.519322655e-02   2.163026239e-01   1.161667212e-02   3.377293803e-02   7.900940173e-02   
