t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
8.282237821e-02   2.331606071e-01   5.593371150e-01   3.128580082e-01   8.807542683e-01   9.828724201e-01   9.162617064e-02   5.050265131e-01   5.649601457e-01     1.774874643e+00     1.996803305e-01    3.072415300e+02   -2.063345721e-25  0.000000000e+00   1.000000000e+00   
8.347237821e-02   2.349904796e-01   5.590087143e-01   3.124907427e-01   8.797203467e-01   9.817186215e-01   9.146487740e-02   5.054368214e-01   5.650871754e-01     1.775273719e+00     1.997480573e-01    3.073904463e+02   7.027424120e-24   0.000000000e+00   1.000000000e+00   
8.437237821e-02   2.375241493e-01   5.585535635e-01   3.119820833e-01   8.782883748e-01   9.801206211e-01   9.124164427e-02   5.060018541e-01   5.652582776e-01     1.775811252e+00     1.998423278e-01    3.075974905e+02   1.362291099e-25   0.000000000e+00   1.000000000e+00   
8.537237821e-02   2.403393378e-01   5.580472493e-01   3.114167325e-01   8.766968055e-01   9.783445189e-01   9.099374461e-02   5.066259755e-01   5.654424641e-01     1.776389891e+00     1.999477611e-01    3.078285968e+02   -3.226150674e-25  0.000000000e+00   1.000000000e+00   
8.637237821e-02   2.431545263e-01   5.575403129e-01   3.108512005e-01   8.751047263e-01   9.765678477e-01   9.074599056e-02   5.072463414e-01   5.656205677e-01     1.776949420e+00     2.000539372e-01    3.080607199e+02   -2.553898074e-25  0.000000000e+00   1.000000000e+00   
8.737237821e-02   2.459697148e-01   5.570327578e-01   3.102854933e-01   8.735121540e-01   9.747906263e-01   9.049838515e-02   5.078631481e-01   5.657928199e-01     1.777490567e+00     2.001608619e-01    3.082937558e+02   3.179379341e-25   0.000000000e+00   1.000000000e+00   
8.837237821e-02   2.487849033e-01   5.565245877e-01   3.097196167e-01   8.719191048e-01   9.730128726e-01   9.025093129e-02   5.084765704e-01   5.659594274e-01     1.778013979e+00     2.002685369e-01    3.085276042e+02   -1.888201245e-26  0.000000000e+00   1.000000000e+00   
8.922237821e-02   2.511778135e-01   5.560921620e-01   3.092384926e-01   8.705646497e-01   9.715013765e-01   9.004071680e-02   5.089954737e-01   5.660967867e-01     1.778445506e+00     2.003606512e-01    3.087269412e+02   1.214142083e-24   0.000000000e+00   1.000000000e+00   
8.992237821e-02   2.531484455e-01   5.557357131e-01   3.088421828e-01   8.694489628e-01   9.702563325e-01   8.986768246e-02   5.094210474e-01   5.662069380e-01     1.778791557e+00     2.004369236e-01    3.088914510e+02   2.610927105e-25   0.000000000e+00   1.000000000e+00   
9.092237821e-02   2.559636340e-01   5.552259890e-01   3.082758989e-01   8.678547669e-01   9.684772992e-01   8.962062771e-02   5.100265859e-01   5.663600311e-01     1.779272513e+00     2.005465289e-01    3.091269376e+02   -2.330559478e-25  0.000000000e+00   1.000000000e+00   
9.192237821e-02   2.587788225e-01   5.547156518e-01   3.077094544e-01   8.662601188e-01   9.666977612e-01   8.937372979e-02   5.106292887e-01   5.665081174e-01     1.779737740e+00     2.006568583e-01    3.093629113e+02   -8.544028081e-24  0.000000000e+00   1.000000000e+00   
9.292237821e-02   2.615940110e-01   5.542047136e-01   3.071428646e-01   8.646650617e-01   9.649177669e-01   8.912699577e-02   5.112287905e-01   5.666508109e-01     1.780186025e+00     2.007678320e-01    3.095992778e+02   -1.035356352e-25  0.000000000e+00   1.000000000e+00   
9.347237821e-02   2.631423647e-01   5.539234473e-01   3.068311855e-01   8.637876264e-01   9.639385983e-01   8.899136523e-02   5.115574034e-01   5.667272808e-01     1.780426262e+00     2.008291144e-01    3.097294142e+02   1.861080561e-24   0.000000000e+00   1.000000000e+00   
9.447237821e-02   2.659575532e-01   5.534115803e-01   3.062643772e-01   8.621919541e-01   9.621579174e-01   8.874488892e-02   5.121524534e-01   5.668621972e-01     1.780850114e+00     2.009409985e-01    3.099662278e+02   1.213881156e-25   0.000000000e+00   1.000000000e+00   
9.547237821e-02   2.687727417e-01   5.528991314e-01   3.056974495e-01   8.605959459e-01   9.603768616e-01   8.849858877e-02   5.127448191e-01   5.669923302e-01     1.781258939e+00     2.010534537e-01    3.102032249e+02   2.164187570e-25   0.000000000e+00   1.000000000e+00   
9.647237821e-02   2.715879302e-01   5.523860915e-01   3.051303941e-01   8.589995781e-01   9.585954046e-01   8.825246148e-02   5.133344997e-01   5.671176758e-01     1.781652724e+00     2.011664952e-01    3.104403353e+02   -3.485566925e-26  0.000000000e+00   1.000000000e+00   
9.747237821e-02   2.744031187e-01   5.518724633e-01   3.045632157e-01   8.574028640e-01   9.568135611e-01   8.800650948e-02   5.139216280e-01   5.672383896e-01     1.782031958e+00     2.012801353e-01    3.106774860e+02   -1.334275688e-25  0.000000000e+00   1.000000000e+00   
9.847237821e-02   2.772183072e-01   5.513582491e-01   3.039959189e-01   8.558058163e-01   9.550313454e-01   8.776073507e-02   5.145063379e-01   5.673546272e-01     1.782397129e+00     2.013943867e-01    3.109146067e+02   2.759348853e-25   0.000000000e+00   1.000000000e+00   
9.947237821e-02   2.800334957e-01   5.508434514e-01   3.034285079e-01   8.542084476e-01   9.532487714e-01   8.751514054e-02   5.150887756e-01   5.674665578e-01     1.782748769e+00     2.015092716e-01    3.111516300e+02   -1.045948291e-25  0.000000000e+00   1.000000000e+00   
1.004723782e-01   2.828486842e-01   5.503280723e-01   3.028609871e-01   8.526107696e-01   9.514658523e-01   8.726972805e-02   5.156690735e-01   5.675743343e-01     1.783087359e+00     2.016248010e-01    3.113884908e+02   -8.221749619e-27  0.000000000e+00   1.000000000e+00   
1.014723782e-01   2.856638727e-01   5.498121139e-01   3.022933606e-01   8.510127939e-01   9.496826009e-01   8.702449973e-02   5.162473437e-01   5.676780867e-01     1.783413307e+00     2.017409809e-01    3.116251269e+02   -5.721702798e-26  0.000000000e+00   1.000000000e+00   
1.022473782e-01   2.878456438e-01   5.494118488e-01   3.018533796e-01   8.497741646e-01   9.483003599e-01   8.683457567e-02   5.166942036e-01   5.677558354e-01     1.783657562e+00     2.018314728e-01    3.118083269e+02   2.953095885e-24   0.000000000e+00   1.000000000e+00   
1.030223782e-01   2.900274149e-01   5.490112354e-01   3.014133365e-01   8.485353603e-01   9.469179238e-01   8.664476319e-02   5.171398983e-01   5.678312289e-01     1.783894417e+00     2.019223647e-01    3.119913274e+02   1.099842074e-25   0.000000000e+00   1.000000000e+00   
1.040223782e-01   2.928426034e-01   5.484938085e-01   3.008454580e-01   8.469366751e-01   9.451338807e-01   8.640001363e-02   5.177134879e-01   5.679252854e-01     1.784189904e+00     2.020402352e-01    3.122271244e+02   -1.946592586e-26  0.000000000e+00   1.000000000e+00   
1.050223782e-01   2.956577919e-01   5.479758089e-01   3.002774872e-01   8.453377302e-01   9.433495478e-01   8.615545526e-02   5.182854222e-01   5.680157469e-01     1.784474098e+00     2.021587808e-01    3.124624947e+02   6.133690731e-26   0.000000000e+00   1.000000000e+00   
1.060223782e-01   2.984729804e-01   5.474572211e-01   2.997094089e-01   8.437384829e-01   9.415648773e-01   8.591108187e-02   5.188558041e-01   5.681027133e-01     1.784747311e+00     2.022780238e-01    3.126973707e+02   1.249988502e-23   0.000000000e+00   1.000000000e+00   
1.070223782e-01   3.012881689e-01   5.469380637e-01   2.991412455e-01   8.421389957e-01   9.397799392e-01   8.566690337e-02   5.194247459e-01   5.681863295e-01     1.785009999e+00     2.023980501e-01    3.129317160e+02   -3.438281642e-26  0.000000000e+00   1.000000000e+00   
1.080223782e-01   3.041033574e-01   5.464183378e-01   2.985729999e-01   8.405392772e-01   9.379947431e-01   8.542292140e-02   5.199926349e-01   5.682670224e-01     1.785263503e+00     2.025188316e-01    3.131654833e+02   -3.068191504e-23  0.000000000e+00   1.000000000e+00   
1.090223782e-01   3.069185459e-01   5.458980447e-01   2.980046753e-01   8.389393362e-01   9.362092985e-01   8.517913759e-02   5.205593521e-01   5.683446650e-01     1.785507424e+00     2.026404299e-01    3.133986276e+02   1.188866734e-25   0.000000000e+00   1.000000000e+00   
1.095723782e-01   3.084668996e-01   5.456116458e-01   2.976920680e-01   8.380592880e-01   9.352272140e-01   8.504514323e-02   5.208707306e-01   5.683862731e-01     1.785638140e+00     2.027076214e-01    3.135265800e+02   1.495700144e-23   0.000000000e+00   1.000000000e+00   
1.105723782e-01   3.112820881e-01   5.450904868e-01   2.971236388e-01   8.364590524e-01   9.334414408e-01   8.480167489e-02   5.214359664e-01   5.684595695e-01     1.785868407e+00     2.028304289e-01    3.137586886e+02   -6.915763868e-26  0.000000000e+00   1.000000000e+00   
1.115723782e-01   3.140972766e-01   5.445687685e-01   2.965551436e-01   8.348586314e-01   9.316554606e-01   8.455841114e-02   5.220004432e-01   5.685302770e-01     1.786090542e+00     2.029540223e-01    3.139900768e+02   4.654423166e-26   0.000000000e+00   1.000000000e+00   
1.125723782e-01   3.169124651e-01   5.440464862e-01   2.959865791e-01   8.332580151e-01   9.298692625e-01   8.431535080e-02   5.225641136e-01   5.685983395e-01     1.786304366e+00     2.030784079e-01    3.142206991e+02   -5.151222705e-26  0.000000000e+00   1.000000000e+00   
1.135723782e-01   3.197276536e-01   5.435236405e-01   2.954179478e-01   8.316572108e-01   9.280828545e-01   8.407249530e-02   5.231270699e-01   5.686638590e-01     1.786510202e+00     2.032035999e-01    3.144505187e+02   -1.067656740e-26  0.000000000e+00   1.000000000e+00   
1.145723782e-01   3.225428421e-01   5.430002322e-01   2.948492522e-01   8.300562256e-01   9.262962447e-01   8.382984600e-02   5.236893558e-01   5.687268837e-01     1.786708200e+00     2.033295857e-01    3.146795006e+02   -5.688398896e-26  0.000000000e+00   1.000000000e+00   
1.155723782e-01   3.253580306e-01   5.424762620e-01   2.942804948e-01   8.284550663e-01   9.245094407e-01   8.358740426e-02   5.242510186e-01   5.687874658e-01     1.786898524e+00     2.034563604e-01    3.149076111e+02   2.754673536e-26   0.000000000e+00   1.000000000e+00   
1.165723782e-01   3.281732191e-01   5.419517304e-01   2.937116781e-01   8.268537399e-01   9.227224501e-01   8.334517142e-02   5.248121109e-01   5.688456633e-01     1.787081357e+00     2.035839225e-01    3.151348184e+02   7.897469097e-27   0.000000000e+00   1.000000000e+00   
1.175723782e-01   3.309884076e-01   5.414266380e-01   2.931428043e-01   8.252522530e-01   9.209352804e-01   8.310314878e-02   5.253726810e-01   5.689015287e-01     1.787256863e+00     2.037122685e-01    3.153610922e+02   -7.313394502e-26  0.000000000e+00   1.000000000e+00   
1.185723782e-01   3.338035961e-01   5.409009852e-01   2.925738758e-01   8.236506120e-01   9.191479388e-01   8.286133761e-02   5.259327785e-01   5.689551161e-01     1.787425213e+00     2.038413972e-01    3.155864036e+02   1.787732901e-26   0.000000000e+00   1.000000000e+00   
1.195723782e-01   3.366187846e-01   5.403747726e-01   2.920048948e-01   8.220488233e-01   9.173604324e-01   8.261973916e-02   5.264924519e-01   5.690064779e-01     1.787586571e+00     2.039713076e-01    3.158107253e+02   2.434086774e-26   0.000000000e+00   1.000000000e+00   
1.205723782e-01   3.394339732e-01   5.398480004e-01   2.914358636e-01   8.204468931e-01   9.155727680e-01   8.237835467e-02   5.270517486e-01   5.690556652e-01     1.787741097e+00     2.041019984e-01    3.160340311e+02   2.710388812e-26   0.000000000e+00   1.000000000e+00   
1.215723782e-01   3.422491617e-01   5.393206692e-01   2.908667842e-01   8.188448274e-01   9.137849524e-01   8.213718533e-02   5.276107153e-01   5.691027281e-01     1.787888950e+00     2.042334692e-01    3.162562964e+02   -5.567973288e-27  0.000000000e+00   1.000000000e+00   
1.225723782e-01   3.450643502e-01   5.387927791e-01   2.902976588e-01   8.172426321e-01   9.119969922e-01   8.189623233e-02   5.281694005e-01   5.691477182e-01     1.788030290e+00     2.043657209e-01    3.164774978e+02   2.558596694e-26   0.000000000e+00   1.000000000e+00   
1.232723782e-01   3.470349821e-01   5.384229233e-01   2.898992444e-01   8.161210203e-01   9.107453364e-01   8.172769440e-02   5.285603475e-01   5.691780150e-01     1.788125470e+00     2.044587633e-01    3.166316932e+02   -5.574673195e-24  0.000000000e+00   1.000000000e+00   
1.241223782e-01   3.494278923e-01   5.379734429e-01   2.894154252e-01   8.147589783e-01   9.092253738e-01   8.152318412e-02   5.290349392e-01   5.692134953e-01     1.788236935e+00     2.045722765e-01    3.168182006e+02   4.485215061e-26   0.000000000e+00   1.000000000e+00   
1.251223782e-01   3.522430809e-01   5.374441288e-01   2.888461916e-01   8.131564783e-01   9.074370735e-01   8.128278791e-02   5.295931753e-01   5.692534854e-01     1.788362568e+00     2.047065515e-01    3.170365916e+02   -3.657707850e-26  0.000000000e+00   1.000000000e+00   
1.261223782e-01   3.550582694e-01   5.369142566e-01   2.882769189e-01   8.115538684e-01   9.056486506e-01   8.104261200e-02   5.301512993e-01   5.692915814e-01     1.788482250e+00     2.048416119e-01    3.172538455e+02   -2.418901702e-26  0.000000000e+00   1.000000000e+00   
1.271223782e-01   3.578734579e-01   5.363838262e-01   2.877076091e-01   8.099511538e-01   9.038601110e-01   8.080265745e-02   5.307093409e-01   5.693278138e-01     1.788596077e+00     2.049774530e-01    3.174699443e+02   -3.702551381e-26  0.000000000e+00   1.000000000e+00   
1.281223782e-01   3.606886464e-01   5.358528379e-01   2.871382639e-01   8.083483399e-01   9.020714604e-01   8.056292534e-02   5.312673345e-01   5.693622178e-01     1.788704161e+00     2.051140735e-01    3.176848708e+02   -2.125432397e-26  0.000000000e+00   1.000000000e+00   
1.291223782e-01   3.635038349e-01   5.353212916e-01   2.865688852e-01   8.067454316e-01   9.002827046e-01   8.032341670e-02   5.318253117e-01   5.693948255e-01     1.788806601e+00     2.052514705e-01    3.178986092e+02   -1.137429667e-26  0.000000000e+00   1.000000000e+00   
1.301223782e-01   3.663190234e-01   5.347891873e-01   2.859994748e-01   8.051424340e-01   8.984938491e-01   8.008413255e-02   5.323832920e-01   5.694256561e-01     1.788903458e+00     2.053896360e-01    3.181111444e+02   8.664878659e-27   0.000000000e+00   1.000000000e+00   
1.311223782e-01   3.691342119e-01   5.342565166e-01   2.854300255e-01   8.035393269e-01   8.967048714e-01   7.984507017e-02   5.329412907e-01   5.694547151e-01     1.788994749e+00     2.055285530e-01    3.183224439e+02   -1.283797550e-24  0.000000000e+00   1.000000000e+00   
1.321223782e-01   3.719494004e-01   5.337232796e-01   2.848605392e-01   8.019361155e-01   8.949157773e-01   7.960623061e-02   5.334992212e-01   5.694819081e-01     1.789080179e+00     2.056682356e-01    3.185324942e+02   3.918217988e-26   0.000000000e+00   1.000000000e+00   
1.331223782e-01   3.747645889e-01   5.331894846e-01   2.842910265e-01   8.003328299e-01   8.931266004e-01   7.936761862e-02   5.340573085e-01   5.695074821e-01     1.789160522e+00     2.058086719e-01    3.187413012e+02   7.870801625e-24   0.000000000e+00   1.000000000e+00   
1.341223782e-01   3.775797774e-01   5.326551427e-01   2.837215010e-01   7.987295083e-01   8.913373832e-01   7.912924017e-02   5.346154845e-01   5.695313744e-01     1.789235582e+00     2.059498803e-01    3.189488788e+02   -3.645997631e-27  0.000000000e+00   1.000000000e+00   
1.351223782e-01   3.803949659e-01   5.321202201e-01   2.831519286e-01   7.971260546e-01   8.895480188e-01   7.889108126e-02   5.351738461e-01   5.695536495e-01     1.789305561e+00     2.060918586e-01    3.191551408e+02   1.551341137e-23   0.000000000e+00   1.000000000e+00   
1.361223782e-01   3.832101544e-01   5.315847419e-01   2.825823378e-01   7.955225491e-01   8.877585965e-01   7.865315406e-02   5.357323563e-01   5.695742926e-01     1.789370413e+00     2.062346099e-01    3.193601339e+02   5.448843227e-24   0.000000000e+00   1.000000000e+00   
1.364262845e-01   3.840657078e-01   5.314219037e-01   2.824092397e-01   7.950352453e-01   8.872147928e-01   7.858089569e-02   5.359021408e-01   5.695802717e-01     1.789389197e+00     2.062781414e-01    3.194221961e+02   -3.740322433e-26  0.000000000e+00   1.000000000e+00   
1.364715970e-01   3.841932710e-01   5.313976200e-01   2.823834306e-01   7.949625878e-01   8.871337110e-01   7.857012378e-02   5.359274608e-01   5.695811544e-01     1.789391970e+00     2.062846380e-01    3.194314394e+02   2.097361746e-24   0.000000000e+00   1.000000000e+00   
1.369215970e-01   3.854601058e-01   5.311563933e-01   2.821271141e-01   7.942410087e-01   8.863284692e-01   7.846317216e-02   5.361789724e-01   5.695897783e-01     1.789419063e+00     2.063492362e-01    3.195230852e+02   2.455884623e-23   0.000000000e+00   1.000000000e+00   
1.379215970e-01   3.882752944e-01   5.306199069e-01   2.815574856e-01   7.926373971e-01   8.845389285e-01   7.822566065e-02   5.367378990e-01   5.696076280e-01     1.789475140e+00     2.064933646e-01    3.197257555e+02   -4.839446779e-24  0.000000000e+00   1.000000000e+00   
1.389215970e-01   3.910904829e-01   5.300828727e-01   2.809878519e-01   7.910337707e-01   8.827493713e-01   7.798838709e-02   5.372971581e-01   5.696240421e-01     1.789526706e+00     2.066382599e-01    3.199271532e+02   4.254056876e-23   0.000000000e+00   1.000000000e+00   
1.399215970e-01   3.939056714e-01   5.295452678e-01   2.804181906e-01   7.894300669e-01   8.809597276e-01   7.775134248e-02   5.378567113e-01   5.696389525e-01     1.789573548e+00     2.067839343e-01    3.201272193e+02   1.209375559e-23   0.000000000e+00   1.000000000e+00   
1.409215970e-01   3.967208599e-01   5.290071116e-01   2.798485241e-01   7.878263481e-01   8.791700673e-01   7.751453631e-02   5.384166404e-01   5.696524635e-01     1.789615994e+00     2.069303844e-01    3.203259929e+02   -3.273101756e-24  0.000000000e+00   1.000000000e+00   
1.419215970e-01   3.995360484e-01   5.284684008e-01   2.792788506e-01   7.862226099e-01   8.773803853e-01   7.727796818e-02   5.389769988e-01   5.696646252e-01     1.789654201e+00     2.070776245e-01    3.205234619e+02   6.787034211e-24   0.000000000e+00   1.000000000e+00   
1.429215970e-01   4.023512369e-01   5.279291154e-01   2.787091509e-01   7.846187977e-01   8.755906208e-01   7.704163031e-02   5.395377703e-01   5.696753956e-01     1.789688038e+00     2.072256644e-01    3.207195748e+02   2.219522868e-23   0.000000000e+00   1.000000000e+00   
1.439215970e-01   4.051664254e-01   5.273892802e-01   2.781394529e-01   7.830149905e-01   8.738008618e-01   7.680553459e-02   5.400990546e-01   5.696849033e-01     1.789717907e+00     2.073744852e-01    3.209143866e+02   -2.226541191e-23  0.000000000e+00   1.000000000e+00   
1.449215970e-01   4.079816139e-01   5.268488835e-01   2.775697460e-01   7.814111584e-01   8.720110750e-01   7.656967688e-02   5.406606718e-01   5.696929426e-01     1.789743163e+00     2.075240940e-01    3.211078666e+02   -3.738163621e-23  0.000000000e+00   1.000000000e+00   
1.459215970e-01   4.107968024e-01   5.263079248e-01   2.770000317e-01   7.798073051e-01   8.702212646e-01   7.633405799e-02   5.412229881e-01   5.696998954e-01     1.789765006e+00     2.076744753e-01    3.213000111e+02   2.818670444e-23   0.000000000e+00   1.000000000e+00   
1.469215970e-01   4.136119909e-01   5.257664036e-01   2.764303112e-01   7.782034344e-01   8.684314348e-01   7.609867871e-02   5.417857820e-01   5.697055243e-01     1.789782690e+00     2.078256533e-01    3.214908172e+02   -2.203317814e-23  0.000000000e+00   1.000000000e+00   
1.479215970e-01   4.164271794e-01   5.252243081e-01   2.758605738e-01   7.765995163e-01   8.666415521e-01   7.586353492e-02   5.423490605e-01   5.697098201e-01     1.789796185e+00     2.079776257e-01    3.216802554e+02   -3.230848965e-24  0.000000000e+00   1.000000000e+00   
1.489215970e-01   4.192423679e-01   5.246816602e-01   2.752908446e-01   7.749956211e-01   8.648516948e-01   7.562863718e-02   5.429129740e-01   5.697129611e-01     1.789806053e+00     2.081303880e-01    3.218683772e+02   -1.026474724e-23  0.000000000e+00   1.000000000e+00   
1.499215970e-01   4.220575564e-01   5.241384424e-01   2.747211068e-01   7.733917020e-01   8.630618110e-01   7.539397889e-02   5.434775317e-01   5.697149339e-01     1.789812251e+00     2.082839777e-01    3.220551406e+02   -2.035168964e-26  0.000000000e+00   1.000000000e+00   
1.509215970e-01   4.248727449e-01   5.235946597e-01   2.741513677e-01   7.717877789e-01   8.612719227e-01   7.515956321e-02   5.440427680e-01   5.697157760e-01     1.789814896e+00     2.084383575e-01    3.222405579e+02   4.699279372e-24   0.000000000e+00   1.000000000e+00   
1.519215970e-01   4.276879334e-01   5.230503171e-01   2.735816342e-01   7.701838718e-01   8.594820521e-01   7.492539332e-02   5.446086742e-01   5.697154794e-01     1.789813965e+00     2.085935397e-01    3.224246415e+02   -1.434097310e-23  0.000000000e+00   1.000000000e+00   
1.529215970e-01   4.305031219e-01   5.225053968e-01   2.730118897e-01   7.685799337e-01   8.576921471e-01   7.469146262e-02   5.451751866e-01   5.697139545e-01     1.789809174e+00     2.087495346e-01    3.226073508e+02   -1.900640008e-23  0.000000000e+00   1.000000000e+00   
1.539215970e-01   4.333183104e-01   5.219599210e-01   2.724421591e-01   7.669760346e-01   8.559022856e-01   7.445778155e-02   5.457425613e-01   5.697114883e-01     1.789801426e+00     2.089063096e-01    3.227887393e+02   1.433484578e-23   0.000000000e+00   1.000000000e+00   
1.549215970e-01   4.361334989e-01   5.214138774e-01   2.718724316e-01   7.653721442e-01   8.541124337e-01   7.422434597e-02   5.463106251e-01   5.697078827e-01     1.789790099e+00     2.090638935e-01    3.229687806e+02   -5.900815616e-24  0.000000000e+00   1.000000000e+00   
1.559215970e-01   4.389486874e-01   5.208672541e-01   2.713026963e-01   7.637682321e-01   8.523225577e-01   7.399115170e-02   5.468793785e-01   5.697031203e-01     1.789775138e+00     2.092222866e-01    3.231474482e+02   1.375466517e-23   0.000000000e+00   1.000000000e+00   
1.569215970e-01   4.417638759e-01   5.203200729e-01   2.707329782e-01   7.621643682e-01   8.505327354e-01   7.375820914e-02   5.474489949e-01   5.696974018e-01     1.789757172e+00     2.093815024e-01    3.233247969e+02   -7.207491298e-24  0.000000000e+00   1.000000000e+00   
1.579215970e-01   4.445790645e-01   5.197723102e-01   2.701632544e-01   7.605604884e-01   8.487428954e-01   7.352550925e-02   5.480194231e-01   5.696906431e-01     1.789735939e+00     2.095415410e-01    3.235007743e+02   -1.207490506e-23  0.000000000e+00   1.000000000e+00   
1.589215970e-01   4.473942530e-01   5.192239881e-01   2.695935498e-01   7.589566624e-01   8.469531155e-01   7.329306239e-02   5.485906655e-01   5.696828663e-01     1.789711508e+00     2.097023846e-01    3.236754357e+02   1.483041126e-26   0.000000000e+00   1.000000000e+00   
1.599215970e-01   4.502094415e-01   5.186750942e-01   2.690238534e-01   7.573528597e-01   8.451633615e-01   7.306086436e-02   5.491627997e-01   5.696741338e-01     1.789684074e+00     2.098640309e-01    3.238487560e+02   2.997134857e-23   0.000000000e+00   1.000000000e+00   
1.609215970e-01   4.530246300e-01   5.181256164e-01   2.684541544e-01   7.557490495e-01   8.433735992e-01   7.282891099e-02   5.497357589e-01   5.696643579e-01     1.789653362e+00     2.100264986e-01    3.240207105e+02   -1.959764008e-23  0.000000000e+00   1.000000000e+00   
1.619215970e-01   4.558398185e-01   5.175755680e-01   2.678844686e-01   7.541452766e-01   8.415838785e-01   7.259720898e-02   5.503095965e-01   5.696536040e-01     1.789619577e+00     2.101897803e-01    3.241913353e+02   7.279565788e-24   0.000000000e+00   1.000000000e+00   
1.629215970e-01   4.586550070e-01   5.170249625e-01   2.673148118e-01   7.525415854e-01   8.397942490e-01   7.236576501e-02   5.508843742e-01   5.696419458e-01     1.789582952e+00     2.103538566e-01    3.243606661e+02   -1.381814869e-23  0.000000000e+00   1.000000000e+00   
1.639215970e-01   4.614701955e-01   5.164737615e-01   2.667451464e-01   7.509378698e-01   8.380045922e-01   7.213456399e-02   5.514600631e-01   5.696293063e-01     1.789543244e+00     2.105187912e-01    3.245286194e+02   1.868664222e-23   0.000000000e+00   1.000000000e+00   
1.649215970e-01   4.642853840e-01   5.159219844e-01   2.661754940e-01   7.493341910e-01   8.362149765e-01   7.190361501e-02   5.520367285e-01   5.696157689e-01     1.789500715e+00     2.106845482e-01    3.246952448e+02   -3.031459696e-23  0.000000000e+00   1.000000000e+00   
1.659215970e-01   4.671005725e-01   5.153696416e-01   2.656058675e-01   7.477305850e-01   8.344254421e-01   7.167292351e-02   5.526143479e-01   5.696013168e-01     1.789455312e+00     2.108511220e-01    3.248605723e+02   8.986514588e-27   0.000000000e+00   1.000000000e+00   
1.669215970e-01   4.699157610e-01   5.148167091e-01   2.650362440e-01   7.461269874e-01   8.326359170e-01   7.144248044e-02   5.531929744e-01   5.695859731e-01     1.789407109e+00     2.110185144e-01    3.250245524e+02   -7.172831149e-24  0.000000000e+00   1.000000000e+00   
1.679215970e-01   4.727309495e-01   5.142632090e-01   2.644666481e-01   7.445234678e-01   8.308464789e-01   7.121229608e-02   5.537725239e-01   5.695696704e-01     1.789355892e+00     2.111867294e-01    3.251872416e+02   5.260718178e-24   0.000000000e+00   1.000000000e+00   
1.689215970e-01   4.755461380e-01   5.137091288e-01   2.638970690e-01   7.429199951e-01   8.290570933e-01   7.098236618e-02   5.543531913e-01   5.695525899e-01     1.789302232e+00     2.113557514e-01    3.253486175e+02   2.641453348e-23   0.000000000e+00   1.000000000e+00   
1.699215970e-01   4.783613265e-01   5.131544558e-01   2.633274955e-01   7.413165383e-01   8.272677253e-01   7.075268656e-02   5.549348442e-01   5.695345759e-01     1.789245640e+00     2.115256275e-01    3.255086580e+02   2.463193474e-23   0.000000000e+00   1.000000000e+00   
1.709215970e-01   4.811765150e-01   5.125992122e-01   2.627579523e-01   7.397131669e-01   8.254784526e-01   7.052326741e-02   5.555175961e-01   5.695157642e-01     1.789186541e+00     2.116963397e-01    3.256674199e+02   3.278869719e-23   0.000000000e+00   1.000000000e+00   
1.719215970e-01   4.839917035e-01   5.120433794e-01   2.621884224e-01   7.381098329e-01   8.236892216e-01   7.029410210e-02   5.561014106e-01   5.694960911e-01     1.789124736e+00     2.118678899e-01    3.258248683e+02   -4.536559906e-26  0.000000000e+00   1.000000000e+00   
1.729215970e-01   4.868068920e-01   5.114869593e-01   2.616189095e-01   7.365065468e-01   8.219000442e-01   7.006519241e-02   5.566863157e-01   5.694755818e-01     1.789060304e+00     2.120402602e-01    3.259810146e+02   3.663579753e-23   0.000000000e+00   1.000000000e+00   
1.739215970e-01   4.896220805e-01   5.109299713e-01   2.610494356e-01   7.349033702e-01   8.201109890e-01   6.983654734e-02   5.572723040e-01   5.694542445e-01     1.788993271e+00     2.122134548e-01    3.261359085e+02   -4.800508765e-27  0.000000000e+00   1.000000000e+00   
1.749215970e-01   4.924372690e-01   5.103723791e-01   2.604799654e-01   7.333002042e-01   8.183219456e-01   6.960815304e-02   5.578594023e-01   5.694320607e-01     1.788923579e+00     2.123874807e-01    3.262894776e+02   1.226048572e-23   0.000000000e+00   1.000000000e+00   
1.759215970e-01   4.952524575e-01   5.098142110e-01   2.599105297e-01   7.316971356e-01   8.165330107e-01   6.938002210e-02   5.584476306e-01   5.694090764e-01     1.788851371e+00     2.125623442e-01    3.264417913e+02   2.332972342e-24   0.000000000e+00   1.000000000e+00   
1.769215970e-01   4.980676460e-01   5.092554510e-01   2.593411144e-01   7.300941242e-01   8.147441398e-01   6.915214907e-02   5.590370564e-01   5.693853366e-01     1.788776790e+00     2.127380680e-01    3.265928227e+02   1.636971580e-23   0.000000000e+00   1.000000000e+00   
1.779215970e-01   5.008828346e-01   5.086961011e-01   2.587717233e-01   7.284911808e-01   8.129553448e-01   6.892453571e-02   5.596276312e-01   5.693607881e-01     1.788699669e+00     2.129146330e-01    3.267425834e+02   -1.908949401e-26  0.000000000e+00   1.000000000e+00   
